比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
95	2014年上海第四届“同峰杯”象棋大赛	2	20140307	山西	韩强	先胜	朱龙奎	浙江	103	飞相对左过宫炮	钱宇新	...	376	"1. 相三进五 *
 炮８平４
3. 兵七进一
 马８进７
5. 马八进七
 车９平８
7. 炮二平四
 车８进４
9. 马二进三
 卒３进１
11. 兵七进一
 车８平３
13. 炮八退一
 马２进３
15. 炮八平七
 车３平６
17. 仕四进五
 马３进２
19. 车一平二
 象３进５
21. 车二进四
 士４进５
23. 车二平七
 卒７进１
25. 兵三进一
 卒７进１
27. 车七平三
 车６平７
29. 车三进一
 象５进７
31. 马三进四
 前象退５
33. 兵九进一
 车１平２
35. 兵九进一
 炮２平１
37. 车九平八
 炮１进２
39. 马七进六
 马２退３
41. 车八进九
 马３退２
43. 马六进五
 马７进５
45. 马四进五
 炮４进４
47. 兵一进一
 马２进４
49. 马五退四
 炮４退１
51. 马四进六
 马４进５
53. 马六进四
 炮４退４
55. 炮四平一
 马５进３
57. 相五进七
 马３进１
59. 炮一进四
 马１进２
61. 前相退五
 马２退４
63. 仕五进六
 马４退２
65. 相五进七
 炮１进５
67. 马四退六
 马２进３
69. 炮一进三
 炮４进６
71. 马六进五
 炮４退６
73. 兵五进一
 卒１进１
75. 马五退三
 炮４进７
77. 兵五进一
 马３退４
79. 炮七进二
 炮４退２
81. 炮一退四
 卒１进１
83. 炮一平三
 士５进６
85. 炮三进四
 后士进５
87. 马三进一
 卒１平２
89. 炮三退五
 炮１退８
91. 炮七退二
 炮４平５
93. 帅五平四
 卒２进１
95. 炮七平二
 炮５平８
97. 炮三平五
 炮１平４
99. 马一退三
 卒２平３
101. 兵五进一
 将５平４
103. 兵五进一"
96	2014年上海第四届“同峰杯”象棋大赛	1	20140307	上海财大	胡俊玮	先胜	李祖高	浙江	55	飞相对进３卒	组委会	...	340	"1. 相三进五 *
 卒３进１
3. 炮八平七
 马２进１
5. 马八进九
 车１平２
7. 车九平八
 象７进５
9. 马二进三
 炮８平７
11. 仕四进五
 炮２进４
13. 兵九进一
 车９进１
15. 车一平二
 马８进６
17. 兵三进一
 车９平８
19. 炮二进四
 卒７进１
21. 兵三进一
 炮７进５
23. 炮七平三
 象５进７
25. 炮三进二
 象３进５
27. 兵五进一
 炮２平９
29. 车八进九
 马１退２
31. 兵五进一
 马２进３
33. 马九进八
 炮９退１
35. 马八进七
 炮９平１
37. 兵五平四
 炮１平５
39. 兵四进一
 士６进５
41. 车二进三
 卒９进１
43. 马七进九
 马３进４
45. 马九进七
 将５平６
47. 兵四平三
 马６退８
49. 车二退三
 卒３进１
51. 炮三平二
 车８平６
53. 后炮进五
 马４进６
55. 前炮平一"
97	2014年上海第四届“同峰杯”象棋大赛	1	20140307	上海财大	宋海涛	先胜	童本平	江苏	48	飞相对左中炮	组委会	...	626	"1. 相三进五 *
 炮８平５
3. 兵三进一
 马８进７
5. 马二进三
 车９平８
7. 车一平二
 马２进１
9. 马八进七
 炮２平４
11. 车九平八
 车１平２
13. 炮二进四
 车２进６
15. 仕六进五
 士６进５
17. 炮八平九
 车２平３
19. 车八进二
 卒１进１
21. 马三进四
 车３退２
23. 炮九退一
 车３平６
25. 马四退三
 卒７进１
27. 马七进六
 车６平３
29. 马六退八
 车３平２
31. 炮九平七
 将５平６
33. 兵三进一
 车２平７
35. 炮七进八
 将６进１
37. 马三进四
 车７平６
39. 车二进四
 马７进８
41. 马四进二
 车８进３
43. 马八进六
 车６平８
45. 车二平四
 士５进６
47. 车四平三
 士６退５"
98	2014年上海第四届“同峰杯”象棋大赛	1	20140307	上海财大	王廓	先胜	高海军	山西	84	飞相互进七兵局	组委会	...	331	"1. 相三进五 *
 卒７进１
3. 兵七进一
 马８进７
5. 马八进七
 车９进１
7. 马二进四
 马２进３
9. 车一平三
 车９平６
11. 车九进一
 车１进１
13. 兵三进一
 卒７进１
15. 车三进四
 车６进１
17. 马四进三
 车１平６
19. 仕六进五
 炮８退１
21. 车三平六
 炮２进４
23. 车六退一
 炮２退２
25. 炮八进一
 炮２平８
27. 炮二进六
 炮８进５
29. 相五退三
 后车平８
31. 车九平六
 炮８平９
33. 后车进一
 车８进８
35. 相七进五
 士６进５
37. 帅五平六
 马７进６
39. 马三进四
 车６进２
41. 兵五进一
 车６进４
43. 前车平三
 炮９平７
45. 帅六进一
 象７进５
47. 车六进一
 炮７退１
49. 炮八退三
 车８退５
51. 帅六退一
 炮７平９
53. 炮八进一
 炮９进１
55. 车三退三
 车６退３
57. 车三平一
 车６平５
59. 车六退一
 车８平２
61. 炮八平七
 车２进３
63. 车一平二
 车５进１
65. 车二进五
 车５平９
67. 帅六平五
 车９平１
69. 马七进六
 车２平４
71. 仕五进六
 车１平４
73. 车二退一
 车４进１
75. 炮七进五
 车４平１
77. 兵七进一
 车１进２
79. 相五退七
 象３进１
81. 马六进四
 象１进３
83. 马四进六
 士５进６"
99	2014江苏省第23届金箔杯象棋公开赛决赛	2	20140303	省棋院	孙逸阳	先胜	朱晓虎	省棋院	53	飞相对右过宫炮	汪霞萍	...	2737	"1. 相三进五 *
 炮２平６
3. 兵三进一
 马２进３
5. 马八进九
 车１平２
7. 车九平八
 车２进４
9. 炮八平七
 车２平６
11. 马二进三
 象７进５
13. 车八进四
 马８进９
15. 兵一进一
 士６进５
17. 仕四进五
 车９平７
19. 兵九进一
 卒７进１
21. 兵一进一
 卒７进１
23. 兵一进一
 卒７进１
25. 兵一进一
 卒７进１
27. 兵一平二
 卒７平８
29. 炮七平二
 车６平８
31. 炮二平一
 车８退２
33. 炮一进七
 车７进６
35. 车八平四
 卒３进１
37. 马九进八
 车８进２
39. 马八进七
 车８退１
41. 炮一退二
 车８退１
43. 炮一进二
 车８进１
45. 车一进八
 车７退３
47. 仕五退四
 炮６进１
49. 车一平四
 车８平９
51. 炮一平二
 车７平８
53. 炮二平三"
100	2014江苏省第23届金箔杯象棋公开赛预赛	4	20140302	上海	张兰天	先胜	梁克飞	无锡	45	飞相对左士角炮	汪霞萍	...	440	"1. 相三进五 *
 炮８平６
3. 兵七进一
 卒７进１
5. 马八进七
 马８进７
7. 马二进三
 车９平８
9. 车一平二
 车８进６
11. 马七进六
 马２进３
13. 炮八平七
 象３进５
15. 车九平八
 炮２平１
17. 炮二平一
 车８进３
19. 马三退二
 士４进５
21. 车八进三
 车１平２
23. 车八进六
 马３退２
25. 炮七进四
 炮１进４
27. 炮七平一
 马２进３
29. 前炮平三
 马３进４
31. 马六进四
 马４进６
33. 马二进四
 炮６进１
35. 兵一进一
 卒５进１
37. 后马进六
 卒１进１
39. 兵五进一
 炮１平５
41. 仕六进五
 卒５进１
43. 马六进五
 将５平４
45. 马五进四"
101	2014年河南商丘第二届“万锦实业杯”象棋公开赛	1	20140222	个人	卢腾	先胜	赵峰	个人	77	飞相对进７卒	象棋宝贝	...	614	"1. 相三进五 *
 卒７进１
3. 马八进七
 马８进７
5. 车九进一
 象７进５
7. 车九平三
 马２进１
9. 兵三进一
 卒７进１
11. 车三进三
 炮８退１
13. 兵七进一
 炮２平４
15. 马七进八
 卒１进１
17. 炮二平三
 炮８平７
19. 车三平六
 炮７进６
21. 马二进三
 士６进５
23. 仕四进五
 车１进１
25. 车六进一
 车９平６
27. 车一平四
 车６进９
29. 帅五平四
 车１平３
31. 车六平九
 炮４进３
33. 马八退七
 炮４进１
35. 马七进八
 炮４退１
37. 兵七进一
 象５进３
39. 马八进六
 车３平４
41. 炮八平六
 车４进１
43. 车九退一
 车４平６
45. 帅四平五
 炮４进１
47. 兵一进一
 车６进２
49. 马三进四
 炮４平２
51. 车九平八
 马７进８
53. 马四退六
 炮２平５
55. 前马退五
 车６进２
57. 车八平五
 马８进６
59. 马六进八
 马６进８
61. 炮六退一
 马８退７
63. 炮六进二
 马７进５
65. 炮六平四
 马５退７
67. 炮四平一
 马１进２
69. 马五退七
 前象退５
71. 兵九进一
 卒３进１
73. 兵九进一
 马２退３
75. 炮一平七
 马３退２
77. 马八进七"
102	2014年河南商丘第二届“万锦实业杯”象棋公开赛	1	20140222	个人	李雪松	先胜	李明	个人	55	飞相转屏风马对左中炮	象棋宝贝	...	812	"1. 相三进五 *
 炮８平５
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 马八进七
 车８进６
9. 兵七进一
 马２进１
11. 炮二平一
 车８平７
13. 马七进六
 炮２平３
15. 炮一退一
 车７退２
17. 炮一平三
 车７平２
19. 车九进二
 车１进１
21. 炮三平八
 车２平４
23. 车二进四
 车１平６
25. 后炮平六
 车４平２
27. 兵七进一
 车２进１
29. 炮六平八
 车２平４
31. 车二平六
 炮３进２
33. 前炮进五
 马７退９
35. 车九平六
 士６进５
37. 前炮进一
 车６进６
39. 前炮平一
 车６平７
41. 炮一进一
 象７进９
43. 前车平二
 将５平６
45. 车二进五
 将６进１
47. 炮八进七
 将６进１
49. 仕六进五
 车７退１
51. 车二退一
 马１退３
53. 车六进三
 车７平６
55. 炮一平四"
103	2014年广东江门市第二届润祥杯象棋精英赛	5	20140217	鹤山	陈智全	先胜	刘宗泽	湖北	63	飞相进七兵对右士角炮	lujin	...	4165	"1. 相三进五 *
 炮２平４
3. 兵七进一
 马２进１
5. 马八进七
 车１平２
7. 车九平八
 车２进４
9. 炮八平九
 车２平６
11. 马二进三
 卒７进１
13. 炮二平一
 马８进７
15. 车一平二
 车９平８
17. 车二进四
 卒７进１
19. 车二平三
 马７进８
21. 马七进六
 车６进４
23. 仕六进五
 象７进５
25. 车八进五
 卒３进１
27. 兵七进一
 卒１进１
29. 车八退二
 象５进３
31. 车八进三
 前象退５
33. 车八平五
 马８进６
35. 车五平二
 马６进４
37. 炮九平六
 车６平７
39. 炮一平二
 车７平８
41. 炮二进二
 士６进５
43. 马六进四
 马４退３
45. 车三平七
 炮４平３
47. 车七进一
 象５进３
49. 马四进三
 后车平７
51. 炮二平五
 前象退５
53. 车二退五
 车７进２
55. 炮六进五
 车７进４
57. 车二进六
 将５平６
59. 车二进二
 象５退７
61. 炮六退五
 马１进２
63. 车二退四"
104	2014年广东江门市第二届润祥杯象棋精英赛	1	20140216	开平	张雄	先胜	李旭平	佛山	37	飞相对进３卒	鹤山王轩	...	418	"1. 相三进五 *
 卒３进１
3. 炮八平七
 马２进１
5. 兵九进一
 车１平２
7. 兵九进一
 卒１进１
9. 车九进五
 炮２平５
11. 马八进九
 炮５进４
13. 仕四进五
 象７进５
15. 马二进三
 炮５退２
17. 车九进一
 马８进６
19. 车一平四
 车９进１
21. 车四进四
 士６进５
23. 马九进八
 车２进２
25. 炮七平六
 车２平４
27. 马三进五
 炮８退２
29. 车九平八
 炮８平６
31. 车四进四
 车９退１
33. 马八进六
 马１退３
35. 车八平五
 车４平２
37. 车五退一"
105	2014年广东顺德龙江第三届东信石材竹园居杯象棋公开赛	3	20140214	深圳上岛咖啡	李小刚	先胜	凌卫军	顺德区侨进贸易公司	111	飞相进左马对右士角炮	藍小朋友	...	271	"1. 相三进五 *
 炮２平４
3. 马八进七
 卒３进１
5. 兵三进一
 马２进３
7. 马二进三
 车１平２
9. 车九平八
 炮８平５
11. 车一平二
 马８进７
13. 仕四进五
 车９进１
15. 炮八进四
 象７进９
17. 炮八平七
 车２进９
19. 炮七进三
 士４进５
21. 马七退八
 车９平６
23. 马八进七
 车６进５
25. 兵七进一
 马３退１
27. 炮七退三
 卒３进１
29. 相五进七
 卒７进１
31. 兵三进一
 车６平７
33. 兵三进一
 车７进１
35. 兵三进一
 车７退５
37. 炮二进七
 象９退７
39. 后相进五
 卒９进１
41. 炮二平一
 车７平８
43. 车二平三
 车８平７
45. 车三进七
 炮４平７
47. 马七进六
 炮５进４
49. 马六进五
 炮７平１
51. 帅五平四
 炮１进４
53. 马五进三
 炮１进３
55. 相五退七
 炮１退３
57. 马三进二
 士５进６
59. 炮一平三
 将５进１
61. 马二退三
 马１进３
63. 马三退四
 炮５退２
65. 炮三退七
 将５退１
67. 马四进二
 后士进５
69. 马二进三
 将５平４
71. 炮三平六
 马３进５
73. 炮六进四
 马５退６
75. 炮六平九
 炮１平７
77. 炮七进二
 炮５平７
79. 马三退四
 马６退８
81. 马四退五
 后炮退４
83. 马五退三
 马８进７
85. 马三进五
 马７进６
87. 后相进五
 炮７平９
89. 炮九退一
 马６退５
91. 炮七退三
 炮９进６
93. 炮九平一
 马５进６
95. 炮一平三
 炮９平５
97. 炮七平五
 炮５平２
99. 仕五进六
 炮２进３
101. 后仕进五
 炮２退６
103. 炮五进一
 炮２平３
105. 马五进七
 士５进４
107. 马七进九
 炮３平２
109. 马九进八
 将４进１
111. 马八退七"
106	2014年广西北流新圩第7届大地杯象棋公开赛	13	20140211	浙江省	黄竹风	先胜	连泽特	新疆	69	飞相对进３卒	组委会	打虎将	1799	"1. 相三进五 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 马３进４
7. 马八进七
 炮８平４
9. 车一进一
 马８进７
11. 马三进二
 炮２平３
13. 车九平八
 车１平２
15. 炮八进六
 象７进５
17. 车一平八
 士６进５
19. 炮八平六
 车２进８
21. 车八进一
 马４进６
23. 车八进三
 车９平６
25. 仕六进五
 炮３进４
27. 兵一进一
 卒７进１
29. 炮二平四
 车６平８
31. 马二进一
 卒７进１
33. 马一进三
 炮４平７
35. 相五进三
 炮７平８
37. 炮四平二
 炮８进３
39. 相七进五
 车８平６
41. 炮六退七
 车６进４
43. 车八平六
 炮８进１
45. 相五退三
 马６进７
47. 前相退五
 车６进１
49. 车六平四
 马７退６
51. 炮六平九
 马６进４
53. 炮二退一
 卒３进１
55. 炮九进五
 炮８进１
57. 仕五进四
 炮３平２
59. 炮九平六
 卒３进１
61. 马七退八
 马４退３
63. 炮二平五
 卒３平４
65. 马八进六
 炮８退１
67. 炮六退一
 卒４平３
69. 相五进七"
107	2014年广西北流新圩第7届大地杯象棋公开赛	8	20140210	浙江省	何文哲	先胜	李立明	广西	91	飞相对进７卒	组委会	...	1038	"1. 相三进五 *
 卒７进１
3. 马八进七
 卒３进１
5. 马二进四
 炮８平６
7. 车一平三
 马８进７
9. 兵三进一
 卒７进１
11. 车三进四
 马７进６
13. 炮八进三
 马６退４
15. 炮八进一
 马４进２
17. 炮二进三
 车９平８
19. 炮八进三
 马２进３
21. 车三平二
 象７进５
23. 炮八退一
 车８进１
25. 车九平八
 车８平２
27. 炮二进四
 象５退７
29. 车八进六
 车１进１
31. 马四进三
 炮６进５
33. 车二平四
 车２平６
35. 车四进四
 车１平６
37. 车八进一
 炮６平３
39. 车八退五
 马３退４
41. 车八平七
 象３进５
43. 车七平六
 马４进５
45. 车六进四
 车６平８
47. 炮二平一
 车８退１
49. 车六平五
 马５进３
51. 车五平一
 马３退４
53. 仕六进五
 马４进６
55. 马三进四
 马６退７
57. 马四进三
 车８进２
59. 车一平三
 士４进５
61. 马三退五
 马７退５
63. 车三平五
 车８平９
65. 炮一平二
 车９进４
67. 车五平九
 车９平４
69. 兵九进一
 卒３进１
71. 兵九进一
 卒３进１
73. 车九平五
 车４退２
75. 兵九进一
 车４平８
77. 炮二平一
 卒３平４
79. 兵九平八
 车８平２
81. 车五平六
 士５退４
83. 帅五平六
 士４进５
85. 炮一退三
 士５进４
87. 车六进一
 车２退１
89. 炮一进三
 将５进１
91. 车六退四"
108	2014年广西北流新圩第7届大地杯象棋公开赛	5	20140209	广东省	彭定洪	先胜	陆安京	广西	79	飞相对进右马	组委会	...	362	"1. 相三进五 *
 马２进３
3. 马二进四
 马８进７
5. 马八进九
 象７进５
7. 炮八平七
 车１平２
9. 车九平八
 士６进５
11. 车八进六
 车９平６
13. 马四进六
 卒７进１
15. 车八平七
 马７进６
17. 马六进七
 炮２进４
19. 仕四进五
 马６进４
21. 车七平六
 马４退６
23. 车六平七
 车２进２
25. 炮二平四
 马６进４
27. 马七进六
 车２退１
29. 车七平八
 车２平４
31. 车一平二
 炮８平７
33. 车二进四
 马４进３
35. 炮四平七
 炮２平５
37. 炮七平六
 马３进４
39. 车八平七
 士５进４
41. 车七退二
 车４平６
43. 车二退四
 炮７进１
45. 车七平五
 前车进５
47. 炮六进一
 炮５进２
49. 仕六进五
 前车平４
51. 马六退八
 马４进６
53. 车五平六
 车４退１
55. 马八退六
 卒５进１
57. 马六进七
 卒５进１
59. 兵三进一
 卒７进１
61. 相五进三
 炮７平５
63. 车二进六
 车６平７
65. 相七进五
 马６退７
67. 车二退三
 卒５平６
69. 车二平五
 炮５进２
71. 兵九进一
 车７平８
73. 相三退一
 车８进９
75. 相一退三
 马７进８
77. 帅五平六
 马８进７
79. 仕五进四"
109	2014年广西北流新圩第7届大地杯象棋公开赛	4	20140209	四川省	李少庚	先胜	甘国略	广东省	75	飞相对进３卒	组委会	...	377	"1. 相三进五 *
 卒３进１
3. 炮八平七
 马８进７
5. 兵七进一
 象３进５
7. 兵七进一
 马２进４
9. 马八进九
 卒７进１
11. 车九平八
 马７进６
13. 车八进四
 士４进５
15. 车八平四
 马６退７
17. 兵三进一
 卒７进１
19. 车四平三
 炮８退１
21. 马二进三
 炮８平７
23. 车三平六
 马７进６
25. 车六平四
 车９平８
27. 车一平二
 车８进４
29. 炮二平一
 车８平７
31. 马三进二
 马６退７
33. 马九进七
 卒５进１
35. 兵七进一
 车１平４
37. 兵七平六
 炮２进４
39. 仕四进五
 车４平２
41. 炮一平三
 炮２平５
43. 车四进四
 车２进５
45. 车四平三
 车７平８
47. 马二退一
 车８进５
49. 马一退二
 马７进８
51. 兵六进一
 马４进２
53. 马二进四
 炮５平１
55. 兵六平五
 象７进５
57. 马七进六
 马２进３
59. 马六进五
 马３退４
61. 车三平二
 马８退７
63. 车二退一
 车２平６
65. 马四进三
 车６进１
67. 马三进四
 士５进６
69. 车二平三
 马４进３
71. 马五进七
 将５平４
73. 车三退一
 将４进１
75. 马四进五"
110	2014年广西北流新圩第7届大地杯象棋公开赛	3	20140208	北京市	王天一	先胜	谢尚有	浙江省	49	飞相进右马对左过宫炮	组委会	...	2850	"1. 相三进五 *
 炮８平４
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 炮二进四
 卒７进１
9. 兵七进一
 马２进１
11. 马八进七
 炮２平３
13. 马七进八
 马７进６
15. 车九进一
 炮４平５
17. 车九平四
 马６进５
19. 车四进五
 士４进５
21. 马三进五
 炮５进４
23. 仕四进五
 卒５进１
25. 车四退三
 炮３平５
27. 车二进二
 车１进１
29. 帅五平四
 后炮进１
31. 马八进七
 象３进５
33. 炮二进二
 车１退１
35. 马七退五
 车１平２
37. 炮八平六
 前炮平２
39. 马五进三
 车８平９
41. 炮二进一
 炮２退５
43. 车二进五
 象５退３
45. 炮六进二
 炮２进４
47. 炮二平四
 车９进１
49. 炮六进四"
111	2014年第二届“财神杯”电视象棋快棋邀请赛	3	20140128	北京	王天一	先胜	柳大华	湖北	43	飞相转屏风马对左中炮	组委会	...	8760	"1. 相三进五 *
 炮８平５
3. 马二进三
 马８进７
5. 车一平二
 卒７进１
7. 兵七进一
 炮２平３
9. 马八进七
 卒３进１
11. 马七进八
 卒３进１
13. 相五进七
 炮３退１
15. 前相退五
 马２进３
17. 车九进一
 马７进６
19. 炮二进五
 马６进５
21. 炮二平七
 炮３进８
23. 仕六进五
 马５进７
25. 炮八平三
 炮５进５
27. 帅五平六
 车９进２
29. 车九平六
 士４进５
31. 炮七平二
 车１平２
33. 车六进三
 炮３退７
35. 仕五进六
 炮３平４
37. 帅六平五
 炮５退３
39. 兵三进一
 炮４平７
41. 车二进六
 车２进４
43. 炮三进三"
112	2014年第二届“财神杯”电视象棋快棋邀请赛	2	20140127	湖北	柳大华	先胜	于幼华	浙江	43	飞相进左马对进７卒	组委会	...	6604	"1. 相七进五 *
 炮８平６
3. 兵七进一
 卒７进１
5. 车一进一
 马８进７
7. 车一平四
 士４进５
9. 马二进一
 车９平８
11. 兵一进一
 象３进５
13. 车四进三
 车８进６
15. 炮二平三
 马２进３
17. 马八进七
 炮２进２
19. 仕六进五
 炮２平６
21. 车四平五
 车１平２
23. 车九平八
 前炮进４
25. 兵三进一
 车８进１
27. 兵七进一
 车８平７
29. 马七进八
 车７平５
31. 炮八进七
 马３退２
33. 车五平四
 卒７进１
35. 车四退三
 车５平８
37. 马八进七
 马２进３
39. 马七进九
 象５进３
41. 马九进七
 将５平４
43. 车四进六"
113	2014年第二届“财神杯”电视象棋快棋邀请赛	2	20140127	广东	庄玉庭	先胜	赵国荣	黑龙江	137	...	组委会	...	3518	"1. 相七进五 *
 炮２平６
3. 兵七进一
 马２进３
5. 马八进七
 车１平２
7. 车九平八
 车２进４
9. 炮八平九
 车２平６
11. 马二进三
 马８进７
13. 炮二平一
 车９平８
15. 车一平二
 炮８进４
17. 兵三进一
 象７进５
19. 车八进八
 士６进５
21. 车八平六
 车６平２
23. 马三进四
 车２平６
25. 马四进六
 炮８退５
27. 车六退二
 炮８进２
29. 马七进六
 车６平５
31. 前马进八
 炮６退１
33. 车六平七
 马３退１
35. 马八进七
 炮６平３
37. 车七进二
 马１进２
39. 车七平六
 马２退４
41. 炮九平七
 象３进１
43. 马六进七
 车５平６
45. 车六平九
 象５退３
47. 马七进八
 炮８退２
49. 马八退六
 将５平６
51. 炮一平四
 车６进３
53. 炮七平四
 炮８平１
55. 车二进九
 马７退８
57. 马六退八
 炮１平４
59. 兵七进一
 炮４进５
61. 兵一进一
 炮４退１
63. 兵五进一
 象３进５
65. 兵七平六
 卒７进１
67. 兵六进一
 马８进７
69. 兵六平五
 马７进５
71. 兵五进一
 马５进３
73. 兵五平四
 将６平５
75. 马八进七
 炮４退４
77. 兵三进一
 象５进７
79. 兵四平三
 马３进５
81. 炮四进二
 马５进６
83. 帅五进一
 马６退８
85. 炮四平二
 象１进３
87. 兵三平四
 士５进４
89. 兵四进一
 后士进５
91. 兵九进一
 将５平６
93. 炮二进二
 士５退４
95. 炮二平九
 炮４平９
97. 兵四进一
 炮９平４
99. 兵九进一
 后士进５
101. 兵四平三
 马８退７
103. 兵九平八
 象３退５
105. 炮九进一
 马７退５
107. 兵三平二
 象５退７
109. 炮九进二
 象７进５
111. 马七退九
 炮４平２
113. 兵八进一
 马５进３
115. 马九进七
 象５进７
117. 炮九退六
 马３进４
119. 帅五平六
 炮２平１
121. 炮九进二
 马４进２
123. 帅六平五
 马２退４
125. 帅五平六
 马４退５
127. 炮九平三
 炮１进４
129. 炮三平四
 马５进４
131. 仕六进五
 炮１平４
133. 仕五进六
 马４退６
135. 帅六平五
 炮４平５
137. 相五进三"
114	2014年第二届“财神杯”电视象棋快棋邀请赛	1	20140126	广东	庄玉庭	先胜	陶汉明	黑龙江	81	...	组委会	...	3151	"1. 相七进五 *
 炮２平６
3. 兵七进一
 马２进３
5. 马八进七
 车１平２
7. 车九平八
 车２进４
9. 炮八平九
 车２平６
11. 马二进三
 马８进７
13. 兵三进一
 卒７进１
15. 马七进六
 车６平４
17. 兵三进一
 车４进１
19. 兵三进一
 马７退８
21. 炮二平一
 炮６平４
23. 车一平二
 象７进５
25. 车二进四
 车４平８
27. 马三进二
 马８进６
29. 炮九平七
 车９平８
31. 炮七进四
 炮８平９
33. 兵三平二
 卒５进１
35. 炮一平二
 车８平７
37. 车八进五
 车７进６
39. 车八平五
 士４进５
41. 马二进四
 车７退２
43. 兵五进一
 炮９进４
45. 炮七平一
 车７平９
47. 马四退三
 象５进７
49. 炮一退三
 车９进２
51. 车五平三
 马６进５
53. 车三退一
 炮４平７
55. 兵二平三
 车９平８
57. 兵三进一
 车８进１
59. 兵五进一
 马５退４
61. 兵七进一
 象３进１
63. 兵七平六
 车８平７
65. 兵三进一
 卒１进１
67. 仕六进五
 马３进２
69. 兵三平四
 马２进１
71. 兵六进一
 马１进３
73. 兵五进一
 马３退５
75. 车三进三
 象１退３
77. 兵五进一
 马５退４
79. 兵五进一
 士６进５
81. 兵六进一"
115	2014年第二届“财神杯”电视象棋快棋邀请赛	1	20140126	湖北	汪洋	先胜	赵鑫鑫	浙江	69	飞相进七兵对右士角炮	组委会	...	3417	"1. 相三进五 *
 炮２平４
3. 兵七进一
 马２进１
5. 马八进七
 车１平２
7. 车九平八
 车２进４
9. 炮八平九
 车２平４
11. 炮二平四
 马８进７
13. 马二进三
 卒７进１
15. 车一平二
 车９平８
17. 兵九进一
 象７进５
19. 车八进四
 士６进５
21. 仕四进五
 炮８进４
23. 炮九进四
 卒３进１
25. 兵三进一
 卒７进１
27. 兵七进一
 车４平３
29. 车八平三
 马１进３
31. 马三进二
 炮８平６
33. 马七进六
 炮６退５
35. 炮四平二
 炮６平８
37. 马六进五
 马７进５
39. 炮九平五
 炮８进６
41. 车二进二
 车３平８
43. 车二平三
 后车平６
45. 后车平四
 卒９进１
47. 车四进七
 将５平６
49. 车三平四
 士５进６
51. 马二进四
 车８平７
53. 炮五平六
 车７退１
55. 炮六退一
 车７平６
57. 炮六平一
 炮４退１
59. 车四退四
 炮４平６
61. 车四平二
 炮６平２
63. 车二进五
 马３进２
65. 炮一退一
 炮２进３
67. 炮一平四
 炮２平８
69. 炮四进二"
116	2014年第二届“财神杯”电视象棋快棋邀请赛	1	20140126	北京	王天一	先胜	谢靖	上海	53	飞相对进７卒	组委会	...	4346	"1. 相三进五 *
 卒７进１
3. 马八进七
 象７进５
5. 兵七进一
 马２进１
7. 炮二平四
 车１进１
9. 马二进三
 马８进７
11. 车一平二
 车９平８
13. 炮八平九
 车１平６
15. 仕四进五
 士６进５
17. 车九平八
 炮２平４
19. 兵九进一
 车６进３
21. 车八进四
 卒１进１
23. 炮九进三
 车６进２
25. 炮九平六
 车６平７
27. 车二平三
 车７平６
29. 炮六退二
 车６退３
31. 兵九进一
 马７进８
33. 兵九进一
 马１退３
35. 兵九平八
 卒５进１
37. 兵八平七
 卒７进１
39. 前兵进一
 卒７进１
41. 马三退四
 炮４进７
43. 帅五平六
 炮８平３
45. 兵七进一
 象５进３
47. 炮六平三
 车８平７
49. 车八平二
 车６平４
51. 帅六平五
 马８退６
53. 炮三进三"
117	2014年重庆合川第五届“隆兴煤业杯”象棋公开赛	7	20140111	南岸	张福生	先胜	夏刚	贵州	101	飞相转屏风马对左中炮	组委会	...	2226	"1. 相三进五 *
 炮８平５
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 兵三进一
 车８进６
9. 马八进七
 车８平７
11. 车二平三
 马２进１
13. 兵七进一
 车７平８
15. 车三平二
 炮２平４
17. 车九平八
 车１平２
19. 炮八进一
 车８退２
21. 仕四进五
 车２进４
23. 炮八进一
 卒３进１
25. 兵七进一
 车２平３
27. 马三进二
 车８平４
29. 炮八平七
 卒７进１
31. 车二平三
 马７进６
33. 马二进三
 马６进５
35. 马三进五
 象７进５
37. 马七进五
 车４进２
39. 炮二进七
 士６进５
41. 兵三进一
 车４平５
43. 兵三平二
 车５平６
45. 兵二进一
 车３平７
47. 车三进五
 象５进７
49. 车八进五
 象３进５
51. 车八平三
 马１进３
53. 车三进一
 马３进５
55. 车三进三
 士５退６
57. 车三退一
 士６进５
59. 炮七进三
 炮４进４
61. 车三进一
 士５退６
63. 车三退二
 士６进５
65. 仕五进四
 将５平６
67. 炮七进一
 士５进４
69. 仕六进五
 炮４平９
71. 兵二进一
 马５进４
73. 车三进二
 将６进１
75. 炮二平六
 马４进３
77. 帅五平四
 将６平５
79. 车三退一
 将５退１
81. 车三平六
 车６平３
83. 炮七退七
 车３进２
85. 炮六退二
 车３退２
87. 炮六退七
 炮９平６
89. 帅四平五
 炮６平５
91. 兵二平三
 炮５退１
93. 兵三平四
 车３平６
95. 兵四进一
 象５进３
97. 车六平八
 将５平４
99. 车八进一
 将４进１
101. 车八退五"
