比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
30	2013年重庆市兴华棋馆登驹杯象棋邀请赛	2	20131011	重庆	舒德全	先负	冯忠来	重庆	70	...	逍遥君子	...	222	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 马２进３
7. 马八进七
 象３进５
9. 马七进六
 炮８进３
11. 马六进七
 炮２进４
13. 兵五进一
 炮２平３
15. 炮八平七
 车１平２
17. 兵五进一
 炮３退３
19. 炮七进四
 卒５进１
21. 兵三进一
 卒７进１
23. 马三进二
 卒７平８
25. 车一进一
 车９平８
27. 车一平三
 马７进８
29. 车三进四
 士４进５
31. 车三平五
 马８进６
33. 车五平四
 马６进５
35. 相七进五
 车２进３
37. 兵七进一
 马３进５
39. 炮七进二
 马５进３
41. 仕六进五
 车８进３
43. 车九平六
 卒８进１
45. 兵一进一
 车２进３
47. 车四平六
 车２退６
49. 相五进七
 卒８进１
51. 前车进一
 车８平４
53. 车六进六
 马３进５
55. 车六退二
 车２进９
57. 车六退四
 车２退３
59. 相七退五
 马５退７
61. 相五进三
 卒８平７
63. 车六进六
 卒７进１
65. 后相进五
 卒７平６
67. 炮七退七
 车２平６
69. 车六退二
 马７进９"
31	2013年重庆市兴华棋馆登驹杯象棋邀请赛	1	20131011	重庆	谢伟	先负	吴代明	重庆	38	中炮巡河炮对屏风马	逍遥君子	打虎将	491	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 炮２进４
11. 兵五进一
 炮８进４
13. 兵五进一
 象３进５
15. 兵五平六
 士４进５
17. 仕六进五
 车１平４
19. 马三进五
 炮２平７
21. 车九平八
 车８进４
23. 炮八平九
 卒７进１
25. 马五进三
 车４进４
27. 马七进五
 车４进２
29. 马三进四
 炮８平５
31. 马四退二
 将５平４
33. 炮九平六
 车４进１
35. 相七进九
 马７进８
37. 车二进五
 车４平５"
32	2013年浙江省“永力杯”一级棋士象棋公开赛	4	20131002	舟山	刘幼治	先负	王家瑞	义乌	86	...	钱宇新	...	282	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 炮２进４
11. 车二进四
 炮２平７
13. 相三进一
 车１平２
15. 车九平八
 炮８平９
17. 车二平四
 车２进４
19. 马七进六
 象７进５
21. 兵七进一
 车２平３
23. 炮八平七
 士６进５
25. 炮五退一
 车８进８
27. 车八进一
 马３退１
29. 炮五平六
 炮７平１
31. 仕四进五
 车８退４
33. 炮六平七
 卒７进１
35. 相一进三
 车３平４
37. 车八进七
 士５退６
39. 后炮平六
 车４平３
41. 车八平六
 士４进５
43. 炮七平八
 马１进２
45. 炮六平八
 炮９退１
47. 车六退二
 马２退３
49. 前炮进七
 象３进１
51. 车六平七
 车３退１
53. 马六进七
 车８平３
55. 马七进八
 卒１进１
57. 相三退五
 马７进６
59. 车四平八
 马６进７
61. 后炮平九
 炮９平７
63. 马三退二
 马３进４
65. 车八进二
 车３平８
67. 马二进四
 马７进６
69. 炮九平四
 炮１平９
71. 炮四平一
 车８进２
73. 车八平六
 炮７平２
75. 车六平五
 炮９平５
77. 炮一平四
 炮２进３
79. 车五进一
 炮２平９
81. 炮八退五
 炮９进５
83. 炮八平三
 车８平７
85. 车五退四
 车７进３"
33	2013年浙江省“永力杯”一级棋士象棋公开赛	3	20131002	省女队	陈青婷	先负	刘宗泽	湖北	52	...	钱宇新	...	388	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 炮八进二
 象７进５
11. 车一平二
 炮２进２
13. 车二进六
 炮２退１
15. 车二退二
 炮２进１
17. 车二平四
 马７进８
19. 马七进六
 马８进７
21. 炮五平七
 炮２平４
23. 相七进五
 车１平２
25. 车九平八
 车２进３
27. 炮八退一
 炮８平７
29. 兵七进一
 卒３进１
31. 炮七平八
 车２平４
33. 前炮平三
 炮７进４
35. 炮八平七
 马３退１
37. 车四进二
 炮４平５
39. 车八进四
 车８进５
41. 炮七进一
 车８平４
43. 车八平六
 炮７进３
45. 仕四进五
 炮５进３
47. 帅五平四
 车４进２
49. 车四进三
 将５进１
51. 马三进四
 炮５平３"
34	2013年浙江省“永力杯”一级棋士象棋公开赛	3	20131002	嘉兴	郑红勇	先负	胡迪	上海	54	...	钱宇新	...	295	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 炮八进二
 象７进５
11. 车一平二
 车１进１
13. 车二进六
 炮２进１
15. 炮五平六
 车１平４
17. 马七进六
 卒３进１
19. 炮六进六
 炮２平８
21. 兵七进一
 象５进３
23. 炮八进三
 车８进１
25. 炮八平三
 车８平４
27. 炮三进二
 士６进５
29. 马六进四
 车４进１
31. 兵五进一
 马３进４
33. 车九进二
 前炮进１
35. 马四退五
 卒５进１
37. 兵三进一
 卒５进１
39. 兵三进一
 车４平７
41. 兵三平二
 车７退２
43. 马五退四
 炮８平５
45. 仕六进五
 卒５平６
47. 帅五平六
 卒６进１
49. 车九平七
 后象进１
51. 相三进一
 车７进３
53. 马三进二
 车７进５"
35	2013年浙江省“永力杯”一级棋士象棋公开赛	2	20131002	温岭	刘闯	先负	李炳贤	杭州	66	...	钱宇新	...	220	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 炮２进４
11. 兵五进一
 炮８进４
13. 车九进一
 炮２平３
15. 相七进九
 车１平２
17. 车九平六
 炮３平６
19. 车六进六
 炮６进１
21. 兵五进一
 炮６平３
23. 兵五进一
 士４进５
25. 车六平七
 马７进６
27. 车二进一
 马６进７
29. 炮五进三
 炮３平１
31. 炮八退二
 车８进５
33. 炮五退二
 炮８平５
35. 车二进三
 炮５退１
37. 炮八进七
 马７进５
39. 马三进五
 马５进７
41. 马五退四
 炮１进２
43. 炮八退七
 车２进９
45. 车七进二
 士５退４
47. 车二平五
 车２退９
49. 仕六进五
 车２平３
51. 车五退二
 车３平２
53. 帅五平六
 炮１退１
55. 车五平四
 卒７进１
57. 车四进四
 车２进９
59. 帅六进一
 车２退３
61. 兵五平六
 士４进５
63. 兵六平七
 卒７平６
65. 车四退二
 马７退６"
36	2013年黔江杯第2届全国象棋冠军争霸赛男子组决赛	1	20130927	浙江	赵鑫鑫	先负	孙勇征	上海	84	...	象棋王子	...	8738	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 炮２进４
11. 兵五进一
 炮８进４
13. 车九进一
 炮２平３
15. 相七进九
 车１平２
17. 车九平六
 车２进６
19. 兵三进一
 炮３平６
21. 兵三进一
 炮６进１
23. 马三进四
 炮８平１
25. 车二进九
 马７退８
27. 兵五进一
 炮６平３
29. 马四进六
 炮１平９
31. 兵五进一
 士６进５
33. 兵五平六
 象７进５
35. 兵六进一
 炮３平１
37. 炮五平九
 车２进１
39. 炮九退一
 士５进４
41. 车六进二
 炮９退１
43. 车六进一
 炮９进１
45. 车六平一
 炮９平１
47. 车一进二
 马８进７
49. 车一平三
 马７退６
51. 车三平七
 后士进５
53. 兵七进一
 车２进１
55. 炮九进一
 车２退１
57. 炮九退一
 车２进１
59. 炮九进一
 车２退１
61. 炮九退一
 车２平３
63. 马六进四
 马６进７
65. 兵三进一
 马７进９
67. 车七进一
 炮１平５
69. 马四进三
 将５平４
71. 炮九进二
 车３平５
73. 仕六进五
 车５平１
75. 帅五平六
 车１退１
77. 车七平八
 车１平４
79. 仕五进六
 车４进１
81. 帅六平五
 马９进８
83. 车八进二
 马８退７"
37	2013年国安香桥杯第二届中国柳州象棋大奖赛	11	20130924	浙江绍兴	黄竹风	先负	陈富杰	广东湛江	90	...	路风不归雪	...	566	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 炮２进４
11. 兵五进一
 炮８进４
13. 兵五进一
 士４进５
15. 兵五平六
 象３进５
17. 仕六进五
 马７进６
19. 马三进五
 马６进７
21. 车二进二
 车１平４
23. 相七进九
 卒７进１
25. 马五进三
 车４进４
27. 车九平六
 车４进５
29. 帅五平六
 车８进４
31. 马七进五
 马７进５
33. 相三进五
 车８平７
35. 马三退四
 炮８平６
37. 车二进二
 车７平５
39. 马五退七
 炮２平９
41. 马七进六
 炮９进３
43. 车二退四
 车５平４
45. 车二平一
 车４进１
47. 炮八平六
 车４进１
49. 车一进六
 车４平１
51. 相九退七
 卒３进１
53. 车一退二
 车１平３
55. 兵七进一
 车３退２
57. 车一平八
 车３进２
59. 马四进二
 卒５进１
61. 马二进一
 炮６平９
63. 相七进九
 炮９进３
65. 相五退三
 车３平７
67. 车八平三
 车７平２
69. 马一进二
 车２进３
71. 帅六进一
 炮９退１
73. 仕五进四
 车２退１
75. 帅六退一
 车２退１
77. 车三平六
 马３进２
79. 车六退一
 马２进３
81. 帅六平五
 马３进２
83. 前仕退五
 车２平１
85. 马二退四
 马２退４
87. 车六退一
 车１平４
89. 仕五进六
 卒１进１"
38	2013年重庆黔江体彩杯象棋公开赛预赛	4	20130922	湖北	官昌富	先负	郑惟桐	四川	64	...	世外棋侠	...	392	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 炮２进４
11. 兵五进一
 炮８进４
13. 车九进一
 炮２平３
15. 相七进九
 车１平２
17. 仕六进五
 士６进５
19. 车九平六
 炮３平６
21. 炮八进二
 象７进５
23. 车六进三
 车２进４
25. 兵五进一
 卒５进１
27. 兵三进一
 马３进５
29. 车六平四
 炮６平７
31. 相三进一
 车８进３
33. 兵三进一
 马５进７
35. 车四平三
 炮７平３
37. 兵七进一
 卒３进１
39. 炮八平六
 车２进１
41. 马三进五
 卒５进１
43. 车三进一
 象５进７
45. 炮五进二
 马７进５
47. 炮五平八
 马５进４
49. 车二进二
 车８平２
51. 炮八退四
 马４进６
53. 车二平四
 炮８平５
55. 马七进五
 车２进６
57. 仕五退六
 车２退３
59. 兵九进一
 炮３进３
61. 相九退七
 车２平５
63. 仕四进五
 卒３进１"
39	2013年重庆黔江体彩杯象棋公开赛预赛	2	20130921	重庆九龙坡	陈宏光	先负	陈颖	重庆渝中	52	...	wodeshida...	...	212	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 炮２进４
11. 车九进一
 炮２平７
13. 车九平四
 炮８进４
15. 马三退一
 炮８进１
17. 车四进一
 炮８平５
19. 车二进九
 炮５平２
21. 车四进七
 马７退６
23. 马七进六
 象３进５
25. 马六进四
 炮７平１
27. 车二退七
 炮２退３
29. 马四进六
 车１进１
31. 兵五进一
 车１平４
33. 车二平八
 车４进２
35. 车八进三
 车４进２
37. 车八退二
 炮１进３
39. 仕四进五
 车４平３
41. 相三进五
 车３平５
43. 车八退三
 炮１退１
45. 马一进三
 卒３进１
47. 车八进六
 卒１进１
49. 车八平七
 炮１平３
51. 车七平八
 卒７进１"
40	2013年安徽甬商投资杯象棋名人赛	4	20130921	湖北	龙飞	先负	管志年	江苏	127	...	钱宇新	...	195	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 士４进５
11. 车二进六
 炮８平９
13. 车二平三
 炮９退１
15. 炮八平九
 炮９平７
17. 车三平四
 马７进８
19. 车九平八
 车１平２
21. 炮五进四
 马３进５
23. 车四平五
 炮７进５
25. 马三退五
 卒７进１
27. 车八进四
 马８进６
29. 车五退二
 车８进８
31. 炮九退一
 车８退１
33. 相三进五
 炮７平８
35. 马五退三
 车８平７
37. 炮九平八
 炮８退１
39. 炮八进六
 马６进５
41. 相七进五
 炮８平５
43. 兵五进一
 车７平５
45. 仕四进五
 象３进５
47. 马七进六
 车５退２
49. 马六进七
 卒７平６
51. 车八进二
 车５进１
53. 马三进四
 车５平３
55. 马七退五
 车３平５
57. 车八退一
 车２平４
59. 炮八进二
 车４进３
61. 炮八平九
 将５平４
63. 马四进六
 车４平８
65. 帅五平四
 车５平９
67. 帅四平五
 车９平５
69. 帅五平四
 卒６平５
71. 兵七进一
 车５平６
73. 仕五进四
 象５进３
75. 车八平七
 车６平４
77. 车七进四
 将４进１
79. 马五进七
 车８平３
81. 车七退三
 车４进３
83. 帅四进一
 卒９进１
85. 车七平一
 车４退１
87. 仕四退五
 车４退４
89. 炮九平三
 车４平６
91. 仕五进四
 卒５进１
93. 车一平六
 士５进４
95. 车六平九
 士６进５
97. 炮三退三
 士５进６
99. 炮三平六
 将４平５
101. 炮六退六
 将５平６
103. 车九平五
 卒５平６
105. 车五退四
 车６平７
107. 帅四退一
 车７进３
109. 帅四进一
 卒９进１
111. 炮六进二
 车７进１
113. 帅四退一
 车７退２
115. 炮六平八
 卒９平８
117. 车五平六
 卒６平５
119. 炮八退二
 士６退５
121. 帅四平五
 车７退１
123. 仕四退五
 车７平５
125. 炮八进二
 卒８平７
127. 车六平七"
41	2013年安徽甬商投资杯象棋名人赛	1	20130921	安徽	欧阳青芳	先负	陈汉华	湖北	66	...	钱宇新	...	243	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 炮八进二
 炮８平９
11. 兵三进一
 车８进６
13. 车一平二
 车８平７
15. 车二进二
 马７进８
17. 炮八退一
 车７退１
19. 兵五进一
 马８进７
21. 炮五退一
 车７平６
23. 马七进五
 卒７进１
25. 兵五进一
 士４进５
27. 兵五进一
 马３进５
29. 炮五进五
 炮２平５
31. 仕六进五
 车６平５
33. 车二进四
 车１平２
35. 车九平八
 卒７平６
37. 车二平三
 马７退６
39. 马五退七
 卒６进１
41. 相七进五
 卒６平７
43. 炮八进一
 车５退１
45. 兵七进一
 卒７进１
47. 车八平六
 炮９进４
49. 车六进八
 马６退７
51. 车三进一
 车５退１
53. 马七进六
 炮５进５
55. 帅五平六
 车２进５
57. 马六进五
 炮９进２
59. 仕五进四
 车２进４
61. 帅六进一
 车２退１
63. 帅六退一
 卒７进１
65. 前仕退五
 卒７进１"
42	2013年银河杯四川省第六届象棋棋王赛男子组	9	20130914	雅安	张春燕	先负	牛爱平	阆中	56	...	爱棋依旧	...	317	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 车９平８
7. 马八进七
 马２进３
9. 炮八进二
 马７进８
11. 马七进六
 象３进５
13. 车一进一
 车８进１
15. 车九进一
 车１进１
17. 炮五平六
 马８进７
19. 相七进五
 炮８平７
21. 车一平四
 车８平６
23. 炮八退一
 马７退８
25. 车四平二
 马８进７
27. 车二进六
 炮７退１
29. 炮八平三
 炮７进５
31. 车九平八
 车１平２
33. 马六进七
 车６平４
35. 炮六平七
 炮２进５
37. 马七进五
 象７进５
39. 车二平五
 马３退５
41. 兵七进一
 车４进５
43. 炮七进二
 车２进４
45. 炮七平五
 车２平４
47. 仕四进五
 炮２平７
49. 车五平四
 前车平５
51. 帅五平四
 后炮平６
53. 炮五进四
 士６进５
55. 车四平二
 炮６退６"
43	2013年江苏省东台市第二届群文杯象棋公开赛	11	20130826	山东	王新光	先负	王昊	北京	58	...	钱宇新	...	1004	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 车９平８
7. 马八进七
 马２进３
9. 炮八进二
 车１进１
11. 兵三进一
 卒７进１
13. 炮八平三
 马７进８
15. 炮五平六
 车１平７
17. 相七进五
 炮２进２
19. 仕六进五
 炮２平５
21. 兵五进一
 炮５平４
23. 马三进五
 马８退６
25. 炮三退二
 炮８平５
27. 兵一进一
 马６进５
29. 车九平八
 车８进１
31. 车八进六
 炮４进２
33. 兵一进一
 车８进５
35. 炮六退一
 车８平６
37. 车八退三
 炮４退５
39. 炮六进二
 车６退２
41. 兵一进一
 卒３进１
43. 车八进一
 炮４平３
45. 兵七进一
 车６平３
47. 炮六退二
 马３进４
49. 车一进五
 马４进５
51. 马七进五
 车３平９
53. 马五进三
 车７进４
55. 相五进三
 马５进６
57. 帅五平六
 车９平３"
44	2013年四川眉山第五届苏东坡杯象棋公开赛决赛阶段	2	20130818	四川自贡	王强	先负	姚思平	四川彭州	122	...	fbcfbc	...	741	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 马２进３
7. 炮八平七
 炮２进４
9. 兵五进一
 象３进５
11. 兵七进一
 象５进３
13. 车一进一
 士４进５
15. 车一平六
 马７进６
17. 马八进九
 车９进２
19. 车九平八
 车１平２
21. 仕六进五
 马６进７
23. 车六进二
 马７进５
25. 相七进五
 炮２进１
27. 马三进二
 炮８进２
29. 兵九进一
 车９平４
31. 车六进四
 士５进４
33. 炮七进二
 士４退５
35. 炮七平八
 炮２平３
37. 车八平七
 炮３平２
39. 马二退四
 炮２退１
41. 车七平八
 炮２平９
43. 马四进三
 象３退５
45. 马三进二
 炮８进３
47. 马九进七
 卒３进１
49. 炮八进三
 士５进６
51. 马二退四
 卒３进１
53. 马七退六
 炮９平４
55. 兵五进一
 炮４退３
57. 马四退三
 炮８进１
59. 马六进五
 卒３平４
61. 兵五进一
 马３进５
63. 车八进六
 马５进７
65. 马五进四
 炮４平５
67. 车八平五
 车２进２
69. 车五平九
 车２进７
71. 仕五退六
 炮８平１
73. 车九平七
 卒４平５
75. 马四进六
 后士进５
77. 马六进七
 将５平６
79. 车七平八
 车２退６
81. 马七退八
 卒５平６
83. 马三退二
 马７进８
85. 马八退六
 炮１平８
87. 兵九进一
 将６平５
89. 仕六进五
 将５平４
91. 马六进七
 将４进１
93. 马七进八
 将４进１
95. 兵九进一
 卒９进１
97. 兵九平八
 象５退３
99. 兵八平七
 卒９进１
101. 兵七平六
 将４退１
103. 马八退七
 卒９进１
105. 马七退五
 将４退１
107. 帅五平六
 卒９进１
109. 马二退四
 卒６进１
111. 马五退六
 马８进７
113. 马六退四
 马７退６
115. 马四进三
 炮８退２
117. 相三进一
 炮８进３
119. 帅六进一
 马６退４
121. 兵六平五
 将４平５"
45	2013年广东省首届四季茶香杯青少年象棋精英赛男子组	2	20130712	云浮棋协	顾金辉	先负	黄逸超	顺德棋协	78	...	蓝小朋友	...	344	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 炮８进４
11. 车九进一
 象３进５
13. 马七进六
 士４进５
15. 马六进七
 车１平４
17. 炮八平七
 炮２进７
19. 仕四进五
 炮８平５
21. 帅五平四
 车８进９
23. 马三退二
 炮５平３
25. 炮七平六
 炮３退３
27. 车九平八
 炮３进６
29. 帅四进一
 炮２平４
31. 马二进三
 马７进６
33. 兵七进一
 马６进７
35. 炮五平四
 马７退５
37. 兵七进一
 车４进７
39. 仕五进六
 马５进４
41. 帅四平五
 马４进２
43. 兵七进一
 卒７进１
45. 相三进五
 卒７进１
47. 相五退七
 卒７进１
49. 炮四平九
 马２退１
51. 炮九进四
 卒９进１
53. 帅五平六
 炮４平８
55. 炮九平八
 马１退２
57. 兵七平八
 炮８退７
59. 兵八进一
 炮８退１
61. 兵八进一
 炮８平９
63. 炮八平九
 马２退３
65. 炮九进三
 士５退４
67. 帅六退一
 马３退２
69. 炮九平六
 马２进４
71. 炮六平九
 炮９进５
73. 炮九退七
 卒７平６
75. 帅六平五
 卒５进１
77. 帅五进一
 卒５进１"
46	2013年新疆棋协杯全国象棋团体赛女子组	4	20130426	宁夏中宁天元锰业	马梦诗	先负	吴可欣	浙江波尔轴承二队	92	中炮巡河炮对屏风马	蔡萧慧	打虎将	435	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 炮２进４
11. 兵五进一
 炮８进４
13. 兵五进一
 士４进５
15. 兵五平六
 马７进６
17. 仕四进五
 象３进５
19. 马七进五
 马６进７
21. 炮八平六
 车８进５
23. 炮六进一
 卒７进１
25. 马五进四
 车８退１
27. 炮六平二
 炮２平８
29. 马三进五
 马７进６
31. 车二进一
 马６退５
33. 马四退五
 卒７进１
35. 兵六进一
 车１平２
37. 兵六平七
 马３退４
39. 马五退七
 车２进６
41. 车九平八
 车２平３
43. 马七退九
 卒７进１
45. 车八进三
 炮８平２
47. 车二进四
 炮２平９
49. 前兵平六
 车３平１
51. 炮五平九
 卒７进１
53. 相三进五
 车１平７
55. 车二退三
 卒７平６
57. 车二退二
 卒５进１
59. 马九进七
 车７平３
61. 车二平一
 炮９退２
63. 炮九退一
 车３进１
65. 炮九平四
 卒５进１
67. 车一进三
 卒１进１
69. 炮四进一
 车３进１
71. 车一平九
 车３平４
73. 兵六平七
 车４退４
75. 炮四平一
 车４平７
77. 炮一进四
 车７退１
79. 炮一进二
 卒１进１
81. 车九平一
 炮９退２
83. 车一进一
 卒５进１
85. 车一退一
 卒５进１
87. 相七进五
 车７平３
89. 炮一进一
 炮９平６
91. 炮一退五
 车３平９"
47	2013年QQ游戏天下棋弈全国象棋甲级联赛	10	20130626	煤矿开滦股份象棋队	窦超	先负	洪智	湖北武汉光谷地产队	87	...	中国象棋协会	...	5755	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 象３进５
11. 车二进六
 炮２进１
13. 车九进一
 卒３进１
15. 车二退二
 炮８进２
17. 兵三进一
 卒３进１
19. 兵三进一
 卒３进１
21. 马七退五
 象５进７
23. 车九平七
 马３进４
25. 马三进四
 马４进６
27. 车二平四
 车１平３
29. 车四进三
 炮８进４
31. 马五进三
 炮２平３
33. 车七进二
 炮３进６
35. 车七退三
 车３进９
37. 炮五进四
 将５进１
39. 马三进四
 车３退５
41. 车四平三
 车３平６
43. 车三进一
 将５进１
45. 车三退一
 将５退１
47. 车三进一
 将５进１
49. 马四退六
 车８进６
51. 车三退一
 将５退１
53. 车三进一
 将５进１
55. 车三退一
 将５退１
57. 车三进一
 将５进１
59. 炮八进一
 车８退３
61. 车三退一
 将５退１
63. 车三进一
 将５进１
65. 车三退一
 将５退１
67. 车三进一
 将５进１
69. 炮五退二
 将５平６
71. 车三退一
 将６退１
73. 车三进一
 将６进１
75. 车三退一
 将６退１
77. 车三进一
 将６进１
79. 车三进一
 车６进５
81. 帅五进一
 车６退１
83. 帅五退一
 炮８进１
85. 相三进一
 车６进１
87. 帅五进一"
48	2013年江苏无锡市“大全杯”象棋精英赛	4	20130622	上海	施鑫石	先负	陶雷	锡山	52	...	无锡飞将军	...	723	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 马２进３
7. 马八进七
 马７进６
9. 车一平二
 炮８平６
11. 炮八进四
 象３进５
13. 炮八平五
 马３进５
15. 炮五进四
 士４进５
17. 兵五进一
 马６退４
19. 车二进四
 马４进３
21. 仕六进五
 卒９进１
23. 相七进五
 车９进３
25. 马七进六
 马３进２
27. 车九进二
 马２退４
29. 车九平七
 车１平２
31. 车七进四
 炮２平４
33. 马三进五
 炮６进６
35. 相五退七
 车２进８
37. 车二退二
 马４进３
39. 马五退六
 炮６平４
41. 车二平七
 车２退３
43. 马六退五
 前炮退５
45. 后车退一
 车９平５
47. 兵五进一
 车５平８
49. 后车进二
 车２平５
51. 兵五平四
 前炮平５"
49	2013年山西“秀容御苑杯”象棋公开赛预赛	6	20130614	北京	金波	先负	申鹏	河北	85	...	并州魔剑	...	1514	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 马２进３
7. 车一平二
 车９平８
9. 马八进七
 炮２进４
11. 兵五进一
 炮８进４
13. 车九进一
 炮２平３
15. 相七进九
 车１平２
17. 车九平六
 车２进６
19. 车六进六
 象７进５
21. 车六平七
 士６进５
23. 仕六进五
 马７进６
25. 车七进一
 卒３进１
27. 车七平六
 卒３进１
29. 兵五进一
 卒５进１
31. 车六退五
 炮８平４
33. 车二进九
 士５退６
35. 车二退五
 马６进７
37. 车二平七
 士６进５
39. 炮八退二
 卒５进１
41. 炮五平六
 卒７进１
43. 炮八平六
 炮４平９
45. 马三进一
 炮３平５
47. 前炮平五
 炮５平９
49. 车七平八
 马７进５
51. 相三进五
 炮９进３
53. 相五退三
 车２平７
55. 车八平五
 车７进３
57. 仕五进六
 卒７平６
59. 车五平七
 卒９进１
61. 马七进六
 卒６平５
63. 马六退七
 将５平６
65. 炮六进一
 车７退１
67. 仕四进五
 车７进１
69. 仕五退四
 车７退２
71. 帅五进一
 车７平４
73. 马七进八
 卒５进１
75. 车七平四
 将６平５
77. 车四平五
 卒５平６
79. 车五退二
 车４退４
81. 车五进三
 卒６进１
83. 马八进六
 车４平７
85. 相九进七"
50	2013年新疆棋协杯全国象棋团体赛男子组	6	20120428	宁夏中宁天元锰业	任占国	先负	李家华	甘肃省	67	...	柳树斌	...	462	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 炮２进４
11. 兵五进一
 炮８进４
13. 兵五进一
 象３进５
15. 兵五平六
 士４进５
17. 仕四进五
 炮２平３
19. 马七进五
 车１平２
21. 炮八平七
 炮３平７
23. 兵六进一
 卒５进１
25. 兵七进一
 卒５进１
27. 马五进七
 车２进５
29. 马七进五
 卒５进１
31. 兵七进一
 马３退２
33. 炮五平六
 炮８退２
35. 马五进六
 士５进４
37. 马三进五
 士４退５
39. 相三进五
 车２进１
41. 马五进七
 卒７进１
43. 炮六进三
 马２进１
45. 兵九进一
 车２平３
47. 炮六平五
 车３平２
49. 兵六进一
 车８进３
51. 兵七平六
 炮７平８
53. 车二进三
 车２平８
55. 车九平八
 后车平６
57. 仕五进四
 车８进３
59. 帅五进一
 马７进６
61. 车八进七
 炮８平５
63. 马七进五
 马６进５
65. 炮七平六
 车６平４
67. 车八平九"
51	2013年四川眉山首届鸿通金色春天房产杯象棋公开赛	2	20130529	四川德阳	黄忠用	先负	郑惟桐	四川	60	...	fbcfbc	...	829	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 炮八进二
 马７进８
11. 马七进六
 象７进５
13. 炮五平七
 炮２退１
15. 相七进五
 炮２平７
17. 车九平八
 车１平２
19. 马六进七
 车２进３
21. 车一进一
 马８进７
23. 车八进一
 炮８平７
25. 兵七进一
 马７退６
27. 炮八平五
 车２进５
29. 车一平八
 前炮进５
31. 炮七平三
 炮７进６
33. 车八进六
 车８进６
35. 车八平七
 车８平５
37. 炮五平八
 炮７退２
39. 炮八进二
 士６进５
41. 车七进一
 炮７平５
43. 炮八平五
 车５进１
45. 仕六进五
 车５平２
47. 帅五平六
 马６进４
49. 炮五退一
 车２进２
51. 帅六进一
 车２退１
53. 帅六进一
 马４进２
55. 帅六平五
 车２退１
57. 仕五进六
 马２进４
59. 帅五退一
 马４退６"
