比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
24	2013年福建省永定“土楼杯”中国象棋国际团体邀请赛	9	20131101	晋江队	张文进	先负	刘国华	中华台北队	54	...	组委会	...	1655	"1. 炮二平四 *
 卒７进１
3. 马二进一
 马８进７
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 炮９退１
13. 马八进七
 炮９平７
15. 车三平四
 士４进５
17. 相七进五
 马７进８
19. 车四平一
 象３进５
21. 仕六进五
 车１平４
23. 炮八平九
 炮２进４
25. 车九平八
 炮２平７
27. 马一进三
 马８进７
29. 车八进七
 炮７进１
31. 车一平三
 炮７平９
33. 马七进八
 车８进８
35. 马八进九
 车８平６
37. 相五退七
 车４进８
39. 车八退五
 马７进８
41. 炮四平三
 车４平３
43. 相七进五
 车３平４
45. 相五进三
 车４平１
47. 车八平六
 车１进１
49. 车六退二
 车１退２
51. 马九进七
 车１平７
53. 马七进九
 车７平２"
25	2013年福建省永定“土楼杯”中国象棋国际团体邀请赛	9	20131101	漳州队	何武强	先负	郑乃东	厦门队	68	...	组委会	...	1275	"1. 炮二平四 *
 卒７进１
3. 马二进一
 炮８平５
5. 马八进七
 马８进７
7. 炮八平九
 炮５进４
9. 车九平八
 炮２平５
11. 马七进五
 炮５进４
13. 车一平二
 车９进１
15. 车二进四
 炮５退２
17. 马一退三
 车９平６
19. 车八进二
 马２进３
21. 车二平六
 车１平２
23. 车八进七
 马３退２
25. 炮四进一
 象３进５
27. 炮九平四
 车６平４
29. 车六进四
 马２进４
31. 前炮进三
 马７进８
33. 马三进四
 炮５进２
35. 马四进三
 象７进９
37. 马三进二
 炮５平９
39. 前炮平二
 象９退７
41. 炮四进四
 马８进７
43. 炮四平一
 马７退５
45. 炮二平七
 卒１进１
47. 仕四进五
 马５进３
49. 马二退四
 士４进５
51. 马四进三
 将５平４
53. 炮七平六
 马４进２
55. 炮六退四
 炮９平１
57. 炮一进三
 象５进７
59. 炮一退五
 马３退５
61. 炮六退一
 炮１平７
63. 马三退二
 马２进３
65. 马二退四
 炮７平３
67. 炮一平三
 后象进５"
26	2013年福建省永定“土楼杯”中国象棋国际团体邀请赛	5	20131030	晋江队	张文进	先负	许文章	川渝队	72	...	组委会	...	318	"1. 炮二平四 *
 卒７进１
3. 马二进一
 马８进７
5. 车一平二
 车９平８
7. 车二进六
 象３进５
9. 兵七进一
 炮２平４
11. 马八进七
 马２进３
13. 车九平八
 炮８平９
15. 车二平三
 车１平２
17. 相七进五
 车２进４
19. 仕六进五
 炮９退１
21. 车三平四
 卒３进１
23. 兵七进一
 车２平３
25. 车四进二
 士４进５
27. 兵一进一
 炮４退１
29. 车四退四
 车８进３
31. 马七进八
 卒５进１
33. 车八平六
 炮４平１
35. 炮八平七
 车３平２
37. 炮七平八
 车２平３
39. 马八退六
 车３平４
41. 车四平七
 马７进５
43. 车七进二
 炮１平３
45. 车七平八
 炮３平４
47. 炮四进一
 炮９进４
49. 兵三进一
 炮４进５
51. 车六进三
 车４平２
53. 车八退一
 马３进２
55. 炮四进二
 马５退３
57. 兵三进一
 象５进７
59. 炮四平八
 马３进２
61. 车六进二
 马２进１
63. 车六平五
 车８平２
65. 炮八平六
 炮９平２
67. 炮六进二
 前象退５
69. 炮六平五
 车２平３
71. 车五平六
 炮２进４"
27	2013年“孚日家纺杯”全国象棋女子甲级联赛预赛	1	20131029	广州万利隆	蒋倩仪	先负	赵寅	安徽省棋院	48	...	中国象棋协会	认识打虎...	388	"1. 炮二平四 *
 马８进９
3. 马二进三
 车９平８
5. 车一平二
 炮２平５
7. 马八进七
 马２进３
9. 车九平八
 车１平２
11. 炮八进四
 卒３进１
13. 车二进五
 炮５平６
15. 车二平七
 象７进５
17. 车七进一
 炮８进１
19. 炮八进一
 卒７进１
21. 车七退二
 炮８平７
23. 马七退五
 车８进８
25. 炮四平六
 车８平６
27. 炮六退一
 炮７进３
29. 马三退二
 车６退１
31. 马二进一
 炮７退１
33. 车七进二
 炮７平６
35. 马五进六
 车６进２
37. 帅五进一
 车６退３
39. 车七平六
 车６平５
41. 相三进五
 前炮平５
43. 马六进七
 炮５退１
45. 炮八平五
 象３进５
47. 车八进九
 车５平４"
28	2013年山西省澳瑞特杯象棋锦标赛	5	20131026	柳林县团体	高海军	先负	闫春旺	晋城团体一队	38	仕角炮对右中炮	并州魔剑	打虎将	293	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 车九平八
 车１平２
7. 马二进三
 马８进９
9. 车一平二
 车９平８
11. 炮八进四
 卒３进１
13. 兵三进一
 炮８进４
15. 马三进四
 炮８退１
17. 马四退六
 炮８进２
19. 相七进五
 马３进４
21. 马六进七
 车２进１
23. 炮八退二
 马４进５
25. 炮八平五
 车２进８
27. 后马退八
 炮５进３
29. 马七进六
 将５进１
31. 马六退四
 将５退１
33. 马四退五
 炮８平５
35. 车二进九
 炮５退２
37. 炮四平五
 马５退７"
29	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	2	20131022	意大利	周瑞东	先负	李锦欢	中国澳门	110	仕角炮局	世界象棋联合会	...	386	"1. 炮二平四 *
 马８进９
3. 马二进一
 车９平８
5. 车一平二
 炮２平５
7. 马八进七
 马２进３
9. 车二进四
 车１平２
11. 炮八进二
 炮８平６
13. 车二平六
 卒９进１
15. 相七进五
 车８进７
17. 仕六进五
 马９进８
19. 车九平八
 马８进７
21. 车六平三
 马７进８
23. 车三退三
 卒７进１
25. 炮八退三
 炮６平８
27. 炮四进五
 车２进４
29. 炮四平七
 炮５平７
31. 炮七平二
 炮７进６
33. 炮八平三
 车２进５
35. 马七退八
 车８退５
37. 炮三进八
 士６进５
39. 马一进三
 马８退７
41. 炮三退六
 车８进４
43. 炮三退一
 车８平５
45. 马八进九
 卒１进１
47. 炮三平二
 车５平８
49. 炮二平四
 车８平６
51. 炮四平二
 象３进５
53. 炮二进二
 卒７进１
55. 炮二进一
 卒７平６
57. 炮二平八
 车６平９
59. 炮八进四
 象５退３
61. 炮八退六
 车９退１
63. 兵七进一
 车９进１
65. 炮八平七
 象３进５
67. 炮七进三
 车９平１
69. 马九进七
 士５进４
71. 兵七进一
 象５进３
73. 马七进六
 卒５进１
75. 炮七进三
 后士进５
77. 马六进七
 象３退５
79. 炮七平九
 车１平２
81. 马七退六
 象５进３
83. 马六进七
 车２退５
85. 炮九退三
 车２进２
87. 炮九进三
 士５进６
89. 马七退六
 卒９进１
91. 马六退七
 卒９平８
93. 炮九平七
 卒６平５
95. 马七退六
 卒８进１
97. 仕五退六
 卒８平７
99. 马六进四
 前卒平６
101. 马四退二
 卒７平８
103. 马二进四
 车２进３
105. 相五退七
 卒８进１
107. 马四退六
 卒８平７
109. 马六进七
 象３退５"
30	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	2	20131022	美西	斯隆	先负	鲁缅采夫	俄罗斯	82	仕角炮对进左马	世界象棋联合会	...	289	"1. 炮八平六 *
 象７进５
3. 马八进七
 炮２平３
5. 车九平八
 马２进１
7. 炮二平五
 马８进７
9. 马二进三
 车９平８
11. 车一平二
 炮８进４
13. 仕四进五
 卒７进１
15. 兵七进一
 车１平２
17. 车八进九
 马１退２
19. 马七进六
 卒３进１
21. 马六进五
 卒３进１
23. 相七进九
 卒３进１
25. 马五退三
 炮８退２
27. 炮六进五
 士６进５
29. 炮六平三
 炮３平７
31. 兵三进一
 象５进７
33. 兵三进一
 炮７进５
35. 兵三平二
 炮７平１
37. 炮五平八
 马２进３
39. 车二进四
 马３进４
41. 车二平七
 炮１进２
43. 炮八退二
 象３进５
45. 车七平六
 车８进４
47. 车六退三
 炮１退２
49. 车六进一
 炮１平３
51. 仕五退四
 马４进５
53. 炮八平七
 车８平４
55. 车六平五
 车４进２
57. 兵一进一
 马５退４
59. 仕六进五
 车４平５
61. 车五平二
 车５平７
63. 车二进七
 士５退６
65. 相三进五
 马４进６
67. 车二退二
 车７平５
69. 相五进三
 炮３平２
71. 炮七平八
 马６进４
73. 车二退五
 马４进３
75. 帅五平六
 炮２退２
77. 车二平六
 卒３平４
79. 车六平七
 炮２平４
81. 仕五进六
 卒４进１"
31	2013年第三届“辛集国际皮革城杯”象棋公开赛	8	20131013	辽宁	李冠男	先负	陈栋	内蒙	92	仕角炮对右中炮	并州魔剑	打虎将	728	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 车九平八
 车１平２
7. 马二进三
 马８进９
9. 车一平二
 炮８平７
11. 车二进五
 车２进６
13. 兵七进一
 卒５进１
15. 相三进五
 卒７进１
17. 炮四进一
 车２退２
19. 车二进一
 卒７进１
21. 车二平七
 卒７平６
23. 兵七进一
 车２退３
25. 炮八进三
 卒５进１
27. 炮四退二
 炮７进５
29. 车七进一
 炮７平３
31. 兵七平六
 炮５进４
33. 炮四平五
 炮３平４
35. 车七进二
 车９进１
37. 车七退三
 车９平７
39. 车七平九
 车７进２
41. 兵六进一
 车７进１
43. 炮八进二
 车７平４
45. 兵六平七
 马９进７
47. 兵七进一
 马７进８
49. 炮五进二
 卒５进１
51. 车九平五
 士４进５
53. 车五退三
 马８进９
55. 车八进一
 炮４进１
57. 兵七进一
 马９进７
59. 帅五进一
 车２平３
61. 炮八平三
 车３退１
63. 车八进三
 炮４平１
65. 炮三退六
 炮１平７
67. 帅五退一
 车４平６
69. 兵三进一
 卒６进１
71. 兵三进一
 卒６平５
73. 兵三平四
 车３进６
75. 兵九进一
 卒５平６
77. 仕四进五
 卒６平７
79. 兵一进一
 卒７进１
81. 车八平二
 车３平９
83. 兵九进一
 炮７平９
85. 车二平三
 卒７平８
87. 兵四平三
 炮９进１
89. 兵三平二
 卒８进１
91. 兵二进一
 车９进２"
32	2013年第三届“辛集国际皮革城杯”象棋公开赛	1	20131011	北京	田长兴	先负	黎德志	广东	98	仕角炮转反宫马对右中炮	ldz	...	1212	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 马二进三
 马８进９
7. 车一平二
 车９平８
9. 车九平八
 车１平２
11. 炮八进六
 卒７进１
13. 兵七进一
 士４进５
15. 相三进五
 炮８进４
17. 兵三进一
 卒７进１
19. 相五进三
 马９进７
21. 相七进五
 车８进４
23. 仕四进五
 炮５平６
25. 炮八退二
 象３进５
27. 兵七进一
 象５进３
29. 炮八平五
 象３退５
31. 车八进九
 马３退２
33. 炮五平六
 马２进３
35. 炮六退三
 炮８进２
37. 兵五进一
 炮６进４
39. 兵一进一
 卒３进１
41. 兵一进一
 马７进９
43. 马三进一
 车８平４
45. 车二进一
 车４进２
47. 马一进二
 象５进７
49. 马二进三
 马９进７
51. 炮四平三
 前象退５
53. 车二进三
 马７退６
55. 兵五进一
 炮６平９
57. 马三退四
 炮９进１
59. 马七进八
 炮９平５
61. 仕五进四
 车４进１
63. 炮三进五
 马６退４
65. 兵五进一
 马３进４
67. 兵五进一
 后马进２
69. 马八进六
 车４退３
71. 车二平五
 炮５退５
73. 马四进五
 象７进５
75. 车五进三
 将５平４
77. 炮三进二
 将４进１
79. 炮三退一
 士５进４
81. 车五进一
 将４退１
83. 车五进一
 将４进１
85. 车五退一
 将４退１
87. 车五进一
 将４进１
89. 车五退一
 将４退１
91. 车五进一
 将４进１
93. 仕四退五
 车４平７
95. 炮三平四
 马２进３
97. 兵九进一
 车７平５"
33	2013年第28届西安益德汉唐杯象棋公开赛	9	20131005	西安	吕建陆	先负	边小强	西安	90	仕角炮对右中炮	天马飞刀	...	560	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 车九平八
 卒３进１
7. 马二进三
 马８进９
9. 车一平二
 车９平８
11. 车二进四
 炮８平７
13. 车二平六
 炮７进４
15. 相三进五
 炮５平７
17. 兵七进一
 卒３进１
19. 车六平七
 象３进５
21. 炮四进五
 马３进２
23. 车七平八
 车１平３
25. 炮八进三
 车３进７
27. 炮八进四
 车３退７
29. 前车平七
 车８进７
31. 炮四退六
 车８平７
33. 炮四平七
 车３平２
35. 车八进九
 前炮平８
37. 车七平二
 车７退１
39. 兵五进一
 炮８平１
41. 兵一进一
 卒７进１
43. 仕六进五
 车７平３
45. 炮七平九
 车３退３
47. 车八退六
 炮１退２
49. 炮九进二
 卒９进１
51. 仕五退六
 卒９进１
53. 车二平一
 炮１平４
55. 仕四进五
 炮４退２
57. 车八平四
 炮７退１
59. 车一平四
 士４进５
61. 前车进二
 士５进６
63. 后车平八
 炮７平３
65. 车八进六
 炮３退１
67. 炮九平五
 马９进８
69. 炮五进三
 后士进５
71. 兵五进一
 卒７进１
73. 车四平三
 炮４退２
75. 车八退六
 马８进６
77. 兵五平四
 炮４进８
79. 相七进九
 马６进５
81. 帅五平四
 炮４平１
83. 兵四进一
 车３进１
85. 车八平四
 车３平９
87. 车三平一
 车９平４
89. 帅四平五
 马５进７"
34	2013年陕西榆林市锦林杯象棋公开赛	2	20131001	个人	袁宁	先负	李小东	延安市代表队	55	仕角炮对进左马	大象迷路	...	283	"1. 炮八平六 *
 象７进５
3. 兵七进一
 车１进１
5. 马八进七
 车１平４
7. 仕四进五
 炮２平３
9. 车九平八
 马２进１
11. 炮二平五
 马８进６
13. 马二进三
 车４进５
15. 车一平二
 车４平３
17. 相七进九
 士６进５
19. 车八进二
 卒７进１
21. 车二进四
 炮８退２
23. 车二平四
 炮３退１
25. 炮六退一
 炮８平６
27. 车四平二
 车９进２
29. 炮六平七
 车３平４
31. 马七进六
 车９平６
33. 马六进五
 车６进４
35. 车二平六
 车４退１
37. 马五退六
 车６平７
39. 炮七进二
 车７退１
41. 车八平六
 士５进４
43. 炮五进五
 炮３平４
45. 炮五退三
 炮６平７
47. 相三进一
 车７进２
49. 车六平三
 炮７进７
51. 马六进五
 炮４平５
53. 马五进四
 将５平６
55. 马四退五"
35	2013年广东东莞凤岗镇象棋赛公开赛第三季度	7	20131004	个人	郭锦辉	先负	林进春	个人	72	仕角炮局	凤岗棋协	...	431	"1. 炮二平四 *
 卒３进１
3. 马二进三
 马８进９
5. 兵三进一
 马２进３
7. 车一平二
 车９平８
9. 马八进七
 炮８进４
11. 马三进四
 炮２进３
13. 兵三进一
 炮８进１
15. 马四退三
 炮８平６
17. 车二进九
 马９退８
19. 炮八平四
 卒７进１
21. 相七进五
 马８进７
23. 仕六进五
 象３进５
25. 车九平六
 士４进５
27. 车六进六
 车１进２
29. 车六平八
 炮２平４
31. 车八平六
 炮４平２
33. 车六平八
 炮２平４
35. 马三进四
 炮４退５
37. 车八平七
 炮４平３
39. 车七平八
 卒１进１
41. 车八退二
 车１进１
43. 车八进三
 马３退４
45. 车八退三
 车１平４
47. 兵七进一
 卒７进１
49. 马四进三
 车４进１
51. 兵七进一
 车４平７
53. 马三进五
 象７进５
55. 兵七进一
 卒７进１
57. 马七进六
 车７平３
59. 炮四进六
 炮３平１
61. 炮四平三
 马７进６
63. 马六进五
 车３退１
65. 马五退四
 炮１进６
67. 车八平五
 士５进６
69. 车五进一
 车３进１
71. 车五平七
 象５进３"
36	2013年浙江省“永力杯”一级棋士象棋公开赛	10	20131003	河北	李博文	先负	俞云涛	台州	88	仕角炮转反宫马对右中炮	钱宇新	...	347	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 马二进三
 马８进９
7. 车一平二
 车９平８
9. 车九平八
 车１平２
11. 炮八进四
 卒３进１
13. 车二进五
 炮５平６
15. 车二平七
 象３进５
17. 车七平二
 炮８平７
19. 车二进四
 马９退８
21. 炮八平七
 车２进９
23. 马七退八
 卒７进１
25. 相三进五
 炮６进４
27. 马三退一
 炮７进４
29. 马八进七
 士４进５
31. 兵七进一
 马８进７
33. 兵一进一
 炮６平１
35. 马七进九
 炮７平１
37. 马一进三
 卒５进１
39. 马三进四
 卒５进１
41. 兵五进一
 炮１退１
43. 仕六进五
 炮１平５
45. 马四进三
 卒７进１
47. 兵一进一
 卒９进１
49. 马三退一
 卒７平６
51. 马一进三
 马７进５
53. 炮四平一
 马５进７
55. 炮一进四
 卒１进１
57. 炮七平六
 马３进２
59. 兵七进一
 马２进１
61. 相七进九
 马７进８
63. 帅五平六
 马１进３
65. 帅六进一
 炮５平４
67. 兵七平六
 炮４平２
69. 兵六平七
 炮２退４
71. 兵七进一
 炮２平４
73. 仕五进六
 卒６平５
75. 兵七进一
 马８退６
77. 马三退五
 马６进５
79. 帅六平五
 马５进７
81. 马五进三
 马７退６
83. 帅五平六
 炮４进６
85. 仕四进五
 炮４退３
87. 仕五进四
 卒５平４"
37	2013年浙江省“永力杯”一级棋士象棋公开赛	6	20131003	北京	蒋皓	先负	刘子健	浙江	80	...	钱宇新	...	332	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 马二进三
 马８进９
7. 车一平二
 车９平８
9. 车九平八
 车１平２
11. 炮八进四
 卒３进１
13. 车二进五
 卒７进１
15. 仕六进五
 炮５平６
17. 炮八平七
 车２进９
19. 炮七进三
 士４进５
21. 马七退八
 象７进５
23. 炮七平九
 炮８平７
25. 炮四平八
 马３进２
27. 车二进四
 马９退８
29. 相七进五
 炮７进４
31. 兵九进一
 马８进７
33. 马八进九
 士５进４
35. 兵五进一
 卒７进１
37. 马九进八
 马２退３
39. 马八进七
 炮６进４
41. 兵七进一
 卒３进１
43. 兵五进一
 卒５进１
45. 马七退五
 卒７平６
47. 马五退七
 马７进５
49. 马七进八
 将５进１
51. 马八进七
 将５平６
53. 马七退五
 卒６平７
55. 炮八进六
 将６进１
57. 炮九平五
 马５退７
59. 炮八平三
 将６平５
61. 炮三退四
 马３退４
63. 炮三平六
 炮６平４
65. 马三进五
 将５退１
67. 马五进三
 将５退１
69. 马三进五
 马７进６
71. 炮六进一
 马６进５
73. 炮六退一
 马４进３
75. 炮六平五
 将５平４
77. 马五进六
 将４进１
79. 马六退四
 马３进５"
38	2013年黔江杯第2届全国象棋冠军争霸赛男子组预赛B组	4	20130925	黑龙江	陶汉明	先负	谢靖	上海	134	...	象棋王子	...	2729	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 马二进三
 马８进９
7. 车九平八
 车１平２
9. 车一平二
 炮８平７
11. 炮八进四
 卒３进１
13. 车二进五
 车９平８
15. 车二平七
 士４进５
17. 车七进一
 卒７进１
19. 相七进五
 车２进２
21. 车七退一
 炮５平６
23. 兵七进一
 象３进５
25. 车七平四
 炮６进５
27. 车四退三
 车８进６
29. 炮八退三
 车８进１
31. 仕四进五
 卒９进１
33. 马三退四
 车８平６
35. 仕五进四
 马９进８
37. 炮八平六
 车２进７
39. 马七退八
 马３进４
41. 马八进七
 马４进６
43. 炮六退二
 马８进７
45. 炮六平三
 卒５进１
47. 兵七进一
 马６进４
49. 仕六进五
 马４退３
51. 马七进六
 马３进４
53. 帅五平六
 炮７进１
55. 帅六平五
 炮７平８
57. 马四进三
 炮８进６
59. 仕五退四
 马７进５
61. 炮三进四
 马５进３
63. 帅五平六
 炮８退２
65. 炮三退一
 卒５进１
67. 兵五进一
 马４进６
69. 炮三进二
 将５平４
71. 炮三平六
 马６退５
73. 炮六退一
 炮８退４
75. 马六进八
 将４平５
77. 马三进二
 炮８平２
79. 马二进四
 象５进３
81. 仕四进五
 士５进４
83. 炮六退一
 象７进５
85. 马八退七
 马３退４
87. 马四进二
 士６进５
89. 马二退三
 炮２平４
91. 帅六平五
 将５平６
93. 马七退九
 炮４平５
95. 马九进七
 马４进３
97. 马七退六
 象５进７
99. 相三进五
 马５进７
101. 马三进一
 马７进５
103. 炮六进二
 马５退３
105. 帅五平六
 后马进２
107. 仕五进四
 马３退２
109. 帅六平五
 后马进４
111. 帅五平四
 马２退１
113. 马一退二
 马４退５
115. 炮六退三
 马１进３
117. 兵一进一
 象７退５
119. 兵一进一
 卒１进１
121. 兵一平二
 马５进７
123. 兵二进一
 卒１进１
125. 兵二平三
 卒１平２
127. 兵三平四
 炮５平１
129. 马二进三
 炮１进６
131. 帅四平五
 马７进５
133. 马六进八
 炮１平２"
39	2013年第二届全国象棋冠军争霸赛女子组	2	20130924	江苏	张国凤	先负	唐丹	北京	62	...	象棋王子	...	1820	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 马二进三
 马８进９
7. 车一平二
 车９平８
9. 车九平八
 车１平２
11. 炮四进五
 车２进６
13. 炮八平九
 车２平３
15. 车八进二
 炮８平７
17. 车二进九
 马９退８
19. 相三进五
 卒７进１
21. 炮四退六
 卒７进１
23. 相五进三
 卒３进１
25. 炮四平七
 车３平４
27. 车八进二
 象３进１
29. 马七进六
 马３进４
31. 马六进四
 炮５平４
33. 仕四进五
 车４平３
35. 炮九平五
 车３进２
37. 炮五进四
 车３平４
39. 炮五退一
 马４进３
41. 车八进四
 车４退５
43. 车八平二
 车４平６
45. 马四进二
 炮４进１
47. 马二进一
 马３进４
49. 车二退一
 炮４平３
51. 相七进九
 马４退２
53. 仕五进六
 马２进１
55. 马一退三
 马１退３
57. 帅五进一
 炮３平２
59. 前马退五
 士６进５
61. 车二平八
 将５平６"
40	2013年银河杯四川省第六届象棋棋王赛男子组	3	20130913	成都	成建伟	先负	张勇	宜宾	102	仕角炮对右中炮	光影红袖	...	253	"1. 炮二平四 *
 炮２平５
3. 马八进七
 卒７进１
5. 马二进三
 炮８平７
7. 相三进五
 马８进９
9. 车一平二
 卒７进１
11. 相五进三
 马２进３
13. 车九平八
 车１平２
15. 炮八进四
 车９进１
17. 仕四进五
 车９平６
19. 兵七进一
 车６进３
21. 车二进六
 卒３进１
23. 兵七进一
 车６平３
25. 马七进六
 车３平４
27. 车八进四
 炮７进１
29. 炮八进二
 车４退３
31. 炮四平八
 马３进４
33. 车八退一
 马４进６
35. 马六退五
 马６进７
37. 后炮平三
 车２进１
39. 车八进五
 车４平２
41. 炮三平一
 车２平３
43. 炮一进四
 炮７平９
45. 车二平一
 车３进８
47. 车一平五
 车３退５
49. 兵一进一
 卒１进１
51. 兵五进一
 士４进５
53. 车五退一
 车３平５
55. 兵五进一
 炮５平１
57. 马五进六
 炮１进４
59. 相三退五
 马９进７
61. 兵五平四
 马７进６
63. 相五退七
 卒１进１
65. 兵三进一
 象３进５
67. 兵四进一
 象７进９
69. 兵一进一
 卒１平２
71. 相七进九
 卒２平３
73. 马六退七
 炮１平２
75. 马七进五
 卒３平４
77. 兵一进一
 卒４平５
79. 马五进七
 象５进３
81. 兵一平二
 卒５平４
83. 马七退六
 炮２平５
85. 仕五进四
 卒４进１
87. 马六退七
 马６进５
89. 仕四退五
 马５退７
91. 仕五进四
 马７进８
93. 马七进八
 马８退６
95. 帅五进一
 马６进７
97. 帅五平四
 卒４进１
99. 马八进七
 炮５平３
101. 兵三进一
 卒４平５"
41	2012年河南省第2届家和盛世中正花园杯全国象棋公开赛	8	20130906	山东队	赵勇霖	先负	孟辰	老张家膏药队	122	仕角炮转反宫马对右中炮	轻柔飘弈	-	2619	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 马二进三
 马８进９
7. 车一平二
 车９平８
9. 车九平八
 车１平２
11. 兵七进一
 车２进４
13. 炮四进五
 卒３进１
15. 炮四平一
 象７进９
17. 车二进四
 卒３进１
19. 车二平七
 马３进４
21. 相七进五
 车８进１
23. 兵三进一
 卒７进１
25. 炮八平九
 车２进５
27. 马七退八
 卒７进１
29. 车七平三
 车８平２
31. 车三平六
 马４进２
33. 炮九平六
 炮８进４
35. 车六平七
 炮８平１
37. 马八进七
 马２进３
39. 车七退二
 车２进５
41. 车七进四
 卒１进１
43. 车七平五
 卒１进１
45. 仕四进五
 车２平３
47. 炮六平九
 炮１平２
49. 炮九平八
 士６进５
51. 马三进四
 车３退２
53. 车五平一
 车３平６
55. 马四退三
 车６平３
57. 车一退二
 炮５平２
59. 炮八进五
 炮２进３
61. 相五退七
 车３进５
63. 仕五退四
 车３退７
65. 仕六进五
 卒１进１
67. 炮八退三
 车３进７
69. 仕五退六
 车３退２
71. 仕六进五
 车３平７
73. 车一平七
 车７退３
75. 车七进五
 车７平２
77. 炮八平九
 卒１平２
79. 车七退七
 象９退７
81. 兵五进一
 车２平１
83. 车七进二
 象７进５
85. 炮九平八
 炮２平１
87. 炮八进五
 象５退３
89. 炮八退三
 车１平２
91. 车七平九
 炮１平２
93. 车九退四
 炮２退２
95. 炮八平五
 将５平６
97. 车九平六
 卒２平３
99. 车六进二
 炮２进２
101. 车六平四
 士５进６
103. 车四进五
 将６平５
105. 车四平五
 将５平６
107. 车五平七
 车２进２
109. 炮五平二
 炮２平１
111. 帅五平六
 卒３平４
113. 炮二退四
 车２进３
115. 帅六进一
 炮１平６
117. 车七平四
 将６平５
119. 车四退七
 车２退１
121. 帅六退一
 卒４进１"
42	2013年“锦龙杯”象棋个人公开赛(广州)	2	20130830	广东	张树海	先负	莫镕华	广西	76	仕角炮局	龙族小白龙	打虎将	550	"1. 炮二平四 *
 炮８平５
3. 炮八平五
 马８进７
5. 马八进七
 马２进１
7. 车九平八
 车１平２
9. 马二进三
 车９平８
11. 车八进四
 车８进４
13. 车一平二
 车８平６
15. 仕四进五
 卒１进１
17. 兵三进一
 马１进２
19. 车八平四
 车６平４
21. 兵七进一
 士４进５
23. 车四进二
 车４进４
25. 马三进四
 炮５平３
27. 车二进五
 炮３进３
29. 相七进九
 炮３退１
31. 车二平六
 车４平３
33. 马四退六
 马２进３
35. 车六平七
 车３退１
37. 炮四平七
 卒３进１
39. 帅五平四
 象３进５
41. 炮五进四
 炮２进７
43. 相九退七
 马７进５
45. 车四平五
 车２进７
47. 炮七平六
 车２平３
49. 车五平八
 炮２平４
51. 马六进五
 象５退３
53. 车八进三
 象７进５
55. 炮六进六
 车３进２
57. 车八平七
 士５退４
59. 车七退二
 炮４退１
61. 仕五退六
 炮４平１
63. 车七平六
 士４进５
65. 马五进三
 炮１进１
67. 帅四进一
 马３进２
69. 炮六平七
 马２进４
71. 帅四平五
 车３平２
73. 车六退六
 马４退２
75. 炮七平八
 车２平７"
