比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
29	2014年广西北流新圩第7届大地杯象棋公开赛	1	20140208	广东省	梁政	先负	黄文俊	湖北省	76	...	组委会	...	445	"1. 炮二平五 *
 马８进７
3. 兵三进一
 卒３进１
5. 炮八进四
 马２进３
7. 炮八平七
 车９平８
9. 马二进三
 炮８平９
11. 马八进七
 象７进５
13. 车九平八
 车１平２
15. 马三进四
 车８进４
17. 兵三进一
 车８平７
19. 车一平二
 马７退５
21. 车八进六
 车７平６
23. 车二进四
 马５退７
25. 炮七平九
 炮２平１
27. 炮九平五
 士４进５
29. 车八进三
 马３退２
31. 兵五进一
 炮９平６
33. 仕六进五
 炮６进３
35. 后炮平四
 炮６进４
37. 帅五平四
 马２进３
39. 炮五平一
 马３进４
41. 车二退一
 炮１平３
43. 相三进五
 马４进３
45. 车二平五
 马７进６
47. 帅四平五
 车６平９
49. 炮四平一
 车９平８
51. 后炮平三
 马６进７
53. 炮一进三
 车８退４
55. 炮三平一
 马３退５
57. 马七进八
 卒３进１
59. 相五进七
 象５退７
61. 马八进七
 车８进９
63. 仕五退四
 马７进８
65. 后炮平三
 马８进６
67. 帅五进一
 炮３平７
69. 炮三进五
 车８平６
71. 前相退五
 车６平８
73. 帅五平四
 车８退１
75. 帅四退一
 车８平５"
30	2013年“孚日家纺杯”全国象棋女子甲级联赛	14	20140110	浙江省棋类协会队	唐思楠	先负	左文静	湖北武汉光谷地产队	102	...	中国象棋协会	...	818	"1. 炮二平五 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 炮８平９
7. 马八进七
 卒３进１
9. 炮八进四
 马２进３
11. 马三进四
 车８进５
13. 炮八平七
 车８平７
15. 马四进六
 马３退５
17. 兵五进一
 车７退１
19. 兵五进一
 炮２平５
21. 兵七进一
 炮５进２
23. 仕六进五
 车１平２
25. 兵七进一
 象３进５
27. 车一平二
 象５进３
29. 车二进三
 车２进３
31. 炮七进二
 车７进５
33. 车九平八
 车２进６
35. 马七退八
 卒７进１
37. 车二平五
 炮５进３
39. 相七进五
 车７平８
41. 车五平七
 车８退２
43. 炮七平九
 马５退３
45. 炮九进一
 象７进５
47. 马八进七
 车８退６
49. 车七平八
 卒５进１
51. 车八平五
 车８平１
53. 炮九平八
 车１平２
55. 炮八平九
 车２退１
57. 炮九平七
 车２平３
59. 车五进二
 炮９进４
61. 车五退二
 炮９进３
63. 相五退三
 车３进３
65. 车五平一
 炮９平８
67. 车一平二
 炮８平９
69. 马七进五
 炮９退５
71. 马六退四
 士４进５
73. 马四退三
 马７进６
75. 马五进七
 卒７进１
77. 车二进二
 马６退７
79. 车二退二
 炮９平７
81. 马三退一
 车３平５
83. 马七退六
 卒９进１
85. 马六进四
 卒７平６
87. 马四进六
 车５进２
89. 马六退八
 卒９进１
91. 马八退六
 车５平４
93. 相三进五
 炮７平５
95. 马六进八
 车４平５
97. 马一进三
 马７进５
99. 车二平六
 车５进２
101. 车六退一
 车５平７"
31	2013年江苏省第6届韩信杯象棋苏北名人赛暨欧蓓莎杯年终总决赛	7	20131229	韩信淮安	邵忠海	先负	章磊	韩信沭阳	80	五七炮互进三兵对屏风马边卒右马外盘河	钱宇新	打虎将	317	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 马２进１
15. 炮七进三
 卒１进１
17. 车九平八
 车１进４
19. 炮七进一
 士６进５
21. 车八进二
 炮２平４
23. 炮五平七
 象７进５
25. 仕四进五
 卒７进１
27. 车二进四
 炮８平９
29. 车二进五
 马７退８
31. 兵三进一
 车１平７
33. 相三进五
 马８进７
35. 兵七进一
 马７进６
37. 车八进二
 卒１平２
39. 车八平九
 马１进３
41. 炮七退四
 卒２进１
43. 马三进二
 车７平８
45. 马二进四
 卒２进１
47. 炮七进一
 卒２平１
49. 相七进九
 炮４进４
51. 仕五退四
 士５进４
53. 兵五进一
 车８平７
55. 兵五进一
 卒５进１
57. 车九平五
 炮４平８
59. 炮七平五
 前士退５
61. 相五进三
 炮８进３
63. 帅五进一
 炮９进４
65. 帅五平四
 炮９平６
67. 炮五平八
 炮８退５
69. 炮八进二
 炮８平６
71. 炮八平四
 炮６平９
73. 帅四平五
 炮９退２
75. 帅五退一
 炮９平６
77. 相三退五
 卒９进１
79. 相九退七
 车７平８"
32	2013年苏浙皖三省第五届城市象棋比赛	10	20131124	义乌个人	王家瑞	先负	钟涛	安徽蚌埠队	124	...	钱宇新	...	252	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 象３进５
15. 车九平六
 卒１进１
17. 兵九进一
 车１进５
19. 车二进四
 炮２平１
21. 车六进七
 炮８进２
23. 车六平八
 炮１进５
25. 炮五平九
 马２进３
27. 兵三进一
 车１平８
29. 炮九进七
 象５退３
31. 马三进二
 卒７进１
33. 车八进一
 象７进５
35. 车八退二
 将５进１
37. 炮九平六
 车８进３
39. 炮六退二
 卒７进１
41. 炮六平七
 炮８平５
43. 仕六进五
 车８进２
45. 前炮退四
 卒７进１
47. 后炮平九
 象３进１
49. 相三进五
 卒３进１
51. 炮七平九
 卒３进１
53. 后炮进五
 车８平１
55. 车八进一
 将５退１
57. 车八进一
 将５进１
59. 前炮平三
 车１进１
61. 车八退一
 将５退１
63. 车八退二
 车１进３
65. 车八退四
 炮５平８
67. 仕五退六
 车１退５
69. 车八进七
 将５进１
71. 车八退一
 将５退１
73. 车八平二
 炮８进２
75. 兵五进一
 车１进１
77. 车二退四
 卒５进１
79. 车二平三
 卒７平６
81. 车三平四
 卒６平５
83. 炮三退三
 卒３平４
85. 仕四进五
 士６进５
87. 炮三平二
 车１平４
89. 车四平三
 炮８平６
91. 车三平四
 将５平４
93. 帅五平四
 炮６平８
95. 相五进三
 后卒进１
97. 车四平五
 车４平５
99. 炮二平五
 炮８退５
101. 兵一进一
 炮８平９
103. 炮五平九
 象５进７
105. 炮九平八
 卒５平６
107. 帅四平五
 卒４平５
109. 炮八平九
 卒６平７
111. 炮九平八
 将４平５
113. 炮八平五
 将５平６
115. 炮五平九
 炮９平７
117. 相三退一
 卒７平８
119. 炮九退一
 卒８进１
121. 炮九进二
 炮７平９
123. 相一进三
 炮９进４"
33	2013年苏浙皖三省第五届城市象棋比赛	9	20131124	徐州二队	王世祥	先负	张培俊	杭州队	96	...	钱宇新	...	200	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 象３进５
15. 车九平六
 车１进３
17. 车二进六
 炮８平９
19. 车二进三
 马７退８
21. 兵五进一
 士４进５
23. 炮七退一
 马２进１
25. 车六进二
 卒１进１
27. 马三进四
 炮２进４
29. 车六退一
 炮９进４
31. 炮七平二
 马８进７
33. 炮二进五
 车１平２
35. 马四进三
 车２进２
37. 炮二进一
 炮９平７
39. 炮二平五
 士５进４
41. 兵三进一
 象７进５
43. 马三进五
 士６进５
45. 马五进三
 将５平４
47. 兵三进一
 炮７平５
49. 炮五平三
 车２平５
51. 炮三进五
 车５平６
53. 炮三平五
 将４进１
55. 炮五平一
 车６平８
57. 马三退四
 炮５退２
59. 帅五进一
 车８进３
61. 帅五退一
 炮２退１
63. 炮一进一
 车８退７
65. 炮一平五
 车８平５
67. 帅五进一
 车５进１
69. 车六进四
 卒３进１
71. 帅五平六
 炮２退５
73. 车六平八
 炮２平６
75. 兵七进一
 马１退３
77. 车八进二
 将４退１
79. 相三进五
 马３进５
81. 马九进七
 车５平６
83. 马七进八
 炮６进３
85. 兵三平四
 车６进１
87. 车八退一
 车６退１
89. 车八退一
 马５退４
91. 车八进三
 将４进１
93. 马八进九
 马４进３
95. 帅六进一
 车６进４"
34	2013年苏浙皖三省第五届城市象棋比赛	6	20131124	徐州一队	李全军	先负	张志明	马鞍山一队	80	...	钱宇新	...	203	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 象３进５
15. 马三进四
 车１进３
17. 车九平六
 士６进５
19. 马四进六
 炮８进１
21. 炮七平六
 车１平３
23. 车二进三
 卒３进１
25. 炮六平七
 炮２平４
27. 马六退四
 炮８进２
29. 马四进三
 马２进４
31. 车六平七
 炮８退１
33. 马三退四
 炮８平３
35. 车二进六
 马７退８
37. 仕六进五
 马８进７
39. 炮五平三
 马４进３
41. 车七进一
 卒３平４
43. 车七平八
 卒５进１
45. 车八进二
 马７进８
47. 车八平六
 马８进６
49. 车六平四
 炮３进５
51. 车四平八
 炮３平１
53. 相三进五
 炮１退３
55. 车八退一
 卒１进１
57. 兵七进一
 车３平６
59. 兵三进一
 车６进３
61. 炮三进二
 卒５进１
63. 马九退七
 炮１平５
65. 炮三退二
 将５平６
67. 炮三平四
 车６进１
69. 车八平五
 卒５进１
71. 仕五进四
 象５进７
73. 马七进八
 卒５进１
75. 后仕进五
 炮４平９
77. 马八进六
 卒５进１
79. 仕四退五
 炮９进４"
35	2013年苏浙皖三省第五届城市象棋比赛	6	20131124	温州队	李祖高	先负	朱余琪	乐清一队	62	...	钱宇新	...	158	"1. 炮二平五 *
 马８进７
3. 兵三进一
 卒３进１
5. 马八进九
 马２进３
7. 车一进一
 象３进５
9. 兵七进一
 卒３进１
11. 车一平七
 马３进４
13. 车七进三
 车１平３
15. 车七进五
 象５退３
17. 车九进一
 炮２平４
19. 马二进三
 车９进１
21. 车九平七
 象７进５
23. 车七进五
 车９平２
25. 车七平六
 车２进６
27. 车六进一
 马４进３
29. 车六退四
 马３进２
31. 车六退二
 炮８进４
33. 马三进四
 炮８平１
35. 马四进六
 车２平４
37. 车六进一
 马２退４
39. 帅五进一
 卒７进１
41. 兵三进一
 象５进７
43. 马九进七
 象７退５
45. 兵一进一
 炮１进２
47. 马七进八
 马４退２
49. 炮五平八
 马７进６
51. 马八进七
 卒５进１
53. 相三进五
 卒１进１
55. 马六进八
 士６进５
57. 马七退六
 将５平６
59. 马八退七
 卒１进１
61. 马七进五
 卒１进１"
36	2013年第二届“碧桂园杯”全国象棋冠军邀请赛预赛	3	20131223	上海	谢靖	先负	徐天红	江苏	68	五七炮对屏风马进３卒	组委会	...	5043	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八平七
 卒１进１
11. 车九进一
 马３进２
13. 马三进四
 车１进３
15. 兵七进一
 象３进５
17. 兵七进一
 象５进３
19. 马八进九
 象３退５
21. 车二进六
 车１平４
23. 炮七退一
 车８进１
25. 炮七平三
 车８平４
27. 仕四进五
 前车进２
29. 兵五进一
 前车平５
31. 车二进一
 车５平６
33. 炮三进五
 马７退５
35. 车二退一
 卒９进１
37. 车九平七
 车６平７
39. 相三进一
 车７退１
41. 炮三平四
 马５进７
43. 车二退三
 炮２平３
45. 车七进五
 车４平３
47. 马九退七
 马２进４
49. 车七退三
 马７进６
51. 炮五平八
 马４退２
53. 车七进三
 马６进４
55. 车七退二
 车７平６
57. 炮四平三
 车３退１
59. 炮三退五
 车６进４
61. 车二平三
 马４进６
63. 炮三退一
 马６退５
65. 车七退二
 马２进４
67. 车七进一
 车６退２"
37	2013年第三届世界智力精英运动会男子组	3	20131214	德国	濮方尧	先负	曹岩磊	澳门	64	五七炮互进七兵对屏风马	中国象棋协会	...	1561	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 炮八平七
 车１平２
11. 马八进九
 炮２进４
13. 车二进四
 炮２平７
15. 相三进一
 车２进４
17. 车九平八
 车２进５
19. 马九退八
 象３进５
21. 炮七进四
 炮８平９
23. 车二进五
 马７退８
25. 马八进七
 马８进７
27. 马七进六
 炮９退１
29. 兵九进一
 炮９平１
31. 炮七平六
 马３进４
33. 炮六进一
 炮１平４
35. 马三退二
 炮７平８
37. 炮六平三
 炮４进４
39. 兵七进一
 象５进３
41. 炮五进四
 马４进６
43. 炮五退二
 将５进１
45. 炮三平八
 炮８平６
47. 马二进四
 马６进８
49. 炮八退六
 卒７进１
51. 马四进六
 炮６平９
53. 炮八进二
 马８进６
55. 帅五进一
 马６退４
57. 帅五进一
 卒７平６
59. 炮五进二
 炮９退２
61. 炮五平六
 炮９平５
63. 帅五平四
 炮４平５"
38	2013年第三届世界智力精英运动会女子组	1	20131212	越南	阮黄燕	先负	唐丹	中国	80	五七炮互进三兵对屏风马边卒右马外盘河	中国象棋协会	...	2891	"1. 炮二平五 *
 马８进７
3. 兵三进一
 卒３进１
5. 马二进三
 马２进３
7. 车一平二
 车９平８
9. 炮八平七
 士４进５
11. 车九进一
 象３进５
13. 车九平六
 炮８进４
15. 马八进九
 马３进２
17. 车二进二
 马２进１
19. 车六平八
 马１进３
21. 车八进六
 卒３进１
23. 车八平七
 卒１进１
25. 车七退三
 卒１进１
27. 炮五平六
 卒１进１
29. 马九退七
 卒１平２
31. 马七进九
 卒２平１
33. 马九退七
 卒１平２
35. 马七进九
 马３进１
37. 马三退五
 炮８退２
39. 马九进八
 车１平４
41. 兵三进一
 卒７进１
43. 马八进七
 炮８进２
45. 车七平九
 卒７进１
47. 马七退六
 车４平３
49. 车九退三
 卒７进１
51. 兵五进一
 卒２平３
53. 炮六平九
 车３平１
55. 炮九进六
 车８进４
57. 马六进七
 车８平３
59. 车九进五
 马７进６
61. 兵五进一
 卒５进１
63. 车二平九
 车３平４
65. 后车进三
 车４进４
67. 后车平五
 马６进５
69. 马七退八
 车１平２
71. 马八退九
 马５进３
73. 马九退七
 车２平４
75. 炮九进一
 后车进７
77. 马五进六
 前车进１
79. 帅五进一
 后车平６"
39	2013年石狮·爱乐杯全国象棋个人赛男子甲组	2	20131108	浙江波尔轴承象棋队	刘子健	先负	金波	北京威凯建设象棋队	38	...	中国象棋协会	...	2521	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 马２进１
15. 炮七进三
 卒１进１
17. 车九平六
 车１进４
19. 炮七进一
 士６进５
21. 车二进六
 卒７进１
23. 车二平三
 象７进５
25. 兵三进一
 车１平３
27. 炮七平九
 炮８退１
29. 马三进四
 炮８平７
31. 车三平四
 车３平７
33. 车四进二
 车８平６
35. 车四平三
 车６进５
37. 炮九进三
 车６进４"
40	2013年“孚日家纺杯”全国象棋女子甲级联赛	4	20131201	山东宏远队	时凤兰	先负	王琳娜	新晚报黑龙江省队	156	...	中国象棋协会	...	416	"1. 炮二平五 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 卒３进１
7. 车一平二
 马２进３
9. 马八进九
 炮８进４
11. 车九进一
 象３进５
13. 炮八平七
 车１平２
15. 兵七进一
 马３进２
17. 兵七进一
 象５进３
19. 马三进四
 马２进１
21. 车九平七
 炮２平５
23. 马四进六
 车２进５
25. 车二进二
 车２平４
27. 马六进五
 象７进５
29. 炮七进一
 炮８退２
31. 车二平三
 卒１进１
33. 车七平八
 马１进３
35. 炮五平六
 车４进１
37. 兵五进一
 卒１进１
39. 仕六进五
 炮８进５
41. 炮七平八
 卒１平２
43. 炮八平七
 卒２平３
45. 炮七平八
 卒３平２
47. 炮八平七
 卒２平１
49. 炮七平八
 马３退２
51. 马九进八
 卒１平２
53. 炮八退一
 车８进６
55. 炮八平九
 卒２平１
57. 车八进五
 士６进５
59. 车三平二
 车８进１
61. 炮九平二
 车４平７
63. 相七进五
 车７平５
65. 仕五进四
 车５退１
67. 车八退五
 卒７进１
69. 兵三进一
 象５进７
71. 车八平二
 炮８平９
73. 车二平一
 炮９平８
75. 车一平二
 炮８平９
77. 车二平一
 炮９平８
79. 车一平二
 炮８平９
81. 车二平一
 炮９平８
83. 车一平二
 炮８平９
85. 车二平一
 炮９平８
87. 车一平二
 炮８平９
89. 车二退一
 车５平８
91. 前仕退五
 炮９退１
93. 车二进一
 炮９进１
95. 车二退一
 炮９退１
97. 车二进一
 炮９进１
99. 车二平一
 炮９平８
101. 车一平二
 炮８平９
103. 车二平一
 炮９平８
105. 车一平二
 炮８平９
107. 车二平一
 炮９平８
109. 车一平二
 炮８平９
111. 车二平一
 炮９平８
113. 车一平二
 炮８平９
115. 车二平一
 炮９平８
117. 炮六平八
 象３退５
119. 车一平二
 炮８平９
121. 车二平一
 炮９平８
123. 车一平二
 炮８平９
125. 车二平一
 炮９平８
127. 车一平二
 炮８平９
129. 炮八退一
 马７进６
131. 车二平一
 车８进２
133. 车一退一
 车８退１
135. 兵一进一
 车８平２
137. 炮八平六
 马６进４
139. 兵一进一
 车２进２
141. 炮六进一
 马４进６
143. 帅五平六
 车２进１
145. 帅六进一
 马６退４
147. 相五进三
 马４进３
149. 炮六平二
 车２退１
151. 帅六进一
 马３退４
153. 车一进三
 卒９进１
155. 炮二进二
 卒９进１"
41	2013年苏浙皖三省第五届城市象棋比赛	1	20131123	泰州一队	刘志峰	先负	马维维	宿州队	72	...	钱宇新?sxvq	...	438	"1. 炮二平五 *
 马８进７
3. 兵三进一
 卒３进１
5. 马二进三
 车９平８
7. 车一平二
 马２进３
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 象３进５
15. 车二进六
 车１进３
17. 车九平六
 炮８平９
19. 车二进三
 马７退８
21. 马三进四
 士６进５
23. 马四进三
 炮９平７
25. 相三进一
 马８进９
27. 马三退四
 马２进１
29. 炮七退一
 马１退２
31. 车六进四
 卒１进１
33. 兵三进一
 卒１进１
35. 兵三进一
 炮７退１
37. 炮七平九
 车１进２
39. 马四进五
 马９进７
41. 车六进一
 车１平８
43. 车六平八
 卒１进１
45. 车八退一
 卒１进１
47. 车八进二
 车８进１
49. 兵五进一
 车８平３
51. 炮五平九
 车３平１
53. 车八退一
 马７进８
55. 相一进三
 炮７平９
57. 马五进三
 炮９进５
59. 炮九平一
 车１平５
61. 仕四进五
 车５平７
63. 马三退四
 车７退１
65. 马四进六
 炮９平５
67. 仕五进四
 车７平６
69. 炮一退一
 车６进２
71. 车八退三
 马８进７"
42	2013年石狮·爱乐杯全国象棋个人赛女子组	1	20131104	贵州体育总会	李越川	先负	王晴	山东中国重汽象棋队	152	...	中国象棋协会	...	752	"1. 炮二平五 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 卒３进１
7. 炮八进四
 炮８平９
9. 马八进七
 马２进３
11. 炮八平七
 车１平２
13. 车九平八
 象３进５
15. 车八进六
 车８进４
17. 炮七平三
 马３进４
19. 车一进一
 炮９退１
21. 兵五进一
 卒３进１
23. 车八平六
 马４进３
25. 车六平七
 马３进５
27. 相三进五
 炮２平４
29. 车一平六
 士６进５
31. 车七退二
 卒１进１
33. 马七进五
 车２进４
35. 马三进四
 卒９进１
37. 车六平三
 炮９进５
39. 兵三进一
 车８平７
41. 车三进四
 车２平７
43. 马五退三
 炮９退１
45. 车七退一
 炮９平５
47. 仕六进五
 卒９进１
49. 车七进一
 炮５退１
51. 马三进五
 卒９平８
53. 炮三平二
 车７进２
55. 马四进六
 卒８进１
57. 车七平三
 车７退１
59. 马五进三
 炮５平７
61. 马六进八
 炮４平２
63. 马三退五
 卒８平７
65. 马五进六
 卒５进１
67. 马六退七
 炮７平８
69. 马八退七
 象５进７
71. 前马进九
 炮２平３
73. 马七进六
 炮３进２
75. 炮二平八
 前象退５
77. 马六进七
 卒５进１
79. 炮八进三
 象５退３
81. 马九进八
 炮３退１
83. 炮八平九
 炮８退２
85. 马七进八
 将５平６
87. 炮九平七
 将６进１
89. 炮七退一
 将６退１
91. 炮七进一
 将６进１
93. 炮七退一
 将６退１
95. 后马退六
 卒５平４
97. 马八退六
 炮３退１
99. 前马退七
 马７进５
101. 炮七进一
 将６进１
103. 炮七退一
 将６退１
105. 马七退八
 炮８进１
107. 马六退八
 炮３进４
109. 后马退七
 炮３退２
111. 马七进五
 炮３平５
113. 帅五平六
 马５进３
115. 马八进七
 炮８平４
117. 帅六平五
 马３进２
119. 炮七进一
 将６进１
121. 炮七退一
 将６退１
123. 马五进六
 象７进５
125. 兵九进一
 马２进４
127. 帅五平六
 马４进２
129. 帅六进一
 卒４平５
131. 仕五进六
 马２退４
133. 兵九进一
 马４退２
135. 帅六平五
 马２退１
137. 炮七平八
 马１进２
139. 炮八进一
 将６进１
141. 马七退八
 马２退３
143. 马八退七
 卒５平４
145. 相五进三
 卒４进１
147. 马七退八
 卒４平５
149. 相七进五
 马３进４
151. 帅五平六
 卒５进１"
43	2013年石狮·爱乐杯全国象棋个人赛男子甲组	1	20131107	河北金环钢构象棋队	王瑞祥	先负	许国义	广东碧桂园象棋队	110	...	中国象棋协会	...	2475	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 象３进５
15. 车九平六
 车１进３
17. 车二进六
 炮８平９
19. 车二进三
 马７退８
21. 兵五进一
 士６进５
23. 炮七退一
 马２进１
25. 车六进二
 马１退２
27. 车六平五
 卒１进１
29. 兵五进一
 卒５进１
31. 车五进二
 车１平２
33. 炮五进五
 象７进５
35. 车五进二
 炮９平７
37. 马三进四
 卒１进１
39. 炮七平五
 将５平６
41. 炮五平八
 卒１平２
43. 炮八平一
 卒９进１
45. 炮一进四
 车２平６
47. 车五平八
 车６进２
49. 炮一平八
 卒２进１
51. 车八平七
 炮７进３
53. 炮八进四
 将６进１
55. 仕六进五
 马８进７
57. 相七进五
 炮７进１
59. 炮八退一
 将６退１
61. 马九退八
 车６平２
63. 炮八平七
 卒２进１
65. 车七退一
 卒７进１
67. 马八进六
 卒２平３
69. 马六进五
 前卒平４
71. 车七平四
 士５进６
73. 仕五退六
 车２平５
75. 马五退七
 将６平５
77. 车四退三
 卒７进１
79. 炮七平三
 士４进５
81. 车四平六
 卒４进１
83. 帅五平六
 马７进６
85. 炮三退五
 卒７进１
87. 仕四进五
 卒７进１
89. 车六平四
 马６进４
91. 车四平六
 卒７进１
93. 马七进五
 车５进１
95. 车六进一
 卒７平６
97. 仕五进六
 车５平３
99. 车六平四
 车３平２
101. 相三进一
 车２平４
103. 车四退三
 车４进１
105. 车四平六
 车４平５
107. 相一退三
 车５退１
109. 车六平七
 士５进４"
44	2013年上海市第三届“小丽杯”象棋公开赛	7	20131110	个人	张德勇	先负	马四宝	上海	78	...	康城棋社	...	352	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 象３进５
15. 车九平六
 车１进３
17. 车二进六
 士４进５
19. 炮七退一
 炮８平９
21. 车二进三
 马７退８
23. 兵五进一
 马８进７
25. 车六进二
 炮２平４
27. 炮七平三
 卒３进１
29. 兵七进一
 马２退４
31. 车六平五
 车１平３
33. 炮五平七
 车３进２
35. 马九进七
 车３平４
37. 仕四进五
 马７退９
39. 相三进五
 炮９平７
41. 马三进四
 卒５进１
43. 兵五进一
 车４平６
45. 兵五进一
 马４退２
47. 兵五进一
 炮４退２
49. 兵五进一
 士６进５
51. 车五进三
 马２退４
53. 车五平八
 炮７平５
55. 炮三进一
 马９进７
57. 车八进二
 车６平４
59. 帅五平四
 马４进５
61. 马七进八
 车４平２
63. 炮七进七
 炮４进８
65. 车八进一
 炮４平２
67. 炮七退五
 士５退４
69. 兵三进一
 车２平３
71. 马八进六
 车３平６
73. 帅四平五
 炮２平４
75. 马六进七
 炮４退７
77. 兵三进一
 马５进７"
45	2013年上海市第三届“小丽杯”象棋公开赛	1	20131109	个人	王利青	先负	胡迪	上海	64	五七炮对屏风马进７卒	康城棋社	...	281	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 马八进九
 卒７进１
9. 炮八平七
 车１平２
11. 车九平八
 炮２进４
13. 车二进四
 炮８平９
15. 车二平四
 车８进１
17. 兵九进一
 车８平２
19. 兵三进一
 卒７进１
21. 车四平三
 马７进８
23. 车三进五
 炮９平７
25. 相三进一
 前车平８
27. 兵七进一
 象３进５
29. 车三平一
 车８进２
31. 车一退二
 车８平７
33. 车一平二
 马８进７
35. 车二退五
 士４进５
37. 仕六进五
 车７进１
39. 炮五平六
 卒３进１
41. 兵七进一
 车７平３
43. 炮七进五
 车３退２
45. 炮六平四
 炮２进１
47. 相一进三
 车３平２
49. 相三退五
 炮２平６
51. 车八进七
 车２进２
53. 仕五进四
 车２进５
55. 后仕进五
 象５进７
57. 马三退四
 炮７平５
59. 车二进四
 卒５进１
61. 马四进二
 马７进５
63. 相七进五
 炮５进４"
