比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
23	2013年山西省澳瑞特杯象棋锦标赛	1	20131025	晋中市团体	周军	先胜	葛永强	伟厦广业团体	73	...	并州魔剑	...	575	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 马７进６
11. 马八进七
 车１进１
13. 车二平四
 马６进７
15. 马七进六
 车８进１
17. 炮五平四
 炮８平７
19. 炮八平七
 象３进５
21. 车九平八
 车８平２
23. 兵七进一
 卒３进１
25. 炮七进五
 炮７平３
27. 马六进四
 马７退６
29. 车四进三
 将５进１
31. 车四退四
 炮２平１
33. 车八平九
 卒７进１
35. 炮四平五
 车２进２
37. 兵五进一
 车１平４
39. 马三进五
 车４进５
41. 马五进三
 炮１进４
43. 仕六进五
 炮３平４
45. 兵五进一
 将５平４
47. 兵五进一
 士４进５
49. 马三进五
 车４退２
51. 车九进三
 车２进６
53. 车九平七
 车２退４
55. 兵五进一
 象７进５
57. 车四进一
 车４平５
59. 车四平九
 车５平４
61. 车九进二
 将４退１
63. 车七平二
 象５退７
65. 车二平三
 象７进９
67. 车三平二
 象９退７
69. 车二进六
 车２平７
71. 车九平五
 车７退３
73. 车二退一"
24	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	3	20131023	泰国	基沙纳	先胜	吴永生	荷兰	65	...	世界象棋联合会	...	565	"1. 炮二平五 *
 马２进３
3. 兵七进一
 卒７进１
5. 马二进三
 马８进７
7. 车一平二
 车９平８
9. 车二进六
 象７进５
11. 马八进七
 车１进１
13. 车二平三
 车８平７
15. 炮八平九
 炮２进４
17. 兵五进一
 车１平４
19. 马七进八
 炮２平４
21. 车三平二
 车７平８
23. 车九平八
 炮４退３
25. 车二退二
 炮４进１
27. 马八进七
 马７进８
29. 车二平四
 车４平７
31. 兵五进一
 卒５进１
33. 马七退五
 士６进５
35. 炮九平七
 车８平６
37. 车四平六
 马８进７
39. 炮五退一
 车６进７
41. 相七进五
 车６进１
43. 炮七退一
 车６退１
45. 炮七进一
 车６进１
47. 炮七退一
 车６退１
49. 车八进三
 车６平７
51. 车八平四
 炮８进４
53. 车四进三
 马７进５
55. 相三进五
 前车平５
57. 车六平二
 车５退３
59. 车二退一
 炮４平２
61. 车二平八
 车５进２
63. 车八平五
 马３进４
65. 车五平二"
25	2013年第三届“辛集国际皮革城杯”象棋公开赛	6	20131012	辽宁	范思远	先胜	王昊	北京	75	...	并州魔剑	...	1347	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 马７进６
11. 马八进七
 车１进１
13. 车二平四
 马６进７
15. 炮八进一
 马７进５
17. 相七进五
 车８进１
19. 炮八平七
 车１平６
21. 车四平三
 象３进５
23. 车九平八
 炮２退１
25. 车三进一
 车６进７
27. 马三进二
 炮２平７
29. 马二进一
 马３退５
31. 车三退一
 车８平９
33. 炮七平八
 象５退３
35. 炮八进五
 车９进２
37. 车三进二
 炮８平７
39. 相三进一
 车９进３
41. 仕六进五
 车９进１
43. 车八平六
 车６退６
45. 车六进八
 车６平２
47. 车三平四
 马５进４
49. 车六退二
 车９平５
51. 车六平五
 士４进５
53. 马七退六
 炮７平９
55. 车四平二
 车２进７
57. 炮八退三
 炮９进７
59. 车二退八
 炮９退３
61. 兵九进一
 炮９退１
63. 车五平一
 车５平９
65. 炮八平五
 象３进５
67. 车一平七
 车２退９
69. 车二进四
 炮９退３
71. 马六进五
 车９退１
73. 兵五进一
 车９平４
75. 仕五退六"
26	2013年河南省正阳县迎国庆生态源粉条杯全国象棋公开赛	2	20131002	周口	王磊	先胜	邵明达	信阳	49	...	天涯蝶舞	...	520	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 马７进６
11. 马八进七
 卒７进１
13. 车二平四
 马６进８
15. 马三退五
 卒７进１
17. 车四退二
 马８进６
19. 炮五平四
 士４进５
21. 马五进四
 炮８平９
23. 车四进一
 卒７平６
25. 车四退二
 车８进４
27. 车九进一
 炮２进４
29. 兵五进一
 炮２平９
31. 车九平三
 象３进５
33. 车四进五
 车８平７
35. 车三进四
 象５进７
37. 炮四平三
 前象退５
39. 马七进五
 车１平２
41. 马五进三
 前炮平７
43. 相七进五
 象５进７
45. 车四退五
 炮７进３
47. 相五退三
 车２进７
49. 马三退四"
27	2013年广东东莞凤岗镇象棋赛公开赛第三季度	6	20131004	个人	李进	先胜	苏沃松	广州花都伟成队	61	...	凤岗棋协	...	614	"1. 炮二平五 *
 马２进３
3. 兵七进一
 卒７进１
5. 马二进三
 马８进７
7. 车一平二
 炮８进２
9. 马八进七
 炮２退１
11. 车二进一
 象７进５
13. 马七进六
 炮２平８
15. 车二平四
 车１平２
17. 炮八平七
 车２进５
19. 车四进七
 车９平８
21. 相七进九
 士４进５
23. 仕六进五
 后炮进２
25. 车四退二
 车２退１
27. 车四平三
 车２平４
29. 车九平六
 车８进２
31. 炮七进四
 车４退１
33. 炮五平八
 马３退１
35. 炮八进五
 车４退１
37. 炮八进二
 士５退４
39. 车三平二
 车８进１
41. 炮七平二
 马１进３
43. 炮八退七
 马３进２
45. 兵七进一
 马２进１
47. 兵七进一
 车４进２
49. 炮八进五
 马７退８
51. 炮八进二
 卒１进１
53. 马六退八
 卒１进１
55. 车六进五
 炮８平４
57. 马八进六
 卒１平２
59. 炮二退二
 卒２平３
61. 炮二平七"
28	2013年浙江省“永力杯”一级棋士象棋公开赛	5	20131002	上海	王兵	先胜	赵健克	乐清	83	...	钱宇新	...	872	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 马７进６
11. 马八进七
 象３进５
13. 炮八平九
 车１平２
15. 车九平八
 炮２进６
17. 车二平四
 马６进７
19. 马七进六
 炮８平７
21. 车四平三
 炮７平６
23. 马六进五
 车８进８
25. 仕六进五
 车８平７
27. 马五退四
 车７进１
29. 炮九平六
 车７退１
31. 马四进六
 车２进４
33. 马六退七
 马７进５
35. 相七进五
 炮２退１
37. 帅五平六
 士６进５
39. 马七进五
 车７平６
41. 马五进六
 车２退３
43. 马六进四
 车６退６
45. 车三平七
 马３退２
47. 马三进二
 卒９进１
49. 马二进三
 车６进２
51. 车七平六
 炮２退１
53. 炮六进二
 车２进３
55. 炮六平二
 炮２平９
57. 车八进五
 车６平２
59. 炮二进五
 象７进９
61. 马三进五
 车２进５
63. 帅六进一
 炮９进２
65. 仕五进四
 车２退７
67. 车六平三
 士５进６
69. 马五进七
 将５平６
71. 车三进三
 将６进１
73. 车三平六
 马２进３
75. 兵七进一
 马３进５
77. 马七进五
 士６退５
79. 车六退三
 车２平４
81. 车六进一
 士５进４
83. 马五退六"
29	2013年永虹得坤杯第16届亚洲象棋个人锦标赛男子组	7	20130925	中国	许银川	先胜	洪智	中国	97	...	组委会	...	19268	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 马７进６
11. 马八进七
 车１进１
13. 车二平四
 马６进７
15. 马七进六
 车８进１
17. 车九进一
 马７进５
19. 相三进五
 车１平４
21. 马六进七
 车４进６
23. 炮八进四
 卒７进１
25. 车九平四
 士４进５
27. 前车平三
 象３进５
29. 车三退二
 炮８进４
31. 马七退六
 车８进３
33. 仕四进五
 车４平２
35. 炮八平一
 炮８平１
37. 马六进四
 马３进２
39. 兵七进一
 马２进３
41. 车三平七
 马３进５
43. 相七进五
 车２平５
45. 马四进六
 车５平７
47. 马六进八
 车８进５
49. 车四退一
 车８退６
51. 马八退六
 士５进４
53. 炮一进三
 车８退３
55. 炮一退五
 车７平５
57. 车七退四
 车８进５
59. 兵七进一
 炮１进１
61. 马六退七
 象５进３
63. 兵七进一
 士４退５
65. 兵七进一
 车８平４
67. 炮一进五
 车５退１
69. 车四进四
 炮１平５
71. 仕五进四
 炮５平３
73. 仕六进五
 炮３平５
75. 仕五退六
 车４平６
77. 马七退五
 车６平５
79. 车七进三
 炮５平４
81. 车七平六
 炮４平２
83. 兵七平六
 炮２退５
85. 仕六进五
 象３退１
87. 车六平八
 炮２平３
89. 车八进四
 炮３平４
91. 马五退七
 车５平３
93. 马七进五
 车３平５
95. 马五退七
 象１退３
97. 兵六平五"
30	2013年永虹得坤杯第16届亚洲象棋个人锦标赛男子组	6	20130925	中国	许银川	先胜	庄宏明	菲律宾	83	...	组委会	...	9336	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 马７进６
11. 马八进七
 卒７进１
13. 车二退一
 马６退７
15. 车二平三
 炮８退１
17. 兵三进一
 炮８平７
19. 车三平八
 炮２进５
21. 炮五平八
 卒３进１
23. 车八进二
 车１进２
25. 车八平九
 象３进１
27. 兵七进一
 象１进３
29. 相七进五
 象７进５
31. 车九进一
 车８进４
33. 车九平六
 车８平４
35. 车六进四
 马３进４
37. 马七进八
 马４退３
39. 炮八平七
 马７进６
41. 马三进四
 炮７平６
43. 马四退六
 马３进２
45. 兵五进一
 炮６平１
47. 兵五进一
 卒５进１
49. 马六进五
 士４进５
51. 炮七平九
 炮１进５
53. 炮九进四
 马６进７
55. 马五退四
 马７进８
57. 仕六进五
 马８退９
59. 马四进六
 马２退３
61. 炮九平二
 士５进６
63. 马六进四
 炮１平６
65. 相三进一
 后士进５
67. 马四进六
 马３进５
69. 马八进九
 马５进４
71. 马六进七
 将５平４
73. 炮二平六
 马４进５
75. 马九退七
 马５进３
77. 帅五平六
 将４进１
79. 后马进八
 将４退１
81. 马七退五
 炮６平４
83. 马八退七"
31	2013年重庆黔江体彩杯象棋公开赛决赛	2	20130924	四川	郑惟桐	先胜	赵攀伟	四川	89	中炮过河车互进七兵对屏风马左马盘河	世外棋侠	打虎将	1592	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 马７进６
11. 马八进七
 车１进１
13. 车二平四
 马６进７
15. 马七进六
 卒７进１
17. 炮五平六
 象７进５
19. 相七进五
 车８进１
21. 炮八平七
 车１平６
23. 车四平一
 炮８进６
25. 仕六进五
 炮２退１
27. 车一平三
 车６平７
29. 车三退二
 车７进４
31. 相五进三
 炮２进４
33. 炮七进一
 炮２平４
35. 炮七平三
 车８进５
37. 炮六进一
 炮４平６
39. 车九进二
 炮６进１
41. 兵五进一
 车８进１
43. 车九平四
 士６进５
45. 炮六平七
 马３退１
47. 炮七平五
 马１进２
49. 炮五进三
 马２进３
51. 车四平七
 卒３进１
53. 马三进五
 车８平３
55. 马五退七
 炮８退３
57. 前相退一
 炮６平９
59. 炮三平七
 象３进１
61. 炮七平八
 象１退３
63. 炮八平七
 象３进１
65. 炮七平八
 象１退３
67. 相三进五
 马３进１
69. 炮八平七
 象３进１
71. 炮七平八
 马１退２
73. 兵五进一
 炮９退２
75. 马七进六
 卒３进１
77. 马六进四
 炮８进４
79. 相一退三
 卒３进１
81. 炮八进一
 炮９平５
83. 马四进二
 将５平６
85. 炮八平四
 马２进４
87. 马二进四
 炮５平６
89. 炮五平四"
32	2013年银河杯四川省第六届象棋棋王赛女子组	6	20130914	绵阳	周佳佳	先胜	孙若谷	成都	62	...	爱棋依旧	-	836	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 马７进６
11. 马八进七
 车１进１
13. 炮八平九
 卒７进１
15. 车二平四
 马６进８
17. 马七进六
 卒７进１
19. 马三退五
 象７进５
21. 车九平八
 炮２平１
23. 车四平二
 马８进６
25. 马六退四
 卒７平６
27. 炮五平二
 卒６进１
29. 马五进七
 车１平６
31. 仕六进五
 卒６进１
33. 炮九退一
 士６进５
35. 炮二平四
 卒６进１
37. 帅五平四
 车６平７
39. 相七进五
 炮８平６
41. 车二平四
 炮６进５
43. 车四退四
 卒３进１
45. 兵七进一
 象５进３
47. 车四进三
 车７进１
49. 车四平七
 车８平６
51. 帅四平五
 车７平４
53. 车八平六
 车６进２
55. 车六进七
 车６平４
57. 炮九平七
 马３进４
59. 车七平六
 象３进５
61. 车六进二
 士５进４"
33	2013年第10届威凯杯全国象棋一级棋士赛男子组	3	20130720	河北	赵殿宇	先胜	徐崇峰	浙江	98	...	中国象棋协会	打虎将	1236	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 马７进６
11. 马八进七
 车１进１
13. 车二平四
 马６进７
15. 马七进六
 马７进５
17. 相七进五
 车１平４
19. 马六进七
 车４进６
21. 炮八进三
 车８进１
23. 仕六进五
 车４平２
25. 炮八平七
 车２退４
27. 炮七进二
 车２平３
29. 炮七平三
 卒７进１
31. 车四平三
 卒７平８
33. 马三进二
 象３进５
35. 车九平八
 炮２平７
37. 车三进一
 炮８平９
39. 马二进三
 车８平９
41. 兵五进一
 炮９进４
43. 车八进三
 炮９退２
45. 车三平四
 炮９平４
47. 车八平四
 士４进５
49. 前车退一
 车３平２
51. 后车平六
 炮４退４
53. 仕五退六
 卒９进１
55. 兵五进一
 车９进２
57. 兵五进一
 车９平８
59. 仕四进五
 卒９进１
61. 车六进五
 车８进３
63. 兵九进一
 车８退２
65. 马三进四
 车８平５
67. 车四退二
 车２进２
69. 兵五平六
 车２平１
71. 马四退二
 车１退１
73. 车四进四
 车５平６
75. 马二退四
 车６进１
77. 兵六平五
 车１平５
79. 车六退二
 炮４平２
81. 车六平八
 炮２平３
83. 兵五进一
 车５退２
85. 马四进六
 车５平４
87. 车四退四
 车４平３
89. 车八平九
 象７进５
91. 车九平五
 炮３平２
93. 仕五进六
 炮２进５
95. 车四进一
 炮２退５
97. 车四平五
 象５退７"
34	2013年广东省象棋锦标赛男子16岁组	5	20130803	深圳棋院	沈天培	先胜	梁天诺	广东东湖棋院	193	...	打虎将	...	1013	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 马７进６
11. 马八进七
 象３进５
13. 车九进一
 士４进５
15. 车九平六
 炮２进２
17. 兵五进一
 卒７进１
19. 车二平四
 马６进７
21. 兵五进一
 卒５进１
23. 车四平三
 马７退５
25. 炮五进三
 卒７进１
27. 仕六进五
 卒７进１
29. 炮八平三
 马５退７
31. 车三进三
 车８进１
33. 车三退二
 马３进５
35. 车三平五
 车１平４
37. 车五退一
 车４进８
39. 车五平六
 士５进４
41. 炮三平五
 将５平４
43. 车六退五
 马７进６
45. 车六进六
 车８平４
47. 前炮平六
 士６进５
49. 车六退一
 炮２退１
51. 车六进二
 将４进１
53. 炮六退四
 炮８进６
55. 仕五进四
 将４退１
57. 炮五进一
 马６退５
59. 马七进六
 马５进４
61. 炮五退一
 炮２退１
63. 炮五平六
 炮２平４
65. 后炮进二
 炮４进４
67. 马六进七
 将４平５
69. 马七退五
 炮４平５
71. 帅五平六
 炮８退２
73. 炮六平五
 炮８平１
75. 马五进四
 将５平６
77. 马四进二
 将６进１
79. 兵一进一
 炮５平９
81. 前仕退五
 卒１进１
83. 炮五平一
 士５退４
85. 兵七进一
 卒１进１
87. 兵七平六
 卒１平２
89. 兵六平五
 炮１退１
91. 兵五进一
 将６平５
93. 马二退三
 炮９平５
95. 炮一平五
 炮１平９
97. 兵五进一
 将５退１
99. 兵五平四
 士４进５
101. 兵四进一
 炮９平４
103. 兵四平五
 将５平４
105. 马三进二
 卒２平３
107. 炮五平二
 卒３进１
109. 相三进五
 卒３平４
111. 帅六平五
 炮４平５
113. 兵五平四
 将４进１
115. 马二退一
 将４进１
117. 马一进三
 后炮平８
119. 兵四平五
 炮８进１
121. 马三退四
 炮５退２
123. 马四退二
 炮５进２
125. 马二进三
 炮５退１
127. 马三退一
 炮８平５
129. 兵五平四
 后炮平８
131. 马一进三
 炮８平５
133. 马三退一
 后炮平８
135. 马一退三
 炮５退３
137. 马三进五
 卒４平３
139. 仕五退六
 炮８进１
141. 仕四进五
 将４平５
143. 马五进三
 炮５平６
145. 马三退四
 炮８平６
147. 马四进六
 后炮平４
149. 马六退七
 将５平６
151. 马七进五
 炮４平７
153. 炮二平四
 将６平５
155. 马五进七
 炮７平３
157. 马七退六
 炮３平５
159. 马六进五
 炮６平３
161. 炮四进二
 炮３退２
163. 马五退六
 炮３平４
165. 炮四平五
 将５平６
167. 兵四平三
 炮４进１
169. 马六退四
 炮５退２
171. 马四进二
 将６平５
173. 炮五平三
 炮４退４
175. 马二进四
 炮４进２
177. 马四进三
 炮４平６
179. 炮三平二
 炮５平３
181. 马三退四
 炮６平４
183. 炮二进二
 炮４退２
185. 马四进三
 将５平４
187. 马三退五
 将４平５
189. 炮二退二
 炮４进２
191. 炮二平五
 炮４平５
193. 炮五进二"
35	2013年重庆丰都首届崇兴花炮杯象棋团体赛	1	20130727	南川区	李孝仁	先胜	朱德金	长寿区	83	...	逍遥君子	...	494	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 马７进６
11. 马八进七
 车１进１
13. 炮八进四
 象７进５
15. 炮八平五
 马３进５
17. 炮五进四
 士６进５
19. 车九平八
 卒７进１
21. 车二平四
 马６进８
23. 马三退五
 车８平６
25. 车四进三
 将５平６
27. 兵三进一
 车１平４
29. 车八进五
 卒３进１
31. 炮五退二
 马８退７
33. 车八进一
 马７进５
35. 相三进五
 卒３进１
37. 车八退一
 马５退３
39. 相五进七
 车４进６
41. 后相进五
 车４退１
43. 马五进三
 车４进１
45. 马七退九
 车４进１
47. 马九进七
 车４平６
49. 仕六进五
 车６退２
51. 马三进二
 炮２平３
53. 兵三进一
 车６平８
55. 马二进三
 象５进７
57. 马三进二
 将６进１
59. 车八平三
 马３退５
61. 马七进六
 炮８平７
63. 炮五平四
 车８退５
65. 马六进四
 炮７平６
67. 马四进五
 炮６平７
69. 车三平四
 士５进６
71. 车四平二
 将６平５
73. 车二进三
 将５进１
75. 兵五进一
 士４进５
77. 兵五进一
 将５平４
79. 兵五平六
 炮３平１
81. 炮四平六
 将４平５
83. 车二退二"
36	2013年QQ游戏天下棋弈全国象棋甲级联赛	13	20130717	河北金环钢构象棋队	陆伟韬	先胜	李翰林	山东中国重汽象棋队	120	...	中国象棋协会	...	3365	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 马７进６
11. 马八进七
 车１进１
13. 车二平四
 马６进７
15. 马七进六
 卒７进１
17. 炮八平七
 马７进５
19. 相七进五
 卒７进１
21. 马三退五
 象３进５
23. 车九平八
 炮２平１
25. 炮七进四
 车８进１
27. 车八进五
 车１平６
29. 车四进二
 车８平６
31. 马五进七
 车６平４
33. 车八平二
 炮８平９
35. 兵七进一
 炮１进４
37. 马七进九
 车４进４
39. 马九进八
 马３退２
41. 兵七平六
 车４进１
43. 马八进六
 马２进４
45. 炮七平五
 士４进５
47. 马六进七
 车４平３
49. 兵六平七
 车３平５
51. 炮五平六
 车５平２
53. 炮六退二
 车２平３
55. 炮六平五
 炮９进４
57. 车二平六
 车３平４
59. 炮五平六
 炮９平８
61. 炮六进四
 车４退２
63. 炮六退二
 将５平４
65. 兵七平六
 炮８退５
67. 马七退八
 将４平５
69. 炮六平九
 卒９进１
71. 兵六平五
 士５进６
73. 马八进七
 炮８平４
75. 马七退六
 后士进５
77. 马六退四
 卒７平８
79. 马四进二
 炮４平２
81. 仕六进五
 将５平４
83. 炮九平六
 炮２平１
85. 仕五进四
 炮１平２
87. 相三进一
 炮２平１
89. 炮六退五
 卒８平７
91. 相五进七
 卒７平８
93. 兵五平六
 将４平５
95. 炮六平一
 将５平４
97. 炮一进四
 象５退３
99. 兵六进一
 象７进５
101. 炮一平八
 炮１平２
103. 马二退四
 士５退６
105. 后仕进五
 象５退７
107. 炮八退二
 象３进５
109. 相七退五
 将４平５
111. 兵六平七
 将５平４
113. 马四进六
 后士进５
115. 炮八平六
 炮２平４
117. 马六进四
 炮４平２
119. 马四退二
 卒８平７"
37	2013年中国重庆首届学府杯棋赛成年组初赛	12	20130715	广东	黎德志	先胜	王昊	北京	253	...	学府杯组委会	...	1454	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 马７进６
11. 马八进七
 车１进１
13. 车二退二
 炮２进４
15. 车二平四
 炮２平７
17. 相三进一
 马６退７
19. 马七进六
 象７进５
21. 炮八平七
 车１平２
23. 车九进一
 车２进８
25. 炮七进四
 车２退５
27. 车九平七
 炮８进２
29. 兵九进一
 士４进５
31. 车四平二
 象３进１
33. 兵一进一
 车８进１
35. 车七平四
 车２进１
37. 相七进九
 车２平１
39. 车四进二
 车１进２
41. 车四平三
 车８平６
43. 马三退五
 车６进６
45. 马五进七
 车１退２
47. 相一退三
 车１平３
49. 仕六进五
 车６退６
51. 炮五平一
 炮８退４
53. 相三进五
 车３进１
55. 车二进三
 车６进１
57. 炮七平一
 炮８平７
59. 车三平二
 车６进３
61. 前车平三
 车６平４
63. 兵一进一
 马３进４
65. 车二平四
 车４平６
67. 车四进一
 马４进６
69. 车三平五
 马６进５
71. 车五平三
 将５平４
73. 仕五进四
 车３进１
75. 帅五进一
 车３进１
77. 帅五进一
 车３退２
79. 帅五退一
 车３平５
81. 帅五平四
 车５平７
83. 后仕进五
 炮７平８
85. 车三平二
 炮８平７
87. 前炮进三
 将４进１
89. 前炮退一
 将４退１
91. 后炮平二
 炮７进３
93. 仕五进六
 炮７平６
95. 帅四平五
 车７平５
97. 帅五平六
 炮６进１
99. 帅六退一
 炮６平４
101. 仕六退五
 车５平４
103. 帅六平五
 炮４平５
105. 仕五进六
 士５进４
107. 车二进二
 车４平６
109. 炮一进一
 将４进１
111. 车二退一
 士４退５
113. 炮一退一
 将４退１
115. 车二退二
 车６平５
117. 帅五平四
 炮５平６
119. 仕四退五
 车５平７
121. 车二平五
 车７平８
123. 车五平六
 士５进４
125. 车六进一
 将４平５
127. 车六平五
 士６进５
129. 车五退五
 炮６退２
131. 帅四平五
 象１进３
133. 炮二平四
 炮６平５
135. 炮四退二
 卒７进１
137. 车五进三
 卒７进１
139. 炮一退二
 车８退３
141. 帅五平六
 炮５平４
143. 帅六平五
 炮４平５
145. 帅五平六
 炮５平４
147. 车五平六
 卒７平６
149. 炮四平五
 炮４退２
151. 车六进三
 车８平７
153. 炮一进三
 炮４平９
155. 车六平五
 将５平６
157. 炮五平四
 卒６平７
159. 仕五进四
 卒７平６
161. 车五退五
 炮９进２
163. 帅六平五
 炮９平５
165. 车五平四
 将６平５
167. 兵一平二
 车７平５
169. 帅五平六
 炮５平４
171. 仕六退五
 车５平４
173. 帅六平五
 炮４平５
175. 仕五进六
 卒１进１
177. 车四进一
 车４平１
179. 兵二平三
 卒１进１
181. 兵三平四
 车１平５
183. 帅五平六
 炮５平６
185. 兵四平三
 炮６平４
187. 仕六退五
 车５平４
189. 帅六平五
 炮４平５
191. 仕五进六
 卒１进１
193. 车四进二
 车４平６
195. 炮四进六
 卒１平２
197. 兵三进一
 卒２平３
199. 帅五平四
 卒３平４
201. 仕四退五
 将５进１
203. 炮四平八
 将５退１
205. 兵三平四
 将５进１
207. 兵四平五
 炮５平９
209. 兵五平六
 炮９平５
211. 炮八退六
 炮５进３
213. 炮八平六
 卒４平３
215. 兵六进一
 炮５进１
217. 帅四进一
 炮５退１
219. 仕五退四
 炮５进１
221. 炮六平五
 炮５平６
223. 仕四进五
 象３退５
225. 兵六平五
 将５平４
227. 仕五退四
 炮６平４
229. 帅四平五
 炮４退１
231. 帅五进一
 炮４退１
233. 仕六退五
 卒３平４
235. 仕五进四
 炮４进１
237. 帅五退一
 炮４退１
239. 炮五平八
 炮４退１
241. 帅五退一
 炮４平５
243. 炮八平六
 卒４平５
245. 后仕进五
 卒５进１
247. 炮六进一
 炮５进３
249. 帅五平六
 炮５进２
251. 仕四退五
 卒５进１
253. 炮六进六"
38	2013年中国重庆首届学府杯棋赛成年组初赛	5	20130713	广东	黎德志	先胜	周龙	重庆	57	...	学府杯组委会	...	743	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 马７进６
11. 马八进七
 象３进５
13. 车二退二
 士４进５
15. 车二平四
 马６退７
17. 炮八平九
 炮２进４
19. 兵五进一
 车１平４
21. 车四退一
 炮２退２
23. 车九平八
 炮２平６
25. 车八进七
 炮６退２
27. 车四进三
 炮８进４
29. 车四平三
 车８进２
31. 马七进八
 炮８平１
33. 兵五进一
 卒５进１
35. 马八进七
 卒５进１
37. 车八退四
 炮１退１
39. 马七进五
 车４进２
41. 马五退四
 炮６退１
43. 兵七进一
 炮６平７
45. 车三进一
 车８平７
47. 马四进三
 车４平７
49. 车八进一
 炮１进１
51. 车八平五
 象７进５
53. 炮五进五
 士５退４
55. 炮九平五
 车７进１
57. 车五平九"
39	2013年圣海天鹅湖杯江苏省第六届象棋棋王赛	5	20130608	个人	沈思凡	先胜	张海涛	南京	67	...	钱宇新	...	952	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 马７进６
11. 马八进七
 象７进５
13. 炮八平九
 卒７进１
15. 车二退一
 马６退７
17. 车二平八
 卒７进１
19. 车八进二
 卒７进１
21. 车八平七
 炮８进７
23. 车九进一
 卒７平６
25. 炮五平六
 炮８平９
27. 炮六进五
 马７退５
29. 车七退一
 车８进９
31. 相七进五
 卒６平５
33. 相三进五
 炮９平６
35. 车九平四
 炮６平４
37. 帅五进一
 车１平２
39. 炮九进四
 炮４退１
41. 车四进一
 炮４退１
43. 相五退三
 车８平７
45. 炮九平八
 炮４退１
47. 帅五平四
 车７退９
49. 兵七进一
 马５进３
51. 兵七平八
 士６进５
53. 车七进一
 士５进４
55. 车七平六
 车２进１
57. 车六退四
 车２平８
59. 帅四平五
 车７进８
61. 车四退一
 车７退１
63. 帅五平六
 车８平３
65. 车六进六
 将５进１
67. 车四进八"
