比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
22	2013年江苏扬州泰润大酒店铂金府邸杯象棋公开赛	9	20130501	浙江省杭州	茹一淳	先负	李济拯	无锡市	70	五七炮互进三兵对反宫马	钱宇新	...	782	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵七进一
 卒３进１
17. 兵三进一
 卒７进１
19. 车二进四
 炮２平３
21. 车八进九
 炮３进３
23. 仕六进五
 马３退２
25. 炮五进四
 士６进５
27. 炮五退一
 马２进３
29. 车二平四
 车９平６
31. 相三进五
 卒３进１
33. 马九进七
 炮３退３
35. 车四平七
 车６平８
37. 车七退一
 马３进５
39. 马三进四
 炮６进２
41. 车七进四
 将５平６
43. 车七退一
 车８进５
45. 马四退六
 炮６退１
47. 车七进二
 炮６退２
49. 车七退二
 炮６平９
51. 车七平六
 车８平３
53. 炮七平九
 炮９平８
55. 炮五退一
 车３进２
57. 炮九进四
 炮８进２
59. 车六退一
 炮８平１
61. 马六进八
 车３退３
63. 车六进一
 车３平２
65. 马八进六
 炮１进１
67. 马六进四
 车２平６
69. 马四进三
 车６进２"
23	2013年江苏扬州泰润大酒店铂金府邸杯象棋公开赛	2	20130429	泗洪县	许俊波	先负	程鹏程	合肥市	70	五七炮对反宫马	钱宇新	...	445	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 马八进九
 炮２平１
9. 车九平八
 卒３进１
11. 炮八进二
 卒７进１
13. 炮八平五
 象３进５
15. 兵九进一
 卒１进１
17. 车八进四
 炮１进３
19. 车二进四
 炮１进１
21. 车二平四
 士４进５
23. 车四进二
 马７进８
25. 车四平二
 马８进７
27. 前炮平一
 马７退９
29. 兵一进一
 卒１进１
31. 车八进二
 车１进３
33. 车八平九
 炮１退３
35. 车二退二
 卒１进１
37. 马九退七
 炮６平７
39. 马三进四
 炮７进７
41. 仕四进五
 卒９进１
43. 炮五平一
 卒９进１
45. 炮一进七
 卒９平８
47. 相七进五
 炮７退１
49. 仕五退四
 炮１进２
51. 马四进二
 马３进４
53. 相五退三
 马４进６
55. 马七进五
 炮７平２
57. 马二进一
 炮２进１
59. 仕六进五
 将５平４
61. 马一进三
 卒１平２
63. 仕五进六
 炮１进４
65. 帅五进一
 马６进７
67. 帅五平六
 卒２平３
69. 兵五进一
 前卒进１"
24	2013年江苏扬州泰润大酒店铂金府邸杯象棋公开赛	1	20130429	扬州市	李佳义	先负	言缵昭	南京市	33	五七炮互进三兵对反宫马	钱宇新	...	461	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八平七
 车９进１
13. 车九平八
 车１平２
15. 车八进六
 车９平４
17. 马三进四
 炮６进１
19. 车八退二
 炮６进１
21. 车二进七
 马３进２
23. 车八平九
 卒１进１
25. 车九进一
 马２进３
27. 车九进一
 马３进１
29. 相七进九
 炮２进７
31. 相九退七
 车４进８
33. 帅五进一"
25	2013江苏省第22届金箔杯象棋公开赛决赛	1	20130317	蚌埠	赵陈	先负	潘攀	河南	52	...	钱宇新	...	883	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵七进一
 卒３进１
17. 兵三进一
 卒７进１
19. 车二进四
 炮２平３
21. 车八平九
 炮６进４
23. 车二平七
 马３进４
25. 车七平六
 马４进２
27. 马九进七
 马２进３
29. 车九进二
 炮６平３
31. 车九平七
 炮３退２
33. 兵五进一
 士６进５
35. 兵五进一
 卒５进１
37. 车六进四
 车２进２
39. 马三进四
 车９平６
41. 马四进六
 马７进６
43. 马六进五
 炮３进５
45. 车七退二
 马６退５
47. 车七进五
 车６进４
49. 车六退二
 将５平６
51. 仕四进五
 卒５进１"
26	2013年上海第三届“同峰杯”象棋大赛	5	20130309	福建	叶丰满	先负	李进	广东	120	...	康城棋社	...	661	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵九进一
 车９进１
17. 车二进六
 车９平４
19. 车二平三
 马７退８
21. 仕四进五
 士４进５
23. 马三进四
 车４进４
25. 马四进五
 马３进５
27. 车三平五
 车４平７
29. 相三进一
 车７平１
31. 炮七平六
 炮６进６
33. 车五平四
 炮６平９
35. 车四退五
 炮９退２
37. 马九退七
 车１平２
39. 车八进三
 前车进１
41. 马七进八
 车２进６
43. 车四进二
 炮９退２
45. 车四进五
 车２平３
47. 炮五进五
 将５平４
49. 兵五进一
 马８进７
51. 兵五进一
 卒３进１
53. 相七进五
 马７进８
55. 兵五进一
 马８进７
57. 炮六进三
 车３平４
59. 炮六进一
 将４进１
61. 相一进三
 炮９平２
63. 炮五平三
 马７退５
65. 炮六平一
 车４进２
67. 帅五平四
 炮２进５
69. 帅四进一
 车４退６
71. 炮三进一
 将４退１
73. 车四退四
 卒３平４
75. 炮一退三
 车４平８
77. 相五退七
 车８进６
79. 帅四退一
 车８平５
81. 车四退三
 车５平６
83. 帅四进一
 炮２平４
85. 相七进五
 炮４退３
87. 炮一平五
 卒１进１
89. 炮三平二
 马５进７
91. 帅四退一
 卒４平５
93. 炮五平四
 卒５平６
95. 炮四平五
 马７进８
97. 帅四平五
 卒６进１
99. 炮五进二
 炮４平５
101. 相五进七
 炮５退３
103. 炮五平六
 马８退６
105. 帅五平六
 卒１进１
107. 相七退五
 卒１平２
109. 炮二平四
 卒６平５
111. 炮四退四
 象７进５
113. 炮四平六
 将４平５
115. 前炮平五
 炮５平４
117. 炮六平四
 卒５平４
119. 炮五平六
 卒４进１"
27	2012年广东东莞凤岗季度象棋总决赛	4	20121224	湖南	林军	先负	林进春	广东	61	五七炮对反宫马左横车	凤岗棋协	...	882	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 炮八平七
 车１平２
11. 马八进九
 车９平４
13. 车九平八
 车４进４
15. 兵五进一
 炮６平５
17. 车八进六
 炮２平１
19. 车八平七
 炮５进３
21. 仕四进五
 马３退５
23. 车二进三
 车２进７
25. 炮七退一
 炮１进４
27. 兵七进一
 车２平４
29. 车二平五
 前车退１
31. 车五平六
 车４进１
33. 车七平九
 车４平７
35. 炮七进一
 炮１平９
37. 相三进一
 象７进５
39. 车九平六
 炮９退１
41. 兵七进一
 炮５平３
43. 仕五进四
 马５退７
45. 仕六进五
 士６进５
47. 兵七进一
 炮３进４
49. 炮七平八
 车７平２
51. 炮八平七
 车２平５
53. 仕五进六
 后马进６
55. 仕四退五
 车５退１
57. 炮五进四
 卒７进１
59. 炮五平四
 卒７进１
61. 相一进三"
28	2012年广东东莞凤岗镇象棋公开赛第四季度	2	20121110	湖北	刘云霆	先负	陈富杰	广东	66	五七炮互进三兵对反宫马	沙加	...	1597	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵九进一
 士６进５
17. 兵五进一
 马３进４
19. 车二进六
 炮６进４
21. 车八进一
 炮６平７
23. 相三进一
 卒３进１
25. 车二退三
 车２进３
27. 炮七进二
 车９平６
29. 仕六进五
 车６进６
31. 炮七平八
 炮２平１
33. 炮八退一
 马４进３
35. 炮八平四
 马３进２
37. 炮五进一
 车２平３
39. 相七进五
 车３进４
41. 炮五平三
 车３平１
43. 炮三平九
 车１进２
45. 相五退七
 车１平３
47. 仕五退六
 车３平４
49. 帅五进一
 马２退１
51. 马三进五
 马１进２
53. 兵五进一
 马２退４
55. 帅五进一
 马４退５
57. 仕四进五
 车４退６
59. 车二进四
 卒５进１
61. 马五进七
 车４平３
63. 马七进五
 车３平５
65. 马五退七
 马５退４"
29	2012年广东东莞凤岗镇象棋公开赛第四季度	1	20121110		张辰志	先负	林进春	广东	82	五七炮对反宫马左横车	沙加	...	829	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 炮八平七
 车１平２
11. 马八进九
 车９平４
13. 车九平八
 车４进４
15. 车二进四
 卒３进１
17. 车八进六
 士４进５
19. 仕四进五
 象３进５
21. 炮五平六
 卒１进１
23. 相三进五
 车４退１
25. 车八退二
 炮２平１
27. 车八平四
 卒７进１
29. 兵七进一
 兵３
31. 兵三进一
 车４平７
33. 兵七进一
 马７进６
35. 车四平三
 车７进１
37. 车二平三
 马３进４
39. 车三平五
 卒３进１
41. 相五进七
 车２进６
43. 车五进二
 马４进５
45. 车五退一
 车２平１
47. 炮七进一
 马５进７
49. 车五平四
 马７退５
51. 车四退一
 马５进４
53. 炮六进一
 车１退１
55. 炮七退二
 车１进１
57. 车四平六
 车１平２
59. 炮七进二
 车２退２
61. 炮六退一
 卒１进１
63. 马九退七
 车２进４
65. 马七进六
 车２平３
67. 炮七平八
 卒１平２
69. 马六进八
 炮１进７
71. 帅五平四
 车３进１
73. 帅四进一
 车３退３
75. 炮八退三
 车３平６
77. 炮六平四
 车６平４
79. 车六平四
 马４退５
81. 帅四退一
 马５进７"
30	2012年广东阳江市巧媳妇杯象棋棋王赛	1	20121020	阳东	钟良光	先负	袁瑚泽	阳西	130	五七炮对反宫马	阳江象棋爱好者	...	1428	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 马八进九
 卒７进１
9. 车二进六
 象３进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵五进一
 车９平８
17. 车二平四
 士６进５
19. 兵七进一
 车８进６
21. 炮五进一
 车８平７
23. 相三进五
 炮２进２
25. 仕四进五
 车２进７
27. 炮七平六
 卒９进１
29. 车四平三
 马７退８
31. 兵九进一
 马８进９
33. 车三平二
 卒７进１
35. 车二退四
 炮６平７
37. 相五进三
 车７退１
39. 炮五退一
 车２退１
41. 马九退七
 车２退２
43. 马七进六
 马９进７
45. 车二进一
 车２进２
47. 车二平五
 车７退１
49. 车五平二
 车７进２
51. 车二平三
 炮７进４
53. 马六退四
 卒３进１
55. 兵七进一
 象５进３
57. 马四进三
 象３退５
59. 后马进五
 马３进２
61. 马五进七
 马２进４
63. 马七进六
 士５进４
65. 炮五平四
 后士进５
67. 马三进二
 炮７平６
69. 马二进三
 炮６退５
71. 炮六平五
 马７进８
73. 马六退七
 车２退２
75. 马七退六
 炮２退３
77. 炮四进二
 马４进５
79. 相七进五
 马８进６
81. 车八进三
 马６进７
83. 炮四退三
 车２平７
85. 车八进一
 车７退３
87. 车八进五
 士５退４
89. 车八退四
 车７进６
91. 车八平四
 炮６平２
93. 仕五进四
 后士进５
95. 仕六进五
 车７退１
97. 车四平八
 炮２平３
99. 马六进七
 炮３进３
101. 兵五进一
 卒５进１
103. 马七进五
 车７平９
105. 车八进四
 炮３退４
107. 马五退三
 车９平１
109. 马三进一
 车１进３
111. 仕五退六
 车１退２
113. 马一进二
 车１平５
115. 仕六进五
 车５平１
117. 马二进三
 象５退７
119. 车八平七
 士５退４
121. 帅五平六
 车１退２
123. 车七退六
 象７进５
125. 车七平五
 后士进５
127. 车五平三
 马７退９
129. 车三平一
 马９进７"
31	2012年马鞍山中国李白诗歌节长运杯苏浙皖象棋锦标赛成年组	1	20121003	六安市队	刘建国	先负	李济拯	无锡市队	44	五七炮互进三兵对反宫马	钱宇新	打虎将	699	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 车二进六
 车９平８
17. 车二平三
 炮６进４
19. 车三平四
 炮６平７
21. 相三进一
 马３进４
23. 车四退三
 车８进６
25. 车四退二
 士６进５
27. 兵三进一
 象５进７
29. 车八进一
 象７退５
31. 车八平六
 马４进３
33. 马九进七
 炮７平３
35. 炮七平八
 炮２平５
37. 马三进五
 车２进７
39. 马五进三
 车２平５
41. 仕六进五
 车５平９
43. 马三进四
 士５进６"
32	2012年第05届杨官璘杯全国象棋公开赛公开组	5	20120919	湖南	王清	先负	林进明	广东	102	五七炮对反宫马左横车	-	...	557	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 仕六进五
 车９平４
11. 马八进七
 车４进７
13. 兵七进一
 士４进５
15. 炮五平四
 象３进５
17. 炮四退一
 车４退２
19. 相七进五
 卒３进１
21. 炮四进二
 车４进２
23. 兵七进一
 象５进３
25. 车二进六
 炮２进１
27. 车二退三
 车４平２
29. 炮八进二
 车１平４
31. 兵三进一
 卒７进１
33. 炮四平三
 炮２平３
35. 炮八平七
 炮３进２
37. 相五进七
 车２平３
39. 马七退九
 炮６进４
41. 车二进一
 车４进２
43. 马九退七
 马３进４
45. 车二平六
 马７退９
47. 相三进五
 象３退５
49. 炮三平二
 马９进７
51. 车九平八
 马７进６
53. 车六平五
 炮６进２
55. 仕五退六
 马６进７
57. 车五平六
 马７退６
59. 车六平五
 马６进７
61. 车五平六
 马７退６
63. 车六平五
 车３平４
65. 仕四进五
 马６进７
67. 车八进九
 士５退４
69. 车五平二
 炮６平８
71. 车二平一
 卒９进１
73. 车一进一
 马４进６
75. 炮二进四
 马６进８
77. 炮二退六
 马８进７
79. 帅五平四
 后车进３
81. 车一退一
 后马退９
83. 兵一进一
 后车平９
85. 车八退四
 车９进２
87. 炮二进五
 车９进２
89. 帅四进一
 车９平４
91. 马七进八
 前车平２
93. 车八平四
 士４进５
95. 马八进九
 车２平８
97. 马九进八
 车８平４
99. 车四进一
 马７退９
101. 炮二平五
 将５平４"
33	2012年第05届杨官璘杯全国象棋公开赛公开组	4	20120918	湖北	王文志	先负	黎德志	广东	86	...	-	...	923	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 马八进九
 车９平４
11. 仕六进五
 车４进４
13. 车二进四
 象３进５
15. 炮五平四
 炮２平１
17. 相七进五
 车１平２
19. 炮八平六
 卒３进１
21. 兵七进一
 卒３进１
23. 炮六退二
 车４进３
25. 兵三进一
 卒７进１
27. 车二平七
 炮１退１
29. 炮四退一
 车４退５
31. 车九平八
 车２进９
33. 马九退八
 炮１进５
35. 马八进七
 炮１进３
37. 炮六进一
 车４平２
39. 炮六平八
 车２进４
41. 车七平九
 车２平３
43. 车九退四
 士４进５
45. 马三进四
 马７进６
47. 车九进四
 车３退３
49. 炮四平一
 卒１进１
51. 车九平八
 车３进２
53. 炮一进五
 车３平５
55. 炮一退一
 车５平６
57. 炮一平四
 车６退１
59. 车八平四
 炮６进３
61. 兵一进一
 炮６进１
63. 相三进一
 卒１进１
65. 兵一进一
 马３进２
67. 相五退三
 马２进４
69. 炮四退一
 炮６平５
71. 帅五平六
 马４进３
73. 炮八平七
 炮５平３
75. 炮四平七
 炮３平８
77. 前炮平二
 卒１进１
79. 相三进五
 马３退４
81. 相一退三
 炮８进３
83. 相五进七
 马４进６
85. 炮二平五
 卒５进１"
34	2012年第05届杨官璘杯全国象棋公开赛海外组	1	20120917	越南	陈慧莹	先负	黄俊铭	新加坡	82	五七炮互进三兵对反宫马	小猴子	...	535	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵九进一
 士６进５
17. 仕六进五
 车９平８
19. 车二进九
 马７退８
21. 马三进四
 马８进６
23. 马四进五
 马３进５
25. 炮五进四
 炮２平５
27. 相七进五
 车２进９
29. 马九退八
 卒７进１
31. 马八进六
 炮５退１
33. 炮五平六
 卒７进１
35. 兵七进一
 卒３进１
37. 炮六进二
 士５退６
39. 炮七进七
 将５进１
41. 炮六平四
 象５退３
43. 炮四平三
 卒７平６
45. 马六进八
 卒３平４
47. 炮三退五
 炮６平１
49. 炮三平九
 炮１进３
51. 炮九进三
 炮１进１
53. 炮九平二
 炮１平８
55. 马八退六
 卒６进１
57. 炮二退二
 炮５退３
59. 炮二进三
 炮５平２
61. 马六进八
 炮２进４
63. 马八退七
 卒６平５
65. 马七进九
 炮２进２
67. 炮二平三
 卒５平４
69. 炮三退五
 前卒平３
71. 炮三平一
 炮８进２
73. 炮一进四
 炮２进１
75. 仕五进四
 卒４进１
77. 炮一平三
 卒４进１
79. 兵一进一
 卒４进１
81. 炮三退五
 将５平４"
35	2012年广东东莞凤岗镇象棋赛公开赛第二季度	3	20120623	湖南	李文	先负	黎德志	广东	70	五七炮对反宫马左横车	凤岗棋协	-	991	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 炮八平七
 车９平４
11. 马八进九
 车４进４
13. 车九平八
 车１平２
15. 车八进六
 车４平７
17. 车二进三
 象３进５
19. 兵五进一
 士４进５
21. 兵五进一
 卒５进１
23. 车二平五
 卒５进１
25. 车五平四
 炮２平１
27. 车八平七
 炮１退１
29. 相三进一
 车７退１
31. 车七退二
 炮１进５
33. 车四进三
 卒５进１
35. 炮五平四
 马３进４
37. 车四平九
 马４进２
39. 车七平八
 车２进５
41. 车九退三
 车２平５
43. 仕六进五
 卒５进１
45. 相七进五
 车７进３
47. 相一退三
 车７退３
49. 车九进六
 士５退４
51. 车九平八
 炮６进３
53. 炮七平六
 车５平４
55. 车八退三
 炮６平５
57. 炮四平三
 卒９进１
59. 炮六平八
 车４平１
61. 车八平七
 象５退３
63. 车七退二
 车１平３
65. 兵七进一
 马７进５
67. 炮八平七
 象３进５
69. 马九进七
 炮５进１"
36	2011年第二届全国智力运动会象棋赛业余组女子个人	3	20111112	海南队	王焕玲	先负	马松颖	福建队	76	五七炮互进三兵对反宫马	-	打虎将	1137	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八平七
 车１平２
13. 兵三进一
 卒７进１
15. 兵七进一
 卒３进１
17. 车二进四
 车９平８
19. 车二平七
 马３进２
21. 炮五进四
 士６进５
23. 炮七平五
 车８进３
25. 前炮退一
 马２退４
27. 车七进二
 卒７进１
29. 前炮平八
 炮２平３
31. 炮八进一
 马７进６
33. 兵五进一
 马６进４
35. 车七进一
 车２进３
37. 车七退四
 前马进５
39. 相三进五
 马４进５
41. 车七平五
 卒７进１
43. 车五进一
 卒７进１
45. 车五平四
 炮６平８
47. 车九平八
 车８平６
49. 车四平二
 车２进６
51. 马九退八
 炮８平９
53. 兵一进一
 卒７平６
55. 仕六进五
 卒６进１
57. 马八进七
 象５退３
59. 马七进五
 炮９平５
61. 车二平五
 车６进３
63. 马五进七
 炮５平２
65. 马七进八
 将５平６
67. 车五进二
 炮２平８
69. 车五平二
 炮８平５
71. 车二平五
 卒６进１
73. 仕五退四
 车６进３
75. 帅五进一
 车６退６"
37	2011年第二届全国智力运动会象棋赛业余组男子个人	6	20111113	山西队	周军	先负	何建中	北京队	68	...	-	...	1320	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八平七
 车９进１
13. 车九平八
 车１平２
15. 车八进四
 车９平４
17. 仕四进五
 士４进５
19. 兵九进一
 炮６进２
21. 车八进二
 车４进４
23. 相三进一
 炮６退１
25. 车八退六
 炮６进１
27. 车二平四
 卒７进１
29. 兵三进一
 象５进７
31. 车八进六
 前象退５
33. 车四进四
 车４平６
35. 马三进四
 炮６退１
37. 车八退二
 炮６进１
39. 车八进二
 炮６退１
41. 车八退二
 炮６进１
43. 车八进二
 炮６退１
45. 车八退二
 炮６进１
47. 炮五平三
 马３进２
49. 车八平六
 马２进１
51. 炮七进三
 炮２进６
53. 相一退三
 车２进４
55. 炮七进二
 炮６平３
57. 相三进五
 马７进６
59. 车六退一
 马６进８
61. 兵七进一
 炮３退１
63. 兵七进一
 车２进１
65. 马四退二
 象５进３
67. 车六平九
 炮２退２"
38	2011年第二届全国智力运动会象棋赛专业男子团体	7	20111118	黑龙江	聂铁文	先负	吕钦	广东	128	...	-	...	5607	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 马九退七
 士６进５
17. 兵七进一
 炮２平３
19. 车八进九
 马３退２
21. 车二进一
 车９平８
23. 车二平六
 卒３进１
25. 炮七进二
 车８进４
27. 车六进二
 炮３进１
29. 炮五进四
 车８平５
31. 炮五平六
 卒７进１
33. 马三退五
 炮３平６
35. 兵三进一
 车５平７
37. 兵五进一
 前炮进１
39. 马五进四
 车７进５
41. 马七进五
 前炮平８
43. 马四进五
 炮８进１
45. 帅五进一
 炮６进５
47. 炮七退三
 炮８退１
49. 帅五退一
 炮８进１
51. 帅五进一
 炮８退１
53. 帅五退一
 炮８进１
55. 帅五进一
 炮８退１
57. 炮七平二
 车７退１
59. 帅五退一
 车７平８
61. 车六平三
 马７进５
63. 炮六平一
 马５进７
65. 炮一进三
 马７进５
67. 车三平五
 马５退７
69. 后马进七
 炮６退４
71. 相七进五
 炮６平５
73. 马五退三
 马２进３
75. 仕六进五
 车８退３
77. 帅五平六
 炮５进４
79. 马七退五
 车８平７
81. 帅六平五
 车７平８
83. 车五平六
 马３进５
85. 马五退三
 马５进３
87. 车六平五
 车８平２
89. 炮一平二
 车２进４
91. 仕五退六
 马３进２
93. 仕四进五
 马２进３
95. 帅五平四
 车２退４
97. 炮二退七
 车２平６
99. 炮二平四
 车６平７
101. 马三进一
 车７进２
103. 马一进三
 马７进８
105. 炮四平六
 马８进９
107. 炮六退一
 车７进２
109. 帅四进一
 马９退７
111. 帅四进一
 马７退９
113. 马三进五
 车７退４
115. 车五平一
 车７平６
117. 帅四平五
 车６平５
119. 帅五平四
 车５平６
121. 帅四平五
 车６平４
123. 车一平七
 车４进３
125. 车七退一
 马３进１
127. 车七平九
 车４进１"
39	2012年西安西部京闽茶城杯迎新春中国象棋公开赛	3	20120101	西安市象棋队	李小龙	先负	柳大华	京康公司一队	96	五七炮对反宫马左横车	天马飞刀	...	2223	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 兵七进一
 车９平４
11. 炮五平四
 炮６平５
13. 马八进七
 卒５进１
15. 仕六进五
 卒３进１
17. 兵七进一
 马３进５
19. 兵七平六
 车４进３
21. 马七进八
 车４进１
23. 炮八进五
 车４平２
25. 炮八平三
 马５退７
27. 炮四平五
 马７进５
29. 马三进二
 车２平７
31. 相三进一
 车７平６
33. 马二进三
 车６退２
35. 车二平三
 马５进３
37. 车九进二
 炮５进４
39. 车三进三
 炮５退１
41. 马三退二
 象３进５
43. 车三平五
 士４进５
45. 车九平七
 车１平４
47. 炮五进二
 卒５进１
49. 车五平三
 车４进８
51. 车七进一
 卒５平６
53. 车三进三
 车６退１
55. 车三平一
 马３进４
57. 车一平九
 马４进３
59. 马二进三
 象５进７
61. 马三退五
 车６平８
63. 车七退二
 车４平３
65. 相七进五
 车３平４
67. 车九进三
 士５退４
69. 车九退五
 车８平２
71. 仕五退六
 车４平６
73. 马五退六
 卒６进１
75. 车九平五
 士６进５
77. 仕四进五
 车２平８
79. 相一退三
 车８进５
81. 马六进五
 卒６平７
83. 仕五退四
 车８平７
85. 仕六进五
 前象退５
87. 车五平三
 车７进２
89. 马五进三
 车７退２
91. 马三退二
 车７平８
93. 马二进三
 卒７进１
95. 车三退一
 卒７进１"
40	2011年广东东莞凤岗镇象棋公开赛第四季度	6	20111217	未知单位	李和斌	先负	张际平	广东	74	五七炮互进三兵对反宫马	gankun	...	1316	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八平七
 车１平２
13. 车九平八
 车９进１
15. 车八进四
 车９平４
17. 仕四进五
 士４进５
19. 炮五平六
 炮２平１
21. 车八进五
 马３退２
23. 相三进五
 车４进３
25. 兵九进一
 马２进３
27. 车二进六
 炮６进４
29. 车二退三
 炮６退４
31. 车二进三
 炮６进４
33. 车二平三
 炮６平７
35. 车三平四
 马７进８
37. 车四退三
 炮１进３
39. 兵五进一
 炮１平７
41. 兵七进一
 后炮退３
43. 兵七进一
 车４平３
45. 马九进七
 车３平１
47. 炮六进一
 车１平７
49. 炮六平三
 马８进７
51. 马三进五
 炮７平９
53. 炮七进五
 炮９进４
55. 车四退一
 炮９平５
57. 车四进一
 马７进９
59. 帅五平四
 马９进７
61. 车四退二
 炮５平６
63. 帅四平五
 炮６平９
65. 帅五平四
 炮９进２
67. 车四进一
 车７平８
69. 相五退三
 车８进５
71. 相七进五
 炮９进１
73. 帅四进一
 马７退８"
41	2011年第12届世界象棋锦标赛男子组	1	20111121	日本	曾根敏彦	先负	李必炽	美国西	44	...	Peter?Sun...	...	779	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵九进一
 士６进５
17. 兵七进一
 卒３进１
19. 兵三进一
 卒７进１
21. 车二进四
 卒３进１
23. 炮七进五
 炮６平３
25. 车二平七
 炮３平２
27. 车八平九
 前炮进１
29. 马三进四
 卒３平２
31. 马九进八
 后炮进２
33. 马四进六
 车９平６
35. 车九进一
 车６进４
37. 车七平二
 后炮平３
39. 马六进七
 车２进５
41. 车二进三
 炮２平３
43. 相七进九
 前炮退５"
42	2011年第12届世界象棋锦标赛男子组	1	20111121	印度尼西亚	伊万塞蒂亚万	先负	庄力铭	汶莱	62	五七炮对反宫马	Peter?Sun...	...	849	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 马八进九
 卒７进１
9. 炮八平七
 炮２退１
11. 车九平八
 炮２平７
13. 兵五进一
 象３进５
15. 兵五进一
 卒５进１
17. 马三进五
 士４进５
19. 炮七进四
 车１平４
21. 马五进七
 象５进３
23. 马七进五
 炮６平５
25. 炮五进五
 象７进５
27. 兵七进一
 车４进４
29. 马五退四
 马７进５
31. 相三进五
 象３退１
33. 马九进七
 炮７进５
35. 马七进五
 卒７进１
37. 马五退三
 卒７进１
39. 马四退五
 车４进４
41. 马五退三
 马５进４
43. 车八进七
 马３进５
45. 车八平五
 象１退３
47. 车五退一
 马４退５
49. 车二进六
 马５进６
51. 仕四进五
 马６进５
53. 马三进四
 卒７平６
55. 马四进二
 车９平７
57. 炮七平三
 马５进３
59. 帅五平四
 车４退５
61. 炮三平五
 象３进５"
