比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
31	2013年“孚日家纺杯”全国象棋女子甲级联赛	1	20131128	河北金环钢构队	尤颖钦	先胜	吴可欣	浙江省棋类协会队	107	过宫炮直车对左中炮横车	中国象棋协会	打虎将	1409	"1. 炮二平六 *
 炮８平５
3. 马二进三
 马８进７
5. 车一平二
 车９进１
7. 马八进七
 车９平４
9. 仕六进五
 马２进３
11. 兵七进一
 卒５进１
13. 车二进四
 车４进５
15. 炮六平四
 车１进１
17. 相七进五
 车１平６
19. 车九平六
 车４进３
21. 帅五平六
 马７进５
23. 炮八进四
 卒５进１
25. 兵五进一
 车６进３
27. 炮八平五
 马３进５
29. 帅六平五
 炮２进５
31. 马七进六
 马５进４
33. 炮四平八
 马４进３
35. 炮八退一
 车６平２
37. 炮八平六
 车２进５
39. 炮六退一
 炮５平１
41. 炮六平七
 炮１进４
43. 仕五退六
 车２退１
45. 仕四进五
 炮１进３
47. 车二平四
 车２平４
49. 帅五平四
 士４进５
51. 车四退一
 将５平４
53. 车四平八
 卒１进１
55. 兵五进一
 卒１进１
57. 车八退一
 马３进５
59. 帅四进一
 车４进１
61. 炮七进六
 车４平７
63. 帅四平五
 车７退１
65. 帅五退一
 车７退１
67. 车八平六
 士５进４
69. 车六进五
 将４平５
71. 炮七平五
 车７退１
73. 帅五平六
 卒１进１
75. 兵七进一
 车７平９
77. 兵七进一
 卒１平２
79. 车六进二
 将５进１
81. 车六退一
 将５进１
83. 车六退一
 将５退１
85. 车六进一
 将５进１
87. 兵七进一
 卒２平３
89. 帅六平五
 车９平４
91. 车六平九
 炮１退７
93. 炮五平八
 将５平６
95. 兵五进一
 炮１平２
97. 车九退四
 将６退１
99. 车九平四
 将６平５
101. 兵七平八
 车４平５
103. 车四进二
 卒３进１
105. 兵八平七
 卒３平４
107. 帅五平四"
32	2013年楠溪江杯决战名山全国象棋冠军挑战赛预赛	4	20131127	浙江	赵鑫鑫	先胜	孙勇征	上海	95	过宫炮对进左马	象棋王子	...	5367	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 卒３进１
9. 炮八进四
 象７进５
11. 相七进五
 卒７进１
13. 兵三进一
 象５进７
15. 车一进一
 马２进３
17. 炮八平七
 马７进６
19. 兵七进一
 卒３进１
21. 相五进七
 马３退５
23. 车九平八
 马５进７
25. 相七退五
 车１进１
27. 炮六进二
 炮２平６
29. 炮六平三
 象７退５
31. 车八进五
 车１平４
33. 炮三进二
 车８进４
35. 马三进二
 车８进１
37. 车八平四
 车４进５
39. 车四进一
 士６进５
41. 炮三平五
 车４退３
43. 车一平三
 车８退３
45. 马七进八
 炮６退２
47. 车三进五
 车４平５
49. 车四平五
 马７进５
51. 车三平五
 炮９进４
53. 马八进六
 象５进３
55. 车五平一
 车８进４
57. 兵五进一
 炮９平１
59. 仕六进五
 车８平６
61. 马六进四
 炮１平５
63. 马四进三
 车６退５
65. 车一平三
 炮５平２
67. 炮七平八
 炮２退２
69. 车三退三
 前象退５
71. 兵五进一
 象５进７
73. 马三退二
 车６进２
75. 马二进三
 车６退２
77. 马三退二
 车６进２
79. 马二进三
 车６退２
81. 马三退二
 车６进２
83. 马二进三
 车６退２
85. 马三退二
 车６平８
87. 兵五进一
 炮６平８
89. 马二退一
 象７退５
91. 车三进四
 将５平６
93. 兵五进一
 车８进４
95. 车三进二"
33	2013年上海市第三届“小丽杯”象棋公开赛	4	20131109	上海	王国敏	先胜	高明海	贵州	51	过宫炮局	康城棋社	...	515	"1. 炮二平六 *
 卒７进１
3. 马二进三
 马８进７
5. 兵七进一
 车９平８
7. 马八进七
 炮８平９
9. 相三进五
 马７进６
11. 炮八进四
 马２进３
13. 车九进一
 车１进１
15. 车九平四
 车１平４
17. 仕四进五
 马６进７
19. 车四进三
 卒５进１
21. 车一平四
 象７进５
23. 马七进六
 卒５进１
25. 前车平五
 马７退５
27. 炮六进六
 马５进７
29. 马六进七
 车８进７
31. 炮六退六
 炮９进４
33. 车四平一
 炮９退２
35. 炮八平一
 炮２进２
37. 车一进三
 车８退４
39. 炮一进三
 车８退３
41. 炮一退三
 车８进３
43. 炮一进三
 车８退３
45. 炮一退三
 车８平９
47. 炮一平三
 车９进３
49. 炮三退三
 车９平３
51. 炮六平七"
34	2013年廊桥杯全国象棋女子大师邀请赛预赛A组	3	20131118	河北	尤颖钦	先胜	陈青婷	浙江	111	过宫炮对进左马	中国象棋协会	...	1340	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 炮８平９
7. 马八进七
 卒７进１
9. 相三进五
 马７进６
11. 兵九进一
 炮２平７
13. 车九进一
 马６进７
15. 车九平四
 马２进３
17. 车四进五
 象３进５
19. 马七进六
 车１平２
21. 炮八平七
 车２进６
23. 仕四进五
 车２平４
25. 马六进五
 马３进５
27. 车四平五
 卒９进１
29. 车五平三
 炮７平６
31. 炮七进四
 士４进５
33. 炮七平五
 车４退３
35. 车一平四
 马７进９
37. 车四进一
 马９进８
39. 车四退一
 马８退９
41. 车四进一
 车８进６
43. 兵五进一
 马９进８
45. 车四退一
 马８退７
47. 炮六平三
 将５平４
49. 兵五进一
 炮９进４
51. 兵七进一
 车４进３
53. 兵七平六
 炮６平９
55. 炮三平一
 车８进１
57. 炮五进二
 士６进５
59. 车四进八
 车８进２
61. 仕五退四
 前炮平５
63. 相五退三
 炮９进５
65. 相三进一
 车８退２
67. 车三进三
 将４进１
69. 车三退三
 车８平５
71. 仕四进五
 车５平３
73. 帅五平四
 车３退５
75. 车三平九
 车４平３
77. 车九平六
 后车平４
79. 车六平八
 车４平３
81. 车八平六
 后车平４
83. 车六平八
 车４平３
85. 车八平六
 后车平４
87. 车六进一
 将４进１
89. 车四平五
 车３退３
91. 车五平四
 炮５平８
93. 车四退五
 炮８退５
95. 兵九进一
 卒９进１
97. 相七进五
 卒９平８
99. 兵九平八
 炮８平３
101. 车四平六
 炮３平４
103. 车六平九
 炮４退１
105. 车九进四
 将４退１
107. 车九进一
 将４进１
109. 车九退一
 将４退１
111. 车九平五"
35	2013年石狮·爱乐杯全国象棋个人赛男子乙组	2	20131104	火车头棋牌俱乐部	陈启明	先胜	李俊峰	上海浦东花木广洋队	41	过宫炮局	中国象棋协会	...	1097	"1. 炮二平六 *
 卒７进１
3. 马二进三
 马８进７
5. 兵七进一
 车９平８
7. 马八进七
 炮８平９
9. 相七进五
 卒９进１
11. 炮八进二
 炮２平４
13. 兵三进一
 卒７进１
15. 炮八平三
 象７进５
17. 车九平八
 马２进１
19. 车八进五
 车１平２
21. 车八平一
 炮９退１
23. 后车进一
 炮９平３
25. 前车平六
 炮４进５
27. 车六退三
 车２进７
29. 马三进四
 卒３进１
31. 车六进六
 卒３进１
33. 马四进三
 象５进７
35. 车一平六
 士６进５
37. 炮三平五
 将５平６
39. 炮五进四
 士４进５
41. 前车平五"
36	2013年石狮·爱乐杯全国象棋个人赛男子甲组	11	20131115	广东碧桂园象棋队	许银川	先胜	卜凤波	山东中国重汽象棋队	133	过宫炮对进左马	中国象棋协会	...	16374	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 相七进五
 象７进５
11. 马八进九
 卒１进１
13. 兵七进一
 卒３进１
15. 车九平七
 炮２平１
17. 车七进四
 车１平２
19. 炮八平七
 马３进４
21. 车二进一
 士６进５
23. 炮七退二
 炮１进４
25. 车二平六
 象３进１
27. 炮六平七
 车２进４
29. 车六进二
 炮１退１
31. 车七平六
 马４退２
33. 前车平八
 车２进１
35. 马九进八
 马２退４
37. 前炮进五
 马４进５
39. 车六退二
 象５退３
41. 前炮平二
 车８进２
43. 马八进六
 马５进６
45. 车六平四
 车８进２
47. 马三进四
 马６退８
49. 炮七平九
 车８平６
51. 车四平二
 卒５进１
53. 车二进三
 车６进１
55. 车二进一
 马７进５
57. 马六进八
 将５平６
59. 车二平五
 车６进４
61. 帅五进一
 车６退１
63. 帅五退一
 车６进１
65. 帅五进一
 车６退１
67. 帅五退一
 马５退３
69. 仕六进五
 炮１进１
71. 兵一进一
 炮１平２
73. 炮九平七
 车６退５
75. 马八退七
 马３进１
77. 车五平九
 炮２退４
79. 车九平二
 将６平５
81. 兵五进一
 炮２平９
83. 炮七进三
 马１进２
85. 兵五进一
 车６进３
87. 炮七平五
 炮９平５
89. 马七进六
 士５进４
91. 车二进四
 将５进１
93. 车二退一
 将５退１
95. 车二进一
 将５进１
97. 炮五进四
 象３进５
99. 车二平六
 马２进４
101. 马六退七
 马４进３
103. 帅五平六
 车６平４
105. 仕五进六
 象１进３
107. 兵五进一
 车４退１
109. 车六平四
 卒７进１
111. 兵三进一
 象５进７
113. 车四退六
 象７退５
115. 兵五平四
 车４平９
117. 兵四进一
 车９平４
119. 帅六进一
 将５平４
121. 兵四进一
 车４进１
123. 车四进三
 马３退２
125. 车四平八
 卒９进１
127. 马七进五
 车４退２
129. 车八进二
 将４退１
131. 马五进六
 车４退２
133. 车八退五"
37	2013年石狮·爱乐杯全国象棋个人赛男子甲组	3	20131108	北京威凯建设象棋队	金波	先胜	聂铁文	黑龙江队	115	...	中国象棋协会	...	1860	"1. 炮二平六 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 炮８平９
7. 马八进七
 卒３进１
9. 炮八进四
 象７进５
11. 车一进一
 炮２平４
13. 车九平八
 车８进４
15. 马三进四
 马２进３
17. 马四进三
 炮９退１
19. 炮六平三
 车１平２
21. 相七进五
 炮９平３
23. 车一平八
 士６进５
25. 仕六进五
 车２进２
27. 兵一进一
 车８平４
29. 炮八退二
 士５退６
31. 炮八平五
 车２进６
33. 车八进一
 炮３平６
35. 车八进五
 炮６进２
37. 车八退二
 士６进５
39. 兵三进一
 马７退８
41. 炮五平三
 炮６退１
43. 车八进二
 象５进７
45. 车八平五
 马３进２
47. 后炮进一
 炮４平３
49. 马三进二
 象７退５
51. 车五平一
 车４平８
53. 马二退四
 炮３平６
55. 前炮平八
 马２退３
57. 兵一进一
 车８进２
59. 炮三进一
 马８进６
61. 炮三进四
 炮６平８
63. 炮八平五
 马６进５
65. 炮五进一
 炮８退２
67. 车一平三
 车８退５
69. 兵五进一
 马３进４
71. 车三平五
 车８平７
73. 车五平七
 将５平６
75. 车七平四
 将６平５
77. 车四平七
 马４进３
79. 车七进三
 车７进３
81. 车七退二
 马３退５
83. 车七平五
 车７平９
85. 马七进六
 炮８进６
87. 炮五进三
 士４进５
89. 车五退三
 车９平４
91. 马六进八
 卒１进１
93. 马八进七
 车４退２
95. 马七退九
 车４平２
97. 马九退七
 车２平３
99. 车五进一
 炮８平５
101. 帅五平六
 车３进１
103. 仕五进六
 炮５平６
105. 帅六平五
 炮６退４
107. 马七退五
 车３平１
109. 马五进三
 炮６退１
111. 相五进七
 车１退２
113. 马三进四
 将５平４
115. 车五平六"
38	2013年石狮·爱乐杯全国象棋个人赛男子甲组	3	20131109	内蒙古自治区	郑一泓	先胜	许国义	广东碧桂园象棋队	161	...	中国象棋协会	...	3240	"1. 炮二平六 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 炮８平９
7. 马八进七
 卒３进１
9. 炮八平九
 马２进３
11. 车九平八
 马３进４
13. 车八进五
 车８进４
15. 兵七进一
 炮２平５
17. 车八平七
 马７退５
19. 马三进四
 马５进３
21. 马四进六
 车８平４
23. 仕四进五
 象３进１
25. 车七进一
 车１平３
27. 炮六平三
 炮９平６
29. 车七平八
 车３平２
31. 车八进三
 马３退２
33. 相三进五
 炮５平３
35. 车一平四
 马２进４
37. 车四进四
 炮６平５
39. 车四平六
 车４进１
41. 马七进六
 炮５进４
43. 帅五平四
 卒５进１
45. 马六进四
 卒５进１
47. 炮九进四
 炮３平６
49. 帅四平五
 炮６退１
51. 马四进六
 卒５平６
53. 炮三进四
 卒６平７
55. 炮三进二
 马４进３
57. 炮九平八
 马３进４
59. 炮八退二
 马４进６
61. 马六进七
 炮６平４
63. 炮八平三
 将５进１
65. 前炮平六
 将５平４
67. 兵一进一
 炮５退１
69. 炮三退一
 象１退３
71. 炮三平一
 马６退７
73. 马七退六
 炮５进１
75. 马六进八
 将４平５
77. 马八进七
 象７进５
79. 马七退六
 将５平６
81. 炮一退二
 马７进９
83. 炮一进五
 马９退７
85. 炮一平四
 士６进５
87. 马六退五
 马７进５
89. 马五进三
 将６退１
91. 炮四退二
 象５进７
93. 兵九进一
 将６平５
95. 兵九进一
 士５进６
97. 兵九平八
 炮５平８
99. 炮四平二
 炮８平９
101. 兵七进一
 士４进５
103. 兵七进一
 炮９退３
105. 兵八进一
 炮９平８
107. 炮二退一
 马５进７
109. 马三退五
 将５平４
111. 相五进三
 将４平５
113. 相七进五
 将５平４
115. 炮二进一
 将４平５
117. 马五退四
 象７退５
119. 马四进六
 象５进７
121. 马六进四
 马７退９
123. 炮二退一
 马９进８
125. 炮二平五
 将５平４
127. 马四退六
 象７退５
129. 兵八进一
 炮８退１
131. 兵八平七
 炮８平９
133. 后兵平六
 象５退３
135. 兵七进一
 象３进５
137. 炮五平六
 将４平５
139. 兵七平六
 炮９退１
141. 马六进四
 象５进７
143. 炮六平五
 将５平６
145. 马四进三
 炮９平７
147. 帅五平四
 士５退４
149. 后兵平五
 马８退６
151. 兵六进一
 将６进１
153. 兵五平四
 象７退９
155. 马三退四
 士６退５
157. 马四退六
 马６退５
159. 兵六平五
 炮７进１
161. 兵四进一"
39	2013年石狮·爱乐杯全国象棋个人赛男子甲组	2	20131108	湖北三环象棋队	洪智	先胜	卜凤波	山东中国重汽象棋队	67	...	中国象棋协会	...	3101	"1. 炮二平六 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 炮８平９
7. 马八进七
 卒３进１
9. 炮八进四
 象７进５
11. 车一进一
 马２进１
13. 马三进四
 车１进１
15. 车九进一
 车１平４
17. 炮六平五
 车４进６
19. 车九平七
 士６进５
21. 马四进三
 卒３进１
23. 兵七进一
 炮２平３
25. 马三进一
 车８进２
27. 车一平六
 车４进１
29. 车七平六
 车８平９
31. 马七进八
 车９平８
33. 兵七进一
 象５进３
35. 马八进六
 炮３退１
37. 兵三进一
 车８进３
39. 马六进四
 车８平２
41. 车六进五
 炮３进８
43. 仕六进五
 马１退３
45. 炮八平五
 马７进５
47. 车六平五
 马３进５
49. 车五退二
 车２平５
51. 兵五进一
 炮３退３
53. 兵五进一
 炮３平５
55. 兵五平六
 前象退１
57. 兵六进一
 卒１进１
59. 帅五平六
 马５退３
61. 兵六平七
 马３进５
63. 兵七平六
 马５退３
65. 兵六平七
 马３进５
67. 兵七平六"
40	2013年石狮·爱乐杯全国象棋个人赛男子甲组	1	20131107	内蒙古自治区	郑一泓	先胜	赵勇霖	山东中国重汽象棋队	85	过宫炮局	中国象棋协会	...	2618	"1. 炮二平六 *
 卒７进１
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 车二进四
 炮８平９
9. 车二平六
 士４进５
11. 马八进七
 炮２平６
13. 车九平八
 马２进３
15. 兵七进一
 象３进５
17. 车六平四
 卒３进１
19. 兵七进一
 象５进３
21. 马七进八
 炮９退１
23. 相七进五
 象７进５
25. 炮六平七
 车８进３
27. 炮八平九
 炮９平６
29. 车四平七
 卒５进１
31. 兵三进一
 后炮平７
33. 兵三进一
 炮７进３
35. 马三进二
 马３进４
37. 车七平六
 卒５进１
39. 车六进一
 车８进２
41. 马八进九
 车１平４
43. 车六进四
 士５退４
45. 炮九平八
 象３退１
47. 炮八进七
 象１退３
49. 车八进五
 车８退２
51. 马九进八
 士６进５
53. 相五进七
 炮７退１
55. 兵五进一
 车８进３
57. 炮七平五
 马７退６
59. 车八平四
 车８平７
61. 相三进一
 炮７平８
63. 仕四进五
 车７平５
65. 马八进六
 士５退４
67. 车四进二
 车５平２
69. 帅五平四
 车２退６
71. 车四进二
 将５进１
73. 兵五进一
 车２进６
75. 车四退一
 将５退１
77. 兵五进一
 车２平５
79. 车四进一
 将５进１
81. 兵五平六
 炮８退１
83. 车四退二
 炮８进２
85. 兵六进一"
41	2013年石狮·爱乐杯全国象棋个人赛男子乙组	6	20131105	火车头棋牌俱乐部	陈启明	先胜	苗利明	河北金环钢构象棋队	91	...	中国象棋协会	...	1544	"1. 炮二平六 *
 马８进９
3. 马二进三
 车９平８
5. 兵七进一
 炮２平３
7. 马八进九
 马２进１
9. 炮八进四
 卒５进１
11. 车一平二
 炮８进４
13. 炮六平五
 士４进５
15. 兵三进一
 象３进５
17. 车九平八
 车１平４
19. 炮八进二
 炮３进３
21. 炮五进三
 车８进４
23. 炮五退一
 卒９进１
25. 车八进七
 炮８平１
27. 车二进五
 马９进８
29. 车八退四
 炮１退２
31. 相七进五
 炮３平１
33. 马九退七
 马８退６
35. 炮五进二
 车４进３
37. 马三进四
 后炮平６
39. 炮五平三
 马６退４
41. 炮三进一
 炮６退２
43. 炮八平九
 卒３进１
45. 兵三进一
 马４进２
47. 炮九进一
 炮１退１
49. 兵三进一
 炮６进２
51. 兵五进一
 马１退３
53. 炮九退四
 炮６平１
55. 炮三平二
 车４进２
57. 马四进五
 车４平５
59. 马五进七
 马２进４
61. 车八进五
 马４进６
63. 车八平七
 车５平２
65. 炮二进二
 士５进４
67. 车七平四
 马６进８
69. 仕四进五
 车２平６
71. 车四退四
 马８退６
73. 兵三平四
 炮１进２
75. 兵四进一
 象５进７
77. 后马进八
 马６退５
79. 马七退九
 炮１平９
81. 马八进七
 马５进３
83. 马九退七
 士４退５
85. 兵四进一
 炮９平１
87. 马七进五
 前象退９
89. 马五进七
 士５进４
91. 马七退六"
42	2013年“孚日家纺杯”全国象棋女子甲级联赛预赛	2	20131029	上海广洋	郑轶莹	先胜	陈苏怡	江苏省棋类协会	107	...	中国象棋协会	认识打虎...	664	"1. 炮二平六 *
 炮８平４
3. 马二进三
 马８进７
5. 车一平二
 卒７进１
7. 马八进七
 马２进１
9. 车二进四
 车９平８
11. 车二平四
 士６进５
13. 兵九进一
 象７进５
15. 相七进五
 车８平６
17. 车四平二
 炮２平３
19. 炮八平九
 车１平２
21. 炮九进四
 炮３进４
23. 兵三进一
 车６进４
25. 车九平八
 车２进９
27. 马七退八
 车６平２
29. 马八进九
 炮３进１
31. 马三进四
 卒７进１
33. 车二平三
 车２平６
35. 马九进八
 马７进８
37. 马四退三
 炮３平２
39. 炮九平五
 将５平６
41. 仕六进五
 炮２进２
43. 炮六进三
 马８退７
45. 车三平四
 卒３进１
47. 兵九进一
 马１退３
49. 兵九进一
 炮２退２
51. 炮五退一
 车６进１
53. 马三进四
 马３进４
55. 炮五平七
 炮４进２
57. 马四进六
 马４退６
59. 炮七平九
 马６进７
61. 马六进四
 炮２退１
63. 马四退三
 后马进５
65. 炮九平四
 马５进３
67. 炮四退四
 将６平５
69. 仕五进六
 炮２进２
71. 炮四进一
 炮２退２
73. 仕四进五
 将５平６
75. 炮四退一
 将６平５
77. 炮四进五
 士５进６
79. 相五进七
 士４进５
81. 相三进五
 炮２平４
83. 兵九平八
 炮４退５
85. 兵八平七
 士５退４
87. 兵七平六
 炮４平７
89. 炮四退一
 士６退５
91. 马八退九
 士５进６
93. 马九退七
 象３进１
95. 马七进六
 炮７平５
97. 炮四进一
 炮５平７
99. 炮四平三
 士４进５
101. 炮三进一
 象５退３
103. 马六进五
 将５平４
105. 马五退四
 将４平５
107. 炮三平九"
43	2013年山西省澳瑞特杯象棋锦标赛	10	20131027	大同矿区团体	徐建斌	先胜	王开仕	大同市	67	过宫炮对横车	并州魔剑	打虎将	625	"1. 炮二平六 *
 车９进１
3. 马二进三
 车９平４
5. 马八进七
 炮８平５
7. 车一平二
 马８进７
9. 仕六进五
 马２进３
11. 车二进四
 卒３进１
13. 兵七进一
 车４进５
15. 炮八退一
 车４平３
17. 车九进二
 车３退１
19. 兵三进一
 车３进１
21. 炮八平七
 车３平２
23. 马七进六
 卒３进１
25. 马六进七
 炮５退１
27. 车九平七
 卒３进１
29. 炮七进二
 炮５平３
31. 炮七进四
 马７退５
33. 炮七平五
 象３进５
35. 马七退六
 车２平４
37. 马六进四
 炮２平３
39. 马四进二
 车１平２
41. 马三进四
 车４退４
43. 马四进五
 车２进２
45. 兵三进一
 象５进７
47. 炮六平五
 车４平８
49. 车七平六
 前炮平５
51. 车二平六
 炮５平４
53. 马五退七
 炮４进５
55. 马七进八
 车８平２
57. 车六退二
 后象进５
59. 车六进六
 马５退７
61. 车六平七
 马７进８
63. 炮五平二
 象５退７
65. 车七平二
 马８进６
67. 车二平四"
44	2013年山西省澳瑞特杯象棋锦标赛	3	20131025	永宁建设团体	牛志峰	先胜	丁朗平	长治团体二队	69	过宫炮对进左马	并州魔剑	...	231	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 相七进五
 马２进３
9. 马八进六
 炮２退１
11. 炮八平七
 车１平２
13. 车九平八
 炮２进７
15. 车一平二
 士４进５
17. 车二进六
 炮２退５
19. 炮六进四
 卒５进１
21. 马三进四
 象７进５
23. 兵七进一
 炮２平３
25. 车八进九
 马３退２
27. 马四退六
 炮３退１
29. 前马进五
 炮８平９
31. 车二进三
 马７退８
33. 炮七进三
 炮９进４
35. 兵九进一
 马８进９
37. 炮七平八
 马２进１
39. 炮六平一
 卒１进１
41. 兵九进一
 马１进２
43. 兵九平八
 炮９退２
45. 兵八进一
 卒７进１
47. 兵五进一
 炮９平５
49. 兵五进一
 卒７进１
51. 相五进三
 马９进７
53. 兵五平六
 象５退７
55. 后相进五
 马７进６
57. 兵六进一
 马６进４
59. 仕四进五
 炮３平１
61. 马六进五
 马４进３
63. 帅五平四
 炮１平６
65. 马五退七
 炮６退１
67. 炮一退五
 士５进６
69. 炮一平四"
45	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	9	20131026	马来西亚	李家庆	先胜	甘德彬	柬埔寨	77	...	世界象棋联合会	...	919	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 卒３进１
9. 炮八进四
 象７进５
11. 炮八平三
 炮２平４
13. 车九平八
 马２进３
15. 相七进五
 卒１进１
17. 车八进四
 车１平２
19. 车八进五
 马３退２
21. 车一进一
 车８进４
23. 车一平八
 马２进１
25. 车八进三
 士６进５
27. 兵七进一
 炮９退２
29. 仕六进五
 炮９平７
31. 炮三进三
 象５退７
33. 炮六退二
 象７进５
35. 炮六平七
 炮４平３
37. 车八进三
 炮３退１
39. 马七进八
 卒３进１
41. 炮七进八
 卒３平２
43. 炮七平八
 马１退２
45. 车八退三
 车８平３
47. 仕五进六
 卒９进１
49. 仕四进五
 车３平６
51. 车八进三
 车６平３
53. 马三进四
 马７进６
55. 车八退一
 车３平５
57. 马四退六
 车５进２
59. 马六退八
 车５退２
61. 马八进七
 车５平３
63. 车八平五
 马６进４
65. 车五平二
 象５退７
67. 炮八退八
 象３进５
69. 炮八平九
 马４进３
71. 车二平八
 马２进３
73. 车八退四
 前马退４
75. 炮九平七
 车３平６
77. 炮七进七"
46	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	9	20131026	俄罗斯	鲁缅采夫	先胜	麦格雷戈	澳大利亚	65	过宫炮对进左马	世界象棋联合会	打虎将	342	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 兵三进一
 炮８平７
9. 相七进五
 车８进９
11. 马三退二
 卒３进１
13. 炮八平七
 马２进１
15. 炮七进三
 炮７平３
17. 马二进三
 车１平２
19. 马八进九
 炮３平２
21. 炮七进二
 卒１进１
23. 车九平七
 马１进２
25. 车七进五
 马２退３
27. 车七进二
 象３进５
29. 兵五进一
 士４进５
31. 仕四进五
 后炮进２
33. 车七退三
 后炮平８
35. 兵九进一
 卒１进１
37. 车七平九
 卒７进１
39. 兵三进一
 象５进７
41. 马三进二
 后象进５
43. 炮六进四
 炮２进３
45. 马九退八
 车２进９
47. 车九进五
 士５退４
49. 炮六进一
 马７进６
51. 马二进四
 炮８平６
53. 车九退三
 车２退３
55. 车九平五
 车２平９
57. 车五平四
 车９平４
59. 炮六退一
 炮６平２
61. 炮六平五
 士４进５
63. 帅五平四
 炮２退４
65. 炮五平一"
47	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	8	20131025	东马来西亚	张芝维	先胜	徐国明	美西	92	过宫炮对横车	世界象棋联合会	...	380	"1. 炮二平六 *
 车９进１
3. 马二进三
 车９平４
5. 仕四进五
 炮８平５
7. 马八进九
 马８进７
9. 相三进五
 卒５进１
11. 车一平四
 马７进５
13. 炮八进四
 卒３进１
15. 炮八平三
 卒５进１
17. 车九平八
 马２进３
19. 车四进六
 马５进６
21. 兵五进一
 马６进８
23. 车八进六
 车１平２
25. 车四退五
 车４进４
27. 兵五进一
 士４进５
29. 炮三退二
 马８退９
31. 兵五进一
 炮５平６
33. 炮三进三
 象３进５
35. 兵三进一
 马９进７
37. 马九退七
 马７退８
39. 车四进五
 马８退９
41. 炮三退三
 马３进４
43. 车四平一
 马９进７
45. 车一平三
 马７退８
47. 兵五平四
 炮６平９
49. 炮六进三
 车４退１
51. 车三平二
 马８进７
53. 兵四平三
 马７进５
55. 车八平五
 炮２进７
57. 马三进四
 车４进４
59. 炮三退三
 车４退３
61. 马七进六
 炮９进２
63. 炮三进三
 车４退４
65. 车二退一
 炮９退２
67. 兵三进一
 炮２退４
69. 炮三退四
 车４进４
71. 车五平四
 士５退４
73. 车四进二
 炮２退４
75. 车二进四
 象５进７
77. 兵三平二
 前象退５
79. 马四进三
 象５进７
81. 车四进一
 将５进１
83. 车二平三
 车４进１
85. 车四平五
 将５平４
87. 兵二平一
 炮２平３
89. 马三退五
 车４退２
91. 马五进四
 象７退５"
48	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	8	20131025	德国	霍法特	先胜	莱德	德国	63	过宫炮局	世界象棋联合会	...	231	"1. 炮二平六 *
 卒７进１
3. 马二进三
 马８进７
5. 兵七进一
 马２进１
7. 车一平二
 车９平８
9. 车二进四
 炮８平９
11. 车二进五
 马７退８
13. 马八进七
 炮２平３
15. 炮六平五
 马８进７
17. 马七进六
 士４进５
19. 马六进五
 马７进５
21. 炮五进四
 炮９平５
23. 相七进五
 卒１进１
25. 兵九进一
 卒１进１
27. 车九进四
 车１平２
29. 炮八进四
 卒３进１
31. 炮八平一
 炮３进１
33. 炮一平七
 马１进３
35. 兵七进一
 马３退４
37. 炮五退一
 马４进５
39. 兵七平六
 炮５进２
41. 兵六平五
 马５进３
43. 车九平七
 象３进５
45. 兵三进一
 卒７进１
47. 相五进三
 车２进３
49. 前兵平六
 马３退４
51. 兵一进一
 车２平９
53. 前相退五
 车９平７
55. 马三进二
 车７平６
57. 车七平五
 马４进２
59. 兵六平五
 车６平９
61. 马二进四
 马２退４
63. 仕六进五"
