比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
10	08全国象棋明星赛	5	20080725	湖南	孙浩宇	先负	陈丽淳	广东	91	上仕局	智弈象棋论坛	刘仙人	6477	"1. 仕四进五 *
 卒３进１
3. 炮八平七
 象７进５
5. 马八进九
 马２进３
7. 车九平八
 车１平２
9. 车八进六
 炮２平１
11. 车八平七
 炮８平６
13. 炮二平五
 马８进６
15. 车一进二
 车９平８
17. 车一平四
 士６进５
19. 马二进三
 车８进６
21. 兵七进一
 炮１退１
23. 车七平六
 卒３进１
25. 车六进二
 马６进８
27. 车四进二
 炮６退１
29. 车六退五
 车２进２
31. 炮七退一
 车８平７
33. 马三退一
 炮１平３
35. 车四平二
 卒３平４
37. 车六进一
 炮３进７
39. 马九退七
 马８进７
41. 车六平四
 炮６退１
43. 车四进四
 车７平５
45. 车二平三
 车２进５
47. 炮五平三
 马３进４
49. 相三进五
 车２退２
51. 相五进七
 车５退１
53. 车三平五
 马７进５
55. 后相进五
 车２进３
57. 炮三退一
 马５进４
59. 仕五进六
 车２平３
61. 后仕进五
 车３退２
63. 马一进三
 炮６平７
65. 马三进四
 马４进６
67. 炮三进八
 马６进８
69. 兵九进一
 车３平１
71. 帅五平六
 士５进６
73. 炮三退二
 车１进３
75. 帅六进一
 士４进５
77. 车四平二
 马８退６
79. 车二进一
 士５退６
81. 炮三平一
 车１退１
83. 帅六退一
 车１进１
85. 帅六进一
 车１退１
87. 帅六退一
 车１进１
89. 帅六进一
 车１退１
91. 帅六退一"
11	近代名家对局		19831128	安徽	邹立武	先负	王嘉良	黑龙江	72	上仕局	王嘉良专集	hahada...	7699	"1. 仕四进五 *
 炮８平５
3. 马二进三
 卒７进１
5. 相三进五
 马８进７
7. 车一平四
 车９平８
9. 炮二退二
 马２进３
11. 马八进九
 炮２平１
13. 车九平八
 车１平２
15. 车四进六
 卒３进１
17. 车四退二
 卒５进１
19. 炮二平三
 马７进５
21. 车四进二
 卒１进１
23. 兵三进一
 车２进４
25. 兵三进一
 炮１进１
27. 车四退四
 马３进４
29. 兵三平四
 马４进５
31. 炮八平六
 车２进５
33. 马九退八
 卒５进１
35. 兵四进一
 后马进４
37. 兵四进一
 炮５平２
39. 车四进三
 士６进５
41. 马三退四
 马４进２
43. 马八进九
 车８进３
45. 兵四进一
 卒５平４
47. 车四平五
 车８平６
49. 炮六进七
 炮２平５
51. 炮六退一
 炮１平５
53. 车五平三
 象７进９
55. 车三进二
 士５进６
57. 车三进一
 车６进５
59. 炮三平二
 前炮进４
61. 相七进五
 炮５进５
63. 仕五进六
 炮５平１
65. 后仕进五
 马２进３
67. 帅五平六
 马５进３
69. 炮六平五
 炮１进２
71. 炮二进一
 后马退１"
12	2005灌南汤沟杯	8	20050228	南京	管志年	先负	谢今杰	江苏	38	上仕局	象棋天地网	任意棋	4936	"1. 仕四进五 *
 卒７进１
3. 炮二平三
 象３进５
5. 马二进一
 马８进７
7. 车一平二
 车９平８
9. 炮八平四
 马２进４
11. 车二进四
 炮８平９
13. 车二平六
 马４进６
15. 马八进七
 卒９进１
17. 车九平八
 炮２平３
19. 相七进五
 士４进５
21. 兵一进一
 炮９进３
23. 车八进六
 车１平３
25. 车八平九
 车８进８
27. 车六平二
 车８平６
29. 兵七进一
 炮３平４
31. 车九退一
 卒３进１
33. 兵七进一
 象５进３
35. 车二平七
 象７进５
37. 车九进一
 马６进５"
13	97年团体赛		19970509	云南	汪建平	先负	庄永熙	轻工体协	60	上仕局	-	...	4742	"1. 仕四进五 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 马８进９
7. 马八进九
 象３进５
9. 相三进五
 卒１进１
11. 兵一进一
 炮８平６
13. 车一平四
 士４进５
15. 马三进二
 卒１进１
17. 兵九进一
 车１进５
19. 炮八平七
 卒７进１
21. 车九平八
 马３进４
23. 车四平三
 马４进５
25. 车八进四
 车１平２
27. 马九进八
 卒７进１
29. 相五进三
 卒３进１
31. 炮七进二
 马５退３
33. 兵七进一
 炮６进３
35. 相三退五
 炮６平２
37. 兵七进一
 象５进３
39. 车三进三
 前炮平５
41. 车三平八
 炮２平３
43. 帅五平四
 车９进１
45. 车八平四
 炮３平６
47. 车四平三
 车９平７
49. 车三进五
 马９退７
51. 马二进一
 马７进６
53. 帅四平五
 马６进７
55. 炮二退一
 马７进６
57. 炮二平四
 炮６进６
59. 帅五平四
 炮６平９"
1	2014年上海第四届“同峰杯”象棋大赛	3	20140307	江苏	陈伟康	先和	蒋融冰	上海	58	上仕局	钱宇新	打虎将	491	"1. 仕四进五 *
 卒３进１
3. 马八进九
 马２进３
5. 马二进三
 卒７进１
7. 车九进一
 马８进７
9. 车九平七
 马３进４
11. 相三进五
 象７进５
13. 车一平四
 炮８进２
15. 兵七进一
 卒３进１
17. 车七进三
 炮２平４
19. 兵三进一
 卒７进１
21. 车七平三
 车１平２
23. 炮八平六
 炮４进５
25. 仕五进六
 炮８平７
27. 车三平六
 卒５进１
29. 车四进六
 车２进５
31. 车六平八
 马４进２
33. 车四平三
 车９平７
35. 马三进二
 马２退４
37. 马二退四
 马４进５
39. 马九进七
 士６进５
41. 前仕退五
 炮７平８
43. 马四进五
 马７退６
45. 车三平二
 车７进４
47. 马五退四
 车７进２
49. 车二退一
 车７平６
51. 马七进五
 士５进４
53. 车二进一
 卒９进１
55. 车二平九
 车６平８
57. 马五进四
 车８进１"
2	2013年广东省第三届体育大会象棋赛男子个人	6	20130818	深圳市	吴川	先和	陈球	阳江市	73	上仕局	误入棋途	...	1074	"1. 仕四进五 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 马８进７
7. 相三进五
 炮２平１
9. 马八进九
 车１平２
11. 车九平八
 象７进５
13. 车一平四
 炮８平９
15. 马三进二
 炮９进４
17. 车四进三
 炮９进２
19. 车四退二
 炮９退２
21. 车四进三
 卒９进１
23. 兵七进一
 卒３进１
25. 车四平七
 马３进４
27. 车七平六
 马４退３
29. 兵九进一
 车２进６
31. 炮八平七
 车２进３
33. 马九退八
 炮９平７
35. 车六进四
 马３进２
37. 相五进七
 马２进３
39. 马八进九
 卒９进１
41. 马二进三
 车９进１
43. 炮二进七
 士６进５
45. 炮二退二
 炮７退３
47. 马九进七
 炮１平３
49. 兵三进一
 炮７平６
51. 兵三进一
 炮６退２
53. 车六退六
 炮３进４
55. 后相进五
 马７退８
57. 车六进一
 车９进２
59. 炮二退一
 马８进９
61. 炮二平五
 车９平７
63. 炮五退一
 车７平５
65. 兵五进一
 马９进７
67. 车六平七
 马７进５
69. 兵五进一
 车５进１
71. 车七平四
 炮６进１
73. 车四进三"
3	2013年河南首届商丘农产品中心批发市场杯象棋公开赛	4	20130528	个人	苗利明	先和	陈寒峰	个人	59	上仕局	象棋宝贝	...	1144	"1. 仕四进五 *
 炮２平６
3. 兵七进一
 马２进３
5. 马八进七
 车１平２
7. 车九平八
 车２进４
9. 炮八平九
 车２进５
11. 马七退八
 卒７进１
13. 炮二平三
 象７进５
15. 马二进一
 炮８进４
17. 马八进七
 马８进７
19. 马七进六
 炮８平５
21. 相三进五
 马７进８
23. 车一平四
 士６进５
25. 车四进三
 炮５退２
27. 马六进七
 卒９进１
29. 炮九平七
 卒９进１
31. 兵一进一
 车９进５
33. 炮三退二
 炮６平９
35. 马一退三
 车９进３
37. 马三进一
 马８进９
39. 马七退五
 卒５进１
41. 兵三进一
 马９进７
43. 兵三进一
 车９退１
45. 车四平三
 车９平８
47. 炮七平三
 炮９平７
49. 相五进三
 象５进７
51. 前炮平五
 卒５进１
53. 兵七进一
 车８退４
55. 兵九进一
 马３退１
57. 兵七平八
 车８进１
59. 车三平八"
4	2012年磐安伟业杯全国象棋个人赛男子组	6	20121015	四川双流黄龙溪队	孙浩宇	先和	宿少峰	内蒙古自治区	48	上仕局	对局集	...	2942	"1. 仕四进五 *
 卒７进１
3. 炮二平三
 象３进５
5. 马二进一
 马８进７
7. 车一平二
 车９平８
9. 炮八平四
 马２进１
11. 马八进七
 车１平２
13. 车九平八
 炮８平９
15. 车二进九
 马７退８
17. 车八进四
 炮２平３
19. 车八平二
 马８进７
21. 相七进五
 卒９进１
23. 兵三进一
 车２进４
25. 兵七进一
 卒７进１
27. 车二平三
 马７进８
29. 炮三平二
 卒３进１
31. 车三平二
 卒３进１
33. 炮二进三
 炮９平８
35. 车二平七
 炮３进５
37. 炮四平七
 车２平８
39. 兵九进一
 卒１进１
41. 兵九进一
 车８平１
43. 兵一进一
 炮８平９
45. 兵一进一
 炮９进５
47. 炮七平一
 车１平９"
5	2012年第05届杨官璘杯全国象棋公开赛海外组	9	20120921	越南	黎明智	先和	吴将玮	马来西亚	44	上仕局	小猴子	...	2326	"1. 仕四进五 *
 炮８平４
3. 马二进三
 马８进７
5. 车一平二
 象７进５
7. 兵七进一
 士６进５
9. 马八进七
 马２进１
11. 马七进六
 车９平６
13. 炮八平五
 炮４进２
15. 车九进二
 车１平２
17. 炮五平六
 炮４平７
19. 相三进五
 炮２进５
21. 马三退四
 炮２退２
23. 马六退七
 炮２进１
25. 兵三进一
 炮７平４
27. 炮二进一
 车６平８
29. 炮二进四
 炮４退２
31. 兵九进一
 卒７进１
33. 马七进六
 炮４进５
35. 仕五进六
 炮２退１
37. 兵七进一
 卒７进１
39. 兵七平八
 卒３进１
41. 兵九进一
 卒１进１
43. 兵八平九
 卒３进１"
6	2012年第二届“川渝象棋群杯”象棋赛	5	20120526	四川	孙浩宇	先和	杨辉	四川	42	上仕局	逍遥君子	...	1947	"1. 仕四进五 *
 卒７进１
3. 炮二平三
 象７进５
5. 马二进一
 马８进７
7. 车一平二
 车９平８
9. 炮八平四
 马２进１
11. 马八进七
 车１平２
13. 车九平八
 炮８进４
15. 车八进四
 炮２平３
17. 车八平四
 车２进４
19. 相七进五
 车２平５
21. 兵一进一
 炮８退３
23. 车二进四
 卒３进１
25. 车四进二
 炮３进１
27. 车四进二
 士４进５
29. 兵三进一
 卒７进１
31. 车二平三
 马７进８
33. 炮三退一
 炮８平６
35. 车三平二
 炮６退１
37. 车四平三
 炮３退２
39. 车三退二
 炮３进２
41. 兵五进一
 车５进１"
7	2011年句容茅山碧桂园杯全国象棋个人赛男子组	11	20111025	湖北三环队	李雪松	先和	孙博	火车头体协	59	上仕局	-	...	3886	"1. 仕四进五 *
 卒７进１
3. 炮二平三
 象７进５
5. 马二进一
 马８进７
7. 车一平二
 车９平８
9. 炮八平四
 马２进１
11. 马八进七
 车１平２
13. 车九平八
 炮８进４
15. 车八进四
 炮２平３
17. 车八平四
 车２进１
19. 相七进五
 车２平８
21. 兵七进一
 炮８进１
23. 兵一进一
 卒１进１
25. 兵三进一
 炮８平６
27. 车二进八
 车８进１
29. 仕五进四
 车８进３
31. 马七进六
 炮３平２
33. 仕六进五
 炮２进３
35. 兵三进一
 车８平７
37. 相五进三
 车７平４
39. 炮三进五
 车４进１
41. 车四平六
 炮２平４
43. 前相退五
 马１进２
45. 炮三退四
 卒１进１
47. 炮三平一
 马２进１
49. 炮一平九
 卒１进１
51. 马一进二
 炮４平９
53. 马二进一
 卒１平２
55. 兵五进一
 卒２平３
57. 马一进三
 前卒平４
59. 马三退五"
8	2011年深圳迎大运首届富邦红树湾国际家具汽车象棋大奖赛预赛B组	5	20110723	广东	林川博	先和	柳晓山	江门	64	上仕局	小猴子	...	2605	"1. 仕四进五 *
 卒７进１
3. 炮二平六
 马８进７
5. 马二进三
 车９平８
7. 相三进五
 象７进５
9. 兵七进一
 马２进１
11. 马八进七
 车１进１
13. 车一平四
 卒３进１
15. 兵七进一
 车１平３
17. 兵七进一
 车３进２
19. 马七进八
 车３退１
21. 马八进六
 车３退１
23. 炮八平九
 炮８进２
25. 马六进四
 炮２进１
27. 马四退二
 马７进８
29. 车九平八
 炮２平４
31. 车八进七
 士６进５
33. 炮九进四
 车３进２
35. 炮九平六
 车３平４
37. 车四平二
 马８退７
39. 车二进九
 马７退８
41. 炮六平九
 车４退１
43. 车八退一
 马８进７
45. 兵九进一
 车４进２
47. 车八平九
 车４平３
49. 兵九进一
 车３退１
51. 车九平七
 马１进３
53. 兵九平八
 马３进４
55. 兵八进一
 马７进６
57. 兵三进一
 卒７进１
59. 相五进三
 马４进３
61. 仕五进六
 马３退２
63. 炮九退一
 马２退４"
9	2011年伊泰杯全国象棋甲级联赛	10	20110626	河北金环钢构象棋队	苗利明	先和	程吉俊	浙江波尔轴承象棋队	102	上仕局	象棋王子	好点子	2258	"1. 仕四进五 *
 卒７进１
3. 炮二平三
 象３进５
5. 马二进一
 马８进７
7. 车一平二
 车９平８
9. 炮八平四
 炮２平４
11. 马八进七
 马２进３
13. 车九平八
 车１平２
15. 车八进九
 马３退２
17. 兵三进一
 炮８进４
19. 兵三进一
 炮８平３
21. 相七进九
 车８进９
23. 马一退二
 马７退９
25. 炮四进四
 马２进３
27. 炮三平五
 士４进５
29. 马二进三
 卒３进１
31. 马三进四
 马９进８
33. 炮五进四
 马８进７
35. 相三进五
 马７进８
37. 炮五平一
 炮３平９
39. 马七进八
 炮９平１
41. 马八进九
 马３进１
43. 炮一平九
 马８进９
45. 兵三进一
 马９退７
47. 帅五平四
 炮４进１
49. 炮四退一
 炮１退１
51. 相九退七
 马７退９
53. 兵三平四
 马９退８
55. 炮四平一
 炮４进２
57. 马四进五
 马８退６
59. 炮九进三
 炮４退２
61. 马五退四
 炮４进２
63. 马四退三
 炮４平２
65. 帅四平五
 马６进４
67. 炮一平五
 炮１退２
69. 马三进一
 马４退３
71. 炮五进一
 马３退４
73. 炮五退二
 马４进２
75. 炮九退一
 马２进４
77. 炮五进二
 马４退３
79. 马一进三
 卒３进１
81. 炮五退二
 马３进４
83. 炮五平八
 卒３平２
85. 炮九平八
 卒２进１
87. 马三进二
 将５平４
89. 马二进三
 炮１进３
91. 兵四平五
 马４退２
93. 后兵进一
 马２进３
95. 后兵进一
 马３退４
97. 炮八退三
 马４进５
99. 炮八平九
 马５进４
101. 兵五平六
 马４退３"
10	09亚室会选拔赛	2	20090625	湖北	李雪松	先和	蒋川	北京	210	上仕局	象棋王子	文蓟马	5756	"1. 仕四进五 *
 卒７进１
3. 炮二平三
 象３进５
5. 马二进一
 马８进９
7. 车一平二
 车９平８
9. 炮八平四
 马２进３
11. 马八进七
 车１平２
13. 兵七进一
 炮２平１
15. 车二进四
 卒９进１
17. 相三进五
 炮８平６
19. 车二进五
 马９退８
21. 车九进一
 车２进４
23. 车九平六
 马８进７
25. 车六进五
 卒３进１
27. 车六平七
 卒３进１
29. 车七退二
 炮１退２
31. 兵一进一
 炮１平３
33. 车七平五
 卒９进１
35. 车五平一
 炮３进７
37. 炮四平七
 马７进６
39. 炮三平四
 马６进５
41. 车一平四
 炮６平８
43. 马一进二
 士４进５
45. 马二进三
 车２进２
47. 马三退一
 炮８平７
49. 兵三进一
 卒７进１
51. 马一退三
 车２平１
53. 马三进四
 炮７平６
55. 车四平五
 马５进３
57. 炮四平七
 车１平８
59. 相五退三
 车８平７
61. 相七进五
 卒１进１
63. 马四退三
 炮６进２
65. 车五平八
 炮６平８
67. 仕五退四
 马３进４
69. 车八平六
 象５进７
71. 炮七退一
 车７平６
73. 炮七平六
 马４进６
75. 马三退二
 车６进１
77. 马二进三
 车６退１
79. 马三退二
 车６进１
81. 马二进三
 车６退１
83. 仕六进五
 炮８进１
85. 车六平五
 车６平４
87. 炮六平七
 车４平７
89. 仕五进六
 车７平３
91. 炮七平六
 后象进５
93. 炮六退一
 士５退４
95. 相三进一
 卒１进１
97. 相五退三
 卒１进１
99. 仕六退五
 车３平４
101. 炮六进二
 卒１平２
103. 炮六平九
 车４退３
105. 炮九进二
 卒５进１
107. 车五平七
 马６进５
109. 炮九进五
 象５退３
111. 马三退四
 马５退４
113. 车七进五
 将５进１
115. 车七退一
 将５进１
117. 车七退一
 将５退１
119. 车七进一
 将５进１
121. 相一进三
 车４平１
123. 车七退一
 将５退１
125. 车七进一
 将５进１
127. 车七退一
 将５退１
129. 车七进一
 将５进１
131. 炮九平四
 马４进６
133. 车七平四
 车１进６
135. 仕五退六
 马６进４
137. 马四退六
 车１退１
139. 仕四进五
 车１平４
141. 车四平六
 将５平６
143. 车六退六
 车４退１
145. 仕五进六
 炮８退４
147. 炮四平三
 卒５进１
149. 前仕退五
 卒２平３
151. 炮三退三
 卒３平４
153. 炮三平二
 卒５平６
155. 前相退五
 炮８平５
157. 帅五平四
 卒４平５
159. 相五退七
 炮５进３
161. 炮二退五
 炮５平２
163. 炮二平四
 将６平５
165. 炮四平三
 炮２进５
167. 炮三进一
 卒６进１
169. 炮三平八
 卒６平７
171. 帅四平五
 卒７进１
173. 仕五进六
 卒７进１
175. 相三进一
 卒７平６
177. 相一进三
 炮２退１
179. 炮八平九
 炮２平１
181. 炮九平八
 将５平６
183. 后仕进五
 卒５平４
185. 炮八退一
 卒４平３
187. 相七进五
 卒３进１
189. 炮八平六
 士４进５
191. 相五进七
 将６平５
193. 相三退五
 炮１平３
195. 相七退九
 士５进６
197. 相九进七
 卒３平２
199. 仕五进四
 炮３退２
201. 仕四退五
 炮３进２
203. 仕五进四
 将５退１
205. 仕四退五
 象７退５
207. 仕五进四
 象５进３
209. 仕四退五
 象３退５"
11	09亚室会选拔赛	1	20090625	湖北	李雪松	先和	徐超	江苏	94	...	象棋王子	...	2855	"1. 仕四进五 *
 炮２平６
3. 马八进七
 马２进３
5. 车九平八
 卒３进１
7. 炮八平九
 马８进７
9. 兵三进一
 炮８进４
11. 马二进三
 炮８平３
13. 相七进五
 车９平８
15. 车一平二
 车８进４
17. 炮二平一
 车８进５
19. 马三退二
 车１进１
21. 炮一平三
 象７进５
23. 车八进四
 车１平８
25. 马二进一
 车８进３
27. 兵一进一
 士６进５
29. 兵九进一
 卒９进１
31. 兵一进一
 车８平９
33. 炮三进四
 炮６进６
35. 马一退三
 车９退１
37. 兵三进一
 车９进１
39. 车八平三
 车９平７
41. 车三进一
 象５进７
43. 仕五进四
 炮６平４
45. 兵五进一
 象７退５
47. 马三进四
 马７进９
49. 炮三平九
 炮４退２
51. 前炮平一
 炮３平６
53. 炮九进一
 炮６退１
55. 炮一退二
 炮６平８
57. 马七进五
 炮８进４
59. 相三进一
 炮８退３
61. 炮九退二
 炮８平６
63. 炮九平六
 马３进２
65. 相五退三
 马２进３
67. 炮六平四
 马３退４
69. 炮四进二
 炮４平６
71. 炮一退一
 马４退６
73. 兵九进一
 马６进５
75. 仕六进五
 马５进３
77. 马五进四
 炮６退１
79. 马四进六
 马３退４
81. 相三进五
 炮６平４
83. 马六进七
 将５平６
85. 兵九平八
 马４退３
87. 兵八平七
 象５进３
89. 相一进三
 后象进１
91. 炮一退二
 士５进６
93. 仕五进六
 炮４退４"
12	2008年第7届嘉周杯男子组	2	20080613	河北	李来群	先和	谢岿	山东	70	...	大师网	藿香正气	4927	"1. 仕四进五 *
 马８进７
3. 马八进九
 卒７进１
5. 炮八平七
 马２进１
7. 车九平八
 车１平２
9. 兵三进一
 卒７进１
11. 车八进四
 卒７进１
13. 相三进五
 炮２平３
15. 车八平三
 马７进６
17. 马二进四
 卒７平６
19. 炮二平一
 象７进５
21. 车一平二
 卒１进１
23. 兵一进一
 车２进４
25. 兵一进一
 士６进５
27. 车二进五
 车９平６
29. 炮一进四
 卒６平５
31. 车三平四
 炮８平６
33. 炮一平四
 车６平７
35. 马四进五
 卒５进１
37. 马五进四
 卒５进１
39. 车四退二
 车２平５
41. 兵七进一
 卒５进１
43. 马九退七
 马１进２
45. 车四平三
 车７进７
47. 炮七平三
 车５平６
49. 炮四平一
 车６平８
51. 兵一平二
 炮６进４
53. 炮三进一
 炮６平１
55. 炮三平九
 马２进１
57. 马七进八
 卒１进１
59. 马八进六
 卒５平４
61. 相七进九
 炮３平２
63. 马六进七
 炮２进７
65. 相五退七
 马１进３
67. 马七退五
 卒４平５
69. 炮一平五
 将５平６"
13	2004灌南汤沟杯		20040129	南京	管志年	先和	廖二平	江苏	66	...	尤国耀	任意棋	4618	"1. 仕四进五 *
 炮８平４
3. 兵三进一
 马８进７
5. 炮二平六
 车９平８
7. 马二进三
 马２进３
9. 马八进九
 象３进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２平１
15. 车八进九
 马３退２
17. 车一平二
 车８进９
19. 马三退二
 炮１进４
21. 炮七进四
 卒７进１
23. 兵三进一
 象５进７
25. 马二进三
 卒１进１
27. 兵七进一
 前象退５
29. 相三进五
 马２进１
31. 炮七平八
 卒９进１
33. 马九退七
 炮１平３
35. 马七进六
 炮４进５
37. 仕五进六
 卒１进１
39. 兵五进一
 卒１平２
41. 马六进四
 马１退３
43. 炮八退一
 马３进４
45. 炮八平六
 卒２平３
47. 相五进七
 炮３平１
49. 马四进三
 马４进２
51. 后马进二
 炮１退３
53. 后仕进五
 士４进５
55. 后相进五
 马７进９
57. 马三进四
 马２退３
59. 炮六平九
 马９进７
61. 马二进四
 炮１退２
63. 前马退三
 马３进２
65. 马三退一
 马２进３"
14	第13亚锦赛男子组	1	20041123	印度尼西亚	张敬和	先和	黄学谦	中国香港	24	...	-	...	3963	"1. 仕四进五 *
 卒７进１
3. 兵七进一
 马８进７
5. 马二进三
 象７进５
7. 相三进五
 马２进１
9. 马八进七
 车１进１
11. 车一平四
 炮８平９
13. 炮二进二
 车９平８
15. 炮二平一
 炮９平８
17. 炮一平二
 炮８平９
19. 炮二平一
 炮９平８
21. 炮一平二
 炮８平９
23. 炮二平一
 炮９平８"
