比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
59	2013年“孚日家纺杯”全国象棋女子甲级联赛预赛	4	20131031	浙江安吉鸿运园林	黄蕾蕾	先胜	董毓男	江苏省棋类协会	61	...	中国象棋协会	...	480	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 兵五进一
 士４进５
15. 兵五进一
 炮９平７
17. 车三平四
 卒７进１
19. 马三进五
 卒７进１
21. 马五进六
 车８进８
23. 马六进七
 车８平２
25. 兵五进一
 车２退１
27. 车九进二
 车２进２
29. 车九平六
 象３进５
31. 车四进二
 卒７平６
33. 车四平三
 卒６平５
35. 炮五平三
 马７进５
37. 马七退五
 车１平４
39. 车六进七
 将５平４
41. 马五进七
 将４平５
43. 相三进五
 车２退５
45. 车三退二
 车２平４
47. 车三平七
 车４退２
49. 炮三进五
 象５退３
51. 炮三退一
 卒１进１
53. 炮三平五
 象７进５
55. 兵七进一
 炮２进７
57. 马七退九
 车４进７
59. 帅五进一
 象３进１
61. 车七平八"
60	2013年福建省永定“土楼杯”中国象棋国际团体邀请赛	7	20131030	厦门队	郑乃东	先胜	杨庆树	南平队	69	...	组委会	...	421	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 炮９退１
13. 马八进九
 士４进５
15. 炮八平七
 炮９平７
17. 车三平四
 车８进５
19. 车九平八
 车１平２
21. 兵三进一
 车８平７
23. 马三进四
 象３进５
25. 相三进一
 车７平８
27. 兵七进一
 象５进３
29. 炮七进二
 车８进３
31. 马四进六
 马３退４
33. 车四进二
 炮７平８
35. 炮五平三
 炮８进３
37. 车四平二
 卒７进１
39. 仕六进五
 炮８进３
41. 马六进四
 士５进６
43. 马四退三
 炮２进５
45. 炮七退三
 车８进１
47. 马三退二
 马７进６
49. 炮七进一
 炮２退１
51. 炮七平五
 马４进３
53. 车二平七
 车２进２
55. 马二进三
 象７进５
57. 马九进七
 马６退４
59. 车七平六
 马４进３
61. 车六退四
 车２进３
63. 帅五平六
 象３退１
65. 车六进三
 车２退３
67. 车六平五
 后士进５
69. 炮五进四"
61	2013年福建省永定“土楼杯”中国象棋国际团体邀请赛	1	20131029	漳州队	何武强	先胜	刘国华	中华台北队	107	中炮过河车互进七兵对屏风马平炮兑车	报道组	打虎将	1651	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 兵七进一
 马７进６
11. 马八进七
 车１进１
13. 兵五进一
 卒７进１
15. 车二平四
 卒７进１
17. 兵五进一
 卒７进１
19. 兵五进一
 士４进５
21. 车四退一
 车１平４
23. 马七进五
 卒７进１
25. 车九进一
 卒７进１
27. 车九平四
 车４进５
29. 马五进六
 卒７平６
31. 后车退一
 炮８平６
33. 前车平五
 车８进５
35. 马六进七
 车８平３
37. 相七进九
 车３进２
39. 兵五平六
 炮６平５
41. 车四进二
 车３平２
43. 帅五平四
 车４进３
45. 帅四进一
 车４退１
47. 帅四退一
 车２进２
49. 炮五退二
 炮５平６
51. 车四平八
 车２平５
53. 帅四平五
 炮６平５
55. 车五平四
 车４退５
57. 相九退七
 炮２平１
59. 车八进七
 士５退４
61. 车四进三
 车４退１
63. 车八平七
 士６进５
65. 车四平三
 象７进９
67. 车三平二
 炮１进４
69. 车二进一
 士５退６
71. 车七平六
 车４退２
73. 马七进六
 将５平４
75. 车二平四
 将４进１
77. 车四退一
 将４退１
79. 车四退二
 卒９进１
81. 车四平七
 炮１平５
83. 帅五平四
 象９进７
85. 车七退一
 前炮进２
87. 帅四进一
 前炮进１
89. 车七平三
 前炮平９
91. 帅四平五
 炮５平４
93. 车三平五
 将４进１
95. 帅五平六
 炮９退１
97. 车五进二
 炮４进２
99. 车五退五
 炮４退２
101. 车五平一
 炮９平８
103. 车一平二
 炮８平９
105. 车二进六
 将４退１
107. 车二退一"
62	2013年山西省澳瑞特杯象棋锦标赛	9	20131027	永宁建设团体	任文斌	先胜	张少锋	太原市	54	...	并州魔剑	...	366	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 车８进２
13. 马八进七
 象３进５
15. 炮八平九
 炮２进４
17. 兵五进一
 士４进５
19. 车九平八
 炮２平３
21. 仕六进五
 车１平４
23. 车八进七
 车４进６
25. 兵三进一
 炮９进４
27. 相三进一
 炮９退１
29. 炮九进四
 炮９平５
31. 炮九退二
 炮５退１
33. 兵三进一
 炮３进３
35. 兵三平四
 将５平４
37. 马七进六
 炮５进１
39. 车八退七
 炮３退２
41. 马六进五
 马７进５
43. 炮九平五
 炮３平７
45. 后炮进四
 马３进５
47. 车三退四
 将４平５
49. 车八进九
 车４退６
51. 车八平六
 将５平４
53. 车三平六
 将４平５"
63	2013年山西省澳瑞特杯象棋锦标赛	4	20131026	晋城团体二队	沈岩强	先胜	周军	晋中市团体	77	...	并州魔剑	...	407	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 兵五进一
 士４进５
15. 兵五进一
 炮９平７
17. 车三平四
 卒７进１
19. 马三进五
 卒７进１
21. 马五进六
 车８进８
23. 马八进七
 象３进５
25. 仕四进五
 卒７平６
27. 炮五平三
 马７进８
29. 车四平三
 炮７进６
31. 炮八平三
 马８进６
33. 车三退二
 马６进４
35. 车九平八
 卒６进１
37. 车三平六
 马４进３
39. 车六退三
 车８进１
41. 车六平七
 卒６进１
43. 炮三平四
 车８平７
45. 仕五退四
 卒６进１
47. 帅五进一
 车１平４
49. 车八进七
 车７退１
51. 炮四退一
 车４进３
53. 车七平六
 卒５进１
55. 车八平七
 士５退４
57. 马六进八
 车４平６
59. 马七进五
 车６进３
61. 马八进七
 将５进１
63. 车六进二
 卒５进１
65. 车七平六
 车６平５
67. 后车平五
 卒５进１
69. 车六退一
 卒９进１
71. 车六平七
 卒５平４
73. 马七退六
 将５平４
75. 车七进二
 将４进１
77. 马六进八"
64	2013年山西省澳瑞特杯象棋锦标赛	2	20131025	长治团体二队	丁朗平	先胜	周军	晋中市团体	69	...	并州魔剑	...	302	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 炮９退１
13. 马八进九
 车１进１
15. 兵五进一
 炮９平７
17. 车三平四
 马７进８
19. 车四退三
 车１平４
21. 炮八平七
 车４进６
23. 车九平八
 车４平３
25. 车八进七
 车８进２
27. 兵五进一
 炮７平５
29. 兵五进一
 车３进２
31. 马三进五
 车８平４
33. 仕四进五
 马８退７
35. 兵五平六
 车４进１
37. 车八平七
 象７进５
39. 马五进四
 车４平６
41. 炮五进六
 士６进５
43. 马四退六
 车６平４
45. 相三进五
 车３平１
47. 马九退七
 车１退１
49. 马七进八
 车１退２
51. 车七退一
 马７进６
53. 车七平六
 马６退４
55. 兵七进一
 卒１进１
57. 兵七平六
 马４退３
59. 马八退六
 车１退１
61. 后马进七
 车１平２
63. 车四进三
 车２退１
65. 马七进六
 车２退３
67. 车四平一
 马３进４
69. 兵六进一"
65	2013年“碧桂园杯”第13届世界象棋锦标赛女子个人	9	20131026	中华台北	李孟儒	先胜	陈珈韵	马来西亚	59	...	世界象棋联合会	...	766	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 马八进七
 车１进１
15. 炮八平九
 车１平６
17. 马七进六
 士６进５
19. 车三退一
 炮２平１
21. 车九平八
 炮９平７
23. 车三平八
 马７进８
25. 炮五平七
 马８进６
27. 相七进五
 车８进７
29. 前车进二
 车６进１
31. 炮七进四
 象７进５
33. 前车平七
 炮７进６
35. 炮九进四
 车８进１
37. 炮九平五
 将５平６
39. 仕六进五
 车８平７
41. 车八进五
 马６退５
43. 马六进五
 车６进６
45. 相三进一
 车７平８
47. 帅五平六
 车８退２
49. 马五退六
 车８平７
51. 车八平二
 车７平５
53. 马六进四
 车５平４
55. 帅六平五
 车４平９
57. 炮七平四
 车９进１
59. 炮四退五"
66	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	9	20131026	德国	薛忠	先胜	郑熙明	加拿大	59	...	世界象棋联合会	...	1296	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 炮八平六
 车８进５
15. 马八进七
 车８平３
17. 车九平八
 车１平２
19. 车八进三
 士４进５
21. 兵五进一
 炮９平７
23. 车三平四
 炮２平１
25. 车八平六
 象７进５
27. 马三进五
 车３退１
29. 车四进二
 炮７退１
31. 车六进五
 车３平６
33. 车四平三
 车６退２
35. 兵五进一
 车２进６
37. 炮六退一
 卒５进１
39. 炮六平五
 卒５进１
41. 前炮进二
 炮７平８
43. 车三平二
 炮１进４
45. 相三进五
 炮１平５
47. 马七进五
 卒３进１
49. 前炮进一
 车６进４
51. 马五退七
 车２平４
53. 车六平七
 马３进５
55. 后炮平八
 将５平４
57. 炮八进八
 象３进１
59. 仕四进五"
67	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	9	20131026	泰国	基沙纳	先胜	吴裕成	加拿大	84	...	世界象棋联合会	...	535	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 炮９退１
13. 兵五进一
 炮９平７
15. 车三平四
 士４进５
17. 兵五进一
 卒７进１
19. 马三进五
 卒７进１
21. 马五进六
 车８进８
23. 马八进七
 马７进８
25. 车四平三
 马８进６
27. 车三进二
 马６进４
29. 仕四进五
 马４进３
31. 帅五平四
 前马进１
33. 马六进七
 象７进５
35. 兵五进一
 车８退４
37. 车三平四
 车８平５
39. 炮八进四
 炮２退１
41. 车四退四
 卒９进１
43. 炮八退一
 马１退３
45. 炮五进一
 卒７平６
47. 车四退一
 卒９进１
49. 兵七进一
 车５进１
51. 兵七进一
 象５进３
53. 兵五平六
 后象进５
55. 炮八进二
 炮２平３
57. 炮八平五
 将５平４
59. 前炮平一
 车５平７
61. 炮一进二
 车７退５
63. 炮一退四
 车７进９
65. 帅四进一
 车７退５
67. 兵一进一
 车１平２
69. 炮五平六
 将４平５
71. 车四平五
 车７进４
73. 帅四退一
 车７进１
75. 帅四进一
 车７退９
77. 兵六进一
 炮３进２
79. 兵六进一
 炮３平６
81. 车五进三
 车７进８
83. 帅四退一
 车７退２"
68	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	9	20131026	缅甸	黄必富	先胜	张芝维	东马来西亚	69	...	世界象棋联合会	...	393	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 炮９退１
13. 兵五进一
 马３退５
15. 炮八进四
 炮９平７
17. 炮八平五
 马５进３
19. 车三平四
 马７进５
21. 兵五进一
 炮７平５
23. 兵五进一
 车８进６
25. 马三退五
 炮５进６
27. 相七进五
 炮２进１
29. 兵五平六
 马３退５
31. 车四平五
 炮２平４
33. 马八进七
 车１进２
35. 马五退七
 炮４进３
37. 车五退三
 炮４退４
39. 车九进一
 炮４平５
41. 车九平六
 马５进７
43. 仕六进五
 车８退３
45. 车六进七
 马７进５
47. 车五平六
 炮５进５
49. 相三进五
 马５退４
51. 车六进五
 士６进５
53. 车六退三
 象３进５
55. 车六平五
 车１平４
57. 前马进五
 车４进１
59. 马五进六
 车８平５
61. 车五平四
 车５进４
63. 马七进六
 士５进６
65. 兵九进一
 士４进５
67. 前马退七
 车５退１
69. 马七退八"
69	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	8	20131025	越南	汪洋北	先胜	黄必富	缅甸	57	...	世界象棋联合会	...	419	"1. 炮八平五 *
 马２进３
3. 马八进七
 卒３进１
5. 车九平八
 车１平２
7. 车八进六
 马８进７
9. 兵三进一
 炮２平１
11. 车八平七
 炮１退１
13. 马二进三
 士６进５
15. 炮二平一
 炮１平３
17. 车七平六
 马３进２
19. 车一平二
 车９平８
21. 车六退二
 马２进３
23. 炮五平四
 炮８进４
25. 相三进五
 车２进７
27. 兵三进一
 马３进５
29. 马三进四
 炮３进６
31. 车六退二
 炮８平１
33. 车二进九
 马７退８
35. 炮一平五
 车２退２
37. 炮五平七
 炮１平３
39. 马四进六
 炮３进３
41. 仕六进五
 卒７进１
43. 马六进四
 马８进９
45. 炮四平五
 车２退２
47. 马四退五
 象３进５
49. 马五进六
 车２进６
51. 炮五进四
 马９进７
53. 车六平四
 炮３平６
55. 仕五退六
 炮６平４
57. 帅五平四"
70	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	8	20131025	芬兰	赖尤尼	先胜	许显銘	汶莱	41	...	世界象棋联合会	...	211	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 炮９退１
13. 兵五进一
 炮９平７
15. 车三平四
 象７进５
17. 兵五进一
 士６进５
19. 马三进五
 炮２进１
21. 炮八平六
 卒３进１
23. 车四进二
 车８平７
25. 炮六进六
 卒５进１
27. 车四平三
 炮２平５
29. 车三进一
 象５退７
31. 马八进七
 车１进１
33. 炮六退七
 车１平４
35. 车九进一
 车４进６
37. 炮六平五
 象３进５
39. 兵七进一
 象５进３
41. 车九平七"
71	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	7	20131025	缅甸	杨正双	先胜	耐格勒	德国	37	...	世界象棋联合会	...	303	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 炮９退１
13. 马八进七
 炮９平７
15. 车三平四
 车８进８
17. 车四进二
 炮７平８
19. 马七进六
 炮２进４
21. 马三退五
 炮２平７
23. 炮八进五
 士４进５
25. 车九平八
 炮８平９
27. 炮八平三
 炮７退４
29. 车四平一
 车８平６
31. 相三进一
 象３进５
33. 车一平二
 炮７平６
35. 马五进七
 炮６进７
37. 相一退三"
72	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	6	20131024	芬兰	赖尤尼	先胜	梁金德	泰国	113	...	世界象棋联合会	...	232	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 炮９退１
13. 兵五进一
 炮９平５
15. 马八进七
 车８进２
17. 炮八进二
 象７进５
19. 马七进六
 炮５平７
21. 车三平四
 士６进５
23. 马六进七
 马７进８
25. 兵五进一
 卒７进１
27. 车四平三
 马８退７
29. 车三平一
 炮２进１
31. 车一进三
 炮７退１
33. 炮八平三
 马７退８
35. 车一退五
 炮７进３
37. 马七退六
 卒５进１
39. 兵七进一
 象５进３
41. 马三进五
 车８进２
43. 车九进一
 炮２平６
45. 车九平四
 炮６退３
47. 车一进二
 炮７退１
49. 车四进四
 车８退２
51. 炮五进三
 后象进５
53. 车四进一
 卒１进１
55. 马六进七
 车１进３
57. 马五进六
 车８进２
59. 马六进五
 象３退５
61. 炮五退三
 车１平３
63. 车四平七
 车８平５
65. 车一进二
 马３进５
67. 车一平二
 炮７进１
69. 车七退三
 炮７退３
71. 相三进一
 车５进１
73. 炮三平二
 马５退７
75. 炮二退三
 炮６进８
77. 炮二进八
 马７退８
79. 车二进一
 炮７平６
81. 车七平四
 前炮平４
83. 相一退三
 炮４退５
85. 仕四进五
 炮４平５
87. 炮五进四
 车５退２
89. 车二平一
 车５平７
91. 相三进五
 象５退７
93. 车一退一
 炮６进２
95. 兵三进一
 炮６平５
97. 车一退三
 车７进２
99. 车一平九
 车７进４
101. 车四退三
 车７退３
103. 车四平一
 炮５平９
105. 车一平三
 车７平９
107. 车三进九
 士５退６
109. 车九平五
 士４进５
111. 车三平一
 车９平１
113. 车一退二"
73	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	5	20131024	泰国	基沙纳	先胜	庄宏明	菲律宾	81	...	世界象棋联合会	...	1627	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 车８进２
13. 马八进七
 象３进５
15. 炮八平九
 炮２退１
17. 车九平八
 炮２平７
19. 车三平四
 马７进８
21. 车四进二
 炮７进５
23. 相三进一
 士４进５
25. 兵五进一
 卒７进１
27. 兵五进一
 马８进６
29. 马七进五
 炮７平６
31. 车四平三
 马６进４
33. 炮九平六
 马４退５
35. 炮五进三
 卒５进１
37. 车三退四
 车１平４
39. 仕四进五
 炮６平１
41. 车八进三
 炮１退１
43. 车三进二
 车８进４
45. 车八进一
 炮１退１
47. 马五进三
 车８平７
49. 前马进五
 车７退３
51. 马五进三
 炮９平７
53. 后马进四
 车４进５
55. 炮六平五
 炮１平７
57. 马四进二
 后炮平８
59. 车八退一
 车４平５
61. 车八平六
 马３进５
63. 马三进四
 炮８平６
65. 车六平八
 马５进６
67. 车八进六
 士５退４
69. 马四进六
 将５进１
71. 马二进三
 炮７平４
73. 马六退七
 炮４退２
75. 车八平四
 马６退５
77. 炮五进四
 车５退２
79. 车四退二
 车５平７
81. 帅五平四"
74	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	3	20131023	新加坡	许正豪	先胜	庄力铭	汶莱	51	...	世界象棋联合会	...	530	"1. 炮八平五 *
 马２进３
3. 马八进七
 车１平２
5. 车九平八
 马８进７
7. 兵三进一
 卒３进１
9. 马二进三
 车９进１
11. 炮二进二
 车９平４
13. 炮五平四
 炮２进２
15. 相三进五
 车４进７
17. 仕四进五
 炮２进３
19. 炮二退三
 车４退５
21. 马三进四
 车４平２
23. 炮二平三
 马７退５
25. 车一平二
 炮８平４
27. 车二进八
 马５进４
29. 炮三进五
 士４进５
31. 炮四平三
 象３进５
33. 车二平四
 士５进６
35. 前炮平四
 象７进９
37. 炮三平二
 前士退５
39. 炮二进六
 将５平４
41. 炮四平三
 后车进２
43. 帅五平四
 马３进４
45. 马四进六
 炮４进２
47. 炮三进三
 将４进１
49. 车四退三
 士５进６
51. 炮三平一"
75	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	2	20131022	新加坡	许正豪	先胜	黎金福	马来西亚	67	...	世界象棋联合会	...	709	"1. 炮八平五 *
 马２进３
3. 马八进七
 车１平２
5. 车九平八
 马８进７
7. 兵三进一
 卒３进１
9. 马二进三
 炮８进４
11. 兵五进一
 象７进５
13. 兵五进一
 炮２进４
15. 兵五平四
 士６进５
17. 仕四进五
 车９平６
19. 马七进五
 炮８平３
21. 车一平二
 炮２进２
23. 炮五平四
 炮２平３
25. 车八平九
 车６平８
27. 炮二进五
 卒３进１
29. 兵四进一
 车２进４
31. 兵四平三
 马７退６
33. 炮四平七
 车２进３
35. 相三进五
 马３进２
37. 炮七进二
 前炮退３
39. 马五进七
 马２进４
41. 车二进三
 车２退１
43. 炮二退一
 炮３平６
45. 车九进二
 卒５进１
47. 马三进四
 象５进３
49. 车九平六
 卒５进１
51. 马四进五
 车８进３
53. 前兵平二
 马４退５
55. 车六进四
 马５进４
57. 兵三进一
 马６进５
59. 兵二平三
 士５退６
61. 前兵平四
 士６进５
63. 兵四平五
 马５退３
65. 车六退一
 前象退１
67. 马七退六"
76	2013年“碧桂园杯”第13届世界象棋锦标赛女子个人	1	20131022	中华台北	李孟儒	先胜	詹惠媄	汶莱	79	中炮过河车互进七兵对屏风马平炮兑车	世界象棋联合会	打虎将	493	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 马八进七
 炮９平７
15. 车三平四
 士４进５
17. 炮八平九
 马７进８
19. 车九平八
 车１进２
21. 车四进二
 炮７进１
23. 马七进六
 马８进７
25. 兵七进一
 马７进５
27. 相七进五
 卒３进１
29. 炮九平七
 炮７进５
31. 炮七平三
 马３进４
33. 车四退三
 马４退５
35. 车四平三
 象７进９
37. 车三平七
 炮２平４
39. 车七进四
 炮４退２
41. 车八进六
 车１平４
43. 车八平五
 车４进３
45. 车五进一
 车８进３
47. 车五平一
 车８平７
49. 炮三进二
 车４进１
51. 车一退一
 车７退１
53. 车一平五
 车７进３
55. 相五进三
 车４平１
57. 兵一进一
 车１退２
59. 前相退五
 车１平６
61. 兵五进一
 卒１进１
63. 车五退一
 车６进１
65. 兵一进一
 卒１进１
67. 兵一平二
 卒１平２
69. 兵二平三
 卒２进１
71. 车五进一
 车６进１
73. 兵五进一
 卒２平３
75. 兵五平四
 卒３平４
77. 仕四进五
 车６平９
79. 兵四进一"
77	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	1	20131022	泰国	基沙纳	先胜	赖尤尼	芬兰	67	...	世界象棋联合会	...	359	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 炮９退１
13. 兵五进一
 士４进５
15. 兵五进一
 炮９平７
17. 车三平四
 卒７进１
19. 马三进五
 卒７进１
21. 马五进六
 车８进８
23. 马八进七
 象３进５
25. 马六进七
 马７进８
27. 车四平三
 炮２退１
29. 炮八进二
 卒７平６
31. 车九进一
 车８进１
33. 车九平四
 炮７进８
35. 车三退六
 车８平７
37. 车四进二
 卒５进１
39. 仕六进五
 车７退３
41. 车四进二
 车７平３
43. 车四平二
 车３进１
45. 车二平五
 车３进２
47. 仕五退六
 车３退４
49. 炮八进三
 车１平３
51. 车五进二
 前车平５
53. 车五退三
 车３进２
55. 炮八退四
 车３平４
57. 仕六进五
 炮２进３
59. 车五进一
 炮２进１
61. 车五平八
 炮２平５
63. 车八进四
 车４退２
65. 车八退五
 炮５退３
67. 炮八平五"
78	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	1	20131022	缅甸	杨正双	先胜	许显銘	汶莱	89	...	世界象棋联合会	...	319	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 兵七进一
 车１进１
11. 马八进七
 车１平４
13. 炮八平九
 炮８平９
15. 车二平三
 炮２平１
17. 车九平八
 车８进５
19. 兵五进一
 士４进５
21. 马七进五
 车４进１
23. 兵五进一
 卒５进１
25. 炮五进三
 车４平５
27. 炮九平五
 车８平４
29. 车八进三
 车５进１
31. 仕四进五
 将５平４
33. 车三退一
 炮９退１
35. 车八进四
 车５退１
37. 车三进一
 炮９进１
39. 马五进三
 车５平４
41. 后炮平六
 前车进２
43. 仕五进六
 车４进５
45. 相七进五
 车４进２
47. 帅五进一
 马７进５
49. 车八退四
 象３进５
51. 车三平四
 炮９平６
53. 后马进五
 卒３进１
55. 马三进二
 炮６平８
57. 车四退二
 卒３进１
59. 马五进七
 马５进３
61. 车四退一
 车４退１
63. 帅五退一
 车４平８
65. 车八平六
 前马退４
67. 车四进三
 车８退４
69. 马二退四
 车８进４
71. 车四平二
 车８平６
73. 马四进五
 炮８平６
75. 马五退六
 马３进４
77. 车六进二
 车６平３
79. 车二平八
 炮６平５
81. 车八进三
 将４进１
83. 帅五平六
 车３退２
85. 炮五退一
 炮１进４
87. 马七退九
 车３平１
89. 车八平四"
79	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	1	20131022	东马来西亚	詹国武	先胜	吴裕成	加拿大	73	...	世界象棋联合会	...	333	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 马八进七
 炮９平７
15. 车三平四
 士４进５
17. 马七进六
 象３进５
19. 炮八平六
 车８进５
21. 车九平八
 车１平２
23. 兵三进一
 车８平７
25. 马三进四
 炮２进３
27. 相三进一
 车７平８
29. 马六进五
 马７进５
31. 马四进五
 马３进５
33. 炮五进四
 车２平４
35. 车八进四
 车４进７
37. 相七进五
 车８进１
39. 仕四进五
 车８进３
41. 相一退三
 炮７进８
43. 车八进五
 车４退７
45. 车八平六
 将５平４
47. 相五退三
 车８平７
49. 仕五退四
 车７退３
51. 兵五进一
 车７平４
53. 仕四进五
 车４平９
55. 炮五平一
 车９平１
57. 车四平六
 将４平５
59. 炮一平五
 卒７进１
61. 车六平七
 将５平４
63. 车七平六
 将４平５
65. 兵七进一
 卒１进１
67. 兵五进一
 车１平３
69. 兵五平六
 卒１进１
71. 车六平九
 将５平４
73. 车九退二"
80	2013年永虹得坤杯第16届亚洲象棋个人锦标赛男子组	6	20130925	新加坡	许正豪	先胜	陈有发	马来西亚	92	...	小猴子	...	1094	"1. 炮八平五 *
 马２进３
3. 马八进七
 车１平２
5. 车九平八
 卒３进１
7. 车八进六
 马８进７
9. 马二进三
 卒７进１
11. 车一进一
 象７进５
13. 车一平四
 炮２平１
15. 车八平七
 车２进２
17. 车四进五
 炮８退１
19. 兵五进一
 炮８平３
21. 车七平六
 马３进２
23. 兵五进一
 卒５进１
25. 车六进二
 炮３进５
27. 马七进五
 士６进５
29. 炮五进三
 车９平８
31. 炮二进四
 炮３平７
33. 相三进五
 车８平６
35. 车四平六
 炮１退２
37. 炮二平三
 炮７退３
39. 后车平三
 马７退８
41. 车三平七
 车２平３
43. 车七平五
 车６进６
45. 炮五平八
 车３平２
47. 炮八进一
 卒７进１
49. 马五进六
 卒７进１
51. 马三进五
 炮１进６
53. 车五平二
 马８进６
55. 车六退二
 炮１退２
57. 车二平一
 士５退６
59. 车六进二
 士６进５
61. 仕四进五
 卒７进１
63. 马六进四
 车６平８
65. 马四进三
 车８进３
67. 仕五退四
 车８退９
69. 车一平四
 将５平６
71. 马五进三
 车８进１
73. 车四平一
 车８退１
75. 炮八平四
 将６平５
77. 炮四退三
 炮１进５
79. 车一平四
 车８平６
81. 炮四平五
 车２进３
83. 车四平五
 车６平７
85. 车五进一
 将５平６
87. 炮五进五
 将６平５
89. 车五平六
 车７进１
91. 前车进一
 将５进１"
81	2013年第三届“辛集国际皮革城杯”象棋公开赛	9	20131013	内蒙	陈栋	先胜	刘宗泽	湖北	53	...	并州魔剑	...	1370	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 兵五进一
 士４进５
15. 兵五进一
 炮９平７
17. 车三平四
 卒７进１
19. 马三进五
 卒７进１
21. 马五进六
 车８进８
23. 马八进七
 象３进５
25. 仕四进五
 马７进８
27. 车四平三
 卒５进１
29. 马六进七
 炮７平９
31. 炮八平九
 车１平３
33. 前马进五
 士６进５
35. 车九平八
 炮２平４
37. 车三平一
 炮９进５
39. 车八进八
 车８进１
41. 车一进二
 士５退６
43. 车一平四
 车３平４
45. 炮五进五
 炮４退１
47. 炮九进四
 炮９退１
49. 炮九进三
 车４平１
51. 车八平六
 炮９平５
53. 帅五平四"
