比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
11	2013年“锦龙杯”象棋个人公开赛(广州)	5	20130831	河南	赵子雨	先负	彭章兵	湖北	75	五六炮左边马对屏风马	龙族小白龙	...	1175	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 马八进九
 炮８进４
11. 马三进四
 炮２进４
13. 兵三进一
 炮２平５
15. 仕六进五
 象３进５
17. 兵三进一
 车１平２
19. 兵三进一
 车２进７
21. 车二进三
 车８进６
23. 马四退二
 炮５平１
25. 车九平八
 车２进２
27. 马九退八
 炮１平８
29. 炮五平一
 马３进４
31. 炮一进四
 卒１进１
33. 马八进七
 卒１进１
35. 相七进五
 马４进３
37. 马七进五
 马３退５
39. 马五进三
 马５退７
41. 炮一平二
 士４进５
43. 兵三进一
 炮８平２
45. 炮二退一
 炮２退１
47. 相三进一
 马７退６
49. 马三进四
 炮２退４
51. 兵三进一
 象５退７
53. 马四退五
 象７进５
55. 炮二进四
 马６退７
57. 兵一进一
 炮２进４
59. 兵一进一
 炮２退１
61. 兵一进一
 炮２退１
63. 马五进六
 士５进４
65. 兵一平二
 将５进１
67. 炮二平四
 马７进６
69. 兵二进一
 马６进７
71. 兵二平三
 炮２平３
73. 相一进三
 将５平６
75. 炮四平二"
12	2013年第10届威凯杯全国象棋一级棋士赛女子组	1	20130719	天津	张丽涵	先负	郎祺琪	四川	94	...	中国象棋协会	...	405	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 炮八进四
 马２进３
9. 炮八平七
 车１平２
11. 马八进七
 象３进５
13. 车九平八
 炮２进４
15. 车一进一
 炮８进４
17. 车一平四
 士６进５
19. 炮七平三
 炮８平３
21. 车四进三
 车８进４
23. 仕六进五
 卒１进１
25. 炮五平六
 车８平４
27. 相七进五
 车４进２
29. 炮六退二
 炮２进１
31. 炮六平七
 马３进４
33. 车四进四
 炮３进３
35. 车八平七
 炮２退６
37. 车七平八
 炮２平６
39. 车八进九
 车４平３
41. 马七退六
 马４进５
43. 马三进五
 车３平５
45. 车八退五
 车５平６
47. 马六进八
 炮６平９
49. 兵一进一
 炮９进４
51. 兵三进一
 炮９进１
53. 兵三平二
 车６平８
55. 车八平一
 炮９平１
57. 马八进九
 车８平１
59. 车一平二
 车１平７
61. 兵二进一
 卒９进１
63. 相五进三
 车７平６
65. 兵二进一
 车６退３
67. 炮三退一
 马７进６
69. 车二进一
 卒９进１
71. 前相退五
 卒１进１
73. 炮三进三
 马６进４
75. 炮三平二
 马４进２
77. 炮二进一
 士５退６
79. 车二平六
 车６进２
81. 车六退二
 马２进３
83. 车六退二
 马３退２
85. 炮二退一
 车６平４
87. 车六平八
 卒１进１
89. 炮二平三
 车４进１
91. 炮三退七
 卒３进１
93. 车八进一
 卒３进１"
13	2013年QQ游戏天下棋弈全国象棋甲级联赛	15	20130731	四川梅邦虫草象棋队	武俊强	先负	党斐	广西跨世纪象棋队	88	...	中国象棋协会	-	3591	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 马八进九
 卒７进１
9. 炮八平六
 车１平２
11. 车九平八
 炮２进２
13. 车二进六
 马７进６
15. 炮五进四
 马３进５
17. 车二平五
 炮８平５
19. 车五退一
 马６退７
21. 仕六进五
 炮２进３
23. 炮六平四
 车８进１
25. 兵九进一
 车８平６
27. 相七进五
 车６平２
29. 炮四平八
 前车进６
31. 车八平九
 后车进６
33. 车五平六
 士４进５
35. 车六退三
 前车平４
37. 仕五进六
 马７进５
39. 车九平八
 车２平１
41. 相五退七
 车１退１
43. 马九进八
 马５进４
45. 马三退五
 车１退１
47. 兵五进一
 车１平２
49. 马八退九
 车２进５
51. 马九退八
 马４退５
53. 兵七进一
 炮５进３
55. 马五进四
 马５进６
57. 马八进七
 象３进５
59. 马七进六
 炮５平３
61. 马六进七
 炮３进１
63. 马四进六
 炮３平９
65. 相七进五
 马６进８
67. 马六进四
 炮９进３
69. 帅五平六
 马８进７
71. 马四退六
 炮９平６
73. 兵三进一
 卒７进１
75. 相五进三
 炮６退６
77. 马六退八
 炮６平４
79. 仕六退五
 马７退６
81. 帅六平五
 炮４平５
83. 后相进五
 马６进５
85. 马七退六
 炮５进２
87. 马八退六
 马５退３"
14	2013年QQ游戏天下棋弈全国象棋甲级联赛	14	20130724	湖南象棋队	连泽特	先负	万春林	上海金外滩象棋队	74	五六炮过河车对屏风马	象棋王子	打虎将	2146	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 炮八平六
 卒３进１
11. 马八进九
 马３进４
13. 车九平八
 炮２平４
15. 炮六进五
 炮８平４
17. 车二进三
 马７退８
19. 炮五进四
 马４进６
21. 炮五退二
 马６进７
23. 车八进六
 车１进２
25. 马九退七
 马７退５
27. 相七进五
 马５进３
29. 车八平六
 马８进７
31. 车六退一
 炮４平６
33. 相五退七
 将５进１
35. 车六退三
 马３退１
37. 马七进六
 将５平６
39. 车六平四
 车１平５
41. 炮五退三
 车５进４
43. 马六进七
 马１进２
45. 相三进五
 马２退４
47. 炮五平六
 象３进５
49. 马七进八
 士６进５
51. 仕四进五
 马４退２
53. 仕五进六
 马２进３
55. 兵七进一
 马７进８
57. 后仕进五
 马８进７
59. 马八退六
 车５退３
61. 帅五平六
 马７进５
63. 兵七进一
 卒７进１
65. 兵七进一
 马５退６
67. 车四平二
 将６退１
69. 车二进一
 炮６进１
71. 车二平七
 马３退４
73. 炮六进二
 炮６平４"
15	2013年第二届广东惠州佩雷斯杯象棋赛	1	20130625	广东金信宇象棋队	蔡佑广	先负	黎金福	马来西亚象棋队	82	五六炮左边马对屏风马	-	...	1353	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 马八进九
 马２进３
9. 车一平二
 象７进５
11. 炮八进四
 卒１进１
13. 炮八平三
 车１平２
15. 车九进一
 炮２平１
17. 车九平四
 车２进５
19. 车二进四
 炮８平９
21. 车二进五
 马７退８
23. 相三进一
 炮９平７
25. 马三进二
 车２退４
27. 车四进五
 车２平６
29. 炮三平五
 士４进５
31. 车四进二
 马８进６
33. 前炮平八
 炮１进４
35. 兵五进一
 卒１进１
37. 兵一进一
 卒１平２
39. 兵三进一
 象５进７
41. 马二进一
 炮７平５
43. 马一退三
 炮５进５
45. 相七进五
 象３进５
47. 马三进一
 马６进７
49. 马一进三
 卒２进１
51. 马九退七
 卒２进１
53. 相五退七
 马３进４
55. 炮八平七
 炮１退１
57. 马七进六
 卒３进１
59. 马六进五
 马７进６
61. 兵七进一
 炮１平５
63. 炮七平一
 马４进５
65. 仕六进五
 马５退３
67. 帅五平六
 马３退５
69. 炮一进三
 象５退７
71. 马三进二
 马５退６
73. 马二退一
 炮５平４
75. 马一进三
 将５平４
77. 马三退四
 前马进４
79. 仕五进六
 卒２平３
81. 帅六平五
 卒３平４"
16	2013年江苏扬州泰润大酒店铂金府邸杯象棋公开赛	5	20130430	镇江市	沈健	先负	任宇凡	浙江省杭州	26	五六炮左边马对屏风马	钱宇新	打虎将	549	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 马八进九
 炮８进４
11. 车九进一
 象３进５
13. 马三进四
 炮２进４
15. 兵三进一
 炮２平５
17. 炮五平三
 炮８平７
19. 车二进九
 马７退８
21. 兵三进一
 车１平２
23. 炮八平七
 炮５退１
25. 帅五进一
 马３进４"
17	2013年上海第三届“同峰杯”象棋大赛	3	20130308	山东	张卫东	先负	严俊	湖南	68	五六炮过河车对屏风马	钱宇新	...	1078	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 炮八平六
 车１平２
11. 马八进七
 炮２平１
13. 兵五进一
 炮８退１
15. 兵五进一
 炮８平５
17. 车二平三
 马７退９
19. 仕六进五
 车８进３
21. 车三进二
 炮１退１
23. 炮六进六
 卒５进１
25. 车三退三
 马３进５
27. 炮五进四
 车８平５
29. 车九平八
 车２进９
31. 马七退八
 卒５进１
33. 车三平六
 炮５平７
35. 马三退一
 马９进８
37. 相七进五
 卒５进１
39. 相五进三
 马８退６
41. 马八进六
 炮１平３
43. 炮六退一
 炮３进１
45. 炮六进一
 马６退４
47. 车六进三
 士４进５
49. 车六退三
 卒５平６
51. 车六平四
 车５平４
53. 马六进八
 炮３平５
55. 后相进五
 车４进４
57. 马八进七
 车４平５
59. 帅五平六
 车５退２
61. 车四平六
 卒３进１
63. 车六平七
 车５平４
65. 仕五进六
 车４进２
67. 帅六平五
 士５退４"
18	2013年河南省民权县“文华杯”象棋公开赛	2	20130101	个人	程乐良	先负	刘光伟	个人	100	五六炮左边马对屏风马	ganzi哥	...	879	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 炮八平七
 马３进２
11. 马三进四
 象３进５
13. 马四进五
 炮８平９
15. 车二进九
 马７退８
17. 马五退七
 士４进５
19. 马七退五
 车１平４
21. 兵七进一
 车４进６
23. 兵七进一
 马２进１
25. 车九进二
 马１退３
27. 炮七进一
 车４平５
29. 马五进六
 车５平３
31. 马六进七
 将５平４
33. 车九平六
 炮２平４
35. 车六进二
 象５进３
37. 相七进九
 炮９平５
39. 马七退五
 象３退５
41. 相九进七
 马８进７
43. 马八进六
 车３平９
45. 马六进八
 车９平５
47. 车六进二
 卒１进１
49. 马八进六
 车５退３
51. 车六退一
 车５进３
53. 马六进八
 卒１进１
55. 马八进七
 马７进５
57. 车六平九
 将４平５
59. 马七进六
 卒１平２
61. 仕六进五
 卒２平３
63. 炮五平六
 马５进３
65. 炮六进四
 车５平２
67. 炮六平七
 车２退５
69. 车九进四
 士５退４
71. 马六进四
 象５退３
73. 相三进五
 将５平６
75. 车九平七
 将６平５
77. 炮七平六
 车２进８
79. 炮六退六
 象７进５
81. 车七平六
 将５进１
83. 相五进七
 车２退４
85. 炮六平七
 车２平３
87. 炮七进五
 象５进３
89. 车六退二
 车３进４
91. 车六退七
 车３平４
93. 帅五平六
 卒９进１
95. 帅六进一
 卒９进１
97. 帅六退一
 卒９平８
99. 帅六进一
 卒８平７"
19	2012年广东东莞凤岗季度象棋总决赛	1	20121223	广东	吴亚利	先负	陈红标	广东	52	五六炮过河车对屏风马	凤岗棋协	...	1315	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 炮八平六
 卒３进１
11. 马八进七
 炮２进１
13. 车二退二
 炮８平９
15. 车二进五
 马７退８
17. 车九平八
 炮２平３
19. 车八进四
 炮３进３
21. 相七进九
 炮３平７
23. 相三进一
 象３进５
25. 车八平四
 士４进５
27. 马七进六
 炮７平１
29. 车四平二
 马８进７
31. 车二进三
 卒３进１
33. 马六退七
 炮１平２
35. 车二平三
 卒３进１
37. 马七退八
 卒３平４
39. 炮六平七
 卒４进１
41. 炮五平四
 马３进４
43. 炮七退一
 炮２退４
45. 车三退一
 马４进２
47. 马八进七
 马２进１
49. 炮七平八
 马１进３
51. 帅五进一
 卒４平５"
20	2012年磐安伟业杯全国象棋个人赛女子组	3	20121012	宁夏	张筱笛	先负	梁妍婷	四川双流黄龙溪队	54	五六炮左边马对屏风马	对局集	...	1124	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 马八进九
 马２进３
9. 车九进一
 象３进５
11. 炮八平七
 马３进２
13. 车一进一
 炮８平９
15. 车一平二
 车８进８
17. 车九平二
 士４进５
19. 马三进四
 车１平４
21. 马四进五
 马２进１
23. 炮七退一
 马７进５
25. 炮五进四
 车４进３
27. 炮五退一
 车４进３
29. 相三进五
 车４平５
31. 炮七平五
 车５平４
33. 后炮平三
 炮９进４
35. 仕四进五
 车４平７
37. 仕五进六
 炮２进６
39. 炮三进一
 炮２退３
41. 炮三退一
 炮２平５
43. 前仕退五
 卒３进１
45. 炮五平四
 卒３进１
47. 车二平一
 卒３进１
49. 炮四退三
 车７平６
51. 炮三退一
 炮９退２
53. 炮四平三
 炮９平３"
21	2012年磐安伟业杯全国象棋个人赛女子组	2	20121011	云南省象棋队	章文彤	先负	唐丹	北京威凯建设象棋队	68	五六炮过河车对屏风马	对局集	...	1613	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 炮八平六
 卒３进１
11. 马八进九
 炮８退１
13. 兵五进一
 炮８平５
15. 车二平三
 车１进２
17. 兵五进一
 卒５进１
19. 车九平八
 车８进６
21. 车三退一
 马３进５
23. 车三进一
 卒５进１
25. 车八进六
 炮２平５
27. 车八平六
 马５进６
29. 车三退一
 车８退２
31. 兵三进一
 车８平７
33. 兵三进一
 马６进５
35. 相三进五
 卒５进１
37. 仕六进五
 卒５进１
39. 相七进五
 后炮进６
41. 帅五平六
 前炮平１
43. 马三进四
 士６进５
45. 炮六平五
 将５平６
47. 车六平四
 将６平５
49. 车四平三
 车１平４
51. 帅六平五
 车４平２
53. 帅五平六
 车２平４
55. 帅六平五
 马７退６
57. 车三进三
 车４平２
59. 帅五平六
 车２平４
61. 帅六平五
 炮５进４
63. 兵三平四
 车４进５
65. 车三退六
 炮１平５
67. 马四退五
 车４平５"
22	2012年磐安伟业杯全国象棋个人赛女子组	1	20121010	浙江波尔轴承象棋队	陈青婷	先负	时凤兰	广东碧桂园象棋队	149	五六炮左边马对屏风马	对局集	...	864	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 马八进九
 卒１进１
11. 车九进一
 卒１进１
13. 兵九进一
 车１进５
15. 炮八平七
 炮８进２
17. 车二进四
 象７进５
19. 车九平六
 士６进５
21. 车六进五
 炮８平６
23. 车二进五
 马７退８
25. 车六平八
 炮２平１
27. 马九进八
 炮６退１
29. 车八进二
 车１进１
31. 兵七进一
 卒３进１
33. 马八进七
 炮６平３
35. 炮七进四
 马３进１
37. 车八退二
 马１进２
39. 炮五进四
 车１平４
41. 炮七平三
 马８进７
43. 炮五平四
 马２进３
45. 仕四进五
 马３退５
47. 马三进五
 车４平５
49. 相三进五
 卒３进１
51. 兵一进一
 炮１进３
53. 车八退二
 炮１进４
55. 车八退四
 炮１退４
57. 车八进四
 炮１进４
59. 车八退四
 炮１退４
61. 兵三进一
 车５退２
63. 车八进四
 炮１退１
65. 炮四退一
 炮１进５
67. 车八退四
 炮１退３
69. 炮三平四
 马７进６
71. 兵三平四
 车５平６
73. 炮四平三
 车６进１
75. 炮三退二
 炮１平２
77. 车八平九
 炮２退２
79. 车九进六
 炮２平３
81. 车九平三
 将５平６
83. 仕五进四
 炮３平５
85. 仕六进五
 车６进２
87. 炮三平五
 车６退２
89. 车三退二
 车６进１
91. 车三平二
 卒３进１
93. 车二进五
 将６进１
95. 车二退四
 炮５平７
97. 车二退三
 车６平５
99. 车二平四
 士５进６
101. 炮五平四
 将６平５
103. 车四平二
 炮７平１
105. 车二进六
 将５退１
107. 车二平九
 炮１退２
109. 炮四退二
 卒３进１
111. 炮四退一
 卒３进１
113. 相五退七
 象５进３
115. 炮四进一
 车５进２
117. 帅五平四
 车５进１
119. 帅四进一
 车５退１
121. 帅四退一
 车５进１
123. 帅四进一
 车５平３
125. 车九平一
 车３退１
127. 帅四退一
 车３进１
129. 帅四进一
 炮１进３
131. 炮四进一
 车３退１
133. 帅四退一
 车３退２
135. 炮四退一
 车３进１
137. 帅四进一
 炮１平６
139. 炮四平六
 车３平４
141. 车一进一
 将５进１
143. 车一退三
 车４进１
145. 帅四退一
 车４退１
147. 帅四进一
 车４平５
149. 兵一进一"
23	2012安徽合力杯全国象棋冠军邀请赛预赛	4	20121108	黑龙江	陶汉明	先负	王天一	北京	108	五六炮过河车对屏风马	象棋王子	...	7201	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 炮八平六
 车１平２
11. 马八进九
 炮２平１
13. 车九进一
 炮８退１
15. 车九平四
 炮８平４
17. 车二进三
 马７退８
19. 兵九进一
 象７进５
21. 炮六平七
 马８进７
23. 车四进三
 卒３进１
25. 兵三进一
 马３进４
27. 车四平五
 卒７进１
29. 车五平三
 炮１平４
31. 仕四进五
 后炮平７
33. 车三平二
 士４进５
35. 车二退一
 车２进６
37. 马三退一
 车２平１
39. 炮五平一
 车１退１
41. 相三进五
 卒１进１
43. 马一进三
 车１平４
45. 车二进一
 车４平８
47. 马三进二
 卒１进１
49. 炮七平六
 炮４平３
51. 兵五进一
 马４退６
53. 炮六进四
 马６进５
55. 炮六平一
 卒１进１
57. 马九退七
 炮３进４
59. 前炮进三
 象５退７
61. 马七进六
 象３进５
63. 马六进四
 炮３平４
65. 马二进三
 炮７进２
67. 马四进三
 象５进７
69. 后炮平三
 炮４退３
71. 马三退一
 前象退５
73. 炮三进四
 炮４进２
75. 马一进二
 将５平４
77. 炮一退五
 炮４退３
79. 马二退一
 卒１平２
81. 马一退三
 马５退７
83. 炮一进一
 后马进９
85. 炮一平二
 马９进８
87. 兵一进一
 卒２平３
89. 兵一进一
 前卒平４
91. 炮三平四
 马８进７
93. 炮二进一
 前马退６
95. 兵一平二
 马７进５
97. 炮四退一
 炮４进３
99. 炮二平一
 马６进７
101. 马三进二
 卒５进１
103. 炮四进三
 卒４进１
105. 马二进三
 卒４进１
107. 炮一退六
 炮４进４"
25	2012年伊泰杯全国象棋甲级联赛	21	20120908	河南启福象棋队	李晓晖	先负	孙浩宇	四川双流黄龙溪象棋队	62	...	象棋王子	...	1445	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 炮八平七
 车１进１
11. 车九进一
 马３进２
13. 兵七进一
 炮２进７
15. 兵七进一
 车１平４
17. 炮七进七
 士４进５
19. 仕四进五
 车４平３
21. 车九平八
 车３退１
23. 车八进四
 炮２平１
25. 车二进六
 象７进５
27. 车八退五
 炮１退１
29. 兵七平六
 炮８平９
31. 车二平三
 车８进２
33. 兵五进一
 炮９退２
35. 兵五进一
 炮９平７
37. 车三平四
 马７进８
39. 兵三进一
 马８进７
41. 炮五进四
 车８进５
43. 车八进七
 车８平７
45. 车八平五
 车７进２
47. 仕五退四
 马７进９
49. 车四退五
 将５平４
51. 炮五进二
 士６进５
53. 车五进一
 马９进７
55. 兵六进一
 炮７平５
57. 兵六进一
 车３进１
59. 车五退一
 车３进８
61. 兵五进一
 车７平６"
26	2012年上海市第二届“小丽杯”象棋公开赛	5	20120901	上海	王一鹏	先负	曾少权	广东	68	五六炮过河车对屏风马	小丽	-	1057	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 炮八平六
 车１平２
11. 马八进七
 炮８平９
13. 车二平三
 炮９退１
15. 兵五进一
 炮９平７
17. 车三平四
 炮７平５
19. 炮六退一
 马７进８
21. 车四退三
 炮２进５
23. 炮六平五
 卒３进１
25. 车九进一
 象７进５
27. 车九平六
 卒７进１
29. 兵三进一
 炮５平７
31. 马三退一
 炮２平５
33. 相三进五
 马８进７
35. 马一进三
 士６进５
37. 兵五进一
 车２进７
39. 车六平七
 马７进９
41. 相五退三
 马９进８
43. 炮五进一
 车２退１
45. 马三退一
 卒５进１
47. 马七进五
 车２退３
49. 马五进四
 车２平６
51. 兵三进一
 炮７平６
53. 车四平二
 车８进６
55. 马一进二
 马８退７
57. 炮五平四
 车６平８
59. 炮四进六
 车８进３
61. 兵七进一
 马３进５
63. 车七平三
 马７退５
65. 兵七进一
 后马进７
67. 车三进二
 马５退６"
27	2012年重庆第二届沙外杯象棋赛成年组	2	20120713	重庆	刘长勇	先负	梁妍婷	四川	76	五六炮左边马对屏风马	世外棋侠	-	767	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 马八进九
 马２进３
9. 车一平二
 象３进５
11. 车二进六
 士４进５
13. 炮八进四
 车１平４
15. 炮八平三
 车４进５
17. 相三进一
 炮８平９
19. 车二进三
 马７退８
21. 车九平八
 炮２平１
23. 兵九进一
 卒３进１
25. 仕四进五
 炮１退２
27. 炮五平七
 炮１平３
29. 炮七进二
 炮３进５
31. 兵七进一
 车４平３
33. 马九进八
 炮９平７
35. 相七进五
 车３退１
37. 马三进四
 车３平２
39. 马八退七
 车２平６
41. 车八进四
 马８进９
43. 炮三平二
 马９进７
45. 兵三进一
 象５进７
47. 炮二进一
 前象退５
49. 马四退二
 车６平８
51. 马二进四
 马７进６
53. 车八平四
 车８退２
55. 车四进二
 车８进２
57. 相一退三
 卒９进１
59. 车四平一
 炮７进５
61. 马七进六
 车８平４
63. 马六退四
 炮７退１
65. 马四退三
 车４平５
67. 马三进一
 炮７退２
69. 兵一进一
 车５进２
71. 车一退一
 车５平９
73. 车一平二
 车９退１
75. 马一进三
 车９平１"
28	2012年第04届句容茅山杯全国象棋冠军赛男子组预赛	1	20120615	黑龙江	陶汉明	先负	胡荣华	上海	104	...	汪霞萍?象棋王...	打虎将	4331	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 马八进九
 卒１进１
11. 车九进一
 卒１进１
13. 兵九进一
 车１进５
15. 炮八平七
 卒７进１
17. 兵三进一
 车１平７
19. 车九平八
 炮２平１
21. 车八进三
 车７退１
23. 马三进四
 象７进５
25. 车二进二
 车７进５
27. 兵七进一
 炮８进３
29. 车八进四
 炮８平３
31. 车二进七
 马７退８
33. 车八平二
 车７退４
35. 马四退六
 炮３进４
37. 仕六进五
 车７平３
39. 仕五进六
 车３平４
41. 炮七进五
 炮３退７
43. 马六进八
 车４进２
45. 炮五进四
 士４进５
47. 车二进一
 车４退４
49. 炮五进二
 将５进１
51. 车二退一
 将５退１
53. 车二平七
 车４退１
55. 马八进七
 炮１进４
57. 马九进七
 车４进４
59. 后马进九
 车４平５
61. 仕四进五
 炮３平４
63. 马七进六
 炮１平３
65. 马九退七
 车５平３
67. 车七退一
 车３平４
69. 车七退一
 车４平９
71. 车七平五
 车９平４
73. 车五平一
 车４平５
75. 车一平七
 车５退１
77. 车七进一
 士６进５
79. 车七进二
 士５退４
81. 车七退三
 卒３进１
83. 车七平六
 士４进５
85. 马六退八
 卒３进１
87. 马八退七
 车５平２
89. 马七进六
 士５进４
91. 车六平五
 将５平４
93. 车五退三
 车２进１
95. 仕五退六
 象５进３
97. 车五平一
 卒３平４
99. 车一进二
 卒４进１
101. 车一平五
 卒４进１
103. 车五进一
 车２进３"
29	2012年重庆长寿首届健康杯象棋公开赛成年组	5	20120601	广东	蔡佑广	先负	李鸿嘉	广东	68	...	逍遥君子	...	1652	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 马八进七
 马２进３
9. 炮八进四
 象７进５
11. 车一平二
 马３进４
13. 炮八平三
 炮２平３
15. 车九平八
 车１进１
17. 车二进五
 马４进３
19. 炮五平六
 炮８平９
21. 车二平四
 车１平４
23. 仕六进五
 车４进４
25. 相七进五
 卒３进１
27. 车八进三
 士６进５
29. 兵三进一
 车８进３
31. 马七退八
 炮３进２
33. 车四退一
 车４平６
35. 马三进四
 炮９进４
37. 炮三平九
 车８进２
39. 马四退三
 车８进２
41. 马三进四
 车８退２
43. 炮六进一
 车８平６
45. 炮六平一
 车６进１
47. 炮一退一
 象５进７
49. 马八进七
 马７进６
51. 炮九平七
 马６进５
53. 马七进五
 车６平５
55. 相五进七
 象７退５
57. 炮七平一
 车５平７
59. 相七退五
 马３进５
61. 车八平三
 马５退７
63. 后炮平三
 马７退５
65. 炮一进三
 炮３平７
67. 相三进一
 卒５进１"
30	2012年重庆长寿首届健康杯象棋公开赛成年组	1	20120531	湖南	雷鹏	先负	党斐	广西	126	...	逍遥君子	...	1305	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 马八进九
 马２进３
9. 车一平二
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 象３进５
15. 车二进六
 车１进３
17. 车九平六
 炮８平９
19. 车二进三
 马７退８
21. 兵五进一
 士６进５
23. 车六进二
 马８进７
25. 炮七退一
 炮９退１
27. 马三进四
 卒１进１
29. 兵九进一
 车１进２
31. 车六平五
 车１平４
33. 马四进三
 炮９平７
35. 炮五平三
 马２退３
37. 相七进五
 马３进４
39. 车五平二
 车４平５
41. 炮七平三
 炮７进２
43. 前炮进四
 车５平１
45. 马九退八
 马４进６
47. 前炮平二
 车１平２
49. 马八进六
 马７进６
51. 炮二进三
 士５退６
53. 车二进五
 前马进７
55. 兵三进一
 马６退７
57. 炮二平一
 车２平８
59. 车二平八
 炮２平４
61. 兵三进一
 车８进３
63. 兵三进一
 车８平７
65. 兵三进一
 车７平４
67. 车八平四
 士４进５
69. 兵三进一
 将５平４
71. 兵三平四
 将４进１
73. 炮一退一
 车４退５
75. 车四退六
 士５退６
77. 车四平三
 炮４进７
79. 车三进六
 将４退１
81. 车三平四
 炮４退３
83. 车四进一
 将４进１
85. 车四退三
 炮４平５
87. 相五进三
 车４进６
89. 帅五进一
 卒５进１
91. 车四平一
 车４平６
93. 车一平六
 将４平５
95. 车六退二
 车６平７
97. 兵一进一
 车７平６
99. 炮一平二
 车６退５
101. 炮二退六
 炮５退１
103. 相三退一
 车６进３
105. 炮二进四
 车６退４
107. 炮二退四
 车６进４
109. 炮二进四
 炮５进１
111. 相一进三
 车６退３
113. 炮二平九
 车６退１
115. 炮九退二
 车６平９
117. 帅五平六
 炮５平８
119. 相三退五
 炮８退４
121. 炮九退四
 车９平６
123. 炮九平五
 车６进５
125. 帅六进一
 车６平５"
