比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
33	2013年上海第三届“同峰杯”象棋大赛	4	20130308	湖南	严俊	先负	王兴业	河南	88	...	钱宇新	...	903	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 炮２进１
13. 车二退二
 象３进５
15. 兵七进一
 炮８进２
17. 车九平六
 车１平３
19. 车六进五
 炮２进１
21. 马七退五
 卒３进１
23. 车二平七
 炮２平３
25. 炮五平七
 炮３进３
27. 马五进七
 马３进２
29. 车七进五
 象５退３
31. 车六平八
 车８进１
33. 兵三进一
 车８平３
35. 马三退五
 车３进３
37. 炮八退一
 象７进５
39. 炮八平七
 车３平６
41. 兵三进一
 车６平７
43. 马五进六
 士６进５
45. 马六进八
 炮８退１
47. 车八进二
 马７进８
49. 相七进五
 马８进９
51. 车八平七
 马９进８
53. 仕六进五
 马８退７
55. 车七退四
 炮８进６
57. 车七平三
 车７进１
59. 相五进三
 卒９进１
61. 马八进六
 卒９进１
63. 炮七平九
 卒９平８
65. 马六进四
 马２进３
67. 炮九进五
 士５进６
69. 炮九平七
 马３退４
71. 马七进六
 炮８退３
73. 马六进四
 卒８平７
75. 前马退二
 马７进６
77. 马四进六
 马６退５
79. 炮七平五
 士４进５
81. 炮五退一
 马５退３
83. 马六进四
 将５平４
85. 炮五进三
 马３退４
87. 炮五平二
 炮８平５"
34	2013年重庆市“魅力含谷金阳地产杯”象棋公开赛公开组	7	20130202	四川	高攀	先负	刘洪涛	河南	60	...	wodeshida...	...	637	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 卒７进１
19. 兵五进一
 卒７进１
21. 兵五进一
 士４进５
23. 车四退一
 炮８平７
25. 相三进一
 车８进６
27. 兵五平六
 车８平３
29. 车六平四
 将５平４
31. 马七退五
 车３平４
33. 前车进四
 士５退６
35. 车四进八
 将４进１
37. 车四平九
 车４退３
39. 马五进三
 车４进６
41. 帅五进一
 炮２进３
43. 车九平四
 车４退１
45. 帅五退一
 炮２平５
47. 马三进五
 炮５进２
49. 车四退七
 炮７进２
51. 车四进六
 将４退１
53. 马五进四
 马３进４
55. 炮八进三
 卒３进１
57. 马四进六
 炮７平２
59. 马六退八
 炮５退３"
35	2013年首届名人棋校杯川渝象棋名手邀请赛	11	20130121	四川成都	刘俊	先负	王晟强	四川内江	74	...	爱棋依旧	...	889	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 卒７进１
19. 车四退一
 卒７进１
21. 车四平二
 车１进１
23. 马七进五
 车１平８
25. 车二进一
 炮８平７
27. 车二平三
 前车进５
29. 车三进一
 前车平５
31. 车六进五
 卒７平６
33. 炮八平四
 马３进２
35. 车三进一
 马２进３
37. 车三平八
 马３退５
39. 车六进二
 车５进１
41. 仕六进五
 车５平３
43. 车八退一
 车３进２
45. 车六退八
 车３平４
47. 帅五平六
 车８进６
49. 炮四平五
 马５退７
51. 车八退三
 车８平７
53. 兵九进一
 士６进５
55. 兵一进一
 卒５进１
57. 炮五平二
 车７进３
59. 炮二平九
 车７平９
61. 炮九进四
 车９退４
63. 车八进二
 车９平１
65. 车八平三
 卒９进１
67. 炮九平八
 车１平２
69. 炮八平七
 士５退６
71. 炮七平五
 马７退５
73. 车三平五
 车２平５"
36	2013年首届名人棋校杯川渝象棋名手邀请赛	4	20130120	四川达州	曾军	先负	林建中	四川南充	72	...	爱棋依旧	...	621	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 卒７进１
19. 车四退一
 卒７进１
21. 车四平二
 车１进１
23. 马七进五
 车１平８
25. 兵五进一
 炮２进２
27. 马五进六
 炮２平４
29. 兵五进一
 炮８平７
31. 兵五进一
 炮４平５
33. 车二平五
 炮７进７
35. 仕四进五
 炮７平９
37. 车五平三
 士４进５
39. 车六进七
 前车进８
41. 仕五退四
 象７进５
43. 车三退三
 炮９平６
45. 车三平四
 炮６平７
47. 车六退二
 炮７退２
49. 帅五进一
 后车进８
51. 车四退一
 后车平６
53. 帅五平四
 炮７平２
55. 车六平七
 马３退４
57. 车七退一
 车８退１
59. 帅四退一
 车８进１
61. 帅四进一
 车８退１
63. 帅四退一
 车８进１
65. 帅四进一
 车８退３
67. 车七平四
 车８平５
69. 兵七进一
 马４进３
71. 兵七进一
 马３进５"
37	2013年首届名人棋校杯川渝象棋名手邀请赛	2	20130119	四川达州	曾军	先负	刘俊	四川成都	118	...	爱棋依旧	...	514	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 卒７进１
19. 车四退一
 卒７进１
21. 车四平二
 车１进１
23. 马七进五
 车８进１
25. 兵五进一
 炮８平７
27. 车二进三
 炮７进７
29. 仕四进五
 车１平８
31. 炮八平三
 炮２进４
33. 马五进六
 炮２平９
35. 炮三平一
 车８进８
37. 炮五进四
 马３进５
39. 兵五进一
 炮７平４
41. 仕五退四
 炮４退５
43. 车六进四
 车８退２
45. 炮一退一
 车８退１
47. 帅五平六
 士４进５
49. 兵五进一
 象７进５
51. 炮一进五
 士５进４
53. 车六进二
 车８平５
55. 车六进二
 将５进１
57. 车六退三
 卒１进１
59. 炮一退一
 炮９平３
61. 炮一退四
 车５平６
63. 仕四进五
 炮３平２
65. 相七进五
 车６平５
67. 炮一进八
 将５平６
69. 车六平四
 将６平５
71. 车四平八
 将５平６
73. 炮一退九
 炮２平４
75. 车八退三
 炮４平３
77. 炮一平四
 车５平４
79. 帅六平五
 将６平５
81. 炮四平一
 卒３进１
83. 相五进三
 卒３平４
85. 炮一进二
 炮３平１
87. 炮一平五
 将５平４
89. 车八进五
 将４退１
91. 车八退三
 卒４平５
93. 车八平九
 士６进５
95. 车九退一
 卒５进１
97. 炮五平一
 车４平３
99. 仕五退六
 卒５平６
101. 炮一进一
 卒６进１
103. 炮一平九
 卒６进１
105. 车九平六
 将４平５
107. 车六退三
 车３平５
109. 相三退五
 车５进１
111. 仕六进五
 士５进４
113. 炮九退三
 象５进３
115. 炮九进一
 车５平９
117. 炮九退一
 车９进１"
38	2012年磐安伟业杯全国象棋个人赛女子组	4	20121013	安徽省棋院	梅娜	先负	刘欢	北京威凯建设象棋队	123	...	对局集	...	1161	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 卒７进１
19. 车四退一
 卒７进１
21. 车四平二
 车１进１
23. 马七进五
 车１平８
25. 相三进一
 炮８平６
27. 车二进三
 车８进１
29. 兵五进一
 士６进５
31. 兵五进一
 车８进５
33. 马五进三
 马３进５
35. 车六进五
 马５进６
37. 马三进二
 车８平５
39. 相一进三
 卒７进１
41. 车六退二
 马６退７
43. 车六退三
 卒７进１
45. 车六平四
 车５退３
47. 马二进三
 将５平６
49. 仕四进五
 马７进９
51. 车四进五
 马９进８
53. 炮八退一
 车５平６
55. 马三退四
 炮２进１
57. 马四退五
 炮６进４
59. 炮五进一
 炮６平３
61. 马五进六
 炮３进２
63. 炮五平四
 马８进７
65. 炮四退二
 将６平５
67. 相三退五
 炮２进２
69. 马六退四
 炮２平５
71. 马四退三
 炮５进１
73. 马三进四
 炮５退１
75. 马四退三
 炮５进１
77. 马三进四
 炮５退１
79. 马四退五
 卒９进１
81. 马五进三
 炮３退２
83. 马三进一
 炮３平８
85. 马一退二
 马７退８
87. 炮八进八
 象５退３
89. 相七进九
 马８进６
91. 炮八退六
 炮５进１
93. 炮八进三
 炮５退３
95. 炮八退三
 马６退５
97. 炮八退二
 马５进６
99. 炮八进二
 马６退５
101. 炮八退二
 炮５进４
103. 仕五进四
 马５进６
105. 帅五进一
 炮５退４
107. 炮八退一
 马６退４
109. 帅五进一
 马４进３
111. 帅五平四
 马３退１
113. 炮八平三
 马１进３
115. 炮四平五
 象７进５
117. 帅四退一
 卒１进１
119. 帅四退一
 炮５平１
121. 炮五进四
 马３退２
123. 炮三进五"
39	2012年广州市象棋甲组联赛	6	20121104	湖南	刘泉	先负	周正阳	广东	98	...	浙江台州张欢	...	2217	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 士４进５
13. 兵五进一
 炮２进１
15. 车二退二
 象３进５
17. 车九平六
 车１平４
19. 车六进八
 士５退４
21. 马七进五
 炮８平９
23. 车二进五
 马７退８
25. 兵三进一
 马３进４
27. 兵三进一
 马４进３
29. 兵三平四
 马８进７
31. 兵五进一
 卒５进１
33. 炮五进三
 士４进５
35. 兵四进一
 马７进８
37. 兵四平五
 马８进７
39. 仕四进五
 炮９平７
41. 马五进三
 炮７进２
43. 后马进五
 炮２进３
45. 炮八平二
 炮２平５
47. 马三退五
 马７退６
49. 马五进四
 炮７平５
51. 相三进五
 马３退５
53. 马四进二
 马５退７
55. 兵五平六
 将５平４
57. 帅五平四
 马７进６
59. 炮二进三
 象５进７
61. 炮二退四
 炮５进２
63. 仕五进四
 炮５平４
65. 相七进九
 马６进４
67. 仕四退五
 马４退２
69. 炮二平一
 炮４平１
71. 兵一进一
 马２退４
73. 炮一进五
 前象退５
75. 相九退七
 炮１平４
77. 兵一进一
 卒３进１
79. 兵六平七
 卒３进１
81. 兵七进一
 卒１进１
83. 兵七进一
 炮４平６
85. 马二退三
 炮６退１
87. 炮一平四
 马４进６
89. 帅四平五
 马６进７
91. 帅五平四
 卒３平４
93. 炮四平三
 象５进７
95. 马三退二
 马７退６
97. 马二退四
 马６退８"
40	2012年第八届南京弈杰杯象棋公开赛	4	20121102	江苏	王子梦	先负	董学武	江苏	66	...	钱宇新	...	765	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 马７进６
11. 车九进一
 卒７进１
13. 车二退一
 卒７进１
15. 车二平四
 卒７进１
17. 兵七进一
 炮８平７
19. 相三进一
 象３进５
21. 马七进六
 车８进５
23. 炮八进二
 车８进１
25. 车九平四
 士４进５
27. 后车进二
 车８平６
29. 车四退二
 炮７平６
31. 兵五进一
 卒３进１
33. 兵七进一
 车１平４
35. 马六退七
 象５进３
37. 仕四进五
 象３退５
39. 车四平三
 车４进４
41. 车三退一
 车４平３
43. 马七进五
 马３进４
45. 马五进三
 车３进５
47. 炮八退一
 车３退３
49. 炮八退三
 马４进６
51. 车三平二
 炮２进５
53. 炮五进四
 炮２平３
55. 炮八平七
 马６退５
57. 马三进二
 炮６平８
59. 马二退四
 马５进７
61. 相一进三
 炮３平１
63. 炮七平九
 炮１进１
65. 车二平九
 炮１平３"
41	2012年第八届南京弈杰杯象棋公开赛	3	20121102	安徽	张德祥	先负	陈士明	江苏	86	...	钱宇新	...	563	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 马６进７
19. 车四平三
 马７进５
21. 炮八平五
 炮８进５
23. 车六进五
 炮８平５
25. 相三进五
 车８进６
27. 车六平八
 车１平２
29. 车三退二
 车８平３
31. 马七退五
 士４进５
33. 马三进四
 卒３进１
35. 马五进三
 卒３平４
37. 马四进五
 马３进５
39. 车八平五
 炮２进７
41. 兵五进一
 车３平４
43. 仕四进五
 车２进７
45. 马三退四
 车４进２
47. 车三进二
 车２进１
49. 马四进三
 炮２平１
51. 车五平八
 车２平３
53. 车三平七
 象５进３
55. 车八退六
 炮１平３
57. 车八平七
 车３进１
59. 马三进二
 车３退１
61. 马二进四
 象３退５
63. 车七平九
 车３退４
65. 马四进二
 卒４平５
67. 兵五进一
 将５平４
69. 马二退三
 卒５平６
71. 马三退二
 车３平５
73. 马二退三
 车５进３
75. 兵五平六
 车４退２
77. 兵九进一
 将４平５
79. 兵六进一
 车４退４
81. 车九平一
 将５平４
83. 帅五平四
 车５平７
85. 马三进四
 卒６进１"
42	2012年马鞍山中国李白诗歌节长运杯苏浙皖象棋锦标赛成年组	10	20121005	马鞍山棋友群队	许健	先负	林华明	扬中市队	68	...	钱宇新	...	550	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 士４进５
15. 兵五进一
 炮２进４
17. 兵七进一
 卒３进１
19. 马七进五
 卒３进１
21. 兵三进一
 马７进６
23. 马五进七
 卒７进１
25. 车二平四
 马６进７
27. 马七进八
 车１平３
29. 兵五进一
 马７进５
31. 相三进五
 卒７进１
33. 兵五进一
 炮８进１
35. 兵五平六
 卒７进１
37. 炮八平三
 炮８进６
39. 相五退三
 车８进６
41. 炮三平五
 车８平５
43. 车六平二
 炮８平９
45. 车二平四
 车３平４
47. 兵六进一
 马３退２
49. 马八进七
 马２进４
51. 前车进二
 炮２退２
53. 兵六平五
 炮２平５
55. 兵五进一
 士６进５
57. 仕六进五
 炮５进３
59. 相七进五
 车４平２
61. 后车平三
 车２进９
63. 仕五退六
 车５进１
65. 车三平五
 车２退２
67. 马七退六
 士５进４"
43	2012年马鞍山中国李白诗歌节长运杯苏浙皖象棋锦标赛成年组	6	20121004	桐城队	沈晓春	先负	朱余琪	乐清队	68	...	钱宇新	...	572	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 马７进６
11. 兵五进一
 卒７进１
13. 车二退一
 马６退７
15. 车二平三
 炮８退１
17. 兵五进一
 卒７平６
19. 兵五平四
 士４进５
21. 兵四进一
 炮８平７
23. 兵四平三
 象３进５
25. 车三平八
 炮２进５
27. 前兵进一
 炮２平５
29. 相七进五
 炮７进５
31. 马三进五
 卒３进１
33. 车八进二
 车１平３
35. 兵七进一
 卒５进１
37. 兵七进一
 卒５进１
39. 马五进七
 象５进３
41. 兵三进一
 马３进５
43. 车八退四
 车８进６
45. 兵三进一
 马５进７
47. 兵三平四
 士５退６
49. 相五进三
 卒６平７
51. 车九平八
 士６进５
53. 前车进六
 车３平２
55. 车八进九
 士５退４
57. 前马进五
 车８退４
59. 马七进八
 卒７平６
61. 马八进九
 炮７平５
63. 马五进七
 马７进６
65. 马九进八
 将５进１
67. 车八平六
 车８进６"
44	2012年马鞍山中国李白诗歌节长运杯苏浙皖象棋锦标赛成年组	3	20121003	南京	衡昕	先负	鲍正祥	泗阳队	68	...	钱宇新	...	494	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 卒７进１
19. 兵五进一
 卒７进１
21. 兵五进一
 士４进５
23. 车四退一
 炮８平７
25. 相三进一
 车８进６
27. 兵五平六
 车８平３
29. 车六平四
 将５平４
31. 兵六平七
 马３进５
33. 炮八进四
 马５进４
35. 前车平六
 将４平５
37. 车六退一
 车３进１
39. 车六进四
 车１平４
41. 车六平八
 车３进２
43. 仕四进五
 车３退３
45. 炮五进六
 车３平４
47. 炮五平一
 象５进７
49. 车四进八
 将５平６
51. 炮一进一
 后象进９
53. 炮一平六
 炮２平５
55. 仕五进六
 车４退６
57. 车八平三
 炮７平６
59. 车三退二
 车４进７
61. 车三平四
 车４平６
63. 车四退四
 卒７平６
65. 炮八平一
 卒６进１
67. 炮一平四
 将６平５"
45	2012年第05届杨官璘杯全国象棋公开赛专业男子组	2	20120917	河北	陆伟韬	先负	孙勇征	上海	92	...	-	...	1704	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 象３进５
13. 车九平六
 马７进６
15. 兵五进一
 卒７进１
17. 车二平四
 卒７进１
19. 车四退一
 卒７进１
21. 车四平二
 车１进１
23. 兵五进一
 炮２进２
25. 马七进五
 车１平８
27. 马五进六
 炮２平４
29. 兵五平六
 士４进５
31. 车二进一
 炮８平６
33. 车二平三
 前车进３
35. 兵六进一
 前车平４
37. 车六进四
 马３进４
39. 兵六平五
 马４进６
41. 车三平四
 马６进５
43. 相七进五
 卒７进１
45. 车四退三
 车８进５
47. 车四平五
 卒７平６
49. 仕六进五
 车８平２
51. 炮八平七
 车２进４
53. 炮七退二
 车２平１
55. 车五平四
 卒６平７
57. 兵五平六
 卒７进１
59. 车四平三
 卒７平８
61. 仕五退六
 车１退３
63. 炮七进五
 车１进１
65. 车三平五
 车１平４
67. 车五进三
 炮６平９
69. 仕六进五
 车４退３
71. 兵七进一
 卒９进１
73. 炮七进三
 炮９进４
75. 车五退三
 炮９退１
77. 兵六平五
 卒１进１
79. 车五平八
 车４平５
81. 兵五平六
 车５进３
83. 车八进六
 士５退４
85. 炮七平九
 象５退３
87. 炮九进一
 车５进１
89. 帅五平六
 炮９进４
91. 炮九平七
 士４进５"
46	2012年第05届杨官璘杯全国象棋公开赛公开组	6	20120919	广东	林进明	先负	李海	河南	158	中炮过河车七路马对屏风马两头蛇	-	打虎将	684	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 马７进６
11. 兵五进一
 卒７进１
13. 车二退一
 卒７进１
15. 车二平四
 卒７进１
17. 车四平二
 车１进１
19. 兵五进一
 车１平８
21. 兵五进一
 士６进５
23. 仕六进五
 卒７进１
25. 马七进五
 卒７进１
27. 炮八平七
 卒７平６
29. 帅五平四
 炮８平６
31. 车二进三
 车８进１
33. 帅四平五
 车８进８
35. 仕五退四
 车８退３
37. 马五进六
 马３进５
39. 车九平八
 炮２平５
41. 车八进四
 马５进７
43. 马六进五
 象７进５
45. 车八平三
 马７退５
47. 炮七进四
 车８平３
49. 炮七平一
 车３进３
51. 帅五进一
 车３退１
53. 帅五退一
 车３退１
55. 帅五进一
 马５进３
57. 车三进五
 炮６退２
59. 车三退六
 炮６进３
61. 车三进六
 炮６退３
63. 车三退六
 炮６进３
65. 车三进六
 炮６退３
67. 车三退六
 炮６进３
69. 车三进六
 炮６退３
71. 车三退六
 炮６进３
73. 车三进六
 炮６退３
75. 车三退六
 车３进１
77. 帅五退一
 车３进１
79. 帅五进一
 车３退１
81. 帅五退一
 车３平８
83. 兵一进一
 马３进５
85. 车三平五
 马５退７
87. 炮一平八
 车８平２
89. 炮八平七
 车２平３
91. 炮七平八
 车３进１
93. 帅五进一
 炮６进２
95. 炮八进三
 车３平６
97. 车五平六
 马７进５
99. 车六进一
 车６平２
101. 车六平五
 车２退９
103. 车五平四
 炮６退２
105. 车四进二
 车２进８
107. 帅五退一
 车２退２
109. 车四平九
 车２平５
111. 帅五进一
 炮６进４
113. 兵一进一
 象５退７
115. 车九平三
 象７进９
117. 车三平四
 炮６平４
119. 车四平六
 炮４平６
121. 车六平四
 炮６平４
123. 车四平二
 象９退７
125. 车二平三
 象７进９
127. 车三平六
 炮４平６
129. 车六平四
 炮６平４
131. 车四退一
 炮４平５
133. 车四退三
 象３进５
135. 兵一平二
 士５进４
137. 兵二进一
 象５退７
139. 车四进一
 车５退１
141. 车四进一
 车５进１
143. 帅五平四
 炮５进３
145. 车四进五
 将５进１
147. 兵二平三
 炮５平８
149. 车四退七
 炮８进２
151. 车四平二
 车５进２
153. 帅四退一
 车５进１
155. 帅四进一
 炮８平６
157. 车二平六
 车５退３"
47	2012创兴地产杯四川省第五届棋王赛	1	20120915	四川	付益民	先负	雷隆云	四川	126	...	爱棋依旧	...	863	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 炮２进１
13. 车二退二
 象３进５
15. 兵三进一
 卒７进１
17. 车二平三
 马７进８
19. 兵七进一
 卒３进１
21. 车三平七
 炮２退２
23. 马七进六
 炮２平３
25. 车七平八
 炮８平７
27. 马三进二
 车８进３
29. 马六进四
 车８平７
31. 马四进三
 车７退１
33. 车八进三
 车１平３
35. 马二进四
 车７进２
37. 车九平四
 马８进７
39. 马四退三
 炮３进８
41. 仕六进五
 车７进２
43. 车八退四
 炮３平１
45. 车四进四
 士６进５
47. 车八平七
 车３平２
49. 炮八进一
 车２进４
51. 车四平八
 马３进２
53. 炮五进四
 车７退３
55. 炮五退二
 车７平５
57. 炮八进一
 将５平６
59. 车七退一
 士５进６
61. 炮八平九
 炮１退４
63. 兵九进一
 车５平６
65. 炮五平八
 士６退５
67. 车七平六
 车６平３
69. 车六进三
 马２退３
71. 车六平四
 将６平５
73. 相三进五
 车３进３
75. 车四平五
 车３平４
77. 炮八平二
 马３进４
79. 炮二退一
 车４进２
81. 兵一进一
 士５退６
83. 炮二平一
 士４进５
85. 仕五进四
 车４退３
87. 兵五进一
 马４进２
89. 后仕进五
 马２进４
91. 车五进一
 车４平１
93. 相五退七
 卒１进１
95. 车五平六
 马４退３
97. 兵五进一
 车１平９
99. 炮一进三
 车９退１
101. 兵五平六
 马３进４
103. 帅五平四
 车９进５
105. 帅四进一
 马４退６
107. 仕五进六
 车９退５
109. 炮一平五
 马６退４
111. 车六平九
 马４进５
113. 相七进五
 将５平４
115. 车九平六
 将４平５
117. 车六退三
 马５进７
119. 帅四平五
 马７退６
121. 车六平五
 车９退１
123. 炮五退一
 车９平５
125. 车五平四
 马６退７"
48	2012年江苏省东台市首届群文杯象棋公开赛	11	20120827	东台	薛鹏	先负	葛晓征	丹阳	90	...	钱宇新	...	1016	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 象３进５
11. 兵七进一
 炮２进４
13. 马七进六
 炮２平７
15. 相三进一
 车１平２
17. 炮八平七
 车２进４
19. 马六进七
 炮８平９
21. 车二进三
 马７退８
23. 车九进一
 马８进７
25. 马七进五
 炮９平５
27. 炮七进五
 士４进５
29. 车九平七
 马７进６
31. 兵七进一
 车２退２
33. 兵七进一
 马６进４
35. 兵九进一
 车２进５
37. 相一退三
 炮７进３
39. 仕四进五
 卒７进１
41. 车七进三
 马４进５
43. 相七进五
 车２平５
45. 马三退一
 炮７平９
47. 车七平三
 车５平８
49. 兵七平六
 车８进２
51. 仕五退四
 车８退１
53. 仕四进五
 车８平９
55. 炮七退六
 炮５进４
57. 帅五平四
 车９退２
59. 炮七进五
 卒５进１
61. 车三平八
 车９平６
63. 仕五进四
 车６进１
65. 帅四平五
 象７进５
67. 车八进五
 士５退４
69. 兵六进一
 车６平４
71. 车八退二
 车４平３
73. 车八退一
 车３平４
75. 车八退三
 卒５进１
77. 车八进一
 车４退２
79. 车八进三
 炮９退２
81. 炮七进二
 炮９平５
83. 帅五平四
 车４退２
85. 炮七退七
 车４进６
87. 帅四进一
 车４退１
89. 帅四退一
 车４平３"
49	2012年江苏省东台市首届群文杯象棋公开赛	8	20120826	扬中	张俊	先负	陈建东	淮安	64	...	钱宇新	...	596	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 车九进一
 炮２进１
13. 车二退二
 象３进５
15. 兵七进一
 炮８进２
17. 兵三进一
 炮２进１
19. 车九平六
 士４进５
21. 炮八退一
 卒７进１
23. 车二平三
 卒３进１
25. 车三平七
 炮２平３
27. 车六进七
 炮８退３
29. 车六退四
 炮８平７
31. 炮八平三
 马７进６
33. 炮三进七
 马６进４
35. 马七进六
 车８进４
37. 炮三退四
 车８平７
39. 相三进一
 车１平３
41. 马六退四
 车７平４
43. 马三进四
 车４平６
45. 炮五平四
 马３进４
47. 车七平六
 马４进６
49. 炮四进二
 炮３平５
51. 仕四进五
 车３进６
53. 炮三退一
 车３进３
55. 炮三平二
 车３退２
57. 马四进二
 车６平７
59. 炮四退四
 车７进２
61. 兵五进一
 炮５平３
63. 马二进四
 车７平８"
50	2012年江苏省东台市首届群文杯象棋公开赛	3	20120825	东台	薛鹏	先负	姚洪新	河南	62	...	钱宇新	...	773	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进七
 卒３进１
11. 炮八平九
 炮２进１
13. 车二退二
 炮８平９
15. 车二进五
 马７退８
17. 车九平八
 车１平２
19. 兵五进一
 炮２进３
21. 兵五进一
 士４进５
23. 仕四进五
 卒５进１
25. 马七进五
 象３进５
27. 兵七进一
 马３进５
29. 炮五进三
 卒３进１
31. 车八进二
 卒３平４
33. 车八平六
 车２平４
35. 车六平八
 马５进３
37. 车八平七
 马３退４
39. 车七进一
 炮２平５
41. 车七平五
 车４平３
43. 相三进五
 马８进７
45. 炮五平八
 车３平２
47. 炮八平五
 车２进４
49. 炮五进一
 卒４进１
51. 车五平六
 马７进５
53. 车六平五
 马５进４
55. 车五平六
 车２进１
57. 炮九平六
 后马进３
59. 车六平七
 车２进１
61. 车七进一
 马４进６"
