比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
22	05等级赛男子组	10	20050525	浙江	陈寒峰	先胜	张学潮	广东	73	...	-	...	4424	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵七进一
 卒３进１
17. 兵三进一
 卒７进１
19. 车二进四
 卒３平２
21. 兵九进一
 炮６进４
23. 车二平八
 车２进５
25. 马九进八
 炮６平７
27. 马八进七
 象５进３
29. 仕四进五
 车９进１
31. 兵五进一
 车９平２
33. 兵五进一
 炮２平３
35. 兵五进一
 士４进５
37. 兵五平六
 后象进５
39. 车八平九
 炮３退３
41. 兵六平七
 马３进５
43. 车九进三
 卒７进１
45. 炮五进三
 车２进４
47. 兵七平六
 马５进７
49. 车九平七
 前马进５
51. 车七平六
 车２退２
53. 炮七平五
 马７进８
55. 车六进一
 马８退６
57. 兵六进一
 车２退１
59. 兵六平五
 象３退５
61. 车六进二
 马６退８
63. 马三进五
 卒７平６
65. 马五进七
 马８进７
67. 车六平九
 炮７平４
69. 马七进六
 车２平４
71. 车九进三
 车４退２
73. 后炮平二"
23	84年团体赛		1984????	火车头	郑又平	先胜	万耀明	福建	57	...	-	...	2075	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 炮八进四
 卒３进１
11. 炮八平三
 象７进５
13. 车九进一
 车１平２
15. 车九平四
 炮６退１
17. 车二进七
 马３进２
19. 马三进二
 卒３进１
21. 炮五平一
 卒９进１
23. 马八进九
 卒３进１
25. 车四进四
 炮２平３
27. 相七进五
 炮６平１
29. 兵一进一
 马２进４
31. 车四退一
 马４进２
33. 兵三进一
 卒３进１
35. 仕四进五
 卒３进１
37. 马二进四
 卒３平４
39. 相五进七
 马２进３
41. 马四进三
 卒４进１
43. 帅五平四
 卒４平５
45. 帅四进一
 士４进５
47. 炮一平三
 车９平６
49. 马三退五
 车６进４
51. 马五退四
 士５进６
53. 前炮平五
 将５平４
55. 车二进一
 前士退５
57. 马四进六"
24	84年团体赛		1984????	贵州	郭家兴	先胜	王秀子	甘肃	107	...	-	...	2091	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 炮八进四
 象３进５
11. 炮八平五
 士４进５
13. 前炮退一
 车１平４
15. 马八进七
 炮６进５
17. 车九平八
 车４平２
19. 马七退九
 车９平６
21. 仕四进五
 炮６进１
23. 马九进七
 车６进５
25. 马三进二
 炮２进６
27. 兵三进一
 车６退１
29. 后炮平三
 马７进５
31. 兵三平四
 炮６退４
33. 相三进五
 炮６平８
35. 马二退四
 车６进１
37. 车二进五
 车６平７
39. 炮三退二
 卒３进１
41. 车二平四
 炮２退４
43. 车四进一
 炮２平５
45. 车八进九
 马３退２
47. 车四平五
 炮５平８
49. 炮三进六
 炮８进３
51. 仕五进四
 炮８进２
53. 车五平九
 马２进４
55. 炮三退二
 士５退４
57. 炮三平五
 士６进５
59. 车九平一
 马４进２
61. 车一平四
 车７平９
63. 帅五平四
 车９进３
65. 帅四进一
 车９退１
67. 帅四退一
 车９进１
69. 帅四进一
 车９退１
71. 帅四退一
 车９进１
73. 帅四进一
 炮８退５
75. 炮五进一
 车９退４
77. 仕四退五
 炮８退４
79. 车四平二
 车９平６
81. 仕五进四
 炮８平９
83. 车二进三
 炮９进７
85. 车二平三
 车６退５
87. 车三退七
 炮９退１
89. 车三进五
 马２进４
91. 兵七进一
 卒３进１
93. 相五进七
 马４进３
95. 马七进六
 炮９平１
97. 车三平五
 马３进４
99. 相七进五
 车６进２
101. 炮五平七
 将５平６
103. 车五平四
 士５进６
105. 炮七退三
 士６退５
107. 马六进四"
25	2003全国大师赛	5	200308??	黑龙江	张晓平	先胜	邬正伟	上海	169	...	-	...	4527	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 士４进５
11. 马八进七
 象３进５
13. 炮八平五
 马３进５
15. 炮五进四
 卒３进１
17. 兵七进一
 车１平３
19. 车九平八
 车３进４
21. 马七进六
 车３平４
23. 马六退五
 车４退１
25. 炮五退一
 车９平８
27. 车二进九
 马７退８
29. 车八进五
 马８进９
31. 兵五进一
 马９退７
33. 炮五平四
 马７进８
35. 兵五进一
 卒７进１
37. 兵三进一
 马８进７
39. 仕四进五
 车４平３
41. 炮四平二
 炮２平３
43. 相七进九
 车３进４
45. 马三进四
 车３平１
47. 车八退五
 车１退１
49. 兵五进一
 车１退２
51. 炮二进四
 车１平８
53. 兵五进一
 车８退４
55. 兵五平四
 车８进９
57. 马四退六
 士５进６
59. 仕五退四
 车８平７
61. 车八进九
 将５进１
63. 仕六进五
 炮３平５
65. 帅五平六
 将５平４
67. 车八退一
 将４退１
69. 车八退二
 马７退５
71. 车八平六
 炮５平４
73. 帅六平五
 车７退６
75. 车六退一
 马５进４
77. 车六进二
 将４平５
79. 车六退四
 后士进５
81. 车六平二
 象７进５
83. 马五进六
 车７平４
85. 马六进四
 车４平６
87. 车二进六
 士５退６
89. 马四退二
 象５退３
91. 车二平一
 车６平３
93. 帅五平六
 车３进６
95. 帅六进一
 车３退６
97. 马二进一
 车３平４
99. 仕五进六
 车４平８
101. 兵一进一
 卒１进１
103. 兵一进一
 卒１进１
105. 车一平三
 前士退５
107. 车三退五
 卒１进１
109. 帅六退一
 象３进５
111. 仕六退五
 卒１平２
113. 车三平八
 车８平４
115. 帅六平五
 卒２平３
117. 马一进二
 将５平４
119. 兵一平二
 卒３进１
121. 车八进五
 将４进１
123. 车八平七
 卒３平２
125. 车七退二
 车４平５
127. 车七退三
 车５平４
129. 车七平五
 象５退７
131. 兵二平三
 卒２进１
133. 马二退三
 卒２平３
135. 马三退五
 车４进１
137. 兵三平四
 卒３平４
139. 车五平九
 象７进５
141. 车九退三
 将４退１
143. 仕五进六
 卒４进１
145. 帅五平六
 车４进３
147. 帅六平五
 车４进２
149. 帅五进一
 车４退５
151. 车九进八
 将４进１
153. 车九退六
 将４退１
155. 车九平五
 车４进４
157. 帅五进一
 车４退４
159. 仕四进五
 象５退３
161. 兵四进一
 象３进１
163. 兵四平五
 象１进３
165. 车五平六
 车４进２
167. 马五退六
 象３退１
169. 马六进八"
26	第13亚锦赛男子组	4	20041124	菲律宾	庄宏明	先胜	张敬和	印度尼西亚	77	...	-	...	2515	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 车９进１
11. 炮八进四
 象７进５
13. 车二进六
 卒１进１
15. 车九进一
 士６进５
17. 车九平四
 车１进３
19. 炮八平三
 车１退２
21. 车四进三
 车１平４
23. 兵九进一
 车４进６
25. 车四平八
 马３进４
27. 仕四进五
 车４平３
29. 车二退一
 马４进３
31. 马九进七
 车３退１
33. 兵九进一
 车３进３
35. 炮五进四
 车３退４
37. 车八平七
 卒３进１
39. 炮五平八
 炮６退２
41. 马三进四
 车９平６
43. 马四进六
 炮６平７
45. 车二进一
 车６进３
47. 炮三进三
 象５退７
49. 马六进四
 将５平６
51. 车二平三
 象３进５
53. 相三进五
 卒３平４
55. 兵九进一
 马７进５
57. 兵九进一
 马５进６
59. 兵九平八
 马６进５
61. 仕五进四
 马５进３
63. 帅五进一
 车６进３
65. 帅五平六
 马３进１
67. 帅六平五
 马１退２
69. 帅五退一
 车６平５
71. 仕六进五
 马２进３
73. 炮八平五
 车５平７
75. 兵五进一
 卒４平５
77. 炮五退一"
27	04年团体赛		200404??	林业体协	张明忠	先胜	徐浩华	澳门	105	...	-	...	2143	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八进四
 卒７进１
13. 兵三进一
 象５进７
15. 车二进六
 炮６平４
17. 车九进一
 士４进５
19. 马三进四
 炮４平５
21. 车九平六
 炮５进４
23. 仕六进五
 车９平８
25. 车二进三
 马７退８
27. 车六进五
 卒５进１
29. 车六平七
 马３退４
31. 马四退六
 炮２平７
33. 相三进一
 炮５平７
35. 仕五退六
 卒５进１
37. 马六进七
 卒５进１
39. 车七进三
 车１进２
41. 车七平九
 后象进５
43. 车九退二
 后炮平１
45. 马七退五
 炮７平８
47. 炮五退一
 炮１平３
49. 炮五平七
 炮３进６
51. 马九退七
 马４进３
53. 兵七进一
 炮８平１
55. 马七进八
 马８进７
57. 马五进六
 马３进５
59. 马八进七
 马５进６
61. 马七进九
 士５进４
63. 马六进四
 将５进１
65. 马四退五
 炮１进３
67. 相一进三
 马６进４
69. 马五退六
 卒５平４
71. 马九进八
 卒４进１
73. 马八退六
 卒４进１
75. 仕四进五
 马７进８
77. 兵一进一
 马８进７
79. 炮八平五
 将５平４
81. 马六退五
 马７退９
83. 炮五平六
 马９进８
85. 相三退五
 马８进９
87. 马五退四
 炮１退１
89. 马四进六
 卒４平３
91. 兵七进一
 炮１进１
93. 兵七进一
 将４退１
95. 兵七进一
 士６进５
97. 帅五平四
 象５退７
99. 兵七平六
 将４平５
101. 兵六进一
 马９退７
103. 炮六平五
 士５进６
105. 马六进四"
28	04年团体赛		200404??	湖南	谢业枧	先胜	郭东文	山西	119	...	-	...	2332	"1. 炮八平五 *
 马８进７
3. 马八进七
 炮２平４
5. 车九平八
 马２进３
7. 兵七进一
 卒７进１
9. 马二进一
 象７进５
11. 炮二进四
 卒３进１
13. 兵七进一
 象５进３
15. 车八进六
 车１进２
17. 车一进一
 前象退５
19. 马七进八
 士６进５
21. 车一平四
 炮８退１
23. 车八平七
 马３退１
25. 马八进六
 炮４退１
27. 炮二进一
 炮４平３
29. 兵五进一
 车１平４
31. 兵五进一
 车９进２
33. 炮五平六
 车４平２
35. 炮二平五
 象３进５
37. 兵五进一
 马７进５
39. 车七平五
 马１进３
41. 车五平八
 车２进１
43. 马六进八
 炮３进８
45. 仕六进五
 车９平６
47. 车四平二
 车６进１
49. 车二进七
 车６平２
51. 炮六平五
 车２平５
53. 马一退三
 车５进３
55. 马三进二
 炮３退５
57. 马二进三
 炮３平６
59. 车二进一
 炮６退４
61. 马三进二
 马３进４
63. 兵三进一
 士５进６
65. 马二进一
 士４进５
67. 车二退三
 马４进６
69. 马一退三
 炮６进１
71. 炮五平四
 车５平１
73. 车二平一
 卒１进１
75. 车一进三
 士５退６
77. 炮四进五
 象５退３
79. 相三进五
 马６进５
81. 仕五进六
 车１平５
83. 仕四进五
 马５进７
85. 帅五平六
 车５退４
87. 车一平四
 将５进１
89. 炮四退五
 车５平７
91. 炮四平三
 炮６进１
93. 仕五进四
 车７进３
95. 马三退四
 车７进２
97. 车四退二
 车７平６
99. 仕六退五
 车６退１
101. 车四进二
 将５进１
103. 车四平五
 将５平６
105. 车五平四
 将６平５
107. 马四退六
 将５退１
109. 马六进七
 将５进１
111. 车四平五
 将５平６
113. 车五平四
 将６平５
115. 车四平六
 将５平６
117. 车六退一
 车６平９
119. 马七进六"
29	04年团体赛		200404??	河北	尤颖钦	先胜	伍霞	江苏	81	...	-	...	2289	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 士４进５
11. 炮八平五
 马３进５
13. 炮五进四
 炮６平５
15. 炮五退一
 车１平２
17. 马八进七
 炮２平４
19. 车九平八
 车２进９
21. 马七退八
 车９平８
23. 车二进九
 马７退８
25. 马八进七
 马８进７
27. 相三进五
 炮４进５
29. 马三退二
 炮４退１
31. 马七进六
 炮４平７
33. 兵九进一
 炮７平８
35. 马六进七
 炮８退２
37. 炮五退一
 炮５进１
39. 马二进三
 象７进５
41. 仕四进五
 炮８退３
43. 马七退六
 将５平４
45. 炮五进一
 炮８平７
47. 炮五平八
 炮５平２
49. 马三进四
 炮２退１
51. 马四进六
 炮７平９
53. 炮八退二
 马７进８
55. 前马进四
 炮９进５
57. 兵五进一
 马８退９
59. 兵五进一
 炮９退２
61. 兵五平四
 卒７进１
63. 相五进三
 炮９进１
65. 相三退五
 炮９平５
67. 炮八平九
 卒９进１
69. 炮九进三
 炮２平１
71. 兵九进一
 士５进６
73. 炮九平六
 将４平５
75. 炮六平五
 后士进５
77. 炮五退一
 马９退７
79. 炮五平一
 炮５进１
81. 马四退二"
30	03年团体赛		200304??	四川	章文彤	先胜	张晓霞	火车头	157	...	-	...	1865	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 车９进１
9. 炮八进四
 卒３进１
11. 马八进九
 车９平４
13. 炮八平三
 象７进５
15. 车九平八
 车１平２
17. 车八进四
 卒１进１
19. 马三进四
 炮６进２
21. 车二进五
 马３进２
23. 车八平五
 车４平６
25. 车五平六
 马２进１
27. 马四进六
 炮６平５
29. 炮五进三
 卒５进１
31. 车二平五
 炮２进２
33. 车五退一
 炮２平４
35. 车六进一
 车２进３
37. 兵三进一
 士６进５
39. 仕六进五
 车６进５
41. 兵一进一
 车２平５
43. 车六平五
 车５进１
45. 车五进一
 马１进３
47. 仕五进六
 卒１进１
49. 马九退七
 象５进７
51. 车五平三
 车６平５
53. 马七进五
 象３进５
55. 车三退一
 卒１进１
57. 仕六退五
 马７进５
59. 马五进三
 卒１平２
61. 马三进五
 车５平６
63. 炮三平二
 车６退１
65. 车三进二
 马５进７
67. 马五进四
 将５平６
69. 炮二进三
 卒２平３
71. 炮二平一
 前卒平４
73. 车三进三
 将６进１
75. 车三退一
 将６退１
77. 车三进一
 将６进１
79. 马四进三
 马７进５
81. 炮一退一
 将６进１
83. 马三退二
 将６退１
85. 车三退七
 车６平８
87. 马二退四
 车８退１
89. 马四进五
 马５进４
91. 仕五进六
 车８平５
93. 仕六退五
 车５退２
95. 车三平七
 车５平９
97. 炮一平二
 车９平８
99. 炮二平一
 车８平９
101. 炮一平二
 车９平８
103. 炮二平一
 车８平９
105. 炮一平二
 车９平８
107. 炮二平一
 车８进２
109. 车七平四
 士５进６
111. 车四平三
 士４进５
113. 炮一平三
 卒９进１
115. 炮三退二
 士５退４
117. 炮三平四
 将６平５
119. 车三进一
 卒９进１
121. 车三平六
 车８平６
123. 炮四平九
 将５平６
125. 车六进一
 车６平９
127. 炮九退四
 卒９进１
129. 炮九平六
 将６平５
131. 车六进三
 将５平６
133. 炮六平四
 士６退５
135. 车六平五
 卒９平８
137. 车五退四
 卒８进１
139. 车五平四
 士５进６
141. 炮四进五
 车９平５
143. 炮四平六
 将６平５
145. 炮六退五
 卒８平７
147. 炮六平五
 车５平７
149. 车四进一
 将５退１
151. 仕五退六
 车７平４
153. 车四平五
 将５平６
155. 仕六进五
 卒７进１
157. 炮五平四"
31	02年团体赛		200203??	重庆	王晓华	先胜	李望祥	河南	63	五八炮对反宫马	-	任意棋	2588	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八进四
 卒７进１
13. 兵三进一
 象５进７
15. 车二进六
 车９进２
17. 马三进二
 炮２退１
19. 车九进一
 前象退５
21. 炮五平三
 士４进５
23. 马二进三
 象５进７
25. 车二退二
 车９退１
27. 车二平三
 后象进９
29. 兵七进一
 卒３进１
31. 炮八平七
 车９平８
33. 马三进一
 炮６平９
35. 车三进一
 车８进１
37. 车九平三
 炮２进１
39. 相七进五
 车１平４
41. 后车平八
 车４进３
43. 车三平七
 炮２退２
45. 炮七退二
 车８进５
47. 炮七进三
 炮９平３
49. 炮三进四
 卒５进１
51. 炮三退二
 炮３平５
53. 车七平五
 炮５进１
55. 车八进八
 士５退４
57. 车八退二
 车８退３
59. 车八平五
 士６进５
61. 炮三平七
 将５平６
63. 兵五进一"
32	02年团体赛		200203??	厦门	张学潮	先胜	张通	沈阳	51	...	-	...	2703	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 炮八进四
 卒３进１
11. 马八进九
 车９平４
13. 炮八平三
 象７进５
15. 车九平八
 车１平２
17. 车八进四
 卒３进１
19. 兵七进一
 车４进４
21. 车二进四
 马３进４
23. 车八退四
 车４平３
25. 兵三进一
 车３退１
27. 兵三平四
 炮６退１
29. 兵四平五
 马４退３
31. 前兵进一
 车３平７
33. 前兵进一
 炮２平５
35. 车八进九
 马３退２
37. 马三进四
 炮６平５
39. 马九进七
 后炮进５
41. 炮五进五
 象３进５
43. 马七进六
 炮５退１
45. 车二进一
 车７进２
47. 车二平五
 车７平５
49. 仕四进五
 士６进５
51. 马六退五"
33	02年团体赛		200203??	煤矿体协	蒋凤山	先胜	宋国强	火车头	55	...	-	...	2285	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 士６进５
11. 马八进七
 车１进１
13. 马七进六
 车１平４
15. 马六进五
 马３进５
17. 炮八平五
 象７进５
19. 车九平八
 车４进４
21. 车二进六
 马７进６
23. 车八进五
 马６进７
25. 车二平三
 车４退２
27. 兵五进一
 马７退５
29. 马三进五
 车４进２
31. 仕六进五
 车９平６
33. 前炮平九
 炮６平７
35. 马五退七
 车４平３
37. 炮五进五
 士５进４
39. 炮五平八
 马５进６
41. 帅五平六
 炮７平２
43. 车八进二
 车３进２
45. 相三进五
 前士退５
47. 炮九进三
 车３退１
49. 仕五进四
 车６进７
51. 车三进三
 车６退７
53. 车三平四
 将５平６
55. 兵九进一"
34	01年团体赛		2001????	煤矿体协	蒋凤山	先胜	张江	河北	105	...	-	...	2068	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 象３进５
11. 兵五进一
 士４进５
13. 炮八平五
 马３进５
15. 炮五进四
 车１平３
17. 炮五平九
 卒３进１
19. 兵七进一
 车３进４
21. 相七进五
 马７进６
23. 马八进六
 卒９进１
25. 车二进六
 卒７进１
27. 车二平八
 马６进７
29. 马三进五
 卒７平６
31. 兵五进一
 车３平５
33. 车九平七
 马７退５
35. 炮九进三
 车５平１
37. 车七进九
 士５退４
39. 车七平八
 士６进５
41. 马五进七
 车１退３
43. 马七进五
 车９平８
45. 后车平六
 车１退１
47. 车八平九
 车８进６
49. 车六退二
 炮６平９
51. 兵九进一
 车８退３
53. 兵九进一
 车８平５
55. 马五退七
 象５进３
57. 车九退三
 车５平１
59. 兵九进一
 炮２平５
61. 仕六进五
 炮９进４
63. 车六进一
 卒９进１
65. 马七进五
 炮９进３
67. 兵九平八
 卒９平８
69. 车六进一
 炮５平１
71. 车六平二
 卒８平７
73. 车二平一
 炮９平８
75. 相五进三
 象３退５
77. 前相退五
 马５退３
79. 车一平二
 炮８平９
81. 马五进三
 卒６平５
83. 车二进三
 士５退６
85. 马三进四
 象７进９
87. 马四进六
 将５平４
89. 车二平四
 将４进１
91. 车四平九
 炮１平４
93. 兵八平七
 象９进７
95. 车九平一
 象７退９
97. 车一平二
 将４平５
99. 车二退一
 将５退１
101. 兵七进一
 炮４进３
103. 兵七进一
 象５退７
105. 兵七平六"
35	01年团体赛		2001????	湖南	谢业枧	先胜	朱琮思	广东	115	...	-	...	2163	"1. 炮八平五 *
 马８进７
3. 马八进七
 炮２平４
5. 车九平八
 马２进３
7. 兵七进一
 卒７进１
9. 马二进一
 象７进５
11. 炮二进四
 卒３进１
13. 兵七进一
 象５进３
15. 车八进六
 车１进２
17. 车八平七
 炮８退１
19. 马七进八
 炮８平３
21. 车七平六
 士６进５
23. 车一平二
 车９平８
25. 相七进九
 卒１进１
27. 炮五平七
 马７进６
29. 车六平八
 后象进５
31. 炮七进五
 车１平３
33. 马八进六
 车３平１
35. 车八平五
 马６进４
37. 车五平八
 卒１进１
39. 马六进四
 卒１进１
41. 相九进七
 车８进１
43. 车二进四
 马４进３
45. 车八进二
 炮３进２
47. 车八退六
 炮３平８
49. 车八平七
 炮８退１
51. 车七平四
 卒９进１
53. 兵五进一
 车１退１
55. 车四平二
 车１进２
57. 马四进六
 士５进４
59. 前车进三
 车８进１
61. 车二进五
 前士退５
63. 兵五进一
 车１平９
65. 车二进二
 士５退６
67. 车二退五
 士４进５
69. 马一退三
 卒１平２
71. 马三进五
 象５退３
73. 马五进六
 卒２平３
75. 相七退五
 卒３平４
77. 马六进四
 前象退５
79. 车二平六
 卒４平３
81. 兵五平六
 车９平６
83. 马四进六
 士５进４
85. 兵六平五
 士６进５
87. 兵五平四
 车６平８
89. 马六退五
 车８进２
91. 车六平七
 卒３平４
93. 兵四平三
 卒４平５
95. 马五进四
 车８进１
97. 后兵进一
 车８平９
99. 前兵进一
 车９平７
101. 车七平四
 卒５平６
103. 车四平五
 卒９进１
105. 车五进一
 卒６进１
107. 车五平一
 卒９平８
109. 车一进四
 士５退６
111. 马四进六
 将５平４
113. 车一平四
 将４进１
115. 马六退八"
36	01年团体赛		2001????	哈尔滨	张晓平	先胜	李鸿嘉	南方棋院	83	...	-	...	4252	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 兵七进一
 炮２平１
11. 炮八进四
 炮６平５
13. 马八进七
 车９平６
15. 车二进五
 车６进６
17. 兵七进一
 车６平７
19. 兵七进一
 车７退２
21. 车二平七
 车１平２
23. 车九平八
 车２进２
25. 仕六进五
 士６进５
27. 车八进四
 车７进４
29. 马七进六
 车７退５
31. 车七平三
 卒７进１
33. 车八退一
 炮５平６
35. 炮五平八
 车２退１
37. 兵七进一
 象７进５
39. 后炮平七
 士５退６
41. 马六进七
 象５进３
43. 兵七平八
 车２进１
45. 马七进六
 车２平４
47. 炮七进七
 将５进１
49. 炮八进二
 将５进１
51. 马六退四
 将５平６
53. 兵五进一
 将６平５
55. 炮七平九
 马７进６
57. 车八平二
 车４进３
59. 炮八退一
 卒７进１
61. 车二进四
 将５退１
63. 车二进一
 将５进１
65. 兵五进一
 马６进７
67. 炮九平七
 车４平２
69. 兵五进一
 将５平４
71. 兵五平六
 将４平５
73. 车二退一
 将５退１
75. 兵六进一
 炮１退１
77. 炮八进一
 将５平６
79. 车二进一
 将６进１
81. 炮七退二
 象３退５
83. 兵六进一"
37	99年团体赛		19990425	火车头	张晓霞	先胜	熊艳	湖北	55	...	-	...	1821	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 马八进九
 卒３进１
11. 炮八进四
 象７进５
13. 炮八平三
 车１平２
15. 车九平八
 炮２进４
17. 仕四进五
 车９平４
19. 炮五平六
 炮６进５
21. 炮六平五
 炮６平１
23. 相七进九
 车４进４
25. 兵三进一
 车４退１
27. 兵三平二
 炮２进１
29. 马三退四
 士６进５
31. 车二进四
 车４平６
33. 兵七进一
 车２进５
35. 炮三退二
 车２退１
37. 兵二进一
 马７进８
39. 兵七进一
 车６平３
41. 炮三进三
 士５进６
43. 炮三平二
 马８退６
45. 兵二平三
 车３平６
47. 炮二平一
 卒５进１
49. 兵三平四
 车６退１
51. 炮五进三
 将５平６
53. 相三进五
 车６进３
55. 炮五平二"
38	98年团体赛		19980402	江苏	王斌	先胜	邓世云	昆明	51	...	-	...	2531	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八进四
 卒７进１
13. 兵三进一
 象５进７
15. 车二进六
 前象退５
17. 车二平三
 车９进２
19. 马三进二
 车１进１
21. 马二进四
 马７退９
23. 马四进六
 炮２退２
25. 炮八平五
 马３进５
27. 炮五进四
 士４进５
29. 车九平八
 炮２平４
31. 炮五退二
 车１平４
33. 车八进九
 炮６退１
35. 相七进五
 车９平８
37. 炮五平六
 车４平１
39. 车三平四
 车８退１
41. 兵九进一
 炮６平７
43. 车四进二
 炮４平３
45. 炮六平五
 将５平４
47. 马九进八
 车８进２
49. 马六退四
 车８平５
51. 马四进五"
39	97年团体赛		19970511	火车头	于幼华	先胜	许银川	广东	125	...	-	...	3834	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八进四
 卒７进１
13. 兵三进一
 象５进７
15. 车二进六
 车９进２
17. 车九进一
 前象退５
19. 马三进二
 车１进１
21. 车九平四
 炮６退１
23. 兵五进一
 炮６平２
25. 车二进二
 后炮平４
27. 车四平六
 士４进５
29. 车二退二
 马３进４
31. 车六进四
 炮２平４
33. 兵五进一
 车１平２
35. 炮八平七
 车２平３
37. 车六进二
 士５进４
39. 兵五进一
 炮４平５
41. 兵五平六
 炮５进６
43. 相三进五
 士４退５
45. 马九退七
 卒９进１
47. 车二平三
 马７退９
49. 马七进六
 车９平７
51. 车三平一
 车７进４
53. 马六进七
 马９进７
55. 车一退一
 车３平４
57. 车一平六
 车７平９
59. 马二进三
 马７进９
61. 马三退五
 马９进７
63. 马五退三
 车９平６
65. 车六退一
 车４平３
67. 兵九进一
 车３退１
69. 兵七进一
 车６平１
71. 仕六进五
 车３平２
73. 马七退五
 马７进５
75. 马三进二
 车１平７
77. 车六平五
 车２进４
79. 兵六平五
 车２退１
81. 炮七平六
 车２进１
83. 炮六退四
 车２平８
85. 炮六进四
 车８平４
87. 相五进三
 车７平６
89. 相七进五
 将５平４
91. 兵七进一
 车４平３
93. 炮六退四
 车３平７
95. 相三退一
 象５退３
97. 相五退三
 车６平３
99. 兵五平六
 车７平４
101. 兵六平七
 士５进４
103. 车五进二
 车３退２
105. 相三进五
 象３进５
107. 兵七平八
 卒１进１
109. 兵九进一
 车３平１
111. 兵八进一
 车１进５
113. 炮六退二
 车１退８
115. 兵八平七
 将４平５
117. 车五平八
 象５退３
119. 车八平七
 车１平６
121. 炮六平九
 士４退５
123. 炮九进九
 士５退４
125. 兵七进一"
40	93年团体赛		19930504	浙江	陈寒峰	先胜	孙国平	武汉	45	...	-	...	2106	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八进四
 车９进１
13. 炮八平三
 车９平４
15. 车九平八
 车１平２
17. 车八进四
 士４进５
19. 仕四进五
 卒３进１
21. 车八平七
 炮２进５
23. 炮五平四
 炮２平３
25. 车七平四
 马３进４
27. 车四退一
 车２进８
29. 炮四进五
 士５进６
31. 车二进七
 马４进２
33. 车四进四
 马２进１
35. 帅五平四
 马１进３
37. 相三进五
 士６进５
39. 车四进一
 马７退６
41. 车二平三
 象７进９
43. 车三平一
 炮３平７
45. 炮三平二"
