比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
24	2013年第三届“川渝象棋群杯”象棋赛	2	20131002	重庆渝中	莫西	先负	邓其林	四川南充	62	...	逍遥君子	...	194	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 炮２进４
7. 兵五进一
 炮８进４
9. 车一平二
 车９平８
11. 马八进七
 马２进３
13. 车九进一
 炮２平３
15. 相七进九
 车１平２
17. 车九平六
 炮３平６
19. 车六进六
 象７进５
21. 车六平七
 炮６进１
23. 马七进六
 炮６平２
25. 马六进五
 马７退５
27. 车七平六
 炮２平７
29. 马五退四
 炮７平１
31. 炮五平七
 炮１进２
33. 炮七退二
 卒７进１
35. 马四进三
 马５进７
37. 车二进一
 士６进５
39. 车六进一
 车２进２
41. 兵三进一
 炮８退５
43. 车六退七
 炮８进３
45. 兵五进一
 车２进４
47. 车六平九
 车２平５
49. 仕四进五
 炮１退３
51. 兵三进一
 象５进７
53. 兵七进一
 炮８进２
55. 兵七进一
 车５平３
57. 兵五平四
 炮８平５
59. 仕五退四
 车８进８
61. 车九平二
 车３进３"
25	2013年永虹得坤杯第16届亚洲象棋个人锦标赛男子组	5	20130924	日本	曾根敏彦	先负	所司和晴	日本	33	...	小猴子	...	487	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 象３进５
7. 车一平二
 车９平８
9. 马八进七
 炮８进４
11. 炮八进二
 马２进４
13. 兵三进一
 卒３进１
15. 兵七进一
 卒７进１
17. 马三退五
 炮８进１
19. 马七进六
 炮８退２
21. 炮五平六
 马４进６
23. 马六退七
 炮８进２
25. 兵七平八
 炮２平４
27. 炮六进二
 车１平３
29. 兵八平七
 马６进５
31. 兵五进一
 马５进３
33. 相三进五"
26	2013年第二届全国象棋冠军争霸赛女子组	4	20130925	浙江	金海英	先负	唐丹	北京	84	...	象棋王子	...	1542	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 炮８平９
13. 炮八进二
 马７进８
15. 车四平二
 炮２进２
17. 马七进六
 炮９平８
19. 车二平四
 马８进７
21. 炮五平六
 炮２平５
23. 相七进五
 车１平２
25. 车九平八
 士４进５
27. 车四进五
 炮８平７
29. 马六进七
 车２进４
31. 马七退五
 卒５进１
33. 兵七进一
 车２平３
35. 炮八进五
 马３退２
37. 车八进九
 士５退４
39. 车四平六
 士６进５
41. 炮六进七
 车３退４
43. 车八平七
 象５退３
45. 炮六退一
 马７进５
47. 车六平三
 马５进７
49. 帅五进一
 炮７平４
51. 车三退一
 象７进９
53. 车三退一
 车８进３
55. 炮六平九
 车８平２
57. 帅五平四
 炮４平６
59. 炮九平六
 车２平４
61. 炮六平九
 车４平６
63. 帅四平五
 车６平２
65. 炮九平六
 炮６平４
67. 帅五平四
 车２平６
69. 帅四平五
 车６平３
71. 帅五平四
 车３退２
73. 车三平二
 将５平４
75. 马三进四
 炮４平６
77. 马四进五
 车３进７
79. 帅四进一
 车３退１
81. 帅四退一
 马７退６
83. 车二平四
 车３平５"
27	2013年国安香桥杯第二届中国柳州象棋大奖赛	12	20130925	上海	赵玮	先负	许国义	广东揭阳	117	...	路风不归雪	...	686	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 炮２进４
11. 兵五进一
 象３进５
13. 车一平四
 士４进５
15. 炮八平九
 炮８平９
17. 车九平八
 车１平２
19. 兵九进一
 车８进６
21. 炮九进一
 炮２平３
23. 车八进九
 马３退２
25. 马七退八
 马２进３
27. 马八进九
 炮３平４
29. 炮九平七
 车８退１
31. 兵七进一
 象５进３
33. 马九进八
 炮４进１
35. 马三进五
 炮９进４
37. 马八进六
 炮４退２
39. 兵三进一
 炮９平３
41. 车四平六
 马７进６
43. 马六进七
 象３退５
45. 马七退五
 炮４退５
47. 前马退四
 卒７进１
49. 兵五进一
 卒７平６
51. 马五进四
 炮３平５
53. 仕六进五
 象５进７
55. 车六进五
 卒３进１
57. 车六平七
 卒６进１
59. 马四退五
 卒６平５
61. 炮五平九
 车８平１
63. 车七退一
 前象退５
65. 车七进一
 卒１进１
67. 炮九平六
 车１平５
69. 兵五进一
 卒９进１
71. 炮六进六
 卒１进１
73. 炮六平九
 炮４进６
75. 炮九进一
 将５平４
77. 车七平六
 将４平５
79. 车六平八
 将５平４
81. 车八平六
 将４平５
83. 车六平七
 将５平４
85. 兵五平六
 卒５平６
87. 车七进三
 将４进１
89. 炮九平四
 车５平４
91. 炮四退一
 士５退６
93. 兵六平七
 炮４平５
95. 仕五进六
 车４进２
97. 兵七进一
 车４进２
99. 帅五进一
 车４退１
101. 帅五进一
 车４退１
103. 帅五退一
 卒６进１
105. 兵七进一
 将４平５
107. 车七平四
 象５退３
109. 炮四平二
 卒６平５
111. 帅五平四
 车４进１
113. 仕四进五
 车４平５
115. 帅四退一
 车５进１
117. 帅四进一"
28	2013年第二届全国象棋冠军争霸赛女子组	1	20130924	河北	尤颖钦	先负	唐丹	北京	72	...	象棋王子	...	1042	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 炮８平９
13. 炮八进二
 马７进８
15. 马七进六
 马８进９
17. 马三退五
 士４进５
19. 炮五平六
 卒７进１
21. 马五进七
 卒７进１
23. 车四进四
 马９退７
25. 炮六进一
 卒７平６
27. 仕六进五
 卒６平５
29. 马六进七
 炮９平７
31. 相七进五
 前卒进１
33. 相三进五
 马７退５
35. 前马退五
 车８进７
37. 炮六平三
 车８平５
39. 马七进六
 车５退３
41. 车四平五
 卒５进１
43. 兵七进一
 象５进７
45. 炮三平二
 前象退９
47. 炮二平三
 车１平４
49. 车九平六
 车４进３
51. 车六进二
 车４平７
53. 炮三进四
 炮２平７
55. 仕五退六
 炮７平８
57. 车六平二
 炮８平５
59. 仕六进五
 车７平４
61. 马六进四
 车４平６
63. 车二进三
 卒５进１
65. 炮八退二
 卒５平６
67. 炮八平五
 将５平４
69. 马四进二
 车６平２
71. 兵七平八
 车２平４"
29	2013年重庆黔江体彩杯象棋公开赛预赛	1	20130921	四川	梁妍婷	先负	陈代新	重庆黔江	62	...	wodeshida...	...	280	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 炮２进４
7. 车一平二
 车９平８
9. 兵五进一
 象３进５
11. 马八进七
 马２进３
13. 马七进八
 炮８进４
15. 车九进一
 士４进５
17. 车九平七
 马７进６
19. 仕六进五
 车１平４
21. 马八进七
 炮２平３
23. 马七退八
 炮３平２
25. 兵七进一
 车４进５
27. 兵七进一
 马３退４
29. 马八进九
 车４平５
31. 兵七进一
 马６进７
33. 兵七进一
 车５平４
35. 马九退八
 车８进５
37. 相七进九
 车８平５
39. 马八进七
 车４退２
41. 兵七平六
 马７进５
43. 相三进五
 车５进２
45. 车二进三
 车５平２
47. 兵六进一
 士５退４
49. 相九退七
 炮２退２
51. 马三进四
 炮２平５
53. 马四退五
 车２退４
55. 车二平七
 卒７进１
57. 前车进一
 卒７平６
59. 马七退六
 车２进３
61. 马六进四
 车２平４"
30	2013年国安香桥杯第二届中国柳州象棋大奖赛	1	20130922	广东东莞	谢启文	先负	姚洪新	河南驻马店	90	...	风雪不归路	...	1487	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一进一
 卒７进１
7. 马八进七
 炮８平９
9. 兵五进一
 炮２平５
11. 马七进五
 马７进６
13. 兵五进一
 马６进５
15. 马三进五
 马２进３
17. 炮五退一
 卒３进１
19. 炮八平五
 卒５进１
21. 兵七进一
 卒５进１
23. 前炮进二
 炮５进４
25. 相七进五
 炮５进２
27. 仕六进五
 车８进５
29. 相五进三
 卒７进１
31. 炮五平二
 卒７平８
33. 车一平二
 炮９平５
35. 相三进五
 卒３进１
37. 车二进三
 马３进５
39. 车二平七
 车１平２
41. 车九平六
 车２进７
43. 车六进二
 车２进２
45. 车六退二
 车２退３
47. 车六进六
 车２平５
49. 相五退七
 马５进７
51. 帅五平六
 士６进５
53. 兵三进一
 马７退６
55. 车六退二
 马６进５
57. 车七进一
 炮５平４
59. 帅六平五
 马５进６
61. 车七平四
 炮４平８
63. 车四平二
 马６进７
65. 帅五平六
 炮８平４
67. 仕五进六
 车５进３
69. 帅六进一
 车５退２
71. 仕四进五
 马７退６
73. 车六进三
 士５进４
75. 车二平四
 车５退１
77. 车四进一
 卒１进１
79. 车四平一
 车５平３
81. 兵一进一
 车３进２
83. 帅六退一
 车３进１
85. 帅六进一
 马６退４
87. 兵一进一
 车３退１
89. 帅六退一
 车３平１"
31	2013年QQ游戏天下棋弈全国象棋甲级联赛	21	20130825	湖南象棋队	欧照芳	先负	李雪松	湖北武汉光谷地产队	64	中炮右横车对屏风马	中国象棋协会	打虎将	1348	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一进一
 马２进３
7. 兵七进一
 卒７进１
9. 马八进七
 象３进５
11. 炮八平九
 车１平２
13. 车九平八
 炮２进４
15. 马七进六
 炮８进６
17. 车八进一
 车８进５
19. 兵三进一
 车８平７
21. 车八平六
 炮８退２
23. 车一平四
 士４进５
25. 马三进四
 炮８进３
27. 马四进六
 车７进４
29. 车四进七
 车７退２
31. 仕四进五
 炮２平９
33. 帅五平四
 车７进２
35. 帅四进一
 车７退１
37. 帅四进一
 炮８平６
39. 后马退四
 车２平４
41. 车六进一
 马７进８
43. 炮九退一
 炮６退１
45. 仕五退四
 炮６退２
47. 仕四进五
 车７退２
49. 马六进五
 炮６退４
51. 车六进七
 将５平４
53. 炮五平六
 车７平６
55. 帅四平五
 车６平５
57. 帅五平四
 炮９平６
59. 车四退一
 象７进５
61. 车四平五
 炮６退５
63. 车五平七
 士５进６"
32	2013年第10届威凯杯全国象棋一级棋士赛女子组	1	20130719	河北	李雨真	先负	唐思楠	浙江	80	...	中国象棋协会	...	652	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象７进５
11. 车一平四
 车１进１
13. 炮八进二
 马７进８
15. 车九进一
 马８进７
17. 车四进二
 马７退８
19. 车九平六
 炮８平７
21. 马三退一
 马８进７
23. 马一进三
 车１平８
25. 炮八退三
 炮２退１
27. 马七进六
 前车平４
29. 炮八进三
 马７退８
31. 炮五平六
 车４平７
33. 马三退一
 卒７进１
35. 车四平二
 卒７进１
37. 车二进一
 马８退９
39. 车二平三
 炮７平６
41. 车三平四
 车８进２
43. 马六进七
 炮２平６
45. 车四平六
 士６进５
47. 炮八进三
 车８进２
49. 炮六平七
 车８平２
51. 炮八平五
 象３进５
53. 马七进五
 车７进３
55. 炮七平六
 马９进７
57. 马五退七
 后炮退１
59. 相三进五
 卒７平６
61. 马一进三
 卒６进１
63. 马三进四
 卒６进１
65. 仕六进五
 车２平６
67. 马四退三
 车６平２
69. 马三进四
 后炮进５
71. 前车平四
 车２平６
73. 车四平二
 卒６进１
75. 仕五退四
 士５退６
77. 车二进三
 车７平８
79. 车二平三
 车８进５"
33	2013年第32届省港澳埠际象棋赛	2	20130804	澳门	陈图炯	先负	庄玉庭	广东	46	...	小猴子	...	1887	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 车１进１
11. 车一平六
 象７进５
13. 炮八平九
 马７进６
15. 车九平八
 炮２平１
17. 兵五进一
 马６进７
19. 兵五进一
 卒５进１
21. 车六进二
 炮８平７
23. 车六平五
 卒５进１
25. 炮五进二
 马７退５
27. 车五进一
 车１平６
29. 车八进六
 炮１退１
31. 仕四进五
 炮７进５
33. 炮九平三
 炮１平５
35. 车五退二
 车８进９
37. 炮三平四
 车８平７
39. 炮四退二
 马３进５
41. 车八退三
 马５进６
43. 车五平四
 马６进４
45. 车八平六
 车６进６"
34	2013年广东省首届四季茶香杯青少年象棋精英赛男子组	6	20130714	东莞棋协	叶佩玲	先负	郭垲铃	广州棋协	74	...	顺德小丁	...	617	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 马八进七
 车９平８
7. 车一进一
 炮８平９
9. 车九进一
 马２进３
11. 兵五进一
 象３进５
13. 兵五进一
 卒５进１
15. 马七进五
 士４进５
17. 车一平六
 炮２进４
19. 马五进七
 炮２平７
21. 相三进一
 车１平２
23. 炮八平七
 卒７进１
25. 马七进五
 马３进５
27. 车六进五
 车２进４
29. 马五退三
 卒９进１
31. 车九平六
 炮９进１
33. 前车退三
 车８进６
35. 前马进四
 炮９平７
37. 马四退五
 后炮进４
39. 马五进四
 前炮平３
41. 马四进三
 炮７退５
43. 前车平二
 炮３平９
45. 车六平一
 炮９平７
47. 车一平三
 马５进６
49. 车二平四
 马７进８
51. 车三进一
 炮７平６
53. 车三进三
 车２平７
55. 车四进一
 炮６平９
57. 车四平八
 将５平４
59. 车八平六
 将４平５
61. 车六退一
 马８进７
63. 炮五平三
 马７进９
65. 炮三平四
 马９进７
67. 炮四退一
 车７平５
69. 仕四进五
 车５平６
71. 帅五平四
 炮９平６
73. 车六平三
 车６平７"
35	2013年中国重庆首届学府杯棋赛成年组初赛	10	20130714	广东	蔡佑广	先负	李翰林	山东	142	...	学府杯组委会	...	594	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 车９平８
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 炮８平９
13. 炮八平九
 车１平２
15. 车九平八
 炮２进４
17. 兵五进一
 车８进６
19. 车四进二
 炮２退２
21. 车八进三
 士４进５
23. 兵九进一
 马７进８
25. 炮九进四
 马３进１
27. 兵九进一
 马１退３
29. 兵九平八
 炮９平７
31. 马三退五
 车８平７
33. 马七进九
 卒７进１
35. 相三进一
 车７平６
37. 车八平四
 卒７平６
39. 车四平五
 马８退６
41. 马五进三
 卒６平５
43. 车五平六
 马６退８
45. 马三进二
 马８进７
47. 马二进四
 炮７进１
49. 仕四进五
 车２平４
51. 车六进六
 将５平４
53. 相一进三
 前卒平６
55. 炮五平七
 卒５进１
57. 炮七进四
 卒６平７
59. 炮七平六
 卒７平６
61. 兵七进一
 马７进６
63. 炮六退五
 象５进３
65. 兵八平七
 将４平５
67. 马四进二
 士５进６
69. 马二进三
 将５进１
71. 马九进七
 卒６平５
73. 兵七进一
 马３进５
75. 马七进六
 将５平６
77. 马三退四
 后士进５
79. 仕五进四
 将６退１
81. 仕六进五
 前卒平４
83. 炮六平九
 马５退４
85. 炮九进八
 马４进３
87. 马四退三
 象７进５
89. 炮九退六
 卒５进１
91. 马三进二
 马６退７
93. 马二进三
 象５退７
95. 炮九平七
 马７进６
97. 炮七进二
 马６退５
99. 仕五退六
 马３进１
101. 炮七退四
 马１进２
103. 炮七平一
 马２进４
105. 帅五进一
 马４进３
107. 炮一进五
 马５进７
109. 马三退二
 炮７平９
111. 马二退三
 马３退４
113. 帅五平六
 马４进２
115. 仕六进五
 炮９平５
117. 马三进五
 炮５平８
119. 马五退三
 炮８进３
121. 仕五退四
 炮８平６
123. 兵一进一
 炮６进３
125. 帅六平五
 炮６平１
127. 兵一进一
 卒５平６
129. 马三退二
 炮１退２
131. 马二退三
 卒６进１
133. 兵一平二
 炮１进１
135. 帅五退一
 马２退４
137. 帅五进一
 马４进３
139. 帅五平六
 炮１进１
141. 马三进五
 卒６进１"
36	2013年QQ游戏天下棋弈全国象棋甲级联赛	12	20130710	广西跨世纪象棋队	黄仕清	先负	王天一	北京威凯建设象棋队	94	...	中国象棋协会	...	8339	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平六
 马７进６
13. 炮八进一
 炮８平６
15. 马七进六
 马６进４
17. 车六进三
 车８进８
19. 车九进二
 车８平３
21. 炮五平七
 车３进１
23. 炮七进四
 车３平２
25. 炮八平七
 士４进５
27. 仕四进五
 炮２平１
29. 兵三进一
 车２退５
31. 相三进五
 卒７进１
33. 车六平三
 卒９进１
35. 后炮退三
 车１平２
37. 车三平六
 前车平７
39. 马三进四
 车２进６
41. 后炮进三
 车７平６
43. 马四退三
 卒１进１
45. 车九平六
 车２退２
47. 后炮退三
 炮１进４
49. 前车退一
 炮１退１
51. 后车平七
 车６平７
53. 兵七进一
 车２进１
55. 马三退一
 炮６平８
57. 相五进三
 车２平７
59. 车六退一
 象５进３
61. 车六平三
 象７进５
63. 车三进二
 车７进１
65. 车七平三
 车７平８
67. 马一退三
 炮１进１
69. 马三进四
 炮１平９
71. 车三进二
 车８进４
73. 仕五退四
 炮９进３
75. 帅五进一
 车８退２
77. 车三平四
 车８平７
79. 后炮进一
 车７退１
81. 兵五进一
 马３进１
83. 马四进三
 卒１进１
85. 马三进二
 马１进２
87. 帅五平四
 马２退４
89. 车四退二
 炮９退１
91. 仕四进五
 马４进５
93. 车四平五
 马５进７"
37	2013年第二届广东惠州佩雷斯杯象棋赛	5	20130626	澳门象棋队	陈图炯	先负	吴贵临	中华台北队	60	...	-	...	1032	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 车１进１
11. 车一平六
 车１平６
13. 炮八平九
 炮８平９
15. 车九平八
 炮２平１
17. 车八进五
 车８进６
19. 车八平三
 炮９退１
21. 兵三进一
 车８平７
23. 马七进六
 车６平４
25. 马六进四
 车４进７
27. 马四进三
 炮１平７
29. 车三进二
 象３进５
31. 仕四进五
 车４退３
33. 车三进一
 炮９进１
35. 相三进一
 车４平３
37. 车三退二
 车３进４
39. 炮九平六
 卒９进１
41. 兵五进一
 车３退４
43. 车三平一
 车３平５
45. 炮五平四
 士４进５
47. 车一退一
 卒３进１
49. 兵一进一
 卒３进１
51. 马三退四
 卒３进１
53. 车一平二
 卒３平４
55. 炮六平五
 车５平４
57. 车二进二
 卒４平５
59. 炮五平九
 车４平５"
38	2013年第二届广东惠州佩雷斯杯象棋赛	3	20130626	澳门象棋队	陈图炯	先负	李进	广东金信宇象棋队	72	...	-	...	750	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 士４进５
13. 炮八平九
 炮２进４
15. 兵五进一
 车１平２
17. 车九平八
 炮８进４
19. 车四进三
 车８进４
21. 仕六进五
 车２进４
23. 马三进五
 炮８进３
25. 兵五进一
 炮８平９
27. 马五进六
 车８进５
29. 帅五平六
 车８平７
31. 帅六进一
 车７退３
33. 马七进五
 炮２进２
35. 炮九平七
 车７平９
37. 兵七进一
 炮９退１
39. 帅六退一
 车２进２
41. 炮七进一
 车９进１
43. 炮五平三
 炮９进１
45. 帅六进一
 炮９平７
47. 兵七进一
 马３退２
49. 炮三进五
 炮７退７
51. 兵五进一
 象５进３
53. 兵五平六
 炮７平２
55. 帅六退一
 车２平３
57. 车八进一
 车３平４
59. 帅六平五
 马２进４
61. 车八进五
 炮２平８
63. 车四平二
 炮８平５
65. 车二平五
 车９平３
67. 车八退六
 车３进１
69. 相七进五
 车３平４
71. 车五进一
 后车退１"
39	2013年江苏无锡市“大全杯”象棋精英赛	2	20130622	常熟	王国新	先负	谢尚有	浙江	92	...	haha_haha	...	488	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 士４进５
13. 炮八平九
 炮２进４
15. 车九平八
 炮２平３
17. 兵五进一
 炮８进４
19. 车四进三
 车１平４
21. 炮五退一
 卒３进１
23. 炮五平二
 车８平９
25. 兵七进一
 象５进３
27. 相七进五
 马３进４
29. 车四平二
 马７进６
31. 炮九进四
 车９进２
33. 兵五进一
 卒５进１
35. 车二平四
 车９平６
37. 炮二平五
 卒５进１
39. 炮五进三
 车６平５
41. 车四进一
 车５进３
43. 仕六进五
 马４进６
45. 马三退一
 马６进５
47. 相三进五
 车５进２
49. 车四退三
 炮８进３
51. 马一退三
 车５退４
53. 炮九退二
 炮８退７
55. 车四进一
 炮３退１
57. 车四进一
 炮８平５
59. 马三进四
 车５平２
61. 车四平五
 车２进６
63. 马七退八
 炮３进１
65. 兵一进一
 车４进５
67. 马八进六
 炮３平６
69. 马六进七
 车４平３
71. 马四退六
 卒７进１
73. 炮九进二
 炮６平４
75. 车五进一
 炮４退３
77. 车五进一
 卒７进１
79. 炮九平八
 炮４进４
81. 马七退五
 车３进４
83. 仕五退六
 车３平４
85. 帅五进一
 卒７平６
87. 炮八退二
 卒６进１
89. 炮八平五
 卒６平５
91. 帅五进一
 车４退１"
40	2013年山西“秀容御苑杯”象棋公开赛预赛	6	20130614	河北	苗利明	先负	卜凤波	山东	96	...	并州魔剑	...	1652	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 车９平８
7. 马八进七
 马２进３
9. 车一平二
 炮２进４
11. 兵五进一
 炮８进４
13. 兵五进一
 象３进５
15. 兵五平六
 士４进５
17. 仕六进五
 车１平４
19. 马三进五
 卒３进１
21. 兵七进一
 象５进３
23. 兵六平七
 车４进６
25. 马五进六
 马３进４
27. 马七进八
 车４平７
29. 马八进六
 炮８退１
31. 马六进四
 炮８平７
33. 车二平一
 马７进６
35. 相三进一
 炮２平６
37. 炮八进三
 炮６退３
39. 炮八平四
 炮７平５
41. 车九平八
 车７平３
43. 车一平三
 象７进９
45. 车三进二
 车８进６
47. 炮四平六
 车８平４
49. 车三平四
 炮６进３
51. 相七进九
 车３退２
53. 车八进九
 士５退４
55. 车八退五
 车３平４
57. 车八平五
 炮６平５
59. 车五进二
 士４进５
61. 车五退三
 前车平５
63. 相一退三
 将５平４
65. 车四进四
 车５平１
67. 炮五平六
 将４平５
69. 炮六平五
 将５平４
71. 炮五平六
 将４平５
73. 相九退七
 卒９进１
75. 车四平一
 卒７进１
77. 兵一进一
 卒９进１
79. 车一退二
 卒７进１
81. 车一平七
 卒７平６
83. 车七进五
 车４退４
85. 车七退三
 卒１进１
87. 炮六进四
 车１平５
89. 炮六平五
 士５进６
91. 相七进五
 车４平２
93. 炮五平二
 车２进９
95. 仕五退六
 卒６进１"
41	2013年新疆棋协杯全国象棋团体赛男子组	7	20130429	宁夏中宁天元锰业	吴安勤	先负	周平荣	厦门	70	...	柳树斌	...	641	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象７进５
11. 车一平四
 士６进５
13. 车九进一
 炮８进２
15. 马七进六
 卒３进１
17. 马六进七
 卒１进１
19. 炮八平七
 炮２进４
21. 兵五进一
 车１进３
23. 车四进二
 炮２退１
25. 兵七进一
 炮８平３
27. 相七进九
 炮２进４
29. 帅五进一
 车１平２
31. 兵五进一
 车８进８
33. 车四退二
 车８平６
35. 帅五平四
 卒５进１
37. 马七退五
 车２平６
39. 帅四平五
 将５平６
41. 炮七退一
 马３进４
43. 马五退六
 炮３进３
45. 马三退一
 炮２退６
47. 炮七平六
 炮２平４
49. 炮五平四
 车６平５
51. 炮四平五
 炮４进３
53. 炮六进四
 车５平６
55. 车九平六
 车６进５
57. 帅五退一
 车６进１
59. 帅五进一
 车６退１
61. 帅五退一
 炮４平５
63. 炮五平六
 车６退１
65. 前炮进三
 象５退７
67. 马一进二
 炮５退４
69. 马二进三
 马７进５"
42	2013年第5届淮阴韩信杯象棋国际名人赛预赛B组	4	20130530	越南	赖理兄	先负	程鸣	中国	66	...	象棋王子	...	1930	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 炮８平９
13. 炮八进二
 马７进８
15. 马七进六
 马８进９
17. 马三退五
 士４进５
19. 马五进七
 车８进９
21. 车四平三
 卒７进１
23. 马六进四
 炮２进２
25. 炮八平三
 车１平４
27. 车九平八
 卒３进１
29. 马七进六
 卒３进１
31. 炮三平七
 卒５进１
33. 炮七进二
 车４进５
35. 车八进五
 车４退２
37. 车三平七
 车８平７
39. 炮五进三
 炮９平８
41. 相七进五
 车７平６
43. 帅五平四
 车４进６
45. 帅四进一
 马９进７
47. 车八退五
 车４平２
49. 相五退七
 炮８进６
51. 帅四进一
 车２退２
53. 相七进五
 炮８退１
55. 帅四退一
 炮８平５
57. 炮五退三
 车２平５
59. 马四进六
 车５平４
61. 马六进七
 将５平４
63. 车七进二
 车４进２
65. 帅四进一
 马３进５"
43	2013年河南首届商丘农产品中心批发市场杯象棋公开赛	8	20130529	个人	白涛	先负	卜凤波	个人	70	...	象棋宝贝	...	1098	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 车９平８
7. 马八进七
 马２进３
9. 马七进六
 车１进１
11. 炮八平六
 炮２进３
13. 马六进七
 车１平４
15. 车九平八
 车４进６
17. 车八进四
 炮８进１
19. 仕四进五
 车４退１
21. 炮五平七
 车４平３
23. 马七退六
 马３进４
25. 车八进一
 马４进６
27. 相三进五
 象７进５
29. 兵三进一
 炮８进１
31. 车八进三
 卒７进１
33. 马三进四
 卒７平６
35. 车一平三
 卒６平５
37. 马六进七
 马７进６
39. 马七进九
 马６退４
41. 炮七平六
 前卒进１
43. 车八平六
 马４退２
45. 车六退一
 车３平２
47. 炮六进七
 炮８平５
49. 马九进八
 前卒进１
51. 相七进五
 马２进１
53. 兵九进一
 马１进３
55. 马八退七
 车２平７
57. 车三平四
 士６进５
59. 车六退三
 车８进５
61. 车六进四
 士５进６
63. 车六退三
 车７进１
65. 炮六退一
 车７平５
67. 炮六平九
 车５平２
69. 车六平五
 卒５进１"
44	2013年第一届文园杯象棋个人赛(广州)	8	20130512	广东	曾庆新	先负	李小刚	广东	98	...	欣	...	1542	"1. 炮二平五 *
 马２进３
3. 兵七进一
 卒７进１
5. 马八进七
 马８进７
7. 马二进三
 马７进８
9. 马七进六
 象３进５
11. 炮八平七
 车９进１
13. 车九平八
 车９平４
15. 马六进七
 车４进６
17. 车八进二
 炮２退２
19. 仕四进五
 车４退１
21. 炮五平四
 炮２平３
23. 炮四进三
 车４平３
25. 马七退八
 马８进７
27. 炮四退二
 车３退１
29. 相七进五
 车３平８
31. 炮七进七
 车１平３
33. 马八进七
 车８进２
35. 马三退四
 炮８平６
37. 兵一进一
 士４进５
39. 兵一进一
 马７进８
41. 车一进一
 卒９进１
43. 兵五进一
 卒９进１
45. 炮四平五
 马３退４
47. 车八平七
 炮６平７
49. 炮五进三
 马４进３
51. 炮五退一
 卒７进１
53. 车七进一
 卒７平８
55. 车七平三
 炮７平９
57. 车一平二
 车８进１
59. 车三进六
 马３退４
61. 马七进五
 马４进５
63. 车三退二
 车３进２
65. 车三平一
 车８平６
67. 炮五平二
 将５平４
69. 兵五进一
 士５进６
71. 炮二进二
 车３进２
73. 车一退二
 前士退５
75. 车一平三
 车６退５
77. 炮二进二
 将４进１
79. 炮二退四
 车３退１
81. 车三退二
 车６平８
83. 车三平六
 士５进４
85. 炮二平三
 车３平７
87. 炮三退三
 车７进１
89. 车六平五
 马５进７
91. 兵五进一
 车７平５
93. 车五平六
 车５退１
95. 相五退七
 马７进６
97. 车六平四
 马６进８"
