比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
29	2012年第八届南京弈杰杯象棋公开赛	10	20121104	安徽	李荣	先负	王昊	北京	98	五六炮左边马对反宫马	钱宇新	...	960	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八进四
 卒７进１
13. 兵三进一
 象５进７
15. 车二进六
 车９进２
17. 马三进二
 炮２退１
19. 车九进一
 前象退５
21. 车九平六
 炮２平７
23. 相三进一
 车９平８
25. 马二进四
 车１平２
27. 炮八平七
 车２进３
29. 车六进五
 马７进６
31. 车二进一
 马６退４
33. 炮七平五
 马４退５
35. 车二平四
 马３进５
37. 车四退一
 后马进７
39. 兵五进一
 炮７平５
41. 兵五进一
 马７进８
43. 车四平一
 马８进６
45. 兵五进一
 马６进５
47. 相七进五
 车２进４
49. 相五退七
 车２平９
51. 兵九进一
 象５进７
53. 仕六进五
 车９平３
55. 帅五平六
 车３进２
57. 帅六进一
 炮５平４
59. 车一退二
 车３退２
61. 马九进八
 车３退１
63. 马八进七
 车３平４
65. 仕五进六
 炮４进６
67. 车一平五
 士６进５
69. 帅六平五
 车４平９
71. 兵九进一
 炮４平３
73. 马七进八
 卒１进１
75. 车五进一
 后象进９
77. 兵五平六
 车９平６
79. 车五平七
 车６平５
81. 帅五平四
 炮３平８
83. 车七平四
 炮８退７
85. 马八退六
 士５进４
87. 车四进四
 将５进１
89. 兵六进一
 炮８进１
91. 帅四进一
 卒１进１
93. 仕四进五
 车５进１
95. 帅四退一
 车５进１
97. 帅四退一
 车５退２"
30	2012年磐安伟业杯全国象棋个人赛男子组	1	20121010	江苏棋院	孙逸阳	先负	许银川	广东碧桂园象棋队	96	五六炮左正马对反宫马	象棋王子	...	8476	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 炮２进６
9. 车九进一
 车１平２
11. 车二进一
 炮２退１
13. 车九平八
 炮２退１
15. 兵三进一
 象７进５
17. 车八平四
 士６进５
19. 马八进九
 车２进４
21. 车四进三
 车９平８
23. 车二进八
 马７退８
25. 炮六平八
 炮２平５
27. 马三进五
 车２进３
29. 车四进二
 马８进９
31. 马五进六
 卒３进１
33. 马六进五
 象３进５
35. 炮五进五
 将５平６
37. 炮五平一
 马３进４
39. 车四退三
 车２退２
41. 相三进五
 车２平６
43. 车四进一
 马４进６
45. 兵九进一
 马６进４
47. 仕六进五
 炮６平８
49. 仕五进六
 卒５进１
51. 马九退七
 马４进６
53. 帅五进一
 马６退８
55. 马七进六
 马８进７
57. 帅五平六
 炮８平４
59. 帅六平五
 马７退６
61. 帅五退一
 炮４进３
63. 马六进四
 炮４平７
65. 炮一平九
 士５进４
67. 仕六退五
 卒７进１
69. 帅五平六
 后士进５
71. 马四进五
 炮７平４
73. 马五退七
 卒５进１
75. 炮九平八
 马６进４
77. 马七退六
 卒５进１
79. 仕五进六
 卒５平４
81. 帅六进一
 卒４平３
83. 帅六平五
 卒３进１
85. 炮八退四
 卒３平４
87. 炮八平九
 炮４平５
89. 相五退三
 卒７进１
91. 炮九进三
 卒７进１
93. 兵一进一
 卒７平６
95. 炮九平四
 炮５退３"
31	2012年第05届杨官璘杯全国象棋公开赛专业女子组	4	20120918	云南	党国蕾	先负	陈幸琳	广东	72	五六炮左正马对反宫马	-	打虎将	722	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 车９进１
11. 车九平八
 卒７进１
13. 车八进四
 马７进６
15. 兵三进一
 车９平７
17. 马三进四
 车７平４
19. 仕四进五
 卒７进１
21. 车八进一
 卒７平６
23. 车八平四
 车４平７
25. 兵七进一
 士４进５
27. 车四退一
 炮２进４
29. 炮五平一
 炮２平３
31. 相七进五
 车２进８
33. 炮六进六
 车７进３
35. 车四平六
 炮３平２
37. 车六退一
 炮２进１
39. 兵九进一
 车７进３
41. 马七进六
 车２平４
43. 仕五退四
 炮２进２
45. 仕六进五
 车４平１
47. 车二进三
 车１进１
49. 兵五进一
 炮２平６
51. 仕五退六
 前炮退１
53. 车六平三
 车７平６
55. 车三平九
 车１退３
57. 车二平九
 前炮平９
59. 帅五进一
 车６平８
61. 相五进三
 车８进１
63. 帅五进一
 炮６平７
65. 仕六进五
 车８退３
67. 马六进七
 车８平７
69. 车九平五
 炮７进７
71. 仕五进四
 车７进２"
32	2012年上海市第二届“小丽杯”象棋公开赛	1	20120901		朱荣瑞	先负	韩勇	上海	38	...	金鹏十九变	...	820	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１进１
9. 马八进七
 车１平４
11. 仕四进五
 卒７进１
13. 车九平八
 车４进５
15. 兵七进一
 士６进５
17. 车二进六
 马７进６
19. 车二平三
 车４平３
21. 车三退一
 马６进４
23. 车八进二
 卒３进１
25. 兵七进一
 马４进２
27. 车八进一
 车３平２
29. 兵七进一
 象７进５
31. 车三进一
 车２平３
33. 兵七进一
 炮６平３
35. 炮五进四
 车３进１
37. 相三进五
 车３退４"
33	2012年金顾山杯全国象棋混双邀请赛决赛	1	20120826	浙江	赵鑫鑫赵雅倩	先负	吕钦许妙玲	广东	74	...	象棋王子	...	1791	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１进１
9. 马八进七
 车１平４
11. 仕六进五
 卒７进１
13. 车九平八
 车４进５
15. 车八进四
 车４平３
17. 兵三进一
 卒７进１
19. 车八平三
 马７进６
21. 车二进五
 车３退２
23. 兵五进一
 象７进５
25. 兵五进一
 车３平５
27. 马七进六
 马６进５
29. 车二平五
 马５退７
31. 车五平八
 炮２平１
33. 车八进一
 卒３进１
35. 马六进五
 士６进５
37. 马五退七
 车９平７
39. 马七退五
 马３进４
41. 车八平六
 马４进２
43. 相三进一
 马７退５
45. 炮五进三
 车７进７
47. 相七进五
 车７退５
49. 相五进七
 炮１进４
51. 车六平一
 马２进３
53. 车一进三
 炮６退２
55. 车一退三
 车７平６
57. 相七退五
 车６进２
59. 炮五进一
 车６平５
61. 马五退七
 炮１进３
63. 车一平四
 车５进２
65. 马七退九
 车５平２
67. 马九退七
 车２进３
69. 仕五退六
 车２退１
71. 相五退七
 车２平３
73. 炮五退四
 马３退４"
34	2012年金顾山杯全国象棋混双邀请赛预赛B组	2	20120824	广东	陈富杰黄芳	先负	吕钦许妙玲	广东	78	...	象棋王子	...	1436	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 卒３进１
9. 马八进九
 象７进５
11. 车九平八
 车１平２
13. 车八进四
 卒７进１
15. 车二进六
 士６进５
17. 炮五进四
 马３进５
19. 车二平五
 马７进６
21. 兵三进一
 卒７进１
23. 车八平三
 炮６平７
25. 马三进四
 车９平７
27. 仕四进五
 炮７进７
29. 车三进五
 象５退７
31. 车五平三
 炮７平９
33. 车三进三
 士５退６
35. 车三退四
 炮２平８
37. 炮六平二
 马６进４
39. 车三进二
 炮８退２
41. 车三进二
 炮８进２
43. 马九退七
 车２进１
45. 马七进五
 车２平６
47. 兵五进一
 马４进２
49. 车三退二
 炮８退２
51. 车三退四
 车６平８
53. 炮二进七
 车８退１
55. 马四退二
 马２进１
57. 马五退三
 炮９平８
59. 相七进九
 炮８退２
61. 马二进三
 士６进５
63. 车三退一
 炮８进２
65. 兵五进一
 炮８平７
67. 后马进五
 车８进９
69. 兵五进一
 炮７退５
71. 仕五退四
 炮７平５
73. 仕六进五
 马１退３
75. 车三进七
 士５退６
77. 车三退四
 炮５进２"
35	2012年全国少年象棋锦标赛男子甲组	4	20120803	山东生活日报群康	张瑞峰	先负	赵殿宇	邯郸市绿化路小学	218	...	老兵新传	...	1771	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 炮２进６
9. 车二进六
 炮６平４
11. 车九进二
 车１平２
13. 车九平八
 车２进７
15. 炮五平八
 炮２平７
17. 兵七进一
 车９进１
19. 炮八平七
 象３进５
21. 车二平三
 车９平２
23. 马八进九
 马３退２
25. 仕四进五
 卒１进１
27. 相三进五
 车２平８
29. 兵三进一
 马２进１
31. 炮七退一
 车８进８
33. 仕五退四
 车８退５
35. 仕四进五
 车８进５
37. 仕五退四
 车８退５
39. 仕六进五
 炮７平３
41. 马九退七
 马１进２
43. 马七进八
 马２进１
45. 马八进六
 炮４进５
47. 仕五进六
 车８平４
49. 马六退四
 马７退５
51. 车三平五
 车４进３
53. 车五平七
 马５退３
55. 马四进五
 士４进５
57. 仕四进五
 车４退３
59. 马五进三
 马３进４
61. 前马退四
 车４进１
63. 车七平一
 马１进３
65. 兵一进一
 马４进５
67. 马四进五
 车４进１
69. 车一退一
 马５进６
71. 马五退四
 车４退３
73. 车一平六
 车４平８
75. 兵三进一
 车８进４
77. 车六退三
 车８平７
79. 车六平七
 车７退３
81. 车七平六
 车７平６
83. 马四进六
 士５进６
85. 马六进八
 后士进５
87. 车六进三
 车６退１
89. 马八进七
 将５平６
91. 兵一进一
 卒１进１
93. 马七退六
 马６进７
95. 帅五平六
 车６平５
97. 车六退二
 车５进１
99. 兵一进一
 车５退１
101. 相五退三
 车５平９
103. 相七进五
 车９进６
105. 车六退一
 车９退５
107. 相五退七
 马７退８
109. 兵五进一
 卒１平２
111. 帅六平五
 车９平７
113. 相三进一
 马８进７
115. 帅五平四
 马７退８
117. 车六平二
 马８退６
119. 车二平四
 马６进８
121. 车四平二
 马８退６
123. 车二平四
 马６进８
125. 车四进三
 车７退１
127. 马六进五
 将６平５
129. 马五退七
 车７平３
131. 马七进九
 卒２平３
133. 车四进二
 卒３平４
135. 兵五进一
 车３进６
137. 帅四进一
 马８退７
139. 车四进二
 将５进１
141. 车四退一
 将５退１
143. 车四进一
 将５进１
145. 车四退一
 将５退１
147. 马九退八
 车３退７
149. 仕五退六
 卒４进１
151. 车四退三
 马７进９
153. 车四进四
 将５进１
155. 车四退一
 将５退１
157. 车四进一
 将５进１
159. 车四退一
 将５退１
161. 兵五进一
 象５进７
163. 帅四退一
 马９进７
165. 车四进一
 将５进１
167. 车四退一
 将５退１
169. 马八进七
 将５平４
171. 车四进一
 将４进１
173. 车四退一
 将４退１
175. 车四退五
 马７进８
177. 帅四平五
 车３平４
179. 马七退八
 车４进３
181. 马八进九
 将４平５
183. 马九退七
 卒４进１
185. 车四退二
 车４平５
187. 车四平五
 马８退６
189. 帅五平四
 车５平６
191. 车五平八
 将５平６
193. 车八进八
 将６进１
195. 车八退一
 将６退１
197. 车八进一
 将６进１
199. 马七进六
 将６平５
201. 马六退七
 将５平６
203. 马七进六
 将６平５
205. 马六退七
 将５平６
207. 马七进六
 将６平５
209. 仕六进五
 马６退８
211. 仕五进四
 卒４进１
213. 马六退七
 将５平６
215. 车八退一
 将６进１
217. 车八退六
 马８进６"
36	2012年首届武工杯大武汉象棋邀请赛专业个人组	7	20120714	上海	万春林	先负	王天一	北京	154	...	六弈天使	-	3436	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 车２进６
13. 车九进二
 车２平３
15. 兵三进一
 车９进１
17. 炮五平四
 车９平２
19. 车二进六
 卒１进１
21. 炮四进一
 车３退１
23. 相三进五
 车３退１
25. 炮四退二
 卒１进１
27. 炮四平七
 车３平４
29. 车九平八
 车２进６
31. 炮六平八
 马３进１
33. 兵九进一
 车４进４
35. 炮七进五
 车４退５
37. 兵九进一
 马１进３
39. 马七进八
 车４进２
41. 马八退七
 车４平１
43. 相五进七
 车１退１
45. 马七进六
 车１进２
47. 仕四进五
 炮６平４
49. 车二退一
 象７进５
51. 车二平六
 士６进５
53. 车六进一
 车１平２
55. 炮八平九
 炮１进２
57. 炮七进一
 炮４进３
59. 车六退二
 士５进４
61. 车六平四
 后士进５
63. 车四进二
 炮１退１
65. 车四进二
 卒５进１
67. 炮七退一
 卒５进１
69. 兵五进一
 马３进５
71. 车四退四
 炮１进２
73. 车四进一
 车２平７
75. 后相进五
 卒７进１
77. 车四平九
 炮１平２
79. 车九平八
 炮２平１
81. 炮七平三
 车７平６
83. 兵三进一
 马５退７
85. 车八平五
 前马进８
87. 车五平九
 炮１平２
89. 车九平八
 炮２平１
91. 车八退一
 炮１退１
93. 车八进一
 炮１退１
95. 车八平五
 士５退４
97. 炮三退二
 炮１退２
99. 炮九退一
 将５平６
101. 车五平六
 车６平７
103. 马三退二
 炮１进５
105. 马二进一
 车７平６
107. 炮三退三
 后士进５
109. 炮三平四
 将６平５
111. 车六进一
 马８退７
113. 马一退三
 车６平９
115. 仕五进四
 车９平７
117. 马三进四
 前马进５
119. 车六退三
 炮１退３
121. 仕六进五
 马７进５
123. 炮九平八
 后马进７
125. 帅五平六
 炮１平４
127. 帅六平五
 炮４平５
129. 帅五平六
 炮５进４
131. 炮八进八
 象３进１
133. 炮八平九
 炮５平３
135. 车六平八
 士５进６
137. 炮四退一
 马７进６
139. 车八平四
 车７平６
141. 炮四进三
 马５进３
143. 炮四平五
 象５进３
145. 相七退九
 炮３平２
147. 相九进七
 炮２退６
149. 炮五平六
 卒９进１
151. 相七退九
 卒９进１
153. 相九退七
 马３进２"
37	2012年伊泰杯全国象棋甲级联赛	7	20120606	浙江波尔轴承象棋队	赵鑫鑫	先负	黄仕清	广西跨世纪象棋队	74	...	棋门客栈	打虎将	6705	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 卒３进１
9. 马八进七
 车１平２
11. 车九平八
 卒７进１
13. 车八进四
 象７进５
15. 车二进六
 士６进５
17. 车二平三
 车９进２
19. 兵七进一
 炮２进１
21. 炮六进四
 炮６进５
23. 炮五退一
 卒３进１
25. 车八平七
 马３进２
27. 车七进一
 卒５进１
29. 炮六进一
 马７进５
31. 炮六平一
 炮２平７
33. 车七平五
 马５退７
35. 炮五平二
 马２进３
37. 炮二进六
 炮７进３
39. 炮一进二
 将５平６
41. 仕四进五
 炮６进１
43. 炮二进二
 将６进１
45. 炮二平七
 炮７进３
47. 炮七退一
 士５进４
49. 仕五进四
 车２进８
51. 车五进二
 炮７平９
53. 仕六进五
 炮６平８
55. 帅五平四
 车２退５
57. 炮七退四
 炮８进１
59. 帅四进一
 车２平８
61. 炮七平二
 炮８退３
63. 仕五进六
 炮８平７
65. 炮二平八
 车８进５
67. 帅四退一
 车８平７
69. 炮一退二
 炮７平８
71. 车五平四
 将６平５
73. 炮八平一
 炮９平７"
38	2012年第4届淮阴韩信杯象棋国际名人赛预赛B组	1	20120519	新加坡	吴宗翰	先负	许银川	中国	82	...	-	...	7355	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 卒７进１
13. 车二进四
 车９平８
15. 车二平四
 士６进５
17. 马七进六
 车８进６
19. 马六进五
 马３进５
21. 炮五进四
 炮６平５
23. 炮五退二
 车２进６
25. 相三进五
 车８平７
27. 仕四进五
 炮５进２
29. 车九进一
 象７进５
31. 兵九进一
 车２平４
33. 炮六平七
 卒１进１
35. 车九进一
 车４进２
37. 炮七平六
 炮１进３
39. 车四退二
 炮５进２
41. 炮五平九
 卒１进１
43. 车四进二
 炮５退２
45. 车四平五
 卒１进１
47. 车九平七
 炮５退１
49. 车五退一
 车７平５
51. 马三进五
 炮５进４
53. 帅五平四
 炮５平３
55. 马五退七
 卒１平２
57. 马七进六
 车４平３
59. 马六进七
 车３退３
61. 马七退五
 车３平６
63. 炮六平四
 马７进８
65. 相七进五
 马８进９
67. 帅四平五
 车６平５
69. 马五进七
 车５进２
71. 马七退九
 马９进８
73. 炮四退一
 士５进６"
39	2011年第二届全国智力运动会象棋赛大学生混合团体	6	20111111	陕西	徐京	先负	李玥	北京	74	...	-	...	814	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 卒７进１
13. 车二进四
 车９平８
15. 车二平四
 士６进５
17. 马七进六
 车８进６
19. 马六进五
 马３进５
21. 炮五进四
 炮６平５
23. 炮五退二
 车２进６
25. 相三进五
 车８平７
27. 仕四进五
 炮５进２
29. 车九进一
 象７进５
31. 兵九进一
 车２平４
33. 炮六平七
 卒１进１
35. 车九进一
 车４进２
37. 炮七平六
 炮１进３
39. 车四退二
 炮５进２
41. 炮五平九
 卒１进１
43. 车四进二
 炮５退２
45. 车四平五
 卒１进１
47. 车九平七
 炮５退１
49. 车五退一
 车７平５
51. 马三进五
 炮５进４
53. 帅五平四
 炮５平３
55. 马五退七
 卒１平２
57. 马七进六
 车４平３
59. 马六进七
 车３退３
61. 马七退五
 车３平６
63. 炮六平四
 马７进８
65. 相七进五
 马８进９
67. 帅四平五
 车６平５
69. 马五进七
 车５进２
71. 马七退九
 马９进８
73. 炮四退一
 士５进６"
40	2011年第二届全国智力运动会象棋赛大学生混合团体	5	20111111	重庆	杨佳	先负	曾文静	四川	102	...	-	...	871	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 卒７进１
13. 马七进六
 象７进５
15. 车二进六
 车２进４
17. 车二平三
 车９平７
19. 马六进五
 马３进５
21. 炮五进四
 士６进５
23. 炮六平五
 马７退９
25. 车三平一
 马９进７
27. 车一平三
 马７退９
29. 车三平一
 马９进７
31. 车一平三
 马７退９
33. 车三进三
 马９退７
35. 前炮退一
 炮６平７
37. 相三进一
 马７进６
39. 前炮进一
 车２平６
41. 车九进一
 车６进３
43. 车九平三
 炮７进４
45. 仕四进五
 车６平５
47. 相七进五
 炮７进２
49. 炮五平九
 炮１进４
51. 炮九平八
 炮１平２
53. 帅五平四
 炮２进３
55. 帅四进一
 炮２退４
57. 炮八平九
 炮７平８
59. 炮九退四
 炮８退７
61. 帅四退一
 炮８平６
63. 仕五进四
 炮６平７
65. 马三退一
 马６进８
67. 相一退三
 马８进６
69. 炮九平七
 马６进５
71. 炮七进四
 炮２进１
73. 仕四退五
 炮２进３
75. 相五退七
 马５退３
77. 相三进五
 马３退５
79. 炮七平四
 马５进６
81. 马一进二
 炮７平６
83. 帅四平五
 卒７进１
85. 炮四平三
 卒７平８
87. 马二退四
 炮２退６
89. 炮三退五
 马６退５
91. 马四进五
 炮２平５
93. 马五退四
 炮６进５
95. 马四退二
 卒８进１
97. 炮三退一
 马５进４
99. 兵一进一
 卒８进１
101. 马二退四
 马４进６"
41	2011年第二届全国智力运动会象棋赛大学生混合团体	4	20111110	四川	杨辉	先负	谢靖	上海	89	...	-	...	1758	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 卒７进１
13. 马七进六
 士６进５
15. 车二进六
 象７进５
17. 车二平三
 车９平７
19. 车九进二
 马７退６
21. 车三进三
 象５退７
23. 炮六平七
 车２进４
25. 炮五平六
 卒３进１
27. 炮七进三
 象７进５
29. 炮七进一
 马６进７
31. 车九平七
 车２进１
33. 相三进五
 炮１进４
35. 车七进一
 炮１退１
37. 仕四进五
 卒１进１
39. 兵五进一
 象３进１
41. 炮七平六
 马３进２
43. 马六进五
 马２退４
45. 马五进三
 马４进５
47. 车七平五
 车２退２
49. 前马退四
 象１退３
51. 兵三进一
 卒７进１
53. 相五进三
 马５退７
55. 相三退五
 车２平６
57. 马四退三
 炮６平７
59. 后马退二
 炮７进４
61. 车五平三
 马７进６
63. 马二进一
 炮１进１
65. 车三进一
 炮１平９
67. 车三退一
 炮９退２
69. 马一进二
 马６进４
71. 仕五进六
 车６平８
73. 车三进一
 炮９进５
75. 马二进三
 车８进６
77. 帅五进一
 车８退１
79. 帅五退一
 卒１进１
81. 车三平二
 车８进１
83. 帅五进一
 车８平４
85. 车二平六
 炮９退４
87. 车六进一
 炮９平５
89. 帅五平四"
42	2011年第二届全国智力运动会象棋赛专业男子个人	8	20111113	河南队	黄丹青	先负	秦劲松	广西队	76	...	-	...	1043	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 卒７进１
13. 马七进六
 士６进５
15. 车九进二
 车９平８
17. 车二进九
 马７退８
19. 炮六平七
 车２进４
21. 马六进七
 象７进５
23. 炮七退一
 车２进４
25. 车九平七
 炮１进４
27. 兵七进一
 炮１平７
29. 相三进一
 马８进７
31. 兵七平六
 车２退４
33. 兵六平五
 卒５进１
35. 马七进五
 象３进５
37. 炮七进六
 炮６平３
39. 车七进五
 马７进６
41. 车七退三
 车２平３
43. 车七平四
 马６退７
45. 仕四进五
 车３进５
47. 炮五进三
 车３退２
49. 车四进三
 车３平７
51. 帅五平四
 车７平９
53. 车四平五
 马７进６
55. 炮五平七
 车９平３
57. 车五退二
 马６进５
59. 车五退二
 车３退３
61. 车五平三
 卒９进１
63. 帅四平五
 车３平５
65. 帅五平四
 卒１进１
67. 帅四平五
 卒１进１
69. 车三平六
 车５进１
71. 车六平二
 卒９进１
73. 兵一进一
 车５平９
75. 车二平三
 车９平７"
43	2011年第二届全国智力运动会象棋赛专业男子个人	4	20111111	甘肃队	梁军	先负	秦劲松	广西队	64	...	-	...	1137	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 卒７进１
13. 马七进六
 士６进５
15. 车二进六
 车９平８
17. 车二平三
 炮６退１
19. 马六进七
 车２进３
21. 炮六平七
 炮６平７
23. 车三平四
 车８进５
25. 兵三进一
 车８退１
27. 马七退六
 车２平４
29. 马六进五
 卒７进１
31. 炮七进五
 车８平６
33. 车四退一
 马７进６
35. 马三退一
 马６进７
37. 马五进四
 车４平６
39. 炮五平七
 马７进８
41. 前炮平八
 炮７进８
43. 帅五进一
 将５平６
45. 炮八进一
 炮１平５
47. 马四退五
 士５进４
49. 炮八退七
 车６平５
51. 相七进五
 车５进３
53. 炮八平二
 车５平１
55. 相五退三
 车１进３
57. 炮七进七
 将６进１
59. 马一进二
 车１退３
61. 马二进三
 车１平８
63. 炮二平三
 车８进２"
44	2012年西安西部京闽茶城杯迎新春中国象棋公开赛	2	20120101	山西	张碧林	先负	王大明	西安市象棋队	136	...	天马飞刀	...	936	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 卒７进１
13. 马七进六
 士４进５
15. 车九进二
 车９平８
17. 车二进九
 马７退８
19. 车九平七
 马８进７
21. 车七进一
 象７进５
23. 兵五进一
 车２进４
25. 马六进五
 马７进６
27. 车七平六
 马３进５
29. 炮五进四
 炮６平７
31. 相三进五
 马６进７
33. 车六平四
 卒７进１
35. 炮五平九
 马７进９
37. 车四退二
 卒７进１
39. 车四平一
 卒７进１
41. 车一进一
 卒７进１
43. 炮九平一
 车２平９
45. 炮一平二
 卒７平６
47. 炮二进三
 象５退７
49. 车一平三
 象３进５
51. 车三平四
 车９平８
53. 车四平二
 车８平４
55. 仕四进五
 炮１平２
57. 炮六平八
 炮２进３
59. 炮二退六
 车４平７
61. 车二退二
 炮２平５
63. 炮八退一
 车７进４
65. 炮二退二
 车７退２
67. 炮八平四
 车７平８
69. 车二平三
 车８进２
71. 车三进七
 车８平６
73. 车三退三
 炮５进１
75. 车三退一
 炮５退２
77. 车三平五
 炮５平８
79. 车五进三
 车６平９
81. 车五平七
 车９进１
83. 仕五退四
 炮８进５
85. 相五退三
 车９退３
87. 车七平五
 车９平１
89. 相七进五
 车１平４
91. 车五平二
 炮８平９
93. 车二退二
 将５平４
95. 仕六进五
 炮９退３
97. 车二平五
 士５进６
99. 兵七进一
 象５进３
101. 车五进二
 象７进５
103. 车五退二
 象５退３
105. 车五进二
 前士退５
107. 车五退二
 前象退１
109. 车五进二
 炮９退２
111. 车五退一
 炮９退１
113. 车五退一
 炮９平１
115. 车五平九
 炮１平５
117. 车九平五
 炮５平１
119. 车五平九
 炮１平５
121. 车九退四
 炮５退１
123. 车九平七
 象１进３
125. 车七平八
 车４平７
127. 车八平六
 将４平５
129. 车六进五
 车７进３
131. 车六平七
 车７退２
133. 车七进四
 士５退４
135. 车七退二
 车７平５"
45	2011年“棋协杯”常州市象棋公开赛	6	20111203	江苏	李健	先负	言缵昭	江苏	54	...	钱宇新	...	852	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 卒７进１
13. 马七进六
 士６进５
15. 车二进六
 车９平８
17. 车二平三
 炮６退１
19. 车九进二
 炮６平７
21. 车三平四
 象７进５
23. 车九平八
 车２进７
25. 炮五平八
 炮１进４
27. 相三进五
 车８平６
29. 车四平二
 马７进６
31. 马六进四
 车６进４
33. 炮八平七
 炮１平３
35. 仕四进五
 炮７进５
37. 车二平一
 卒１进１
39. 车一进三
 士５退６
41. 炮七平九
 卒１进１
43. 炮六进二
 卒１进１
45. 炮九平六
 卒７进１
47. 兵五进一
 卒７平６
49. 车一退五
 卒６进１
51. 前炮进四
 士６进５
53. 车一平三
 卒１平２"
46	2011年中国四川南充“汇昌杯”象棋公开赛决赛	1	20111123	四川	李晓成	先负	黎德志	广东	50	五六炮左正马对反宫马	爱棋依旧	打虎将	1440	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 卒７进１
13. 马七进六
 象７进５
15. 车九进二
 车９平８
17. 车二进九
 马７退８
19. 炮六平七
 车２进５
21. 马六进七
 车２平３
23. 马七进九
 象３进１
25. 炮七进五
 炮６平３
27. 炮五进四
 士６进５
29. 相三进五
 车３退２
31. 炮五退一
 马８进７
33. 车九平六
 马７进６
35. 车六进二
 车３平５
37. 兵五进一
 马６进７
39. 马三进五
 象１进３
41. 兵九进一
 将５平６
43. 车六进一
 车５平６
45. 仕六进五
 炮３平２
47. 马五进七
 炮２平４
49. 车六退二
 马７进９"
